,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001W01P003L02_G_22,31,14,12,67
M001W01P003L02_G_23,32,26,5,22
M001W01P003L02_G_24,52,36,5,19
M001W01P003L02_H_01,80,16,4,21
M001W01P003L02_H_02,18,10,15,49
M001W01P003L02_H_03,57,12,13,43
M001W01P003L02_H_04,47,20,3,12
M001W01P003L02_H_05,55,22,8,23
M001W01P003L02_H_06,35,23,7,33
M001W01P003L02_H_07,19,23,7,16
M001W01P003L02_H_08,28,17,2,18
M001W01P003L02_H_09,30,25,12,24
M001W01P003L02_H_10,28,20,8,42
M001W01P003L02_H_11,28,25,1,17
M001W01P003L02_H_12,43,18,5,22
M001W01P003L02_H_13,43,27,6,58
M001W01P003L02_H_14,48,13,3,19
M001W01P003L02_H_15,43,18,2,25
M001W01P003L02_H_16,44,25,7,31
M001W01P003L02_H_17,62,26,1,20
M001W01P003L02_H_18,61,26,8,25
M001W01P003L02_H_19,32,39,3,21
M001W01P003L02_H_20,44,33,4,11
M001W01P003L02_H_21,12,22,1,17
M001W01P003L02_H_22,52,25,8,23
M001W01P003L02_H_23,44,36,7,33
M001W01P003L02_H_24,43,28,3,12
M001W01P003L02_I_01,35,13,5,19
M001W01P003L02_I_02,81,16,11,83
M001W01P003L02_I_03,39,24,3,26
M001W01P003L02_I_04,66,22,4,31
M001W01P003L02_I_05,18,10,9,21
M001W01P003L02_I_06,48,17,5,14
M001W01P003L02_I_07,75,11,2,24
M001W01P003L02_I_08,59,28,4,26
M001W01P003L02_I_09,78,24,8,15
M001W01P003L02_I_10,81,13,3,24
M001W01P003L02_I_11,55,14,11,25
M001W01P003L02_I_12,59,11,3,18
M001W01P003L02_I_13,47,17,3,19
M001W01P003L02_I_14,84,17,6,10
M001W01P003L02_I_15,62,28,5,20
M001W01P003L02_I_16,42,16,6,37
M001W01P003L02_I_17,45,35,2,25
M001W01P003L02_I_18,42,39,4,22
M001W01P003L02_I_19,64,18,3,16
M001W01P003L02_I_20,78,19,6,26
M001W01P003L02_I_21,45,28,5,35
M001W01P003L02_I_22,38,25,8,50
M001W01P003L02_I_23,62,22,3,16
M001W01P003L02_I_24,54,40,4,21
M001W01P003L02_J_01,41,31,6,40
M001W01P003L02_J_02,61,4,16,21
M001W01P003L02_J_03,60,0,23,60
M001W01P003L02_J_04,47,28,2,15
M001W01P003L02_J_05,60,16,3,34
M001W01P003L02_J_06,42,20,4,22
M001W01P003L02_J_07,69,8,15,19
M001W01P003L02_J_08,49,22,1,23
M001W01P003L02_J_09,24,11,10,54
M001W01P003L02_J_10,50,5,10,13
M001W01P003L02_J_11,35,2,10,9
M001W01P003L02_J_12,51,22,4,14
M001W01P003L02_J_13,59,7,10,14
M001W01P003L02_J_14,92,3,11,15
M001W01P003L02_J_15,39,15,6,25
M001W01P003L02_J_16,51,22,8,23
M001W01P003L02_J_17,57,18,6,19
M001W01P003L02_J_18,44,25,2,14
M001W01P003L02_J_19,49,19,6,11
M001W01P003L02_J_20,51,18,7,16
M001W01P003L02_J_21,63,23,6,30
M001W01P003L02_J_22,65,18,5,15
M001W01P003L02_J_23,38,31,5,23
M001W01P003L02_J_24,59,23,3,11
M001W01P003L02_K_01,60,19,26,107
M001W01P003L02_K_02,48,20,9,49
M001W01P003L02_K_03,35,11,15,36
M001W01P003L02_K_04,65,6,7,29
M001W01P003L02_K_05,36,10,4,10
M001W01P003L02_K_06,51,10,13,40
M001W01P003L02_K_07,47,9,7,15
M001W01P003L02_K_08,63,8,11,25
M001W01P003L02_K_09,87,14,23,62
M001W01P003L02_K_10,81,15,7,20
M001W01P003L02_K_11,39,20,5,13
M001W01P003L02_K_12,79,7,18,29
M001W01P003L02_K_13,60,8,10,21
M001W01P003L02_K_14,51,24,3,20
M001W01P003L02_K_15,34,18,4,20
M001W01P003L02_K_16,59,21,6,14
M001W01P003L02_K_17,53,24,6,13
M001W01P003L02_K_18,48,25,3,26
M001W01P003L02_K_19,53,28,7,30
M001W01P003L02_K_20,51,20,6,33
M001W01P003L02_K_21,102,19,79,407
M001W01P003L02_K_22,77,22,3,15
M001W01P003L02_K_23,53,32,3,27
M001W01P003L02_K_24,39,32,2,21
M001W01P003L02_L_01,35,13,9,18
M001W01P003L02_L_02,44,24,6,22
M001W01P003L02_L_03,42,18,10,33
M001W01P003L02_L_04,52,22,10,29
M001W01P003L02_L_05,53,12,8,19
M001W01P003L02_L_06,45,11,19,60
M001W01P003L02_L_07,45,21,10,32
M001W01P003L02_L_08,50,21,6,29
M001W01P003L02_L_09,56,10,12,44
M001W01P003L02_L_10,33,12,6,21
M001W01P003L02_L_11,49,12,19,23
M001W01P003L02_L_12,45,7,6,18
M001W01P003L02_L_13,65,12,18,28
M001W01P003L02_L_14,72,15,6,16
M001W01P003L02_L_15,45,11,5,15
M001W01P003L02_L_16,44,28,3,20
M001W01P003L02_L_17,35,16,1,17
M001W01P003L02_L_18,55,18,4,18
M001W01P003L02_L_19,43,35,4,20
M001W01P003L02_L_20,39,28,9,31
M001W01P003L02_L_21,52,27,13,47
M001W01P003L02_L_22,44,17,4,18
M001W01P003L02_L_23,42,27,5,17
M001W01P003L02_L_24,43,20,3,20
M001W01P003L02_M_01,32,15,35,131
M001W01P003L02_M_02,66,21,7,50
M001W01P003L02_M_03,86,14,6,22
M001W01P003L02_M_04,64,15,14,40
M001W01P003L02_M_05,44,11,12,30
M001W01P003L02_M_06,71,2,16,21
M001W01P003L02_M_07,74,23,22,76
M001W01P003L02_M_08,49,16,7,47
M001W01P003L02_M_09,67,11,4,28
M001W01P003L02_M_10,60,19,12,94
M001W01P003L02_M_11,67,22,8,24
M001W01P003L02_M_12,53,16,11,28
M001W01P003L02_M_13,54,3,18,48
M001W01P003L02_M_14,67,23,7,23
M001W01P003L02_M_15,42,29,26,106
M001W01P003L02_M_16,91,19,13,40
M001W01P003L02_M_17,78,18,30,89
M001W01P003L02_M_18,78,18,12,36
M001W01P003L02_M_19,77,28,16,78
M001W01P003L02_M_20,131,9,77,381
M001W01P003L02_M_21,86,19,6,33
M001W01P003L02_M_22,66,20,5,33
M001W01P003L02_M_23,66,30,6,43
M001W01P003L02_M_24,52,23,6,15
M001W01P003L02_N_01,40,33,1,22
M001W01P003L02_N_02,37,21,4,26
M001W01P003L02_N_03,46,24,6,25
M001W01P003L02_N_04,73,6,30,121
M001W01P003L02_N_05,49,19,5,21
M001W01P003L02_N_06,64,16,11,15
M001W01P003L02_N_07,38,19,8,38
M001W01P003L02_N_08,49,11,6,11
M001W01P003L02_N_09,42,16,6,37
M001W01P003L02_N_10,66,17,11,44
M001W01P003L02_N_11,53,25,3,14
M001W01P003L02_N_12,57,19,14,45
M001W01P003L02_N_13,44,24,8,17
M001W01P003L02_N_14,38,24,11,14
M001W01P003L02_N_15,30,14,5,13
M001W01P003L02_N_16,56,29,3,28
M001W01P003L02_N_17,65,17,15,95
M001W01P003L02_N_18,27,19,8,25
M001W01P003L02_N_19,56,23,5,12
M001W01P003L02_N_20,48,23,6,26
M001W01P003L02_N_21,38,26,1,30
M001W01P003L02_N_22,59,28,8,23
M001W01P003L02_N_23,60,23,6,25
M001W01P003L02_N_24,60,35,9,55
M001W01P003L02_O_01,36,16,21,176
M001W01P003L02_O_02,61,15,17,76
M001W01P003L02_O_03,52,16,3,18
M001W01P003L02_O_04,50,8,3,16
M001W01P003L02_O_05,54,14,8,33
M001W01P003L02_O_06,77,7,13,31
M001W01P003L02_O_07,58,16,8,21
M001W01P003L02_O_08,56,29,9,56
M001W01P003L02_O_09,37,31,6,35
M001W01P003L02_O_10,24,12,22,41
M001W01P003L02_O_11,51,15,6,39
M001W01P003L02_O_12,51,18,10,18
M001W01P003L02_O_13,16,8,26,39
M001W01P003L02_O_14,48,15,14,20
M001W01P003L02_O_15,42,17,6,20
M001W01P003L02_O_16,52,23,3,28
M001W01P003L02_O_17,67,19,10,41
M001W01P003L02_O_18,61,9,9,31
M001W01P003L02_O_19,64,24,4,20
M001W01P003L02_O_20,52,17,6,14
M001W01P003L02_O_21,27,2,37,77
M001W01P003L02_O_22,63,21,10,22
M001W01P003L02_O_23,45,29,4,31
M001W01P003L02_O_24,49,27,5,10
M001W01P003L02_P_01,48,31,2,16
M001W01P003L02_P_02,64,11,7,35
M001W01P003L02_P_03,23,7,9,33
M001W01P003L02_P_04,46,17,8,17
M001W01P003L02_P_05,56,15,11,22
M001W01P003L02_P_06,81,16,19,118
M001W01P003L02_P_07,41,26,6,17
M001W01P003L02_P_08,52,19,11,21
M001W01P003L02_P_09,26,16,4,23
M001W01P003L02_P_10,61,14,5,44
M001W01P003L02_P_11,60,14,8,36
M001W01P003L02_P_12,42,35,2,22
M001W01P003L02_P_13,39,28,4,21
M001W01P003L02_P_14,62,18,11,33
M001W01P003L02_P_15,36,13,4,16
M001W01P003L02_P_16,67,24,4,48
M001W01P003L02_P_17,50,24,11,44
M001W01P003L02_P_18,51,19,5,35
M001W01P003L02_P_19,76,18,5,21
M001W01P003L02_P_20,53,33,0,13
M001W01P003L02_P_21,54,29,11,54
M001W01P003L02_P_22,95,19,5,31
M001W01P003L02_P_23,34,13,4,16
M001W01P003L02_P_24,35,18,3,17
