,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D010T01P015L08_D_01,338,33,63,295
D010T01P015L08_D_02,187,10,47,148
D010T01P015L08_D_03,172,13,42,154
D010T01P015L08_D_04,268,7,35,86
D010T01P015L08_D_05,187,6,39,117
D010T01P015L08_D_06,254,4,26,94
D010T01P015L08_D_07,195,18,51,154
D010T01P015L08_D_08,209,7,62,137
D010T01P015L08_D_09,217,6,58,94
D010T01P015L08_D_10,187,4,63,143
D010T01P015L08_D_11,200,4,45,150
D010T01P015L08_D_12,300,12,34,123
D010T01P015L08_D_13,230,3,37,85
D010T01P015L08_D_14,166,5,93,145
D010T01P015L08_D_15,185,6,51,112
D010T01P015L08_D_16,191,6,54,92
D010T01P015L08_D_17,192,3,55,133
D010T01P015L08_D_18,181,6,39,132
D010T01P015L08_D_19,226,9,33,97
D010T01P015L08_D_20,173,2,45,107
D010T01P015L08_D_21,157,5,52,123
D010T01P015L08_D_22,258,3,25,70
D010T01P015L08_D_23,308,0,50,60
D010T01P015L08_D_24,182,9,46,114
D010T01P015L08_E_01,304,36,71,265
D010T01P015L08_E_02,276,14,184,352
D010T01P015L08_E_03,157,9,42,116
D010T01P015L08_E_04,180,5,45,116
D010T01P015L08_E_05,172,6,45,127
D010T01P015L08_E_06,185,7,74,125
D010T01P015L08_E_07,192,3,45,99
D010T01P015L08_E_08,133,8,197,221
D010T01P015L08_E_09,207,5,81,156
D010T01P015L08_E_10,175,8,41,101
D010T01P015L08_E_11,167,8,57,134
D010T01P015L08_E_12,325,1,59,81
D010T01P015L08_E_13,176,7,48,138
D010T01P015L08_E_14,154,1,50,94
D010T01P015L08_E_15,310,2,39,60
D010T01P015L08_E_16,167,5,60,110
D010T01P015L08_E_17,183,11,47,109
D010T01P015L08_E_18,168,6,43,105
D010T01P015L08_E_19,330,7,51,76
D010T01P015L08_E_20,305,0,382,135
D010T01P015L08_E_21,234,6,66,171
D010T01P015L08_E_22,174,11,37,102
D010T01P015L08_E_23,191,5,43,131
D010T01P015L08_E_24,157,8,41,98
D010T01P015L08_F_01,178,3,54,142
D010T01P015L08_F_02,351,64,62,309
D010T01P015L08_F_03,188,5,55,106
D010T01P015L08_F_04,231,14,93,197
D010T01P015L08_F_05,170,1,452,205
D010T01P015L08_F_06,195,4,52,108
D010T01P015L08_F_07,182,3,44,141
D010T01P015L08_F_08,322,4,50,46
D010T01P015L08_F_09,161,1,118,102
D010T01P015L08_F_10,312,9,27,52
D010T01P015L08_F_11,199,0,104,67
D010T01P015L08_F_12,192,7,43,135
D010T01P015L08_F_13,188,9,53,140
D010T01P015L08_F_14,288,6,43,74
D010T01P015L08_F_15,167,3,37,80
D010T01P015L08_F_16,201,4,47,106
D010T01P015L08_F_17,202,2,82,147
D010T01P015L08_F_18,194,7,51,104
D010T01P015L08_F_19,167,10,43,151
D010T01P015L08_F_20,158,7,59,140
D010T01P015L08_F_21,185,7,110,156
D010T01P015L08_F_22,294,4,55,104
D010T01P015L08_F_23,212,4,42,86
D010T01P015L08_F_24,176,1,59,169
D010T01P015L08_G_01,158,6,43,104
D010T01P015L08_G_02,199,1,1319,573
D010T01P015L08_G_03,141,14,79,166
D010T01P015L08_G_04,320,1,43,65
D010T01P015L08_G_05,175,9,37,109
D010T01P015L08_G_06,259,5,40,60
D010T01P015L08_G_07,254,9,755,653
D010T01P015L08_G_08,188,3,46,121
D010T01P015L08_G_09,115,1,115,88
D010T01P015L08_G_10,193,7,45,115
D010T01P015L08_G_11,174,4,57,124
D010T01P015L08_G_12,176,4,48,117
D010T01P015L08_G_13,175,7,53,174
D010T01P015L08_G_14,190,5,33,133
D010T01P015L08_G_15,182,8,40,127
D010T01P015L08_G_16,186,2,51,106
D010T01P015L08_G_17,188,4,46,79
D010T01P015L08_G_18,202,7,55,122
D010T01P015L08_G_19,363,63,88,357
D010T01P015L08_G_20,233,5,23,71
D010T01P015L08_G_21,241,32,78,232
D010T01P015L08_G_22,148,4,58,127
D010T01P015L08_G_23,199,0,117,34
D010T01P015L08_G_24,278,15,47,189
D010T01P015L08_H_01,149,7,53,113
D010T01P015L08_H_02,170,2,50,131
D010T01P015L08_H_03,171,7,64,149
D010T01P015L08_H_04,188,5,68,150
D010T01P015L08_H_05,149,3,112,105
D010T01P015L08_H_06,180,18,71,201
D010T01P015L08_H_07,189,7,41,148
D010T01P015L08_H_08,186,6,54,134
D010T01P015L08_H_09,179,13,40,114
D010T01P015L08_H_10,172,3,53,105
D010T01P015L08_H_11,201,6,90,158
D010T01P015L08_H_12,181,13,54,123
D010T01P015L08_H_13,184,3,33,99
D010T01P015L08_H_14,160,0,122,91
D010T01P015L08_H_15,165,7,47,129
D010T01P015L08_H_16,243,7,73,132
D010T01P015L08_H_17,173,2,46,124
D010T01P015L08_H_18,166,1,51,140
D010T01P015L08_H_19,161,8,53,166
D010T01P015L08_H_20,182,10,53,146
D010T01P015L08_H_21,165,10,54,146
D010T01P015L08_H_22,186,5,52,129
D010T01P015L08_H_23,188,7,67,116
D010T01P015L08_H_24,319,1,320,105
D010T01P015L08_I_01,148,8,53,123
D010T01P015L08_I_02,204,17,76,144
D010T01P015L08_I_03,188,5,70,135
D010T01P015L08_I_04,202,5,40,112
D010T01P015L08_I_05,204,8,66,129
D010T01P015L08_I_06,179,2,47,145
D010T01P015L08_I_07,192,8,44,113
D010T01P015L08_I_08,192,14,44,149
D010T01P015L08_I_09,190,2,56,114
D010T01P015L08_I_10,175,11,67,136
D010T01P015L08_I_11,346,3,145,121
D010T01P015L08_I_12,157,4,65,105
D010T01P015L08_I_13,336,2,161,128
D010T01P015L08_I_14,181,2,38,131
D010T01P015L08_I_15,357,12,78,114
D010T01P015L08_I_16,174,11,48,138
D010T01P015L08_I_17,182,9,68,164
D010T01P015L08_I_18,171,6,58,128
D010T01P015L08_I_19,192,1,452,237
D010T01P015L08_I_20,185,8,65,125
D010T01P015L08_I_21,295,1,424,171
D010T01P015L08_I_22,186,9,70,130
D010T01P015L08_I_23,175,9,47,125
D010T01P015L08_I_24,168,12,54,127
D010T01P015L08_J_01,204,8,58,152
D010T01P015L08_J_02,193,13,49,114
D010T01P015L08_J_03,224,7,50,154
D010T01P015L08_J_04,161,16,107,195
D010T01P015L08_J_05,191,11,40,142
D010T01P015L08_J_06,267,9,47,107
D010T01P015L08_J_07,342,13,66,142
D010T01P015L08_J_08,190,5,39,115
D010T01P015L08_J_09,188,8,47,117
D010T01P015L08_J_10,230,2,449,269
D010T01P015L08_J_11,190,8,48,128
D010T01P015L08_J_12,224,9,73,139
D010T01P015L08_J_13,267,10,72,171
D010T01P015L08_J_14,205,15,40,127
D010T01P015L08_J_15,189,10,53,153
D010T01P015L08_J_16,189,8,40,103
D010T01P015L08_J_17,190,4,52,108
D010T01P015L08_J_18,164,9,52,148
D010T01P015L08_J_19,167,0,119,93
D010T01P015L08_J_20,330,33,76,268
D010T01P015L08_J_21,239,0,100,46
D010T01P015L08_J_22,186,13,48,133
D010T01P015L08_J_23,343,1,107,57
D010T01P015L08_J_24,165,8,42,139
D010T01P015L08_K_01,282,1,44,72
D010T01P015L08_K_02,257,8,36,82
D010T01P015L08_K_03,167,2,53,142
D010T01P015L08_K_04,185,6,54,125
D010T01P015L08_K_05,185,7,40,104
D010T01P015L08_K_06,323,4,59,60
D010T01P015L08_K_07,340,5,56,91
D010T01P015L08_K_08,205,6,60,131
D010T01P015L08_K_09,193,7,60,140
D010T01P015L08_K_10,179,5,47,142
D010T01P015L08_K_11,173,7,41,116
D010T01P015L08_K_12,175,4,44,126
D010T01P015L08_K_13,215,4,1138,519
D010T01P015L08_K_14,177,14,46,125
D010T01P015L08_K_15,200,10,78,194
D010T01P015L08_K_16,303,0,465,233
D010T01P015L08_K_17,165,8,78,161
D010T01P015L08_K_18,182,11,41,154
D010T01P015L08_K_19,198,8,56,110
D010T01P015L08_K_20,170,2,51,120
D010T01P015L08_K_21,177,6,47,133
D010T01P015L08_K_22,143,5,177,173
D010T01P015L08_K_23,211,11,40,145
D010T01P015L08_K_24,176,14,62,123
D010T01P015L08_L_01,180,11,66,122
D010T01P015L08_L_02,258,8,41,72
D010T01P015L08_L_03,195,1,587,212
D010T01P015L08_L_04,277,21,70,165
D010T01P015L08_L_05,158,4,66,150
D010T01P015L08_L_06,210,11,47,133
D010T01P015L08_L_07,202,9,69,167
D010T01P015L08_L_08,270,9,243,223
D010T01P015L08_L_09,201,5,72,156
D010T01P015L08_L_10,205,7,49,147
D010T01P015L08_L_11,200,3,55,138
D010T01P015L08_L_12,352,29,51,159
D010T01P015L08_L_13,190,11,63,116
D010T01P015L08_L_14,182,9,56,143
D010T01P015L08_L_15,176,7,122,124
D010T01P015L08_L_16,168,10,39,138
D010T01P015L08_L_17,169,7,170,252
D010T01P015L08_L_18,179,9,50,111
D010T01P015L08_L_19,199,3,46,109
D010T01P015L08_L_20,184,4,57,141
D010T01P015L08_L_21,260,6,49,40
D010T01P015L08_L_22,225,2,39,123
D010T01P015L08_L_23,172,6,114,183
D010T01P015L08_L_24,160,7,68,155
D010T01P015L08_M_01,177,1,31,105
D010T01P015L08_M_02,337,40,62,217
D010T01P015L08_M_03,218,7,50,114
D010T01P015L08_M_04,138,8,50,188
D010T01P015L08_M_05,191,4,60,141
D010T01P015L08_M_06,204,5,42,103
D010T01P015L08_M_07,192,7,53,170
D010T01P015L08_M_08,181,7,48,128
D010T01P015L08_M_09,196,10,46,127
D010T01P015L08_M_10,216,1,125,82
D010T01P015L08_M_11,194,12,31,116
D010T01P015L08_M_12,180,5,65,107
D010T01P015L08_M_13,266,4,28,73
D010T01P015L08_M_14,156,2,238,182
D010T01P015L08_M_15,240,5,208,182
D010T01P015L08_M_16,171,0,140,103
D010T01P015L08_M_17,174,5,41,132
D010T01P015L08_M_18,186,11,42,128
D010T01P015L08_M_19,205,6,62,151
D010T01P015L08_M_20,155,1,134,94
D010T01P015L08_M_21,175,4,60,158
D010T01P015L08_M_22,185,11,61,165
D010T01P015L08_M_23,186,3,1036,278
D010T01P015L08_M_24,321,80,107,289
D010T01P015L08_N_01,195,5,208,167
D010T01P015L08_N_02,178,5,97,209
D010T01P015L08_N_03,167,5,37,169
D010T01P015L08_N_04,163,13,44,145
D010T01P015L08_N_05,179,16,34,122
D010T01P015L08_N_06,203,2,39,122
D010T01P015L08_N_07,197,7,481,356
D010T01P015L08_N_08,217,8,51,131
D010T01P015L08_N_09,177,10,52,147
D010T01P015L08_N_10,207,10,51,154
D010T01P015L08_N_11,174,12,43,131
D010T01P015L08_N_12,214,1,62,108
D010T01P015L08_N_13,185,6,47,95
D010T01P015L08_N_14,189,7,41,149
D010T01P015L08_N_15,330,23,129,230
D010T01P015L08_N_16,178,7,67,169
D010T01P015L08_N_17,189,6,86,149
D010T01P015L08_N_18,177,12,96,199
D010T01P015L08_N_19,163,6,51,165
D010T01P015L08_N_20,173,7,141,189
D010T01P015L08_N_21,216,11,92,182
D010T01P015L08_N_22,179,9,51,151
D010T01P015L08_N_23,201,12,64,177
D010T01P015L08_N_24,183,6,70,171
D010T01P015L08_O_01,225,5,100,140
D010T01P015L08_O_02,130,9,121,229
D010T01P015L08_O_03,154,0,124,139
D010T01P015L08_O_04,199,7,61,132
D010T01P015L08_O_05,201,9,59,142
D010T01P015L08_O_06,197,9,39,139
D010T01P015L08_O_07,201,15,41,192
D010T01P015L08_O_08,176,5,76,216
D010T01P015L08_O_09,169,13,90,228
D010T01P015L08_O_10,168,8,63,142
D010T01P015L08_O_11,182,2,47,126
D010T01P015L08_O_12,293,14,46,157
D010T01P015L08_O_13,197,6,47,137
D010T01P015L08_O_14,171,13,66,152
D010T01P015L08_O_15,192,9,239,304
D010T01P015L08_O_16,161,9,47,117
D010T01P015L08_O_17,177,0,113,97
D010T01P015L08_O_18,251,8,147,187
D010T01P015L08_O_19,149,7,62,144
D010T01P015L08_O_20,202,14,54,160
D010T01P015L08_O_21,254,14,51,89
D010T01P015L08_O_22,191,6,56,137
D010T01P015L08_O_23,163,4,149,105
D010T01P015L08_O_24,323,4,182,123
D010T01P015L08_P_01,274,7,29,83
D010T01P015L08_P_02,193,3,444,175
D010T01P015L08_P_03,196,11,64,172
D010T01P015L08_P_04,204,7,51,140
D010T01P015L08_P_05,214,4,55,131
D010T01P015L08_P_06,205,16,38,142
D010T01P015L08_P_07,182,2,33,124
D010T01P015L08_P_08,290,5,58,121
D010T01P015L08_P_09,308,0,394,256
D010T01P015L08_P_10,196,6,63,135
D010T01P015L08_P_11,184,21,61,152
D010T01P015L08_P_12,243,0,113,30
D010T01P015L08_P_13,167,3,58,145
D010T01P015L08_P_14,126,15,160,233
D010T01P015L08_P_15,171,6,38,91
D010T01P015L08_P_16,188,7,50,135
D010T01P015L08_P_17,285,7,40,77
D010T01P015L08_P_18,192,14,48,192
D010T01P015L08_P_19,171,0,748,256
D010T01P015L08_P_20,171,7,56,145
D010T01P015L08_P_21,164,11,56,148
D010T01P015L08_P_22,178,13,70,152
D010T01P015L08_P_23,351,6,57,106
D010T01P015L08_P_24,161,6,45,134
