,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D013T01P905L02_C_20,238,19,16,279
D013T01P905L02_C_21,210,15,49,360
D013T01P905L02_C_22,187,13,6,146
D013T01P905L02_C_23,177,13,7,183
D013T01P905L02_C_24,184,22,7,153
D013T01P905L02_D_01,209,46,18,162
D013T01P905L02_D_02,159,22,5,152
D013T01P905L02_D_03,206,28,15,171
D013T01P905L02_D_04,169,12,5,132
D013T01P905L02_D_05,143,10,15,217
D013T01P905L02_D_06,172,36,10,187
D013T01P905L02_D_07,113,35,56,389
D013T01P905L02_D_08,161,15,5,123
D013T01P905L02_D_09,149,16,50,337
D013T01P905L02_D_10,190,24,9,131
D013T01P905L02_D_11,163,20,8,158
D013T01P905L02_D_12,158,35,9,136
D013T01P905L02_D_13,143,30,6,169
D013T01P905L02_D_14,151,21,11,155
D013T01P905L02_D_15,188,7,49,260
D013T01P905L02_D_16,174,24,8,184
D013T01P905L02_D_17,172,16,6,137
D013T01P905L02_D_18,171,12,7,161
D013T01P905L02_D_19,264,15,19,177
D013T01P905L02_D_20,164,9,8,118
D013T01P905L02_D_21,194,30,6,174
D013T01P905L02_D_22,160,16,9,143
D013T01P905L02_D_23,209,14,10,169
D013T01P905L02_D_24,199,29,9,161
D013T01P905L02_E_01,183,11,61,271
D013T01P905L02_E_02,184,29,9,221
D013T01P905L02_E_03,218,27,6,161
D013T01P905L02_E_04,183,23,21,250
D013T01P905L02_E_05,171,18,45,260
D013T01P905L02_E_06,237,13,9,182
D013T01P905L02_E_07,198,21,20,346
D013T01P905L02_E_08,206,26,17,185
D013T01P905L02_E_09,205,16,7,200
D013T01P905L02_E_10,191,19,10,188
D013T01P905L02_E_11,232,19,28,193
D013T01P905L02_E_12,223,28,14,181
D013T01P905L02_E_13,180,17,11,245
D013T01P905L02_E_14,188,26,11,125
D013T01P905L02_E_15,186,13,11,156
D013T01P905L02_E_16,192,23,12,159
D013T01P905L02_E_17,209,31,8,179
D013T01P905L02_E_18,207,10,14,151
D013T01P905L02_E_19,183,22,5,189
D013T01P905L02_E_20,229,2,54,237
D013T01P905L02_E_21,117,16,35,392
D013T01P905L02_E_22,199,23,12,194
D013T01P905L02_E_23,205,23,12,166
D013T01P905L02_E_24,232,32,10,201
D013T01P905L02_F_01,182,29,37,368
D013T01P905L02_F_02,220,21,10,124
D013T01P905L02_F_03,174,28,8,185
D013T01P905L02_F_04,173,41,6,149
D013T01P905L02_F_05,170,15,8,147
D013T01P905L02_F_06,181,21,9,151
D013T01P905L02_F_07,219,18,33,234
D013T01P905L02_F_08,173,20,5,160
D013T01P905L02_F_09,192,21,8,176
D013T01P905L02_F_10,199,12,12,137
D013T01P905L02_F_11,137,28,12,272
D013T01P905L02_F_12,155,22,11,171
D013T01P905L02_F_13,137,15,13,166
D013T01P905L02_F_14,211,31,19,151
D013T01P905L02_F_15,199,23,26,189
D013T01P905L02_F_16,207,28,9,169
D013T01P905L02_F_17,175,26,8,214
D013T01P905L02_F_18,224,14,11,195
D013T01P905L02_F_19,216,18,10,176
D013T01P905L02_F_20,181,21,12,148
D013T01P905L02_F_21,178,24,13,160
D013T01P905L02_F_22,204,31,12,177
D013T01P905L02_F_23,183,21,9,160
D013T01P905L02_F_24,179,22,5,132
D013T01P905L02_G_01,217,42,9,174
D013T01P905L02_G_02,227,41,11,252
D013T01P905L02_G_03,281,23,15,207
D013T01P905L02_G_04,186,14,16,182
D013T01P905L02_G_05,193,24,8,216
D013T01P905L02_G_06,228,33,7,261
D013T01P905L02_G_07,233,31,12,234
D013T01P905L02_G_08,253,26,6,161
D013T01P905L02_G_09,212,51,15,297
D013T01P905L02_G_10,195,15,21,423
D013T01P905L02_G_11,175,23,14,112
D013T01P905L02_G_12,204,27,9,202
D013T01P905L02_G_13,204,24,15,213
D013T01P905L02_G_14,233,25,13,169
D013T01P905L02_G_15,170,16,18,319
D013T01P905L02_G_16,209,18,12,126
D013T01P905L02_G_17,226,8,99,372
D013T01P905L02_G_18,195,18,19,275
D013T01P905L02_G_19,231,13,28,220
D013T01P905L02_G_20,180,23,10,141
D013T01P905L02_G_21,188,39,9,220
D013T01P905L02_G_22,196,8,68,428
D013T01P905L02_G_23,197,8,10,179
D013T01P905L02_G_24,191,20,13,164
D013T01P905L02_H_01,219,27,9,241
D013T01P905L02_H_02,158,19,14,143
D013T01P905L02_H_03,205,16,16,187
D013T01P905L02_H_04,155,22,5,169
D013T01P905L02_H_05,150,28,10,200
D013T01P905L02_H_06,186,21,9,146
D013T01P905L02_H_07,150,36,7,157
D013T01P905L02_H_08,162,27,7,143
D013T01P905L02_H_09,169,33,10,133
D013T01P905L02_H_10,149,19,9,129
D013T01P905L02_H_11,154,13,9,130
D013T01P905L02_H_12,204,21,13,207
D013T01P905L02_H_13,164,29,7,165
D013T01P905L02_H_14,178,89,14,541
D013T01P905L02_H_15,172,31,30,422
D013T01P905L02_H_16,173,12,8,140
D013T01P905L02_H_17,155,16,5,140
D013T01P905L02_H_18,182,36,10,181
D013T01P905L02_H_19,187,18,5,133
D013T01P905L02_H_20,160,9,8,143
D013T01P905L02_H_21,139,17,62,471
D013T01P905L02_H_22,156,28,7,138
D013T01P905L02_H_23,204,17,14,185
D013T01P905L02_H_24,232,37,7,180
D013T01P905L02_I_01,233,33,4,125
D013T01P905L02_I_02,180,17,12,197
D013T01P905L02_I_03,211,31,17,166
D013T01P905L02_I_04,225,25,15,176
D013T01P905L02_I_05,214,23,17,164
D013T01P905L02_I_06,245,21,13,149
D013T01P905L02_I_07,261,26,12,271
D013T01P905L02_I_08,237,20,22,227
D013T01P905L02_I_09,195,25,15,302
D013T01P905L02_I_10,266,17,10,198
D013T01P905L02_I_11,197,23,10,203
D013T01P905L02_I_12,235,29,13,193
D013T01P905L02_I_13,217,33,9,173
D013T01P905L02_I_14,286,8,19,262
D013T01P905L02_I_15,203,24,17,238
D013T01P905L02_I_16,225,30,17,187
D013T01P905L02_I_17,125,26,18,325
D013T01P905L02_I_18,212,8,39,422
D013T01P905L02_I_19,188,31,33,403
D013T01P905L02_I_20,211,27,7,185
D013T01P905L02_I_21,192,42,11,220
D013T01P905L02_I_22,140,44,54,520
D013T01P905L02_I_23,183,19,13,162
D013T01P905L02_I_24,224,24,7,182
D013T01P905L02_J_01,193,29,7,160
D013T01P905L02_J_02,183,27,15,173
D013T01P905L02_J_03,160,37,76,530
D013T01P905L02_J_04,223,22,14,185
D013T01P905L02_J_05,191,16,5,186
D013T01P905L02_J_06,175,20,11,146
D013T01P905L02_J_07,168,33,12,165
D013T01P905L02_J_08,196,19,8,197
D013T01P905L02_J_09,149,18,52,561
D013T01P905L02_J_10,161,24,10,154
D013T01P905L02_J_11,203,29,10,151
D013T01P905L02_J_12,190,22,4,139
D013T01P905L02_J_13,170,27,7,175
D013T01P905L02_J_14,159,22,9,182
D013T01P905L02_J_15,234,15,25,251
D013T01P905L02_J_16,175,23,7,168
D013T01P905L02_J_17,144,28,4,243
D013T01P905L02_J_18,194,20,6,149
D013T01P905L02_J_19,170,18,10,170
D013T01P905L02_J_20,177,20,10,132
D013T01P905L02_J_21,193,21,11,162
D013T01P905L02_J_22,207,25,11,178
D013T01P905L02_J_23,215,20,17,180
D013T01P905L02_J_24,174,18,7,155
D013T01P905L02_K_01,229,33,8,165
D013T01P905L02_K_02,142,40,65,612
D013T01P905L02_K_03,189,28,21,194
D013T01P905L02_K_04,223,28,12,176
D013T01P905L02_K_05,204,24,10,154
D013T01P905L02_K_06,216,25,46,416
D013T01P905L02_K_07,196,27,16,221
D013T01P905L02_K_08,226,19,12,192
D013T01P905L02_K_09,196,23,17,142
D013T01P905L02_K_10,214,23,7,200
D013T01P905L02_K_11,181,17,13,201
D013T01P905L02_K_12,194,16,15,156
D013T01P905L02_K_13,207,32,9,150
D013T01P905L02_K_14,181,19,13,209
D013T01P905L02_K_15,200,30,13,190
D013T01P905L02_K_16,190,22,48,514
D013T01P905L02_K_17,178,24,6,174
D013T01P905L02_K_18,259,46,8,297
D013T01P905L02_K_19,195,18,6,140
D013T01P905L02_K_20,157,25,10,169
D013T01P905L02_K_21,225,24,10,159
D013T01P905L02_K_22,201,25,14,247
D013T01P905L02_K_23,199,16,9,154
D013T01P905L02_K_24,180,25,12,164
D013T01P905L02_L_01,197,35,9,179
D013T01P905L02_L_02,174,39,18,358
D013T01P905L02_L_03,173,26,19,260
D013T01P905L02_L_04,202,39,6,180
D013T01P905L02_L_05,208,31,11,173
D013T01P905L02_L_06,229,17,6,169
D013T01P905L02_L_07,254,31,16,189
D013T01P905L02_L_08,146,24,8,181
D013T01P905L02_L_09,197,18,6,164
D013T01P905L02_L_10,183,30,22,292
D013T01P905L02_L_11,182,39,9,248
D013T01P905L02_L_12,187,29,8,223
D013T01P905L02_L_13,167,24,8,159
D013T01P905L02_L_14,206,27,13,164
D013T01P905L02_L_15,150,41,12,369
D013T01P905L02_L_16,194,31,15,202
D013T01P905L02_L_17,248,11,41,216
D013T01P905L02_L_18,199,25,9,168
D013T01P905L02_L_19,187,17,10,171
D013T01P905L02_L_20,188,16,13,161
D013T01P905L02_L_21,176,31,10,185
D013T01P905L02_L_22,206,23,13,192
D013T01P905L02_L_23,217,40,7,193
D013T01P905L02_L_24,217,25,5,170
D013T01P905L02_M_01,195,18,34,176
D013T01P905L02_M_02,192,16,15,228
D013T01P905L02_M_03,178,21,25,138
D013T01P905L02_M_04,217,35,16,206
D013T01P905L02_M_05,198,37,10,172
D013T01P905L02_M_06,193,38,10,332
D013T01P905L02_M_07,178,14,17,188
D013T01P905L02_M_08,168,25,12,199
D013T01P905L02_M_09,223,32,13,190
D013T01P905L02_M_10,195,23,18,220
D013T01P905L02_M_11,190,25,20,229
D013T01P905L02_M_12,228,31,12,257
D013T01P905L02_M_13,176,31,23,423
D013T01P905L02_M_14,193,39,17,287
D013T01P905L02_M_15,169,18,59,376
D013T01P905L02_M_16,221,19,15,222
D013T01P905L02_M_17,140,28,7,181
D013T01P905L02_M_18,152,23,5,149
D013T01P905L02_M_19,184,27,11,198
D013T01P905L02_M_20,213,19,11,180
D013T01P905L02_M_21,183,31,6,126
D013T01P905L02_M_22,200,16,7,154
D013T01P905L02_M_23,231,15,15,227
D013T01P905L02_M_24,195,28,8,173
D013T01P905L02_N_01,160,27,9,176
D013T01P905L02_N_02,231,33,10,140
D013T01P905L02_N_03,154,25,13,177
D013T01P905L02_N_04,203,24,15,219
D013T01P905L02_N_05,159,31,5,130
D013T01P905L02_N_06,152,31,3,165
D013T01P905L02_N_07,175,16,12,168
D013T01P905L02_N_08,170,28,8,174
D013T01P905L02_N_09,171,25,9,191
D013T01P905L02_N_10,159,18,12,153
D013T01P905L02_N_11,183,17,6,144
D013T01P905L02_N_12,152,29,6,130
D013T01P905L02_N_13,136,11,10,163
D013T01P905L02_N_14,159,28,5,138
D013T01P905L02_N_15,163,28,5,182
D013T01P905L02_N_16,173,26,13,163
D013T01P905L02_N_17,132,16,5,137
D013T01P905L02_N_18,187,10,17,198
D013T01P905L02_N_19,166,28,8,181
D013T01P905L02_N_20,168,17,6,139
D013T01P905L02_N_21,222,15,14,149
D013T01P905L02_N_22,182,23,12,151
D013T01P905L02_N_23,171,14,8,97
D013T01P905L02_N_24,191,25,7,179
D013T01P905L02_O_01,86,21,40,265
D013T01P905L02_O_02,162,27,13,188
D013T01P905L02_O_03,175,12,15,192
D013T01P905L02_O_04,185,38,11,235
D013T01P905L02_O_05,221,27,8,136
D013T01P905L02_O_06,179,23,10,227
D013T01P905L02_O_07,193,33,12,186
D013T01P905L02_O_08,179,13,13,180
D013T01P905L02_O_09,191,44,17,223
D013T01P905L02_O_10,105,18,31,301
D013T01P905L02_O_11,246,27,14,348
D013T01P905L02_O_12,166,15,9,153
D013T01P905L02_O_13,149,28,46,455
D013T01P905L02_O_14,164,16,9,168
D013T01P905L02_O_15,139,20,15,330
D013T01P905L02_O_16,191,15,13,108
D013T01P905L02_O_17,74,10,15,256
D013T01P905L02_O_18,176,11,10,132
D013T01P905L02_O_19,241,26,5,173
D013T01P905L02_O_20,186,22,15,154
D013T01P905L02_O_21,166,20,54,474
D013T01P905L02_O_22,167,8,12,128
D013T01P905L02_O_23,150,24,11,160
D013T01P905L02_O_24,189,13,17,158
D013T01P905L02_P_01,157,23,3,102
D013T01P905L02_P_02,185,26,10,122
D013T01P905L02_P_03,196,17,64,386
D013T01P905L02_P_04,174,23,7,170
D013T01P905L02_P_05,136,6,5,128
D013T01P905L02_P_06,148,16,8,134
D013T01P905L02_P_07,157,8,70,385
D013T01P905L02_P_08,167,18,5,113
D013T01P905L02_P_09,204,18,19,151
D013T01P905L02_P_10,157,22,9,127
D013T01P905L02_P_11,140,24,5,139
D013T01P905L02_P_12,146,19,7,151
D013T01P905L02_P_13,165,16,10,121
D013T01P905L02_P_14,179,18,5,148
D013T01P905L02_P_15,170,22,18,200
D013T01P905L02_P_16,149,16,6,131
D013T01P905L02_P_17,157,15,11,140
D013T01P905L02_P_18,184,14,9,166
D013T01P905L02_P_19,149,17,4,169
D013T01P905L02_P_20,174,16,4,135
D013T01P905L02_P_21,167,16,10,126
D013T01P905L02_P_22,183,20,6,170
D013T01P905L02_P_23,197,20,5,127
D013T01P905L02_P_24,177,15,3,89
