,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D004T01P004L03_C_22,206,7,40,119
D004T01P004L03_C_23,217,10,38,89
D004T01P004L03_C_24,206,21,41,99
D004T01P004L03_D_01,192,4,75,177
D004T01P004L03_D_02,201,13,42,114
D004T01P004L03_D_03,222,17,41,120
D004T01P004L03_D_04,230,9,39,100
D004T01P004L03_D_05,246,10,36,120
D004T01P004L03_D_06,221,7,34,86
D004T01P004L03_D_07,204,7,52,99
D004T01P004L03_D_08,210,5,35,97
D004T01P004L03_D_09,119,8,125,163
D004T01P004L03_D_10,185,11,34,105
D004T01P004L03_D_11,223,6,32,108
D004T01P004L03_D_12,224,9,40,136
D004T01P004L03_D_13,225,8,54,117
D004T01P004L03_D_14,195,3,34,118
D004T01P004L03_D_15,197,7,84,279
D004T01P004L03_D_16,206,9,42,122
D004T01P004L03_D_17,204,4,41,108
D004T01P004L03_D_18,129,10,89,147
D004T01P004L03_D_19,191,3,39,90
D004T01P004L03_D_20,230,12,67,183
D004T01P004L03_D_21,209,6,55,117
D004T01P004L03_D_22,232,15,43,124
D004T01P004L03_D_23,201,7,35,111
D004T01P004L03_D_24,225,12,41,123
D004T01P004L03_E_01,225,4,44,90
D004T01P004L03_E_02,223,12,27,81
D004T01P004L03_E_03,215,6,34,100
D004T01P004L03_E_04,216,6,46,108
D004T01P004L03_E_05,130,16,157,197
D004T01P004L03_E_06,193,7,37,80
D004T01P004L03_E_07,122,5,193,240
D004T01P004L03_E_08,218,9,53,88
D004T01P004L03_E_09,217,8,37,111
D004T01P004L03_E_10,207,10,93,266
D004T01P004L03_E_11,126,6,196,143
D004T01P004L03_E_12,201,7,33,98
D004T01P004L03_E_13,33,37,88,208
D004T01P004L03_E_14,109,21,325,379
D004T01P004L03_E_15,201,10,32,111
D004T01P004L03_E_16,224,10,41,99
D004T01P004L03_E_17,158,7,81,86
D004T01P004L03_E_18,223,10,42,104
D004T01P004L03_E_19,218,7,73,157
D004T01P004L03_E_20,232,9,39,108
D004T01P004L03_E_21,230,4,50,120
D004T01P004L03_E_22,212,6,29,94
D004T01P004L03_E_23,231,9,55,108
D004T01P004L03_E_24,216,11,46,127
D004T01P004L03_F_01,196,7,48,87
D004T01P004L03_F_02,218,4,44,95
D004T01P004L03_F_03,195,6,40,105
D004T01P004L03_F_04,211,9,24,80
D004T01P004L03_F_05,143,16,258,341
D004T01P004L03_F_06,227,8,40,98
D004T01P004L03_F_07,195,9,77,131
D004T01P004L03_F_08,203,14,31,84
D004T01P004L03_F_09,213,8,48,83
D004T01P004L03_F_10,220,11,51,118
D004T01P004L03_F_11,251,3,83,194
D004T01P004L03_F_12,202,5,34,138
D004T01P004L03_F_13,210,3,41,117
D004T01P004L03_F_14,216,8,35,106
D004T01P004L03_F_15,234,7,45,114
D004T01P004L03_F_16,212,9,35,101
D004T01P004L03_F_17,226,8,46,146
D004T01P004L03_F_18,187,3,133,196
D004T01P004L03_F_19,227,10,43,120
D004T01P004L03_F_20,225,5,53,161
D004T01P004L03_F_21,215,4,57,152
D004T01P004L03_F_22,222,5,44,126
D004T01P004L03_F_23,211,10,44,123
D004T01P004L03_F_24,202,6,38,107
D004T01P004L03_G_01,103,28,326,387
D004T01P004L03_G_02,187,5,33,122
D004T01P004L03_G_03,205,5,42,99
D004T01P004L03_G_04,206,8,32,108
D004T01P004L03_G_05,225,3,35,113
D004T01P004L03_G_06,192,6,36,86
D004T01P004L03_G_07,149,2,112,85
D004T01P004L03_G_08,239,8,45,97
D004T01P004L03_G_09,248,9,49,145
D004T01P004L03_G_10,210,6,44,94
D004T01P004L03_G_11,194,11,217,408
D004T01P004L03_G_12,252,10,34,123
D004T01P004L03_G_13,217,11,65,136
D004T01P004L03_G_14,157,8,42,98
D004T01P004L03_G_15,205,9,55,129
D004T01P004L03_G_16,223,5,37,96
D004T01P004L03_G_17,213,5,60,105
D004T01P004L03_G_18,238,5,41,101
D004T01P004L03_G_19,219,8,39,95
D004T01P004L03_G_20,242,6,51,140
D004T01P004L03_G_21,226,6,74,135
D004T01P004L03_G_22,215,6,32,103
D004T01P004L03_G_23,243,6,46,108
D004T01P004L03_G_24,227,8,39,118
D004T01P004L03_H_01,220,5,46,130
D004T01P004L03_H_02,205,5,44,146
D004T01P004L03_H_03,232,9,52,126
D004T01P004L03_H_04,195,7,23,68
D004T01P004L03_H_05,237,6,62,173
D004T01P004L03_H_06,204,2,29,105
D004T01P004L03_H_07,227,4,41,121
D004T01P004L03_H_08,227,3,22,108
D004T01P004L03_H_09,218,5,28,94
D004T01P004L03_H_10,115,5,213,212
D004T01P004L03_H_11,234,5,36,131
D004T01P004L03_H_12,229,5,40,125
D004T01P004L03_H_13,226,3,54,138
D004T01P004L03_H_14,216,5,75,173
D004T01P004L03_H_15,204,10,41,96
D004T01P004L03_H_16,218,6,37,98
D004T01P004L03_H_17,195,7,64,219
D004T01P004L03_H_18,224,7,52,146
D004T01P004L03_H_19,220,4,41,112
D004T01P004L03_H_20,216,5,46,124
D004T01P004L03_H_21,234,10,51,127
D004T01P004L03_H_22,61,9,320,304
D004T01P004L03_H_23,228,6,47,113
D004T01P004L03_H_24,235,2,39,100
D004T01P004L03_I_01,111,11,145,196
D004T01P004L03_I_02,199,5,44,103
D004T01P004L03_I_03,83,14,242,190
D004T01P004L03_I_04,215,11,42,110
D004T01P004L03_I_05,211,10,28,133
D004T01P004L03_I_06,210,6,32,81
D004T01P004L03_I_07,193,12,40,97
D004T01P004L03_I_08,223,8,34,113
D004T01P004L03_I_09,243,6,55,154
D004T01P004L03_I_10,222,4,27,104
D004T01P004L03_I_11,208,5,85,185
D004T01P004L03_I_12,240,6,42,77
D004T01P004L03_I_13,212,11,41,108
D004T01P004L03_I_14,222,6,34,83
D004T01P004L03_I_15,200,13,46,121
D004T01P004L03_I_16,246,11,39,85
D004T01P004L03_I_17,221,6,36,102
D004T01P004L03_I_18,224,6,44,133
D004T01P004L03_I_19,204,6,132,141
D004T01P004L03_I_20,213,4,39,77
D004T01P004L03_I_21,221,9,50,125
D004T01P004L03_I_22,221,10,34,110
D004T01P004L03_I_23,227,5,41,106
D004T01P004L03_I_24,201,4,38,103
D004T01P004L03_J_01,190,21,76,243
D004T01P004L03_J_02,195,7,47,106
D004T01P004L03_J_03,223,5,35,134
D004T01P004L03_J_04,212,5,26,102
D004T01P004L03_J_05,124,3,97,124
D004T01P004L03_J_06,222,6,32,160
D004T01P004L03_J_07,228,10,73,212
D004T01P004L03_J_08,212,10,44,120
D004T01P004L03_J_09,224,5,40,116
D004T01P004L03_J_10,214,5,33,109
D004T01P004L03_J_11,238,6,45,119
D004T01P004L03_J_12,222,8,61,117
D004T01P004L03_J_13,172,5,138,154
D004T01P004L03_J_14,206,7,107,228
D004T01P004L03_J_15,164,15,136,162
D004T01P004L03_J_16,226,11,37,143
D004T01P004L03_J_17,200,6,74,111
D004T01P004L03_J_18,210,14,133,249
D004T01P004L03_J_19,167,3,198,221
D004T01P004L03_J_20,228,9,42,109
D004T01P004L03_J_21,164,2,113,99
D004T01P004L03_J_22,204,9,88,164
D004T01P004L03_J_23,232,10,38,91
D004T01P004L03_J_24,210,9,36,134
D004T01P004L03_K_01,88,5,200,107
D004T01P004L03_K_02,150,5,76,127
D004T01P004L03_K_03,183,5,56,79
D004T01P004L03_K_04,193,6,24,94
D004T01P004L03_K_05,223,5,29,126
D004T01P004L03_K_06,136,6,166,145
D004T01P004L03_K_07,170,7,82,91
D004T01P004L03_K_08,220,8,38,113
D004T01P004L03_K_09,246,12,44,123
D004T01P004L03_K_10,236,6,60,93
D004T01P004L03_K_11,211,7,40,109
D004T01P004L03_K_12,202,13,26,86
D004T01P004L03_K_13,129,8,156,187
D004T01P004L03_K_14,225,1,58,95
D004T01P004L03_K_15,195,3,42,87
D004T01P004L03_K_16,215,4,50,93
D004T01P004L03_K_17,60,14,354,219
D004T01P004L03_K_18,229,8,49,100
D004T01P004L03_K_19,165,3,230,221
D004T01P004L03_K_20,211,8,51,124
D004T01P004L03_K_21,232,4,60,100
D004T01P004L03_K_22,203,5,51,115
D004T01P004L03_K_23,217,3,40,104
D004T01P004L03_K_24,195,6,35,116
D004T01P004L03_L_01,207,4,35,94
D004T01P004L03_L_02,144,23,320,332
D004T01P004L03_L_03,210,8,34,105
D004T01P004L03_L_04,210,9,38,84
D004T01P004L03_L_05,213,4,44,85
D004T01P004L03_L_06,207,7,141,238
D004T01P004L03_L_07,190,13,227,334
D004T01P004L03_L_08,208,8,40,99
D004T01P004L03_L_09,174,8,121,195
D004T01P004L03_L_10,239,6,54,130
D004T01P004L03_L_11,198,13,209,499
D004T01P004L03_L_12,224,4,45,137
D004T01P004L03_L_13,232,7,35,111
D004T01P004L03_L_14,223,5,52,89
D004T01P004L03_L_15,207,5,142,243
D004T01P004L03_L_16,185,12,205,324
D004T01P004L03_L_17,209,8,46,93
D004T01P004L03_L_18,189,12,49,102
D004T01P004L03_L_19,240,5,43,117
D004T01P004L03_L_20,222,11,34,119
D004T01P004L03_L_21,214,11,51,95
D004T01P004L03_L_22,200,7,40,117
D004T01P004L03_L_23,198,3,42,107
D004T01P004L03_L_24,224,1,37,117
D004T01P004L03_M_01,179,3,50,52
D004T01P004L03_M_02,192,5,38,105
D004T01P004L03_M_03,89,14,166,220
D004T01P004L03_M_04,235,4,33,99
D004T01P004L03_M_05,116,12,277,247
D004T01P004L03_M_06,144,9,207,226
D004T01P004L03_M_07,158,16,181,265
D004T01P004L03_M_08,239,4,45,124
D004T01P004L03_M_09,224,4,43,131
D004T01P004L03_M_10,228,6,31,97
D004T01P004L03_M_11,97,27,130,141
D004T01P004L03_M_12,236,2,48,129
D004T01P004L03_M_13,178,14,26,88
D004T01P004L03_M_14,75,22,373,331
D004T01P004L03_M_15,224,4,36,110
D004T01P004L03_M_16,215,9,36,132
D004T01P004L03_M_17,126,3,151,133
D004T01P004L03_M_18,240,15,41,122
D004T01P004L03_M_19,202,6,41,119
D004T01P004L03_M_20,231,6,40,137
D004T01P004L03_M_21,213,3,36,99
D004T01P004L03_M_22,205,6,56,99
D004T01P004L03_M_23,203,12,34,111
D004T01P004L03_M_24,217,8,36,103
D004T01P004L03_N_01,216,17,28,118
D004T01P004L03_N_02,221,12,27,117
D004T01P004L03_N_03,189,12,30,97
D004T01P004L03_N_04,221,8,34,112
D004T01P004L03_N_05,244,15,47,110
D004T01P004L03_N_06,185,5,55,141
D004T01P004L03_N_07,215,11,91,213
D004T01P004L03_N_08,230,5,46,69
D004T01P004L03_N_09,194,10,77,178
D004T01P004L03_N_10,212,4,30,94
D004T01P004L03_N_11,226,8,34,116
D004T01P004L03_N_12,217,7,53,118
D004T01P004L03_N_13,214,6,42,106
D004T01P004L03_N_14,219,9,43,85
D004T01P004L03_N_15,214,6,41,114
D004T01P004L03_N_16,233,2,76,175
D004T01P004L03_N_17,211,7,87,159
D004T01P004L03_N_18,214,5,42,90
D004T01P004L03_N_19,223,8,62,116
D004T01P004L03_N_20,207,18,28,92
D004T01P004L03_N_21,180,9,71,163
D004T01P004L03_N_22,190,11,38,93
D004T01P004L03_N_23,165,12,36,97
D004T01P004L03_N_24,242,5,33,113
D004T01P004L03_O_01,193,10,36,101
D004T01P004L03_O_02,168,2,72,120
D004T01P004L03_O_03,211,10,45,114
D004T01P004L03_O_04,196,10,29,74
D004T01P004L03_O_05,212,4,48,98
D004T01P004L03_O_06,239,5,38,121
D004T01P004L03_O_07,212,3,65,115
D004T01P004L03_O_08,199,16,45,99
D004T01P004L03_O_09,191,7,54,175
D004T01P004L03_O_10,209,8,43,109
D004T01P004L03_O_11,118,8,297,262
D004T01P004L03_O_12,202,3,37,116
D004T01P004L03_O_13,214,9,89,225
D004T01P004L03_O_14,110,8,211,201
D004T01P004L03_O_15,188,9,31,101
D004T01P004L03_O_16,216,8,30,92
D004T01P004L03_O_17,228,2,35,132
D004T01P004L03_O_18,196,7,44,119
D004T01P004L03_O_19,209,10,44,109
D004T01P004L03_O_20,231,8,58,136
D004T01P004L03_O_21,202,7,40,112
D004T01P004L03_O_22,171,6,50,106
D004T01P004L03_O_23,163,11,37,113
D004T01P004L03_O_24,239,15,28,127
D004T01P004L03_P_01,148,11,28,92
D004T01P004L03_P_02,190,9,47,129
D004T01P004L03_P_03,229,9,50,116
D004T01P004L03_P_04,215,10,49,128
D004T01P004L03_P_05,207,8,32,82
D004T01P004L03_P_06,205,14,37,116
D004T01P004L03_P_07,171,3,184,196
D004T01P004L03_P_08,194,4,35,86
D004T01P004L03_P_09,219,7,33,116
D004T01P004L03_P_10,87,2,247,211
D004T01P004L03_P_11,171,14,54,135
D004T01P004L03_P_12,191,5,19,85
D004T01P004L03_P_13,195,4,54,81
D004T01P004L03_P_14,194,8,34,102
D004T01P004L03_P_15,185,8,40,113
D004T01P004L03_P_16,203,11,53,90
D004T01P004L03_P_17,177,12,30,80
D004T01P004L03_P_18,219,8,46,126
D004T01P004L03_P_19,206,4,42,100
D004T01P004L03_P_20,175,9,28,102
D004T01P004L03_P_21,174,6,34,69
D004T01P004L03_P_22,189,5,32,102
D004T01P004L03_P_23,187,10,42,88
D004T01P004L03_P_24,170,6,32,91
