,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D022T01P002L03_M_11,78,5,199,119
D022T01P002L03_M_12,304,11,55,141
D022T01P002L03_M_13,158,3,551,227
D022T01P002L03_M_14,38,3,265,162
D022T01P002L03_M_15,255,11,84,185
D022T01P002L03_M_16,294,9,58,160
D022T01P002L03_M_17,127,6,263,148
D022T01P002L03_M_18,315,8,66,160
D022T01P002L03_M_19,296,9,69,159
D022T01P002L03_M_20,294,9,80,179
D022T01P002L03_M_21,276,13,68,130
D022T01P002L03_M_22,307,13,66,163
D022T01P002L03_M_23,307,15,61,168
D022T01P002L03_M_24,277,7,88,166
D022T01P002L03_N_01,256,28,59,159
D022T01P002L03_N_02,291,19,52,141
D022T01P002L03_N_03,327,11,64,161
D022T01P002L03_N_04,291,12,50,169
D022T01P002L03_N_05,293,10,74,164
D022T01P002L03_N_06,184,16,165,234
D022T01P002L03_N_07,147,9,269,337
D022T01P002L03_N_08,307,11,58,182
D022T01P002L03_N_09,158,18,234,336
D022T01P002L03_N_10,275,10,67,179
D022T01P002L03_N_11,297,10,63,124
D022T01P002L03_N_12,281,6,71,147
D022T01P002L03_N_13,219,17,53,170
D022T01P002L03_N_14,279,14,65,199
D022T01P002L03_N_15,305,4,57,150
D022T01P002L03_N_16,301,6,101,182
D022T01P002L03_N_17,189,14,255,346
D022T01P002L03_N_18,276,9,73,182
D022T01P002L03_N_19,289,13,68,167
D022T01P002L03_N_20,271,7,53,137
D022T01P002L03_N_21,77,15,315,223
D022T01P002L03_N_22,313,6,70,169
D022T01P002L03_N_23,278,10,66,194
D022T01P002L03_N_24,300,5,80,199
D022T01P002L03_O_01,212,7,153,349
D022T01P002L03_O_02,134,6,376,297
D022T01P002L03_O_03,316,8,79,154
D022T01P002L03_O_04,317,11,46,175
D022T01P002L03_O_05,319,5,97,185
D022T01P002L03_O_06,306,4,56,179
D022T01P002L03_O_07,310,16,188,160
D022T01P002L03_O_08,327,6,65,164
D022T01P002L03_O_09,136,6,275,205
D022T01P002L03_O_10,308,7,60,173
D022T01P002L03_O_11,68,18,401,179
D022T01P002L03_O_12,324,8,67,166
D022T01P002L03_O_13,211,1,504,365
D022T01P002L03_O_14,117,4,433,192
D022T01P002L03_O_15,334,6,78,182
D022T01P002L03_O_16,338,10,62,178
D022T01P002L03_O_17,290,13,60,151
D022T01P002L03_O_18,317,7,69,143
D022T01P002L03_O_19,310,6,79,210
D022T01P002L03_O_20,309,10,78,180
D022T01P002L03_O_21,315,7,86,153
D022T01P002L03_O_22,301,16,62,172
D022T01P002L03_O_23,330,3,70,170
D022T01P002L03_O_24,314,12,65,194
D022T01P002L03_P_01,301,10,109,240
D022T01P002L03_P_02,319,15,79,208
D022T01P002L03_P_03,304,8,75,187
D022T01P002L03_P_04,280,7,75,167
D022T01P002L03_P_05,281,11,129,195
D022T01P002L03_P_06,316,11,71,195
D022T01P002L03_P_07,192,14,578,398
D022T01P002L03_P_08,348,5,76,150
D022T01P002L03_P_09,328,6,74,201
D022T01P002L03_P_10,121,3,443,173
D022T01P002L03_P_11,178,14,130,264
D022T01P002L03_P_12,308,6,77,188
D022T01P002L03_P_13,257,16,97,97
D022T01P002L03_P_14,324,7,76,190
D022T01P002L03_P_15,284,5,103,249
D022T01P002L03_P_16,329,5,78,179
D022T01P002L03_P_17,291,11,73,202
D022T01P002L03_P_18,328,8,56,186
D022T01P002L03_P_19,338,7,72,229
D022T01P002L03_P_20,286,8,58,198
D022T01P002L03_P_21,240,8,110,154
D022T01P002L03_P_22,302,7,69,170
D022T01P002L03_P_23,344,9,67,190
D022T01P002L03_P_24,312,10,68,185
