,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001A03P012L05_E_12,89,14,144,69
M001A03P012L05_E_13,144,26,106,126
M001A03P012L05_E_14,144,39,101,153
M001A03P012L05_E_15,129,48,70,122
M001A03P012L05_E_16,146,32,116,141
M001A03P012L05_E_17,159,35,91,131
M001A03P012L05_E_18,110,23,174,105
M001A03P012L05_E_19,121,63,106,217
M001A03P012L05_E_20,131,46,75,154
M001A03P012L05_E_21,134,15,146,116
M001A03P012L05_E_22,118,43,68,132
M001A03P012L05_E_23,137,45,85,149
M001A03P012L05_E_24,73,17,84,52
M001A03P012L05_F_01,168,42,131,151
M001A03P012L05_F_02,181,23,147,210
M001A03P012L05_F_03,163,42,99,158
M001A03P012L05_F_04,146,23,112,126
M001A03P012L05_F_05,127,40,107,118
M001A03P012L05_F_06,171,40,109,179
M001A03P012L05_F_07,177,29,116,184
M001A03P012L05_F_08,133,31,115,118
M001A03P012L05_F_09,177,30,102,126
M001A03P012L05_F_10,170,41,97,183
M001A03P012L05_F_11,176,20,115,188
M001A03P012L05_F_12,165,27,94,169
M001A03P012L05_F_13,145,37,75,137
M001A03P012L05_F_14,186,45,146,215
M001A03P012L05_F_15,128,31,82,141
M001A03P012L05_F_16,168,48,124,236
M001A03P012L05_F_17,157,28,85,124
M001A03P012L05_F_18,154,47,107,156
M001A03P012L05_F_19,158,34,100,163
M001A03P012L05_F_20,139,47,113,181
M001A03P012L05_F_21,127,40,87,121
M001A03P012L05_F_22,136,48,91,141
M001A03P012L05_F_23,126,49,131,146
M001A03P012L05_F_24,117,31,121,122
M001A03P012L05_G_01,139,18,78,93
M001A03P012L05_G_02,124,32,85,139
M001A03P012L05_G_03,169,30,129,133
M001A03P012L05_G_04,118,24,108,123
M001A03P012L05_G_05,124,40,109,139
M001A03P012L05_G_06,121,32,103,154
M001A03P012L05_G_07,141,42,83,140
M001A03P012L05_G_08,128,31,61,178
M001A03P012L05_G_09,133,40,119,174
M001A03P012L05_G_10,135,24,115,145
M001A03P012L05_G_11,129,28,72,97
M001A03P012L05_G_12,133,38,92,163
M001A03P012L05_G_13,134,36,105,157
M001A03P012L05_G_14,91,31,125,54
M001A03P012L05_G_15,110,67,79,211
M001A03P012L05_G_16,134,63,90,209
M001A03P012L05_G_17,137,31,76,122
M001A03P012L05_G_18,119,46,105,161
M001A03P012L05_G_19,162,34,91,154
M001A03P012L05_G_20,149,45,75,163
M001A03P012L05_G_21,148,42,60,111
M001A03P012L05_G_22,133,47,117,171
M001A03P012L05_G_23,122,44,76,120
M001A03P012L05_G_24,119,38,74,119
M001A03P012L05_H_01,153,34,96,157
M001A03P012L05_H_02,135,39,79,105
M001A03P012L05_H_03,147,30,72,100
M001A03P012L05_H_04,123,51,103,147
M001A03P012L05_H_05,139,21,101,113
M001A03P012L05_H_06,109,57,50,122
M001A03P012L05_H_07,91,31,65,77
M001A03P012L05_H_08,107,27,53,115
M001A03P012L05_H_09,141,46,89,118
M001A03P012L05_H_10,141,37,73,111
M001A03P012L05_H_11,164,33,135,143
M001A03P012L05_H_12,142,51,126,173
M001A03P012L05_H_13,147,46,111,196
M001A03P012L05_H_14,143,51,98,131
M001A03P012L05_H_15,128,32,83,146
M001A03P012L05_H_16,125,46,129,174
M001A03P012L05_H_17,152,50,124,141
M001A03P012L05_H_18,143,42,91,138
M001A03P012L05_H_19,125,34,107,118
M001A03P012L05_H_20,137,41,115,142
M001A03P012L05_H_21,130,51,107,142
M001A03P012L05_H_22,132,35,58,167
M001A03P012L05_H_23,129,38,77,105
M001A03P012L05_H_24,116,38,76,122
M001A03P012L05_I_01,171,35,125,185
M001A03P012L05_I_02,200,27,149,193
M001A03P012L05_I_03,182,31,133,187
M001A03P012L05_I_04,146,38,149,258
M001A03P012L05_I_05,166,54,94,166
M001A03P012L05_I_06,142,32,78,80
M001A03P012L05_I_07,144,41,101,110
M001A03P012L05_I_08,192,34,137,185
M001A03P012L05_I_09,134,47,83,163
M001A03P012L05_I_10,175,31,117,150
M001A03P012L05_I_11,168,30,104,134
M001A03P012L05_I_12,175,58,143,326
M001A03P012L05_I_13,156,45,102,150
M001A03P012L05_I_14,127,40,167,117
M001A03P012L05_I_15,131,32,102,164
M001A03P012L05_I_16,121,38,111,142
M001A03P012L05_I_17,141,42,102,173
M001A03P012L05_I_18,150,20,110,104
M001A03P012L05_I_19,134,45,102,134
M001A03P012L05_I_20,164,39,151,203
M001A03P012L05_I_21,144,35,105,188
M001A03P012L05_I_22,127,34,95,125
M001A03P012L05_I_23,92,37,68,120
M001A03P012L05_I_24,154,37,135,163
M001A03P012L05_J_01,143,47,78,170
M001A03P012L05_J_02,163,43,115,161
M001A03P012L05_J_03,180,29,104,173
M001A03P012L05_J_04,172,30,114,162
M001A03P012L05_J_05,132,24,118,150
M001A03P012L05_J_06,155,28,117,157
M001A03P012L05_J_07,153,32,80,125
M001A03P012L05_J_08,147,42,81,160
M001A03P012L05_J_09,127,41,84,130
M001A03P012L05_J_10,186,34,110,185
M001A03P012L05_J_11,152,47,153,238
M001A03P012L05_J_12,168,46,129,161
M001A03P012L05_J_13,149,54,94,183
M001A03P012L05_J_14,161,44,90,153
M001A03P012L05_J_15,167,21,151,154
M001A03P012L05_J_16,144,36,114,148
M001A03P012L05_J_17,164,44,124,198
M001A03P012L05_J_18,148,41,123,170
M001A03P012L05_J_19,178,30,118,155
M001A03P012L05_J_20,106,45,106,137
M001A03P012L05_J_21,152,42,103,147
M001A03P012L05_J_22,173,40,96,140
M001A03P012L05_J_23,166,28,91,150
M001A03P012L05_J_24,148,40,89,128
M001A03P012L05_K_01,165,44,87,158
M001A03P012L05_K_02,151,52,106,193
M001A03P012L05_K_03,191,34,127,164
M001A03P012L05_K_04,162,38,165,148
M001A03P012L05_K_05,157,32,81,125
M001A03P012L05_K_06,135,34,73,136
M001A03P012L05_K_07,176,27,139,146
M001A03P012L05_K_08,167,35,142,205
M001A03P012L05_K_09,168,2,395,92
M001A03P012L05_K_10,165,38,117,171
M001A03P012L05_K_11,174,43,130,233
M001A03P012L05_K_12,141,22,172,151
M001A03P012L05_K_13,149,41,96,112
M001A03P012L05_K_14,158,26,111,122
M001A03P012L05_K_15,97,70,97,157
M001A03P012L05_K_16,202,53,126,212
M001A03P012L05_K_17,174,39,87,162
M001A03P012L05_K_18,150,34,78,121
M001A03P012L05_K_19,169,25,131,172
M001A03P012L05_K_20,194,24,130,149
M001A03P012L05_K_21,129,39,84,162
M001A03P012L05_K_22,139,29,82,108
M001A03P012L05_K_23,120,31,142,108
M001A03P012L05_K_24,167,43,93,178
M001A03P012L05_L_01,115,41,77,114
M001A03P012L05_L_02,161,26,112,104
M001A03P012L05_L_03,122,44,93,140
M001A03P012L05_L_04,164,33,103,167
M001A03P012L05_L_05,150,36,100,146
M001A03P012L05_L_06,140,45,77,127
M001A03P012L05_L_07,153,25,117,139
M001A03P012L05_L_08,192,37,156,169
M001A03P012L05_L_09,149,46,103,129
M001A03P012L05_L_10,169,40,115,184
M001A03P012L05_L_11,137,45,77,115
M001A03P012L05_L_12,148,43,67,143
M001A03P012L05_L_13,157,38,88,119
M001A03P012L05_L_14,126,37,78,152
M001A03P012L05_L_15,130,48,75,157
M001A03P012L05_L_16,168,42,132,156
M001A03P012L05_L_17,104,50,69,120
M001A03P012L05_L_18,132,42,95,162
M001A03P012L05_L_19,147,24,106,112
M001A03P012L05_L_20,140,30,97,167
M001A03P012L05_L_21,139,6,469,129
M001A03P012L05_L_22,158,35,136,160
M001A03P012L05_L_23,82,30,204,104
M001A03P012L05_L_24,172,49,119,195
M001A03P012L05_M_01,124,26,95,142
M001A03P012L05_M_02,80,38,121,57
M001A03P012L05_M_03,123,55,59,134
M001A03P012L05_M_04,129,51,76,183
M001A03P012L05_M_05,130,40,90,156
M001A03P012L05_M_06,167,27,114,176
M001A03P012L05_M_07,119,33,77,145
M001A03P012L05_M_08,99,33,63,88
M001A03P012L05_M_09,172,48,119,161
M001A03P012L05_M_10,134,34,100,186
M001A03P012L05_M_11,152,32,107,147
M001A03P012L05_M_12,108,37,49,89
M001A03P012L05_M_13,112,39,78,100
M001A03P012L05_M_14,142,47,86,140
M001A03P012L05_M_15,137,36,117,134
M001A03P012L05_M_16,118,43,78,133
M001A03P012L05_M_17,124,36,89,113
M001A03P012L05_M_18,105,34,63,91
M001A03P012L05_M_19,112,50,88,140
M001A03P012L05_M_20,169,29,116,111
M001A03P012L05_M_21,136,35,106,193
M001A03P012L05_M_22,107,44,72,109
M001A03P012L05_M_23,122,32,68,106
M001A03P012L05_M_24,137,54,84,159
M001A03P012L05_N_01,112,47,74,124
M001A03P012L05_N_02,132,45,78,154
M001A03P012L05_N_03,110,39,80,119
M001A03P012L05_N_04,117,37,60,138
M001A03P012L05_N_05,104,30,58,98
M001A03P012L05_N_06,139,32,103,142
M001A03P012L05_N_07,129,43,92,130
M001A03P012L05_N_08,128,34,83,130
M001A03P012L05_N_09,140,44,76,153
M001A03P012L05_N_10,128,54,94,153
M001A03P012L05_N_11,111,34,101,121
M001A03P012L05_N_12,110,32,96,166
M001A03P012L05_N_13,143,34,77,111
M001A03P012L05_N_14,120,33,75,105
M001A03P012L05_N_15,135,44,89,112
M001A03P012L05_N_16,150,50,111,159
M001A03P012L05_N_17,132,31,85,143
M001A03P012L05_N_18,110,35,66,124
M001A03P012L05_N_19,121,38,73,124
M001A03P012L05_N_20,122,31,73,102
M001A03P012L05_N_21,139,49,82,134
M001A03P012L05_N_22,141,45,95,147
M001A03P012L05_N_23,110,47,50,109
M001A03P012L05_N_24,117,59,72,129
M001A03P012L05_O_01,120,30,82,110
M001A03P012L05_O_02,110,31,54,99
M001A03P012L05_O_03,142,46,111,182
M001A03P012L05_O_04,159,32,108,142
M001A03P012L05_O_05,150,36,89,118
M001A03P012L05_O_06,150,24,91,130
M001A03P012L05_O_07,125,22,89,99
M001A03P012L05_O_08,145,35,109,145
M001A03P012L05_O_09,126,43,86,120
M001A03P012L05_O_10,134,53,105,177
M001A03P012L05_O_11,131,72,98,197
M001A03P012L05_O_12,113,33,96,174
M001A03P012L05_O_13,159,26,114,151
M001A03P012L05_O_14,77,5,226,26
M001A03P012L05_O_15,145,47,102,177
M001A03P012L05_O_16,145,36,76,122
M001A03P012L05_O_17,141,36,146,164
M001A03P012L05_O_18,146,62,93,200
M001A03P012L05_O_19,123,42,88,100
M001A03P012L05_O_20,149,33,92,141
M001A03P012L05_O_21,142,48,124,123
M001A03P012L05_O_22,185,39,129,165
M001A03P012L05_O_23,179,36,129,144
M001A03P012L05_O_24,173,30,97,160
M001A03P012L05_P_01,155,26,91,114
M001A03P012L05_P_02,202,27,124,192
M001A03P012L05_P_03,136,27,100,108
M001A03P012L05_P_04,163,30,110,186
M001A03P012L05_P_05,142,38,94,151
M001A03P012L05_P_06,144,33,63,141
M001A03P012L05_P_07,151,24,129,109
M001A03P012L05_P_08,164,25,99,142
M001A03P012L05_P_09,111,35,55,89
M001A03P012L05_P_10,142,40,75,132
M001A03P012L05_P_11,144,32,94,150
M001A03P012L05_P_12,157,46,110,176
M001A03P012L05_P_13,119,51,83,169
M001A03P012L05_P_14,158,30,91,168
M001A03P012L05_P_15,137,45,94,161
M001A03P012L05_P_16,123,27,106,171
M001A03P012L05_P_17,155,37,73,139
M001A03P012L05_P_18,139,40,100,120
M001A03P012L05_P_19,136,34,84,186
M001A03P012L05_P_20,153,30,97,122
M001A03P012L05_P_21,127,32,101,118
M001A03P012L05_P_22,144,43,80,150
M001A03P012L05_P_23,161,48,94,173
M001A03P012L05_P_24,101,60,70,89
