,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001B04P007L06_G_14,141,56,104,127
M001B04P007L06_G_15,142,35,76,139
M001B04P007L06_G_16,142,47,116,174
M001B04P007L06_G_17,146,60,96,166
M001B04P007L06_G_18,119,45,67,166
M001B04P007L06_G_19,107,38,67,97
M001B04P007L06_G_20,136,39,83,126
M001B04P007L06_G_21,121,31,92,172
M001B04P007L06_G_22,55,0,119,3
M001B04P007L06_G_23,111,48,96,137
M001B04P007L06_G_24,140,59,104,147
M001B04P007L06_H_01,126,60,86,141
M001B04P007L06_H_02,122,38,109,165
M001B04P007L06_H_03,119,35,156,156
M001B04P007L06_H_04,129,41,84,156
M001B04P007L06_H_05,156,40,155,194
M001B04P007L06_H_06,120,46,110,186
M001B04P007L06_H_07,96,43,101,135
M001B04P007L06_H_08,138,35,113,178
M001B04P007L06_H_09,145,37,133,157
M001B04P007L06_H_10,143,49,126,127
M001B04P007L06_H_11,132,44,96,143
M001B04P007L06_H_12,125,37,132,142
M001B04P007L06_H_13,149,24,95,124
M001B04P007L06_H_14,133,56,98,148
M001B04P007L06_H_15,80,31,51,111
M001B04P007L06_H_16,128,34,81,140
M001B04P007L06_H_17,64,14,157,136
M001B04P007L06_H_18,157,51,97,216
M001B04P007L06_H_19,138,53,109,155
M001B04P007L06_H_20,127,46,86,126
M001B04P007L06_H_21,147,46,86,132
M001B04P007L06_H_22,32,6,39,4
M001B04P007L06_H_23,110,48,121,99
M001B04P007L06_H_24,123,52,88,168
M001B04P007L06_I_01,109,66,77,137
M001B04P007L06_I_02,113,42,81,120
M001B04P007L06_I_03,120,36,89,136
M001B04P007L06_I_04,129,41,140,154
M001B04P007L06_I_05,126,40,118,190
M001B04P007L06_I_06,145,37,104,162
M001B04P007L06_I_07,138,44,106,154
M001B04P007L06_I_08,124,48,110,127
M001B04P007L06_I_09,140,53,101,172
M001B04P007L06_I_10,135,54,108,194
M001B04P007L06_I_11,128,49,107,122
M001B04P007L06_I_12,128,44,68,166
M001B04P007L06_I_13,150,49,130,151
M001B04P007L06_I_14,123,39,104,147
M001B04P007L06_I_15,140,38,101,164
M001B04P007L06_I_16,150,30,121,140
M001B04P007L06_I_17,144,48,79,104
M001B04P007L06_I_18,114,51,92,173
M001B04P007L06_I_19,126,31,87,127
M001B04P007L06_I_20,158,41,129,162
M001B04P007L06_I_21,123,44,57,175
M001B04P007L06_I_22,124,42,102,133
M001B04P007L06_I_23,74,34,110,82
M001B04P007L06_I_24,117,45,48,104
M001B04P007L06_J_01,108,54,86,185
M001B04P007L06_J_02,122,41,89,154
M001B04P007L06_J_03,126,44,101,178
M001B04P007L06_J_04,121,39,128,171
M001B04P007L06_J_05,62,9,88,55
M001B04P007L06_J_06,101,35,119,167
M001B04P007L06_J_07,139,41,111,148
M001B04P007L06_J_08,139,43,102,119
M001B04P007L06_J_09,120,45,107,181
M001B04P007L06_J_10,137,43,94,166
M001B04P007L06_J_11,157,40,123,157
M001B04P007L06_J_12,135,43,127,160
M001B04P007L06_J_13,126,36,103,110
M001B04P007L06_J_14,131,30,102,150
M001B04P007L06_J_15,125,33,88,121
M001B04P007L06_J_16,123,42,113,127
M001B04P007L06_J_17,110,28,62,90
M001B04P007L06_J_18,123,45,96,157
M001B04P007L06_J_19,130,50,82,137
M001B04P007L06_J_20,117,39,100,136
M001B04P007L06_J_21,121,59,89,150
M001B04P007L06_J_22,126,49,92,141
M001B04P007L06_J_23,110,69,86,115
M001B04P007L06_J_24,90,58,69,99
M001B04P007L06_K_01,127,50,92,168
M001B04P007L06_K_02,136,38,110,143
M001B04P007L06_K_03,112,37,75,115
M001B04P007L06_K_04,134,30,115,121
M001B04P007L06_K_05,145,34,76,138
M001B04P007L06_K_06,143,43,78,100
M001B04P007L06_K_07,144,30,103,127
M001B04P007L06_K_08,111,53,129,215
M001B04P007L06_K_09,127,50,103,167
M001B04P007L06_K_10,135,42,151,180
M001B04P007L06_K_11,130,45,85,159
M001B04P007L06_K_12,130,38,81,139
M001B04P007L06_K_13,145,31,97,116
M001B04P007L06_K_14,111,47,86,132
M001B04P007L06_K_15,121,43,78,93
M001B04P007L06_K_16,106,34,77,113
M001B04P007L06_K_17,125,34,113,114
M001B04P007L06_K_18,138,37,111,163
M001B04P007L06_K_19,158,38,132,172
M001B04P007L06_K_20,123,45,103,108
M001B04P007L06_K_21,123,25,84,87
M001B04P007L06_K_22,44,6,100,3
M001B04P007L06_K_23,95,59,56,109
M001B04P007L06_K_24,106,60,51,100
M001B04P007L06_L_01,126,22,85,88
M001B04P007L06_L_02,123,30,117,146
M001B04P007L06_L_03,135,44,78,128
M001B04P007L06_L_04,124,39,93,117
M001B04P007L06_L_05,103,15,148,97
M001B04P007L06_L_06,136,31,97,128
M001B04P007L06_L_07,95,39,96,107
M001B04P007L06_L_08,102,60,83,129
M001B04P007L06_L_09,135,36,109,155
M001B04P007L06_L_10,102,58,102,170
M001B04P007L06_L_11,134,36,111,101
M001B04P007L06_L_12,117,35,65,94
M001B04P007L06_L_13,134,33,70,107
M001B04P007L06_L_14,126,45,93,142
M001B04P007L06_L_15,105,45,74,93
M001B04P007L06_L_16,125,29,94,126
M001B04P007L06_L_17,126,48,97,125
M001B04P007L06_L_18,122,34,75,123
M001B04P007L06_L_19,113,33,69,103
M001B04P007L06_L_20,111,36,76,133
M001B04P007L06_L_21,126,46,62,130
M001B04P007L06_L_22,36,4,34,1
M001B04P007L06_L_23,72,25,101,68
M001B04P007L06_L_24,60,54,38,67
M001B04P007L06_M_01,119,48,80,145
M001B04P007L06_M_02,134,69,128,173
M001B04P007L06_M_03,104,31,65,85
M001B04P007L06_M_04,124,44,80,100
M001B04P007L06_M_05,126,39,66,113
M001B04P007L06_M_06,120,28,97,148
M001B04P007L06_M_07,118,39,109,114
M001B04P007L06_M_08,117,34,78,91
M001B04P007L06_M_09,122,30,135,139
M001B04P007L06_M_10,102,50,69,126
M001B04P007L06_M_11,78,33,63,91
M001B04P007L06_M_12,133,42,151,156
M001B04P007L06_M_13,111,37,101,115
M001B04P007L06_M_14,133,30,79,127
M001B04P007L06_M_15,140,30,107,131
M001B04P007L06_M_16,122,20,91,114
M001B04P007L06_M_17,124,33,103,148
M001B04P007L06_M_18,115,42,66,119
M001B04P007L06_M_19,136,32,74,126
M001B04P007L06_M_20,127,34,121,148
M001B04P007L06_M_21,99,43,64,111
M001B04P007L06_M_22,122,41,80,106
M001B04P007L06_M_23,120,42,71,89
M001B04P007L06_M_24,105,48,55,105
M001B04P007L06_N_01,114,43,75,153
M001B04P007L06_N_02,117,36,105,134
M001B04P007L06_N_03,92,44,116,106
M001B04P007L06_N_04,102,31,78,91
M001B04P007L06_N_05,92,22,131,84
M001B04P007L06_N_06,105,30,101,94
M001B04P007L06_N_07,100,33,98,110
M001B04P007L06_N_08,131,36,98,149
M001B04P007L06_N_09,110,40,123,108
M001B04P007L06_N_10,109,33,149,179
M001B04P007L06_N_11,102,37,83,141
M001B04P007L06_N_12,125,34,107,149
M001B04P007L06_N_13,125,31,89,106
M001B04P007L06_N_14,103,41,77,113
M001B04P007L06_N_15,85,35,67,89
M001B04P007L06_N_16,122,40,121,170
M001B04P007L06_N_17,98,30,61,82
M001B04P007L06_N_18,85,36,90,116
M001B04P007L06_N_19,108,39,87,87
M001B04P007L06_N_20,142,26,125,93
M001B04P007L06_N_21,112,44,103,110
M001B04P007L06_N_22,88,45,69,99
M001B04P007L06_N_23,73,29,99,70
M001B04P007L06_N_24,112,43,60,96
M001B04P007L06_O_01,87,40,88,131
M001B04P007L06_O_02,95,43,63,97
M001B04P007L06_O_03,127,43,131,152
M001B04P007L06_O_04,145,29,92,108
M001B04P007L06_O_05,97,34,84,100
M001B04P007L06_O_06,115,34,110,116
M001B04P007L06_O_07,108,40,80,125
M001B04P007L06_O_08,111,31,74,80
M001B04P007L06_O_09,105,35,79,119
M001B04P007L06_O_10,102,40,97,125
M001B04P007L06_O_11,124,39,106,122
M001B04P007L06_O_12,117,25,90,108
M001B04P007L06_O_13,112,26,81,106
M001B04P007L06_O_14,93,36,68,119
M001B04P007L06_O_15,111,30,96,125
M001B04P007L06_O_16,121,37,71,110
M001B04P007L06_O_17,115,25,116,103
M001B04P007L06_O_18,105,33,86,82
M001B04P007L06_O_19,89,22,74,88
M001B04P007L06_O_20,121,17,93,86
M001B04P007L06_O_21,116,33,85,130
M001B04P007L06_O_22,70,33,54,75
M001B04P007L06_O_23,106,28,91,102
M001B04P007L06_O_24,103,40,84,133
M001B04P007L06_P_01,124,42,69,109
M001B04P007L06_P_02,101,41,92,94
M001B04P007L06_P_03,121,36,138,149
M001B04P007L06_P_04,121,31,96,133
M001B04P007L06_P_05,110,38,80,99
M001B04P007L06_P_06,119,27,82,123
M001B04P007L06_P_07,39,6,103,8
M001B04P007L06_P_08,98,48,119,130
M001B04P007L06_P_09,62,21,105,84
M001B04P007L06_P_10,109,32,121,104
M001B04P007L06_P_11,122,39,117,181
M001B04P007L06_P_12,104,37,88,113
M001B04P007L06_P_13,110,34,71,131
M001B04P007L06_P_14,94,35,75,82
M001B04P007L06_P_15,116,26,87,105
M001B04P007L06_P_16,114,27,105,101
M001B04P007L06_P_17,121,33,104,97
M001B04P007L06_P_18,101,25,83,125
M001B04P007L06_P_19,103,46,79,108
M001B04P007L06_P_20,123,57,116,150
M001B04P007L06_P_21,127,25,158,105
M001B04P007L06_P_22,83,57,56,110
M001B04P007L06_P_23,66,50,68,72
M001B04P007L06_P_24,117,39,71,98
