,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001A03P011L04_G_06,121,26,92,94
M001A03P011L04_G_07,86,38,118,169
M001A03P011L04_G_08,131,32,116,105
M001A03P011L04_G_09,116,60,64,167
M001A03P011L04_G_10,135,39,113,139
M001A03P011L04_G_11,161,34,126,176
M001A03P011L04_G_12,158,27,119,141
M001A03P011L04_G_13,45,18,117,37
M001A03P011L04_G_14,139,32,88,133
M001A03P011L04_G_15,34,6,158,27
M001A03P011L04_G_16,135,33,127,175
M001A03P011L04_G_17,151,24,126,129
M001A03P011L04_G_18,132,31,118,129
M001A03P011L04_G_19,116,60,107,116
M001A03P011L04_G_20,143,53,110,183
M001A03P011L04_G_21,52,5,40,21
M001A03P011L04_G_22,125,33,112,141
M001A03P011L04_G_23,133,44,107,117
M001A03P011L04_G_24,144,30,83,125
M001A03P011L04_H_01,151,34,106,112
M001A03P011L04_H_02,122,53,108,146
M001A03P011L04_H_03,66,32,75,68
M001A03P011L04_H_04,114,40,95,118
M001A03P011L04_H_05,142,29,94,135
M001A03P011L04_H_06,137,34,99,136
M001A03P011L04_H_07,147,31,110,163
M001A03P011L04_H_08,141,12,109,123
M001A03P011L04_H_09,105,29,97,98
M001A03P011L04_H_10,134,32,108,105
M001A03P011L04_H_11,144,44,94,171
M001A03P011L04_H_12,142,41,109,145
M001A03P011L04_H_13,141,32,120,168
M001A03P011L04_H_14,130,28,99,100
M001A03P011L04_H_15,161,40,146,156
M001A03P011L04_H_16,137,26,68,92
M001A03P011L04_H_17,171,27,130,156
M001A03P011L04_H_18,142,47,101,108
M001A03P011L04_H_19,141,32,76,123
M001A03P011L04_H_20,134,31,103,111
M001A03P011L04_H_21,136,40,72,107
M001A03P011L04_H_22,128,30,81,110
M001A03P011L04_H_23,154,38,96,122
M001A03P011L04_H_24,138,42,88,147
M001A03P011L04_I_01,88,2,350,44
M001A03P011L04_I_02,157,29,111,146
M001A03P011L04_I_03,186,47,188,216
M001A03P011L04_I_04,190,40,100,191
M001A03P011L04_I_05,230,49,216,253
M001A03P011L04_I_06,167,12,114,143
M001A03P011L04_I_07,159,30,171,156
M001A03P011L04_I_08,212,28,138,167
M001A03P011L04_I_09,191,16,254,185
M001A03P011L04_I_10,173,41,129,173
M001A03P011L04_I_11,140,53,123,212
M001A03P011L04_I_12,181,49,156,173
M001A03P011L04_I_13,197,49,180,296
M001A03P011L04_I_14,143,12,219,109
M001A03P011L04_I_15,56,0,347,30
M001A03P011L04_I_16,188,27,117,145
M001A03P011L04_I_17,156,24,127,150
M001A03P011L04_I_18,157,30,93,139
M001A03P011L04_I_19,134,32,157,142
M001A03P011L04_I_20,163,39,129,139
M001A03P011L04_I_21,81,36,114,113
M001A03P011L04_I_22,130,29,100,106
M001A03P011L04_I_23,127,35,118,147
M001A03P011L04_I_24,135,24,214,149
M001A03P011L04_J_01,115,38,106,133
M001A03P011L04_J_02,160,37,115,158
M001A03P011L04_J_03,167,33,128,140
M001A03P011L04_J_04,178,37,170,167
M001A03P011L04_J_05,173,45,189,237
M001A03P011L04_J_06,159,24,97,115
M001A03P011L04_J_07,175,33,113,125
M001A03P011L04_J_08,166,39,167,170
M001A03P011L04_J_09,174,29,143,161
M001A03P011L04_J_10,165,33,140,147
M001A03P011L04_J_11,183,38,153,175
M001A03P011L04_J_12,145,22,107,126
M001A03P011L04_J_13,156,39,107,163
M001A03P011L04_J_14,136,34,98,129
M001A03P011L04_J_15,145,49,88,132
M001A03P011L04_J_16,133,40,112,142
M001A03P011L04_J_17,163,45,158,172
M001A03P011L04_J_18,98,35,97,121
M001A03P011L04_J_19,172,31,84,105
M001A03P011L04_J_20,178,31,128,161
M001A03P011L04_J_21,117,31,119,124
M001A03P011L04_J_22,136,42,111,130
M001A03P011L04_J_23,172,46,106,197
M001A03P011L04_J_24,136,33,78,98
M001A03P011L04_K_01,162,25,126,123
M001A03P011L04_K_02,156,36,88,159
M001A03P011L04_K_03,91,4,256,52
M001A03P011L04_K_04,142,28,82,143
M001A03P011L04_K_05,177,24,124,158
M001A03P011L04_K_06,158,37,125,184
M001A03P011L04_K_07,182,23,179,157
M001A03P011L04_K_08,124,26,110,136
M001A03P011L04_K_09,170,37,130,160
M001A03P011L04_K_10,174,31,124,185
M001A03P011L04_K_11,154,61,136,175
M001A03P011L04_K_12,175,33,114,169
M001A03P011L04_K_13,151,28,139,174
M001A03P011L04_K_14,168,18,129,168
M001A03P011L04_K_15,161,38,153,227
M001A03P011L04_K_16,69,8,89,35
M001A03P011L04_K_17,182,24,159,174
M001A03P011L04_K_18,140,38,74,129
M001A03P011L04_K_19,132,28,120,108
M001A03P011L04_K_20,129,34,114,124
M001A03P011L04_K_21,107,34,98,109
M001A03P011L04_K_22,91,29,77,75
M001A03P011L04_K_23,128,26,83,70
M001A03P011L04_K_24,141,31,114,130
M001A03P011L04_L_01,101,3,134,16
M001A03P011L04_L_02,144,45,75,166
M001A03P011L04_L_03,138,21,98,151
M001A03P011L04_L_04,144,37,76,97
M001A03P011L04_L_05,121,30,69,82
M001A03P011L04_L_06,178,25,123,128
M001A03P011L04_L_07,189,34,84,153
M001A03P011L04_L_08,159,46,133,116
M001A03P011L04_L_09,124,42,76,173
M001A03P011L04_L_10,141,28,143,149
M001A03P011L04_L_11,133,35,114,148
M001A03P011L04_L_12,102,38,65,102
M001A03P011L04_L_13,135,33,81,93
M001A03P011L04_L_14,132,36,67,94
M001A03P011L04_L_15,125,27,76,123
M001A03P011L04_L_16,140,33,78,113
M001A03P011L04_L_17,128,36,121,131
M001A03P011L04_L_18,130,39,99,140
M001A03P011L04_L_19,118,43,77,85
M001A03P011L04_L_20,132,54,92,159
M001A03P011L04_L_21,133,34,62,87
M001A03P011L04_L_22,143,36,115,148
M001A03P011L04_L_23,150,26,108,144
M001A03P011L04_L_24,140,29,86,116
M001A03P011L04_M_01,57,37,94,106
M001A03P011L04_M_02,136,24,81,102
M001A03P011L04_M_03,42,23,100,60
M001A03P011L04_M_04,125,32,105,84
M001A03P011L04_M_05,70,22,84,84
M001A03P011L04_M_06,160,27,110,156
M001A03P011L04_M_07,117,37,103,95
M001A03P011L04_M_08,142,20,94,132
M001A03P011L04_M_09,22,12,39,12
M001A03P011L04_M_10,131,36,112,119
M001A03P011L04_M_11,91,26,103,94
M001A03P011L04_M_12,127,34,99,136
M001A03P011L04_M_13,95,37,98,135
M001A03P011L04_M_14,139,34,116,95
M001A03P011L04_M_15,107,24,64,90
M001A03P011L04_M_16,139,32,97,115
M001A03P011L04_M_17,126,25,111,96
M001A03P011L04_M_18,123,30,93,100
M001A03P011L04_M_19,139,28,99,131
M001A03P011L04_M_20,129,29,91,140
M001A03P011L04_M_21,122,38,73,91
M001A03P011L04_M_22,132,30,122,111
M001A03P011L04_M_23,139,27,82,139
M001A03P011L04_M_24,108,24,65,80
M001A03P011L04_N_01,127,25,92,91
M001A03P011L04_N_02,127,34,110,135
M001A03P011L04_N_03,107,31,78,103
M001A03P011L04_N_04,117,39,90,98
M001A03P011L04_N_05,123,40,107,145
M001A03P011L04_N_06,143,22,112,112
M001A03P011L04_N_07,117,34,99,117
M001A03P011L04_N_08,134,24,81,96
M001A03P011L04_N_09,138,28,115,129
M001A03P011L04_N_10,111,49,97,134
M001A03P011L04_N_11,139,26,126,151
M001A03P011L04_N_12,128,29,95,90
M001A03P011L04_N_13,122,11,114,82
M001A03P011L04_N_14,94,28,53,69
M001A03P011L04_N_15,121,27,117,130
M001A03P011L04_N_16,125,39,89,132
M001A03P011L04_N_17,111,42,109,130
M001A03P011L04_N_18,115,27,116,148
M001A03P011L04_N_19,114,26,111,114
M001A03P011L04_N_20,113,37,85,111
M001A03P011L04_N_21,130,25,81,78
M001A03P011L04_N_22,128,38,125,146
M001A03P011L04_N_23,99,28,79,100
M001A03P011L04_N_24,99,43,100,125
M001A03P011L04_O_01,140,30,90,124
M001A03P011L04_O_02,141,31,97,123
M001A03P011L04_O_03,96,19,150,58
M001A03P011L04_O_04,141,28,76,118
M001A03P011L04_O_05,138,23,117,118
M001A03P011L04_O_06,155,34,122,126
M001A03P011L04_O_07,151,28,104,115
M001A03P011L04_O_08,114,34,117,104
M001A03P011L04_O_09,86,37,155,157
M001A03P011L04_O_10,197,36,133,118
M001A03P011L04_O_11,43,5,85,18
M001A03P011L04_O_12,128,30,106,117
M001A03P011L04_O_13,110,44,142,165
M001A03P011L04_O_14,138,30,98,91
M001A03P011L04_O_15,146,30,77,110
M001A03P011L04_O_16,144,35,113,147
M001A03P011L04_O_17,86,3,90,18
M001A03P011L04_O_18,128,30,121,157
M001A03P011L04_O_19,145,38,81,117
M001A03P011L04_O_20,138,30,113,113
M001A03P011L04_O_21,149,36,116,136
M001A03P011L04_O_22,148,27,126,134
M001A03P011L04_O_23,162,32,102,142
M001A03P011L04_O_24,104,30,94,96
M001A03P011L04_P_01,117,41,103,111
M001A03P011L04_P_02,146,37,110,139
M001A03P011L04_P_03,57,35,103,79
M001A03P011L04_P_04,109,17,46,83
M001A03P011L04_P_05,143,32,105,102
M001A03P011L04_P_06,165,34,132,125
M001A03P011L04_P_07,152,25,140,159
M001A03P011L04_P_08,143,36,102,111
M001A03P011L04_P_09,129,22,132,135
M001A03P011L04_P_10,117,28,97,137
M001A03P011L04_P_11,154,42,97,149
M001A03P011L04_P_12,123,29,92,132
M001A03P011L04_P_13,133,32,84,102
M001A03P011L04_P_14,142,27,86,119
M001A03P011L04_P_15,138,37,126,177
M001A03P011L04_P_16,147,28,84,109
M001A03P011L04_P_17,165,30,88,94
M001A03P011L04_P_18,183,35,149,133
M001A03P011L04_P_19,143,21,109,88
M001A03P011L04_P_20,154,26,91,132
M001A03P011L04_P_21,132,27,85,115
M001A03P011L04_P_22,139,31,106,125
M001A03P011L04_P_23,163,21,104,103
M001A03P011L04_P_24,151,39,124,175
