,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001B04P013L06_F_07,110,94,56,125
M001B04P013L06_F_08,186,35,136,213
M001B04P013L06_F_09,153,67,97,157
M001B04P013L06_F_10,168,59,134,194
M001B04P013L06_F_11,65,1,167,16
M001B04P013L06_F_12,181,47,142,188
M001B04P013L06_F_13,187,54,138,176
M001B04P013L06_F_14,187,44,121,211
M001B04P013L06_F_15,183,44,82,173
M001B04P013L06_F_16,175,50,91,177
M001B04P013L06_F_17,156,45,110,176
M001B04P013L06_F_18,178,46,147,228
M001B04P013L06_F_19,159,55,97,198
M001B04P013L06_F_20,190,63,153,273
M001B04P013L06_F_21,190,74,179,307
M001B04P013L06_F_22,161,47,99,145
M001B04P013L06_F_23,138,72,85,143
M001B04P013L06_F_24,138,41,79,130
M001B04P013L06_G_01,138,63,83,159
M001B04P013L06_G_02,189,51,99,159
M001B04P013L06_G_03,162,59,146,234
M001B04P013L06_G_04,168,54,129,215
M001B04P013L06_G_05,160,42,130,206
M001B04P013L06_G_06,174,47,129,210
M001B04P013L06_G_07,153,41,121,199
M001B04P013L06_G_08,192,36,173,220
M001B04P013L06_G_09,179,44,109,187
M001B04P013L06_G_10,157,80,142,249
M001B04P013L06_G_11,180,40,210,260
M001B04P013L06_G_12,162,36,110,148
M001B04P013L06_G_13,158,46,166,122
M001B04P013L06_G_14,177,33,125,177
M001B04P013L06_G_15,162,65,106,192
M001B04P013L06_G_16,192,52,110,188
M001B04P013L06_G_17,171,57,124,185
M001B04P013L06_G_18,158,56,113,189
M001B04P013L06_G_19,164,51,125,177
M001B04P013L06_G_20,154,32,94,200
M001B04P013L06_G_21,162,49,173,175
M001B04P013L06_G_22,136,53,115,187
M001B04P013L06_G_23,111,75,118,186
M001B04P013L06_G_24,150,58,97,184
M001B04P013L06_H_01,154,63,146,238
M001B04P013L06_H_02,165,48,117,163
M001B04P013L06_H_03,142,29,153,186
M001B04P013L06_H_04,161,36,124,229
M001B04P013L06_H_05,168,63,183,255
M001B04P013L06_H_06,147,51,91,119
M001B04P013L06_H_07,100,53,93,130
M001B04P013L06_H_08,156,55,131,239
M001B04P013L06_H_09,164,43,117,188
M001B04P013L06_H_10,146,50,112,115
M001B04P013L06_H_11,192,37,136,205
M001B04P013L06_H_12,163,33,136,192
M001B04P013L06_H_13,156,46,130,226
M001B04P013L06_H_14,172,60,106,200
M001B04P013L06_H_15,134,56,117,214
M001B04P013L06_H_16,166,52,164,159
M001B04P013L06_H_17,75,7,215,112
M001B04P013L06_H_18,160,51,114,179
M001B04P013L06_H_19,166,57,138,210
M001B04P013L06_H_20,170,34,130,160
M001B04P013L06_H_21,167,51,87,171
M001B04P013L06_H_22,151,61,113,195
M001B04P013L06_H_23,146,65,93,170
M001B04P013L06_H_24,129,50,97,134
M001B04P013L06_I_01,118,74,79,163
M001B04P013L06_I_02,158,67,99,160
M001B04P013L06_I_03,139,56,131,162
M001B04P013L06_I_04,144,45,115,174
M001B04P013L06_I_05,181,30,107,154
M001B04P013L06_I_06,163,47,116,162
M001B04P013L06_I_07,187,44,106,187
M001B04P013L06_I_08,169,41,148,151
M001B04P013L06_I_09,161,37,114,203
M001B04P013L06_I_10,146,54,103,149
M001B04P013L06_I_11,155,49,146,182
M001B04P013L06_I_12,149,44,128,149
M001B04P013L06_I_13,171,43,121,178
M001B04P013L06_I_14,155,43,119,143
M001B04P013L06_I_15,177,44,130,170
M001B04P013L06_I_16,154,35,137,140
M001B04P013L06_I_17,122,45,140,96
M001B04P013L06_I_18,136,61,150,250
M001B04P013L06_I_19,169,39,130,180
M001B04P013L06_I_20,159,29,107,162
M001B04P013L06_I_21,150,53,144,208
M001B04P013L06_I_22,131,49,123,181
M001B04P013L06_I_23,69,65,76,107
M001B04P013L06_I_24,162,67,97,183
M001B04P013L06_J_01,124,59,77,121
M001B04P013L06_J_02,174,54,146,183
M001B04P013L06_J_03,139,55,97,170
M001B04P013L06_J_04,139,50,130,192
M001B04P013L06_J_05,69,20,137,65
M001B04P013L06_J_06,174,37,139,162
M001B04P013L06_J_07,133,35,92,187
M001B04P013L06_J_08,143,39,123,183
M001B04P013L06_J_09,132,56,123,197
M001B04P013L06_J_10,158,49,127,162
M001B04P013L06_J_11,152,62,88,185
M001B04P013L06_J_12,144,64,112,212
M001B04P013L06_J_13,149,31,100,166
M001B04P013L06_J_14,181,46,118,204
M001B04P013L06_J_15,125,50,85,176
M001B04P013L06_J_16,162,42,101,147
M001B04P013L06_J_17,136,68,129,126
M001B04P013L06_J_18,148,35,116,202
M001B04P013L06_J_19,164,38,140,163
M001B04P013L06_J_20,183,40,94,172
M001B04P013L06_J_21,146,54,131,167
M001B04P013L06_J_22,164,43,108,167
M001B04P013L06_J_23,94,85,75,141
M001B04P013L06_J_24,124,75,93,142
M001B04P013L06_K_01,114,79,64,135
M001B04P013L06_K_02,128,52,132,168
M001B04P013L06_K_03,147,37,103,112
M001B04P013L06_K_04,140,47,136,196
M001B04P013L06_K_05,136,34,95,110
M001B04P013L06_K_06,149,34,106,158
M001B04P013L06_K_07,162,40,129,178
M001B04P013L06_K_08,148,53,142,164
M001B04P013L06_K_09,133,39,101,133
M001B04P013L06_K_10,155,43,105,183
M001B04P013L06_K_11,154,54,117,202
M001B04P013L06_K_12,161,35,131,155
M001B04P013L06_K_13,149,65,117,161
M001B04P013L06_K_14,154,39,97,185
M001B04P013L06_K_15,154,52,85,165
M001B04P013L06_K_16,144,54,95,183
M001B04P013L06_K_17,140,45,113,174
M001B04P013L06_K_18,161,49,122,157
M001B04P013L06_K_19,145,54,94,156
M001B04P013L06_K_20,151,35,116,167
M001B04P013L06_K_21,154,59,94,145
M001B04P013L06_K_22,153,11,145,107
M001B04P013L06_K_23,111,60,40,98
M001B04P013L06_K_24,135,66,91,141
M001B04P013L06_L_01,125,54,56,125
M001B04P013L06_L_02,154,50,141,162
M001B04P013L06_L_03,155,32,100,148
M001B04P013L06_L_04,149,37,95,134
M001B04P013L06_L_05,97,29,105,87
M001B04P013L06_L_06,152,50,96,167
M001B04P013L06_L_07,98,57,113,173
M001B04P013L06_L_08,152,34,129,128
M001B04P013L06_L_09,161,50,114,130
M001B04P013L06_L_10,148,43,109,122
M001B04P013L06_L_11,144,38,85,121
M001B04P013L06_L_12,146,41,137,165
M001B04P013L06_L_13,134,38,82,119
M001B04P013L06_L_14,161,42,124,180
M001B04P013L06_L_15,100,51,131,136
M001B04P013L06_L_16,152,39,104,150
M001B04P013L06_L_17,135,44,83,129
M001B04P013L06_L_18,131,37,115,143
M001B04P013L06_L_19,116,53,90,118
M001B04P013L06_L_20,171,28,119,176
M001B04P013L06_L_21,153,53,89,127
M001B04P013L06_L_22,131,35,119,161
M001B04P013L06_L_23,75,32,141,84
M001B04P013L06_L_24,75,53,63,96
M001B04P013L06_M_01,120,66,98,135
M001B04P013L06_M_02,125,52,150,228
M001B04P013L06_M_03,119,33,93,96
M001B04P013L06_M_04,137,27,99,87
M001B04P013L06_M_05,116,30,133,98
M001B04P013L06_M_06,117,29,107,121
M001B04P013L06_M_07,131,47,96,149
M001B04P013L06_M_08,157,71,134,196
M001B04P013L06_M_09,148,30,157,112
M001B04P013L06_M_10,140,36,80,117
M001B04P013L06_M_11,92,49,92,135
M001B04P013L06_M_12,153,23,109,135
M001B04P013L06_M_13,108,31,111,126
M001B04P013L06_M_14,147,25,113,139
M001B04P013L06_M_15,139,34,87,134
M001B04P013L06_M_16,137,34,122,178
M001B04P013L06_M_17,142,42,108,139
M001B04P013L06_M_18,148,33,109,147
M001B04P013L06_M_19,140,48,135,136
M001B04P013L06_M_20,172,34,91,128
M001B04P013L06_M_21,136,30,113,107
M001B04P013L06_M_22,121,51,74,121
M001B04P013L06_M_23,136,59,67,123
M001B04P013L06_M_24,135,68,75,183
M001B04P013L06_N_01,106,43,72,147
M001B04P013L06_N_02,106,42,61,100
M001B04P013L06_N_03,129,31,109,115
M001B04P013L06_N_04,135,33,106,153
M001B04P013L06_N_05,89,36,61,83
M001B04P013L06_N_06,147,33,111,143
M001B04P013L06_N_07,136,30,90,117
M001B04P013L06_N_08,131,19,89,118
M001B04P013L06_N_09,129,21,87,81
M001B04P013L06_N_10,149,40,124,140
M001B04P013L06_N_11,123,32,110,121
M001B04P013L06_N_12,140,36,102,154
M001B04P013L06_N_13,156,27,142,185
M001B04P013L06_N_14,140,39,111,169
M001B04P013L06_N_15,117,29,142,127
M001B04P013L06_N_16,126,52,112,141
M001B04P013L06_N_17,137,37,112,121
M001B04P013L06_N_18,146,35,134,146
M001B04P013L06_N_19,124,42,63,84
M001B04P013L06_N_20,127,32,74,90
M001B04P013L06_N_21,116,34,84,100
M001B04P013L06_N_22,100,43,80,118
M001B04P013L06_N_23,75,30,69,52
M001B04P013L06_N_24,119,62,71,129
M001B04P013L06_O_01,105,43,102,135
M001B04P013L06_O_02,121,34,101,144
M001B04P013L06_O_03,122,25,96,110
M001B04P013L06_O_04,103,46,79,115
M001B04P013L06_O_05,113,28,70,88
M001B04P013L06_O_06,111,39,83,109
M001B04P013L06_O_07,138,36,77,116
M001B04P013L06_O_08,117,41,98,126
M001B04P013L06_O_09,132,33,89,141
M001B04P013L06_O_10,104,19,89,116
M001B04P013L06_O_11,114,32,98,126
M001B04P013L06_O_12,114,27,65,74
M001B04P013L06_O_13,110,12,71,56
M001B04P013L06_O_14,113,23,73,97
M001B04P013L06_O_15,112,27,113,82
M001B04P013L06_O_16,112,26,67,118
M001B04P013L06_O_17,94,25,71,84
M001B04P013L06_O_18,119,25,102,93
M001B04P013L06_O_19,125,29,105,116
M001B04P013L06_O_20,122,32,87,107
M001B04P013L06_O_21,103,45,61,104
M001B04P013L06_O_22,88,45,57,49
M001B04P013L06_O_23,111,43,77,96
M001B04P013L06_O_24,126,44,76,115
M001B04P013L06_P_01,95,29,51,123
M001B04P013L06_P_02,90,46,51,70
M001B04P013L06_P_03,94,44,73,117
M001B04P013L06_P_04,103,23,60,95
M001B04P013L06_P_05,91,27,34,58
M001B04P013L06_P_06,94,29,61,55
M001B04P013L06_P_07,47,3,80,11
M001B04P013L06_P_08,106,38,83,92
M001B04P013L06_P_09,53,17,91,34
M001B04P013L06_P_10,134,37,97,103
M001B04P013L06_P_11,95,25,92,97
M001B04P013L06_P_12,102,22,67,89
M001B04P013L06_P_13,95,29,69,112
M001B04P013L06_P_14,101,26,86,64
M001B04P013L06_P_15,110,16,97,62
M001B04P013L06_P_16,86,24,67,60
M001B04P013L06_P_17,93,22,51,64
M001B04P013L06_P_18,110,42,104,87
M001B04P013L06_P_19,101,20,81,83
M001B04P013L06_P_20,122,35,96,117
M001B04P013L06_P_21,72,15,132,32
M001B04P013L06_P_22,116,36,59,82
M001B04P013L06_P_23,55,45,55,64
M001B04P013L06_P_24,101,40,71,102
