,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D021T01P003L08_E_16,378,21,120,322
D021T01P003L08_E_17,296,55,63,353
D021T01P003L08_E_18,316,11,146,317
D021T01P003L08_E_19,312,4,227,339
D021T01P003L08_E_20,200,0,285,237
D021T01P003L08_E_21,302,7,176,307
D021T01P003L08_E_22,284,15,114,308
D021T01P003L08_E_23,303,7,115,348
D021T01P003L08_E_24,342,6,134,259
D021T01P003L08_F_01,280,16,109,369
D021T01P003L08_F_02,47,0,175,100
D021T01P003L08_F_03,256,56,75,386
D021T01P003L08_F_04,263,7,158,421
D021T01P003L08_F_05,342,0,171,192
D021T01P003L08_F_06,296,38,86,370
D021T01P003L08_F_07,335,12,134,298
D021T01P003L08_F_08,292,25,103,390
D021T01P003L08_F_09,159,0,457,227
D021T01P003L08_F_10,316,4,214,331
D021T01P003L08_F_11,295,1,207,246
D021T01P003L08_F_12,309,16,93,298
D021T01P003L08_F_13,279,5,154,337
D021T01P003L08_F_14,420,6,167,325
D021T01P003L08_F_15,303,0,173,265
D021T01P003L08_F_16,351,22,128,294
D021T01P003L08_F_17,337,36,105,393
D021T01P003L08_F_18,319,13,145,367
D021T01P003L08_F_19,290,56,72,384
D021T01P003L08_F_20,358,33,82,267
D021T01P003L08_F_21,293,5,89,221
D021T01P003L08_F_22,293,5,216,335
D021T01P003L08_F_23,250,1,225,203
D021T01P003L08_F_24,257,6,145,412
D021T01P003L08_G_01,303,9,183,369
D021T01P003L08_G_02,175,1,644,163
D021T01P003L08_G_03,351,14,114,268
D021T01P003L08_G_04,274,6,219,402
D021T01P003L08_G_05,337,12,143,379
D021T01P003L08_G_06,313,30,114,357
D021T01P003L08_G_07,199,15,110,583
D021T01P003L08_G_08,318,11,104,368
D021T01P003L08_G_09,152,0,340,234
D021T01P003L08_G_10,344,7,128,335
D021T01P003L08_G_11,311,12,124,369
D021T01P003L08_G_12,315,9,133,356
D021T01P003L08_G_13,284,9,138,366
D021T01P003L08_G_14,304,17,76,386
D021T01P003L08_G_15,327,33,70,382
D021T01P003L08_G_16,345,29,118,359
D021T01P003L08_G_17,348,23,119,405
D021T01P003L08_G_18,361,20,121,298
D021T01P003L08_G_19,196,1,224,243
D021T01P003L08_G_20,298,29,64,428
D021T01P003L08_G_21,274,6,210,413
D021T01P003L08_G_22,313,11,119,357
D021T01P003L08_G_23,94,1,235,209
D021T01P003L08_G_24,239,10,163,291
D021T01P003L08_H_01,266,3,227,281
D021T01P003L08_H_02,258,10,150,303
D021T01P003L08_H_03,356,13,108,363
D021T01P003L08_H_04,276,6,191,230
D021T01P003L08_H_05,127,0,374,155
D021T01P003L08_H_06,254,5,242,373
D021T01P003L08_H_07,315,18,90,352
D021T01P003L08_H_08,318,21,111,325
D021T01P003L08_H_09,292,32,94,367
D021T01P003L08_H_10,165,0,237,230
D021T01P003L08_H_11,307,8,125,407
D021T01P003L08_H_12,405,9,148,318
D021T01P003L08_H_13,289,5,180,293
D021T01P003L08_H_14,67,0,286,66
D021T01P003L08_H_15,285,37,76,387
D021T01P003L08_H_16,302,3,168,395
D021T01P003L08_H_17,287,9,134,326
D021T01P003L08_H_18,346,3,160,296
D021T01P003L08_H_19,268,11,210,348
D021T01P003L08_H_20,304,31,71,370
D021T01P003L08_H_21,305,14,112,322
D021T01P003L08_H_22,300,19,92,394
D021T01P003L08_H_23,279,22,99,309
D021T01P003L08_H_24,163,5,246,207
D021T01P003L08_I_01,219,12,284,400
D021T01P003L08_I_02,278,9,82,370
D021T01P003L08_I_03,316,28,91,382
D021T01P003L08_I_04,311,35,70,366
D021T01P003L08_I_05,301,23,120,360
D021T01P003L08_I_06,280,6,114,286
D021T01P003L08_I_07,350,9,163,290
D021T01P003L08_I_08,333,14,112,335
D021T01P003L08_I_09,339,13,147,345
D021T01P003L08_I_10,308,5,124,283
D021T01P003L08_I_11,75,0,342,174
D021T01P003L08_I_12,290,3,133,278
D021T01P003L08_I_13,116,0,336,210
D021T01P003L08_I_14,312,38,89,337
D021T01P003L08_I_15,237,29,182,433
D021T01P003L08_I_16,296,36,78,403
D021T01P003L08_I_17,350,17,125,352
D021T01P003L08_I_18,304,5,254,236
D021T01P003L08_I_19,268,3,247,177
D021T01P003L08_I_20,280,2,222,378
D021T01P003L08_I_21,11,0,114,42
D021T01P003L08_I_22,345,16,130,364
D021T01P003L08_I_23,325,17,86,268
D021T01P003L08_I_24,302,23,84,365
D021T01P003L08_J_01,275,23,107,392
D021T01P003L08_J_02,287,13,118,362
D021T01P003L08_J_03,309,13,137,407
D021T01P003L08_J_04,129,2,252,159
D021T01P003L08_J_05,313,9,161,353
D021T01P003L08_J_06,321,10,181,428
D021T01P003L08_J_07,280,4,266,267
D021T01P003L08_J_08,323,22,101,378
D021T01P003L08_J_09,312,14,129,329
D021T01P003L08_J_10,50,5,192,186
D021T01P003L08_J_11,311,13,120,351
D021T01P003L08_J_12,302,0,211,121
D021T01P003L08_J_13,282,12,139,331
D021T01P003L08_J_14,357,19,105,359
D021T01P003L08_J_15,317,32,77,361
D021T01P003L08_J_16,308,3,172,234
D021T01P003L08_J_17,237,0,287,301
D021T01P003L08_J_18,282,2,243,251
D021T01P003L08_J_19,69,0,233,76
D021T01P003L08_J_20,297,4,169,315
D021T01P003L08_J_21,47,0,228,58
D021T01P003L08_J_22,273,48,63,312
D021T01P003L08_J_23,308,6,176,289
D021T01P003L08_J_24,276,45,52,374
D021T01P003L08_K_01,304,1,197,329
D021T01P003L08_K_02,283,4,253,330
D021T01P003L08_K_03,360,10,124,365
D021T01P003L08_K_04,316,17,84,322
D021T01P003L08_K_05,286,16,125,343
D021T01P003L08_K_06,295,9,142,293
D021T01P003L08_K_07,271,8,258,379
D021T01P003L08_K_08,278,40,84,331
D021T01P003L08_K_09,293,57,60,404
D021T01P003L08_K_10,368,22,131,366
D021T01P003L08_K_11,309,6,138,343
D021T01P003L08_K_12,312,35,81,369
D021T01P003L08_K_13,122,1,310,359
D021T01P003L08_K_14,272,11,134,389
D021T01P003L08_K_15,313,3,140,109
D021T01P003L08_K_16,30,0,220,111
D021T01P003L08_K_17,339,3,162,307
D021T01P003L08_K_18,312,27,84,317
D021T01P003L08_K_19,302,34,91,380
D021T01P003L08_K_20,365,5,129,343
D021T01P003L08_K_21,301,33,80,392
D021T01P003L08_K_22,209,27,91,457
D021T01P003L08_K_23,328,14,121,304
D021T01P003L08_K_24,315,10,122,246
D021T01P003L08_L_01,256,20,96,327
D021T01P003L08_L_02,276,10,122,306
D021T01P003L08_L_03,172,0,597,114
D021T01P003L08_L_04,288,19,123,386
D021T01P003L08_L_05,254,2,239,175
D021T01P003L08_L_06,334,9,122,308
D021T01P003L08_L_07,272,9,195,284
D021T01P003L08_L_08,253,4,122,374
D021T01P003L08_L_09,295,48,53,421
D021T01P003L08_L_10,284,36,90,414
D021T01P003L08_L_11,274,1,215,290
D021T01P003L08_L_12,54,0,193,96
D021T01P003L08_L_13,82,0,205,89
D021T01P003L08_L_14,321,16,103,350
D021T01P003L08_L_15,144,0,333,135
D021T01P003L08_L_16,285,4,228,242
D021T01P003L08_L_17,222,3,225,303
D021T01P003L08_L_18,330,28,87,356
D021T01P003L08_L_19,395,9,126,331
D021T01P003L08_L_20,343,16,142,303
D021T01P003L08_L_21,232,0,215,218
D021T01P003L08_L_22,339,10,137,295
D021T01P003L08_L_23,287,2,163,162
D021T01P003L08_L_24,265,24,65,305
D021T01P003L08_M_01,259,30,73,404
D021T01P003L08_M_02,21,0,126,101
D021T01P003L08_M_03,244,2,189,149
D021T01P003L08_M_04,249,1,296,410
D021T01P003L08_M_05,315,24,96,363
D021T01P003L08_M_06,315,12,112,309
D021T01P003L08_M_07,316,7,141,337
D021T01P003L08_M_08,249,7,136,397
D021T01P003L08_M_09,354,8,140,313
D021T01P003L08_M_10,93,0,158,86
D021T01P003L08_M_11,358,8,169,317
D021T01P003L08_M_12,332,1,214,240
D021T01P003L08_M_13,290,10,154,392
D021T01P003L08_M_14,301,6,182,250
D021T01P003L08_M_15,270,4,268,351
D021T01P003L08_M_16,54,2,188,80
D021T01P003L08_M_17,360,7,122,282
D021T01P003L08_M_18,302,40,88,377
D021T01P003L08_M_19,352,13,127,294
D021T01P003L08_M_20,68,0,143,56
D021T01P003L08_M_21,307,29,71,370
D021T01P003L08_M_22,287,22,93,319
D021T01P003L08_M_23,85,0,247,100
D021T01P003L08_M_24,72,2,187,140
D021T01P003L08_N_01,177,8,169,487
D021T01P003L08_N_02,130,3,154,334
D021T01P003L08_N_03,300,3,140,324
D021T01P003L08_N_04,325,9,129,333
D021T01P003L08_N_05,248,2,182,532
D021T01P003L08_N_06,314,8,115,255
D021T01P003L08_N_07,272,0,228,206
D021T01P003L08_N_08,285,42,76,342
D021T01P003L08_N_09,318,15,75,358
D021T01P003L08_N_10,293,35,53,386
D021T01P003L08_N_11,266,11,146,315
D021T01P003L08_N_12,324,21,86,329
D021T01P003L08_N_13,297,9,144,262
D021T01P003L08_N_14,298,20,129,337
D021T01P003L08_N_15,294,12,175,397
D021T01P003L08_N_16,301,30,102,346
D021T01P003L08_N_17,280,4,137,277
D021T01P003L08_N_18,230,3,287,303
D021T01P003L08_N_19,322,2,172,290
D021T01P003L08_N_20,175,14,193,505
D021T01P003L08_N_21,292,1,229,234
D021T01P003L08_N_22,270,1,155,269
D021T01P003L08_N_23,313,20,129,384
D021T01P003L08_N_24,266,22,98,335
D021T01P003L08_O_01,297,11,180,304
D021T01P003L08_O_02,185,3,165,419
D021T01P003L08_O_03,80,0,232,114
D021T01P003L08_O_04,336,16,101,390
D021T01P003L08_O_05,282,66,74,381
D021T01P003L08_O_06,325,14,114,299
D021T01P003L08_O_07,328,10,123,334
D021T01P003L08_O_08,359,22,103,277
D021T01P003L08_O_09,294,39,87,395
D021T01P003L08_O_10,344,4,145,331
D021T01P003L08_O_11,294,17,98,357
D021T01P003L08_O_12,145,2,218,249
D021T01P003L08_O_13,315,22,84,365
D021T01P003L08_O_14,329,5,150,302
D021T01P003L08_O_15,250,0,243,350
D021T01P003L08_O_16,344,28,81,388
D021T01P003L08_O_17,180,0,592,110
D021T01P003L08_O_18,62,0,363,222
D021T01P003L08_O_19,309,6,164,249
D021T01P003L08_O_20,298,23,75,314
D021T01P003L08_O_21,339,6,145,316
D021T01P003L08_O_22,340,21,90,307
D021T01P003L08_O_23,100,0,310,102
D021T01P003L08_O_24,231,2,332,265
D021T01P003L08_P_01,255,25,85,342
D021T01P003L08_P_02,147,2,368,181
D021T01P003L08_P_03,259,25,78,283
D021T01P003L08_P_04,295,45,64,280
D021T01P003L08_P_05,332,20,85,270
D021T01P003L08_P_06,317,26,65,298
D021T01P003L08_P_07,298,12,83,314
D021T01P003L08_P_08,274,16,129,372
D021T01P003L08_P_09,197,4,245,289
D021T01P003L08_P_10,287,44,61,337
D021T01P003L08_P_11,274,3,221,173
D021T01P003L08_P_12,141,3,189,176
D021T01P003L08_P_13,316,2,142,210
D021T01P003L08_P_14,322,9,113,255
D021T01P003L08_P_15,324,38,80,379
D021T01P003L08_P_16,311,9,89,332
D021T01P003L08_P_17,222,1,236,282
D021T01P003L08_P_18,341,8,122,285
D021T01P003L08_P_19,81,0,244,40
D021T01P003L08_P_20,340,20,79,341
D021T01P003L08_P_21,319,31,85,324
D021T01P003L08_P_22,334,10,77,152
D021T01P003L08_P_23,274,4,255,284
D021T01P003L08_P_24,261,37,51,356
