,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001A03P003L02_D_12,176,26,149,144
M001A03P003L02_D_13,181,26,172,187
M001A03P003L02_D_14,125,32,115,166
M001A03P003L02_D_15,52,33,97,81
M001A03P003L02_D_16,127,29,105,148
M001A03P003L02_D_17,109,25,97,112
M001A03P003L02_D_18,119,45,135,121
M001A03P003L02_D_19,19,36,62,65
M001A03P003L02_D_20,122,40,148,158
M001A03P003L02_D_21,143,26,153,148
M001A03P003L02_D_22,120,47,112,128
M001A03P003L02_D_23,91,28,81,135
M001A03P003L02_D_24,127,45,116,143
M001A03P003L02_E_01,40,20,77,57
M001A03P003L02_E_02,164,31,139,179
M001A03P003L02_E_03,61,38,75,72
M001A03P003L02_E_04,141,28,135,169
M001A03P003L02_E_05,43,31,90,81
M001A03P003L02_E_06,116,50,90,165
M001A03P003L02_E_07,129,50,134,153
M001A03P003L02_E_08,123,37,89,126
M001A03P003L02_E_09,139,32,121,152
M001A03P003L02_E_10,84,46,92,96
M001A03P003L02_E_11,32,43,55,51
M001A03P003L02_E_12,153,37,137,131
M001A03P003L02_E_13,174,26,156,159
M001A03P003L02_E_14,156,31,201,131
M001A03P003L02_E_15,108,25,131,169
M001A03P003L02_E_16,120,34,101,123
M001A03P003L02_E_17,111,36,83,115
M001A03P003L02_E_18,97,39,75,103
M001A03P003L02_E_19,110,32,80,120
M001A03P003L02_E_20,155,27,200,152
M001A03P003L02_E_21,7,0,47,22
M001A03P003L02_E_22,137,33,112,130
M001A03P003L02_E_23,116,25,67,123
M001A03P003L02_E_24,125,37,121,136
M001A03P003L02_F_01,76,34,79,84
M001A03P003L02_F_02,113,32,75,117
M001A03P003L02_F_03,136,37,119,192
M001A03P003L02_F_04,166,21,160,180
M001A03P003L02_F_05,162,42,126,184
M001A03P003L02_F_06,108,23,121,139
M001A03P003L02_F_07,37,32,53,52
M001A03P003L02_F_08,113,53,86,155
M001A03P003L02_F_09,125,29,119,135
M001A03P003L02_F_10,37,26,67,61
M001A03P003L02_F_11,89,47,94,169
M001A03P003L02_F_12,151,25,189,152
M001A03P003L02_F_13,147,38,168,195
M001A03P003L02_F_14,153,39,116,156
M001A03P003L02_F_15,55,44,80,81
M001A03P003L02_F_16,102,45,80,142
M001A03P003L02_F_17,59,36,61,70
M001A03P003L02_F_18,100,43,69,110
M001A03P003L02_F_19,92,61,59,148
M001A03P003L02_F_20,128,24,108,136
M001A03P003L02_F_21,149,33,175,149
M001A03P003L02_F_22,99,28,75,130
M001A03P003L02_F_23,132,23,124,152
M001A03P003L02_F_24,102,45,91,178
M001A03P003L02_G_01,87,32,122,105
M001A03P003L02_G_02,116,51,92,150
M001A03P003L02_G_03,48,17,81,72
M001A03P003L02_G_04,144,36,167,177
M001A03P003L02_G_05,142,30,118,185
M001A03P003L02_G_06,134,27,115,123
M001A03P003L02_G_07,152,27,143,117
M001A03P003L02_G_08,187,38,137,222
M001A03P003L02_G_09,22,28,36,64
M001A03P003L02_G_10,102,96,30,90
M001A03P003L02_G_11,69,43,103,117
M001A03P003L02_G_12,132,40,162,167
M001A03P003L02_G_13,162,40,175,186
M001A03P003L02_G_14,65,52,83,99
M001A03P003L02_G_15,50,38,70,86
M001A03P003L02_G_16,117,35,93,163
M001A03P003L02_G_17,19,4,72,33
M001A03P003L02_G_18,197,29,90,141
M001A03P003L02_G_19,77,38,69,72
M001A03P003L02_G_20,84,25,93,105
M001A03P003L02_G_21,174,20,153,140
M001A03P003L02_G_22,22,9,49,36
M001A03P003L02_G_23,90,29,88,104
M001A03P003L02_G_24,108,30,103,108
M001A03P003L02_H_01,99,34,55,109
M001A03P003L02_H_02,76,42,61,124
M001A03P003L02_H_03,142,34,136,158
M001A03P003L02_H_04,90,35,73,125
M001A03P003L02_H_05,129,52,116,201
M001A03P003L02_H_06,145,33,156,139
M001A03P003L02_H_07,78,38,63,91
M001A03P003L02_H_08,124,33,133,136
M001A03P003L02_H_09,98,50,65,112
M001A03P003L02_H_10,145,33,137,151
M001A03P003L02_H_11,134,38,126,153
M001A03P003L02_H_12,146,39,96,147
M001A03P003L02_H_13,72,48,86,80
M001A03P003L02_H_14,53,26,68,91
M001A03P003L02_H_15,84,76,74,95
M001A03P003L02_H_16,105,38,67,156
M001A03P003L02_H_17,168,35,109,193
M001A03P003L02_H_18,113,39,100,114
M001A03P003L02_H_19,125,19,127,123
M001A03P003L02_H_20,120,29,78,101
M001A03P003L02_H_21,11,37,22,47
M001A03P003L02_H_22,159,34,120,153
M001A03P003L02_H_23,134,44,106,147
M001A03P003L02_H_24,123,46,103,172
M001A03P003L02_I_01,60,47,58,113
M001A03P003L02_I_02,113,26,102,135
M001A03P003L02_I_03,64,31,74,123
M001A03P003L02_I_04,170,24,145,215
M001A03P003L02_I_05,27,40,41,60
M001A03P003L02_I_06,131,27,101,150
M001A03P003L02_I_07,66,34,67,86
M001A03P003L02_I_08,146,21,162,130
M001A03P003L02_I_09,100,44,55,108
M001A03P003L02_I_10,126,37,87,154
M001A03P003L02_I_11,157,38,100,184
M001A03P003L02_I_12,127,56,119,126
M001A03P003L02_I_13,136,39,117,170
M001A03P003L02_I_14,137,35,88,92
M001A03P003L02_I_15,187,23,170,237
M001A03P003L02_I_16,164,23,135,164
M001A03P003L02_I_17,45,30,48,68
M001A03P003L02_I_18,38,44,37,68
M001A03P003L02_I_19,122,72,110,189
M001A03P003L02_I_20,92,32,67,109
M001A03P003L02_I_21,119,43,94,183
M001A03P003L02_I_22,56,41,85,89
M001A03P003L02_I_23,108,40,95,141
M001A03P003L02_I_24,73,24,50,88
M001A03P003L02_J_01,140,45,105,110
M001A03P003L02_J_02,111,44,130,158
M001A03P003L02_J_03,37,34,47,87
M001A03P003L02_J_04,104,34,87,136
M001A03P003L02_J_05,119,33,98,149
M001A03P003L02_J_06,78,23,110,102
M001A03P003L02_J_07,59,40,67,60
M001A03P003L02_J_08,135,26,144,138
M001A03P003L02_J_09,41,26,74,94
M001A03P003L02_J_10,83,40,62,118
M001A03P003L02_J_11,78,45,66,76
M001A03P003L02_J_12,129,31,134,156
M001A03P003L02_J_13,131,45,87,169
M001A03P003L02_J_14,128,24,116,147
M001A03P003L02_J_15,112,19,110,86
M001A03P003L02_J_16,118,27,87,100
M001A03P003L02_J_17,123,33,84,121
M001A03P003L02_J_18,98,25,93,113
M001A03P003L02_J_19,112,32,84,95
M001A03P003L02_J_20,83,26,63,121
M001A03P003L02_J_21,105,46,85,141
M001A03P003L02_J_22,86,30,77,91
M001A03P003L02_J_23,111,34,98,101
M001A03P003L02_J_24,104,34,58,88
M001A03P003L02_K_01,96,38,71,110
M001A03P003L02_K_02,50,48,50,78
M001A03P003L02_K_03,25,41,43,66
M001A03P003L02_K_04,156,38,105,144
M001A03P003L02_K_05,19,39,25,75
M001A03P003L02_K_06,71,35,76,103
M001A03P003L02_K_07,48,37,62,66
M001A03P003L02_K_08,139,23,109,135
M001A03P003L02_K_09,163,32,134,202
M001A03P003L02_K_10,131,40,102,137
M001A03P003L02_K_11,151,50,82,127
M001A03P003L02_K_12,115,36,78,121
M001A03P003L02_K_13,108,47,88,145
M001A03P003L02_K_14,84,29,71,116
M001A03P003L02_K_15,45,41,42,80
M001A03P003L02_K_16,67,23,23,91
M001A03P003L02_K_17,157,26,100,145
M001A03P003L02_K_18,99,42,67,86
M001A03P003L02_K_19,137,48,98,159
M001A03P003L02_K_20,134,27,113,154
M001A03P003L02_K_21,74,16,61,72
M001A03P003L02_K_22,95,39,69,105
M001A03P003L02_K_23,74,48,50,104
M001A03P003L02_K_24,122,40,96,125
M001A03P003L02_L_01,38,37,40,68
M001A03P003L02_L_02,110,44,120,208
M001A03P003L02_L_03,117,38,82,134
M001A03P003L02_L_04,116,33,105,146
M001A03P003L02_L_05,123,36,101,135
M001A03P003L02_L_06,142,31,119,167
M001A03P003L02_L_07,133,39,85,100
M001A03P003L02_L_08,132,21,65,134
M001A03P003L02_L_09,120,40,83,122
M001A03P003L02_L_10,60,55,61,116
M001A03P003L02_L_11,107,32,56,121
M001A03P003L02_L_12,126,28,130,113
M001A03P003L02_L_13,69,36,59,108
M001A03P003L02_L_14,134,33,118,175
M001A03P003L02_L_15,62,36,39,75
M001A03P003L02_L_16,135,22,172,153
M001A03P003L02_L_17,12,29,34,44
M001A03P003L02_L_18,113,40,102,151
M001A03P003L02_L_19,110,29,100,140
M001A03P003L02_L_20,137,24,98,108
M001A03P003L02_L_21,120,42,97,170
M001A03P003L02_L_22,127,45,109,133
M001A03P003L02_L_23,119,29,111,97
M001A03P003L02_L_24,101,43,73,108
M001A03P003L02_M_01,64,65,45,102
M001A03P003L02_M_02,127,32,112,156
M001A03P003L02_M_03,142,36,112,128
M001A03P003L02_M_04,107,39,89,130
M001A03P003L02_M_05,43,31,79,106
M001A03P003L02_M_06,85,24,97,97
M001A03P003L02_M_07,185,28,127,181
M001A03P003L02_M_08,155,21,127,132
M001A03P003L02_M_09,133,22,117,104
M001A03P003L02_M_10,98,25,58,86
M001A03P003L02_M_11,122,39,88,130
M001A03P003L02_M_12,137,54,108,206
M001A03P003L02_M_13,79,44,91,101
M001A03P003L02_M_14,160,57,96,188
M001A03P003L02_M_15,45,26,64,70
M001A03P003L02_M_16,169,24,107,118
M001A03P003L02_M_17,159,32,134,208
M001A03P003L02_M_18,153,29,151,176
M001A03P003L02_M_19,138,19,99,128
M001A03P003L02_M_20,79,23,50,74
M001A03P003L02_M_21,22,26,33,36
M001A03P003L02_M_22,115,46,80,144
M001A03P003L02_M_23,133,37,104,129
M001A03P003L02_M_24,127,31,77,114
M001A03P003L02_N_01,125,20,102,146
M001A03P003L02_N_02,145,13,124,133
M001A03P003L02_N_03,159,29,150,187
M001A03P003L02_N_04,131,27,127,110
M001A03P003L02_N_05,131,34,96,153
M001A03P003L02_N_06,124,26,107,137
M001A03P003L02_N_07,116,23,103,125
M001A03P003L02_N_08,122,35,110,135
M001A03P003L02_N_09,176,10,138,60
M001A03P003L02_N_10,129,32,91,124
M001A03P003L02_N_11,67,45,79,80
M001A03P003L02_N_12,152,28,137,140
M001A03P003L02_N_13,209,14,119,118
M001A03P003L02_N_14,109,26,120,144
M001A03P003L02_N_15,70,41,61,111
M001A03P003L02_N_16,125,15,127,171
M001A03P003L02_N_17,144,37,124,156
M001A03P003L02_N_18,8,27,26,50
M001A03P003L02_N_19,144,28,145,149
M001A03P003L02_N_20,81,45,97,145
M001A03P003L02_N_21,157,28,107,136
M001A03P003L02_N_22,142,37,128,129
M001A03P003L02_N_23,113,32,101,112
M001A03P003L02_N_24,92,49,89,115
M001A03P003L02_O_01,96,30,78,136
M001A03P003L02_O_02,113,18,115,110
M001A03P003L02_O_03,117,28,135,115
M001A03P003L02_O_04,139,32,116,148
M001A03P003L02_O_05,179,25,161,89
M001A03P003L02_O_06,168,21,170,159
M001A03P003L02_O_07,112,23,125,140
M001A03P003L02_O_08,178,25,173,166
M001A03P003L02_O_09,98,32,78,113
M001A03P003L02_O_10,169,86,39,84
M001A03P003L02_O_11,145,34,138,144
M001A03P003L02_O_12,142,43,126,167
M001A03P003L02_O_13,87,75,39,83
M001A03P003L02_O_14,150,20,131,139
M001A03P003L02_O_15,95,65,92,144
M001A03P003L02_O_16,164,28,145,177
M001A03P003L02_O_17,114,37,134,117
M001A03P003L02_O_18,121,39,116,176
M001A03P003L02_O_19,181,25,158,123
M001A03P003L02_O_20,135,27,110,160
M001A03P003L02_O_21,18,6,71,32
M001A03P003L02_O_22,143,36,114,206
M001A03P003L02_O_23,126,36,96,165
M001A03P003L02_O_24,93,51,91,124
M001A03P003L02_P_01,133,32,134,122
M001A03P003L02_P_02,124,27,89,138
M001A03P003L02_P_03,68,17,117,61
M001A03P003L02_P_04,141,17,123,158
M001A03P003L02_P_05,161,21,157,140
M001A03P003L02_P_06,125,28,97,133
M001A03P003L02_P_07,44,10,120,62
M001A03P003L02_P_08,105,33,87,182
M001A03P003L02_P_09,23,28,35,54
M001A03P003L02_P_10,132,26,95,138
M001A03P003L02_P_11,146,28,145,105
M001A03P003L02_P_12,135,20,124,134
M001A03P003L02_P_13,59,50,88,102
M001A03P003L02_P_14,115,29,96,134
M001A03P003L02_P_15,43,36,67,76
M001A03P003L02_P_16,124,31,86,142
M001A03P003L02_P_17,67,47,92,107
M001A03P003L02_P_18,116,22,93,115
M001A03P003L02_P_19,154,18,149,149
M001A03P003L02_P_20,141,27,100,169
M001A03P003L02_P_21,111,38,89,131
M001A03P003L02_P_22,138,27,115,144
M001A03P003L02_P_23,140,20,120,126
M001A03P003L02_P_24,92,30,74,122
