,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D018T01P003L08_C_09,162,55,7,101
D018T01P003L08_C_10,146,127,4,575
D018T01P003L08_C_11,160,65,5,60
D018T01P003L08_C_12,169,24,10,73
D018T01P003L08_C_13,203,36,6,63
D018T01P003L08_C_14,184,51,5,105
D018T01P003L08_C_15,95,6,51,178
D018T01P003L08_C_16,166,33,11,63
D018T01P003L08_C_17,182,46,6,49
D018T01P003L08_C_18,166,42,8,71
D018T01P003L08_C_19,161,43,6,46
D018T01P003L08_C_20,179,35,6,46
D018T01P003L08_C_21,158,33,4,72
D018T01P003L08_C_22,191,44,8,56
D018T01P003L08_C_23,163,46,7,88
D018T01P003L08_C_24,142,69,5,81
D018T01P003L08_D_01,164,31,6,87
D018T01P003L08_D_02,169,62,7,83
D018T01P003L08_D_03,175,77,9,102
D018T01P003L08_D_04,125,90,7,202
D018T01P003L08_D_05,162,60,9,86
D018T01P003L08_D_06,184,45,9,82
D018T01P003L08_D_07,186,40,4,59
D018T01P003L08_D_08,179,55,7,84
D018T01P003L08_D_09,165,77,9,58
D018T01P003L08_D_10,198,34,12,58
D018T01P003L08_D_11,153,65,2,92
D018T01P003L08_D_12,119,118,7,116
D018T01P003L08_D_13,164,57,8,73
D018T01P003L08_D_14,174,34,9,78
D018T01P003L08_D_15,187,32,9,70
D018T01P003L08_D_16,173,50,4,82
D018T01P003L08_D_17,150,45,9,75
D018T01P003L08_D_18,151,35,6,78
D018T01P003L08_D_19,149,54,9,78
D018T01P003L08_D_20,146,60,4,77
D018T01P003L08_D_21,172,36,7,68
D018T01P003L08_D_22,123,88,9,253
D018T01P003L08_D_23,116,19,23,187
D018T01P003L08_D_24,163,64,3,67
D018T01P003L08_E_01,136,35,14,284
D018T01P003L08_E_02,115,10,105,149
D018T01P003L08_E_03,152,63,9,96
D018T01P003L08_E_04,180,36,12,82
D018T01P003L08_E_05,137,63,7,64
D018T01P003L08_E_06,172,53,5,46
D018T01P003L08_E_07,168,47,12,63
D018T01P003L08_E_08,172,8,13,51
D018T01P003L08_E_09,166,56,4,115
D018T01P003L08_E_10,173,44,7,60
D018T01P003L08_E_11,179,43,2,67
D018T01P003L08_E_12,106,12,34,247
D018T01P003L08_E_13,173,39,8,72
D018T01P003L08_E_14,149,52,10,67
D018T01P003L08_E_15,125,44,4,158
D018T01P003L08_E_16,135,55,10,102
D018T01P003L08_E_17,170,47,4,78
D018T01P003L08_E_18,151,44,9,61
D018T01P003L08_E_19,153,93,4,386
D018T01P003L08_E_20,112,2,84,100
D018T01P003L08_E_21,152,66,6,147
D018T01P003L08_E_22,153,35,9,63
D018T01P003L08_E_23,160,59,9,138
D018T01P003L08_E_24,173,42,13,62
D018T01P003L08_F_01,139,95,3,591
D018T01P003L08_F_02,128,5,59,237
D018T01P003L08_F_03,189,61,10,70
D018T01P003L08_F_04,138,74,7,121
D018T01P003L08_F_05,155,4,69,281
D018T01P003L08_F_06,163,51,5,85
D018T01P003L08_F_07,156,71,5,70
D018T01P003L08_F_08,110,75,4,209
D018T01P003L08_F_09,108,10,20,71
D018T01P003L08_F_10,129,68,10,279
D018T01P003L08_F_11,183,27,5,49
D018T01P003L08_F_12,173,63,6,76
D018T01P003L08_F_13,145,70,8,62
D018T01P003L08_F_14,128,76,8,201
D018T01P003L08_F_15,181,10,15,40
D018T01P003L08_F_16,162,57,3,57
D018T01P003L08_F_17,181,56,7,81
D018T01P003L08_F_18,148,72,6,114
D018T01P003L08_F_19,155,59,2,67
D018T01P003L08_F_20,155,63,5,45
D018T01P003L08_F_21,151,41,12,66
D018T01P003L08_F_22,131,58,12,118
D018T01P003L08_F_23,187,47,7,107
D018T01P003L08_F_24,152,50,9,59
D018T01P003L08_G_01,154,64,11,128
D018T01P003L08_G_02,84,17,38,146
D018T01P003L08_G_03,158,61,11,63
D018T01P003L08_G_04,126,49,5,59
D018T01P003L08_G_05,179,55,10,74
D018T01P003L08_G_06,138,89,9,283
D018T01P003L08_G_07,126,23,32,198
D018T01P003L08_G_08,116,67,14,79
D018T01P003L08_G_09,93,7,18,64
D018T01P003L08_G_10,160,51,11,136
D018T01P003L08_G_11,173,53,6,483
D018T01P003L08_G_12,166,36,15,54
D018T01P003L08_G_13,188,34,10,53
D018T01P003L08_G_14,171,55,6,72
D018T01P003L08_G_15,145,64,5,69
D018T01P003L08_G_16,160,48,9,60
D018T01P003L08_G_17,177,43,11,58
D018T01P003L08_G_18,164,46,5,64
D018T01P003L08_G_19,128,35,6,73
D018T01P003L08_G_20,151,38,5,101
D018T01P003L08_G_21,165,13,12,124
D018T01P003L08_G_22,137,69,7,121
D018T01P003L08_G_23,155,5,15,40
D018T01P003L08_G_24,127,72,12,159
D018T01P003L08_H_01,188,27,14,46
D018T01P003L08_H_02,174,5,40,127
D018T01P003L08_H_03,163,53,5,99
D018T01P003L08_H_04,156,80,12,74
D018T01P003L08_H_05,89,5,9,65
D018T01P003L08_H_06,143,13,16,135
D018T01P003L08_H_07,178,42,8,72
D018T01P003L08_H_08,144,47,7,53
D018T01P003L08_H_09,164,62,9,66
D018T01P003L08_H_10,180,10,24,47
D018T01P003L08_H_11,156,53,6,66
D018T01P003L08_H_12,179,28,7,65
D018T01P003L08_H_13,184,25,1,51
D018T01P003L08_H_14,95,9,11,64
D018T01P003L08_H_15,168,41,9,58
D018T01P003L08_H_16,166,69,11,128
D018T01P003L08_H_17,155,39,4,59
D018T01P003L08_H_18,145,47,6,47
D018T01P003L08_H_19,170,11,13,72
D018T01P003L08_H_20,179,56,7,63
D018T01P003L08_H_21,168,41,4,49
D018T01P003L08_H_22,151,51,10,79
D018T01P003L08_H_23,159,72,5,95
D018T01P003L08_H_24,101,25,30,137
D018T01P003L08_I_01,166,37,7,79
D018T01P003L08_I_02,182,39,8,53
D018T01P003L08_I_03,150,46,5,81
D018T01P003L08_I_04,153,46,9,58
D018T01P003L08_I_05,164,29,9,80
D018T01P003L08_I_06,168,16,11,49
D018T01P003L08_I_07,177,51,4,53
D018T01P003L08_I_08,180,51,5,79
D018T01P003L08_I_09,187,25,6,69
D018T01P003L08_I_10,174,26,9,53
D018T01P003L08_I_11,142,105,12,407
D018T01P003L08_I_12,151,37,5,73
D018T01P003L08_I_13,131,114,8,363
D018T01P003L08_I_14,150,45,8,87
D018T01P003L08_I_15,162,39,3,65
D018T01P003L08_I_16,175,47,6,64
D018T01P003L08_I_17,162,56,5,76
D018T01P003L08_I_18,174,6,31,84
D018T01P003L08_I_19,167,15,56,205
D018T01P003L08_I_20,156,41,11,68
D018T01P003L08_I_21,155,11,69,207
D018T01P003L08_I_22,151,56,5,106
D018T01P003L08_I_23,155,38,6,56
D018T01P003L08_I_24,165,43,8,63
D018T01P003L08_J_01,175,62,10,107
D018T01P003L08_J_02,136,68,3,79
D018T01P003L08_J_03,161,52,8,71
D018T01P003L08_J_04,154,36,12,87
D018T01P003L08_J_05,161,71,5,87
D018T01P003L08_J_06,149,51,12,63
D018T01P003L08_J_07,158,30,19,105
D018T01P003L08_J_08,183,25,16,49
D018T01P003L08_J_09,164,35,14,70
D018T01P003L08_J_10,122,5,51,147
D018T01P003L08_J_11,157,39,5,52
D018T01P003L08_J_12,184,36,5,45
D018T01P003L08_J_13,189,26,14,67
D018T01P003L08_J_14,172,40,5,69
D018T01P003L08_J_15,160,41,6,60
D018T01P003L08_J_16,147,53,9,73
D018T01P003L08_J_17,184,10,14,59
D018T01P003L08_J_18,157,12,23,82
D018T01P003L08_J_19,82,9,7,78
D018T01P003L08_J_20,163,39,7,89
D018T01P003L08_J_21,72,3,33,93
D018T01P003L08_J_22,140,90,6,95
D018T01P003L08_J_23,180,51,9,84
D018T01P003L08_J_24,164,59,8,81
D018T01P003L08_K_01,118,80,10,205
D018T01P003L08_K_02,188,49,9,73
D018T01P003L08_K_03,149,80,8,66
D018T01P003L08_K_04,163,42,1,52
D018T01P003L08_K_05,120,17,13,93
D018T01P003L08_K_06,124,46,10,201
D018T01P003L08_K_07,144,96,7,251
D018T01P003L08_K_08,145,52,4,58
D018T01P003L08_K_09,165,42,5,74
D018T01P003L08_K_10,170,47,11,96
D018T01P003L08_K_11,176,24,5,50
D018T01P003L08_K_12,147,44,4,58
D018T01P003L08_K_13,119,8,65,252
D018T01P003L08_K_14,154,78,5,283
D018T01P003L08_K_15,182,22,9,46
D018T01P003L08_K_16,118,11,57,251
D018T01P003L08_K_17,205,12,11,66
D018T01P003L08_K_18,150,36,10,47
D018T01P003L08_K_19,176,20,10,51
D018T01P003L08_K_20,159,30,10,51
D018T01P003L08_K_21,190,20,6,64
D018T01P003L08_K_22,117,13,19,119
D018T01P003L08_K_23,160,41,3,58
D018T01P003L08_K_24,165,8,9,33
D018T01P003L08_L_01,165,9,20,47
D018T01P003L08_L_02,169,19,16,65
D018T01P003L08_L_03,88,19,62,165
D018T01P003L08_L_04,175,24,14,57
D018T01P003L08_L_05,155,6,28,107
D018T01P003L08_L_06,168,18,20,52
D018T01P003L08_L_07,180,10,16,32
D018T01P003L08_L_08,110,11,16,75
D018T01P003L08_L_09,177,36,11,82
D018T01P003L08_L_10,160,14,6,40
D018T01P003L08_L_11,175,16,10,46
D018T01P003L08_L_12,175,8,22,53
D018T01P003L08_L_13,173,16,9,68
D018T01P003L08_L_14,174,21,15,62
D018T01P003L08_L_15,88,4,10,53
D018T01P003L08_L_16,167,15,14,73
D018T01P003L08_L_17,181,16,16,80
D018T01P003L08_L_18,171,17,6,38
D018T01P003L08_L_19,187,11,11,65
D018T01P003L08_L_20,142,14,9,49
D018T01P003L08_L_21,130,51,9,284
D018T01P003L08_L_22,142,25,5,46
D018T01P003L08_L_23,170,9,14,54
D018T01P003L08_L_24,162,14,13,55
D018T01P003L08_M_01,176,5,39,56
D018T01P003L08_M_02,193,12,26,48
D018T01P003L08_M_03,178,5,24,54
D018T01P003L08_M_04,145,20,18,97
D018T01P003L08_M_05,170,15,11,42
D018T01P003L08_M_06,186,11,13,61
D018T01P003L08_M_07,159,32,9,49
D018T01P003L08_M_08,129,10,24,131
D018T01P003L08_M_09,191,22,3,51
D018T01P003L08_M_10,49,7,18,60
D018T01P003L08_M_11,152,38,6,55
D018T01P003L08_M_12,176,6,19,57
D018T01P003L08_M_13,173,19,6,70
D018T01P003L08_M_14,159,14,22,98
D018T01P003L08_M_15,132,12,21,132
D018T01P003L08_M_16,93,12,6,76
D018T01P003L08_M_17,188,10,12,45
D018T01P003L08_M_18,161,20,11,52
D018T01P003L08_M_19,160,11,9,42
D018T01P003L08_M_20,75,17,4,68
D018T01P003L08_M_21,160,29,5,57
D018T01P003L08_M_22,154,17,7,47
D018T01P003L08_M_23,70,1,33,60
D018T01P003L08_M_24,121,14,22,112
D018T01P003L08_N_01,162,17,19,66
D018T01P003L08_N_02,157,14,10,60
D018T01P003L08_N_03,160,22,8,45
D018T01P003L08_N_04,157,45,12,99
D018T01P003L08_N_05,141,21,13,63
D018T01P003L08_N_06,172,35,14,60
D018T01P003L08_N_07,132,5,63,134
D018T01P003L08_N_08,162,15,12,51
D018T01P003L08_N_09,193,21,14,40
D018T01P003L08_N_10,183,25,10,43
D018T01P003L08_N_11,174,11,17,42
D018T01P003L08_N_12,167,20,17,47
D018T01P003L08_N_13,178,13,15,43
D018T01P003L08_N_14,161,28,9,49
D018T01P003L08_N_15,168,14,17,78
D018T01P003L08_N_16,182,13,11,50
D018T01P003L08_N_17,168,21,22,76
D018T01P003L08_N_18,151,11,16,98
D018T01P003L08_N_19,150,33,13,57
D018T01P003L08_N_20,138,21,13,85
D018T01P003L08_N_21,148,9,13,38
D018T01P003L08_N_22,179,30,18,58
D018T01P003L08_N_23,146,24,10,51
D018T01P003L08_N_24,169,21,6,71
D018T01P003L08_O_01,165,20,6,62
D018T01P003L08_O_02,133,11,16,81
D018T01P003L08_O_03,72,4,3,30
D018T01P003L08_O_04,178,16,8,44
D018T01P003L08_O_05,150,32,8,60
D018T01P003L08_O_06,179,30,7,43
D018T01P003L08_O_07,170,21,12,59
D018T01P003L08_O_08,162,18,11,46
D018T01P003L08_O_09,170,22,11,48
D018T01P003L08_O_10,180,24,14,52
D018T01P003L08_O_11,184,19,6,64
D018T01P003L08_O_12,156,25,12,61
D018T01P003L08_O_13,184,17,9,50
D018T01P003L08_O_14,183,18,7,25
D018T01P003L08_O_15,119,8,13,122
D018T01P003L08_O_16,166,20,20,60
D018T01P003L08_O_17,93,3,14,49
D018T01P003L08_O_18,131,15,74,159
D018T01P003L08_O_19,167,16,16,76
D018T01P003L08_O_20,173,12,15,48
D018T01P003L08_O_21,149,29,4,62
D018T01P003L08_O_22,187,24,8,50
D018T01P003L08_O_23,82,8,14,62
D018T01P003L08_O_24,134,76,7,269
D018T01P003L08_P_01,142,50,6,98
D018T01P003L08_P_02,73,10,50,149
D018T01P003L08_P_03,169,15,19,38
D018T01P003L08_P_04,175,17,11,61
D018T01P003L08_P_05,182,21,6,55
D018T01P003L08_P_06,199,27,11,50
D018T01P003L08_P_07,161,21,4,54
D018T01P003L08_P_08,137,15,19,52
D018T01P003L08_P_09,133,61,11,303
D018T01P003L08_P_10,177,23,5,47
D018T01P003L08_P_11,151,18,10,98
D018T01P003L08_P_12,90,40,25,263
D018T01P003L08_P_13,193,15,18,62
D018T01P003L08_P_14,183,8,18,62
D018T01P003L08_P_15,181,26,11,43
D018T01P003L08_P_16,182,20,9,53
D018T01P003L08_P_17,185,29,8,116
D018T01P003L08_P_18,167,28,9,61
D018T01P003L08_P_19,62,22,21,110
D018T01P003L08_P_20,156,25,9,43
D018T01P003L08_P_21,156,23,9,49
D018T01P003L08_P_22,157,27,5,45
D018T01P003L08_P_23,130,117,5,450
D018T01P003L08_P_24,154,39,4,87
