,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001W01P011L04_I_05,76,28,3,12
M001W01P011L04_I_06,89,15,3,17
M001W01P011L04_I_07,81,19,8,43
M001W01P011L04_I_08,91,10,8,25
M001W01P011L04_I_09,54,6,7,22
M001W01P011L04_I_10,65,28,3,26
M001W01P011L04_I_11,107,13,7,26
M001W01P011L04_I_12,90,9,7,17
M001W01P011L04_I_13,74,26,9,36
M001W01P011L04_I_14,57,14,11,20
M001W01P011L04_I_15,32,3,18,95
M001W01P011L04_I_16,88,18,4,26
M001W01P011L04_I_17,96,14,7,14
M001W01P011L04_I_18,76,15,4,16
M001W01P011L04_I_19,69,6,11,43
M001W01P011L04_I_20,82,31,4,29
M001W01P011L04_I_21,80,9,10,36
M001W01P011L04_I_22,38,25,2,10
M001W01P011L04_I_23,36,33,4,20
M001W01P011L04_I_24,73,9,17,21
M001W01P011L04_J_01,61,18,3,17
M001W01P011L04_J_02,59,23,4,22
M001W01P011L04_J_03,95,9,8,27
M001W01P011L04_J_04,104,12,10,24
M001W01P011L04_J_05,91,15,8,19
M001W01P011L04_J_06,113,8,5,24
M001W01P011L04_J_07,66,18,5,12
M001W01P011L04_J_08,74,14,4,9
M001W01P011L04_J_09,102,10,21,14
M001W01P011L04_J_10,119,10,11,12
M001W01P011L04_J_11,72,13,5,11
M001W01P011L04_J_12,113,13,9,27
M001W01P011L04_J_13,65,20,7,14
M001W01P011L04_J_14,86,18,8,26
M001W01P011L04_J_15,108,18,3,20
M001W01P011L04_J_16,55,19,10,30
M001W01P011L04_J_17,82,14,1,15
M001W01P011L04_J_18,101,10,7,18
M001W01P011L04_J_19,111,14,9,27
M001W01P011L04_J_20,41,21,4,13
M001W01P011L04_J_21,35,29,4,16
M001W01P011L04_J_22,64,19,6,8
M001W01P011L04_J_23,17,31,2,21
M001W01P011L04_J_24,74,21,1,11
M001W01P011L04_K_01,91,9,4,24
M001W01P011L04_K_02,60,26,2,18
M001W01P011L04_K_03,57,23,11,104
M001W01P011L04_K_04,56,24,4,20
M001W01P011L04_K_05,79,26,8,32
M001W01P011L04_K_06,82,22,4,28
M001W01P011L04_K_07,65,11,6,24
M001W01P011L04_K_08,109,19,3,18
M001W01P011L04_K_09,94,26,4,26
M001W01P011L04_K_10,97,14,9,21
M001W01P011L04_K_11,67,30,4,16
M001W01P011L04_K_12,106,15,7,17
M001W01P011L04_K_13,56,15,7,37
M001W01P011L04_K_14,81,12,17,12
M001W01P011L04_K_15,75,14,7,28
M001W01P011L04_K_16,28,0,19,49
M001W01P011L04_K_17,94,19,8,35
M001W01P011L04_K_18,75,22,10,22
M001W01P011L04_K_19,73,23,6,22
M001W01P011L04_K_20,89,23,7,38
M001W01P011L04_K_21,46,19,6,13
M001W01P011L04_K_22,42,20,6,24
M001W01P011L04_K_23,36,31,1,9
M001W01P011L04_K_24,19,22,1,8
M001W01P011L04_L_01,30,12,5,12
M001W01P011L04_L_02,42,26,2,18
M001W01P011L04_L_03,54,35,2,19
M001W01P011L04_L_04,63,23,6,22
M001W01P011L04_L_05,67,14,0,15
M001W01P011L04_L_06,55,31,3,17
M001W01P011L04_L_07,60,18,3,8
M001W01P011L04_L_08,60,23,1,17
M001W01P011L04_L_09,65,12,6,18
M001W01P011L04_L_10,55,21,2,11
M001W01P011L04_L_11,68,21,6,16
M001W01P011L04_L_12,73,13,12,22
M001W01P011L04_L_13,63,21,3,25
M001W01P011L04_L_14,59,24,3,13
M001W01P011L04_L_15,45,32,5,22
M001W01P011L04_L_16,48,24,1,20
M001W01P011L04_L_17,61,32,2,12
M001W01P011L04_L_18,53,26,6,19
M001W01P011L04_L_19,44,19,4,25
M001W01P011L04_L_20,58,16,3,21
M001W01P011L04_L_21,37,30,1,14
M001W01P011L04_L_22,49,24,4,9
M001W01P011L04_L_23,47,21,2,12
M001W01P011L04_L_24,58,23,3,16
M001W01P011L04_M_01,85,12,16,25
M001W01P011L04_M_02,56,22,4,17
M001W01P011L04_M_03,42,7,5,13
M001W01P011L04_M_04,69,21,5,17
M001W01P011L04_M_05,49,11,6,21
M001W01P011L04_M_06,84,16,4,26
M001W01P011L04_M_07,82,23,4,21
M001W01P011L04_M_08,85,9,10,18
M001W01P011L04_M_09,24,6,10,40
M001W01P011L04_M_10,93,11,4,25
M001W01P011L04_M_11,74,8,8,22
M001W01P011L04_M_12,85,13,3,29
M001W01P011L04_M_13,48,15,6,27
M001W01P011L04_M_14,88,17,1,17
M001W01P011L04_M_15,44,29,1,7
M001W01P011L04_M_16,59,24,4,55
M001W01P011L04_M_17,57,25,3,14
M001W01P011L04_M_18,34,30,2,22
M001W01P011L04_M_19,60,23,1,18
M001W01P011L04_M_20,51,26,3,7
M001W01P011L04_M_21,44,22,4,15
M001W01P011L04_M_22,29,36,1,14
M001W01P011L04_M_23,21,21,3,0
M001W01P011L04_M_24,24,31,4,12
M001W01P011L04_N_01,49,19,2,21
M001W01P011L04_N_02,49,29,3,16
M001W01P011L04_N_03,34,26,6,14
M001W01P011L04_N_04,45,18,4,23
M001W01P011L04_N_05,42,17,2,14
M001W01P011L04_N_06,25,41,1,20
M001W01P011L04_N_07,60,23,2,12
M001W01P011L04_N_08,38,24,2,7
M001W01P011L04_N_09,28,24,1,18
M001W01P011L04_N_10,29,31,0,5
M001W01P011L04_N_11,58,11,0,13
M001W01P011L04_N_12,32,29,1,26
M001W01P011L04_N_13,36,27,0,22
M001W01P011L04_N_14,62,26,7,45
M001W01P011L04_N_15,46,22,2,14
M001W01P011L04_N_16,52,16,2,21
M001W01P011L04_N_17,55,23,3,13
M001W01P011L04_N_18,37,23,4,15
M001W01P011L04_N_19,37,21,5,19
M001W01P011L04_N_20,43,29,4,30
M001W01P011L04_N_21,37,21,3,11
M001W01P011L04_N_22,50,19,2,16
M001W01P011L04_N_23,34,31,2,14
M001W01P011L04_N_24,40,33,4,16
M001W01P011L04_O_01,52,33,2,9
M001W01P011L04_O_02,77,16,3,23
M001W01P011L04_O_03,34,9,5,15
M001W01P011L04_O_04,73,17,11,21
M001W01P011L04_O_05,56,24,8,34
M001W01P011L04_O_06,65,33,3,20
M001W01P011L04_O_07,91,15,5,29
M001W01P011L04_O_08,73,19,5,24
M001W01P011L04_O_09,35,24,1,10
M001W01P011L04_O_10,60,21,3,21
M001W01P011L04_O_11,30,15,12,86
M001W01P011L04_O_12,35,26,3,16
M001W01P011L04_O_13,53,16,8,27
M001W01P011L04_O_14,73,17,5,25
M001W01P011L04_O_15,77,20,3,22
M001W01P011L04_O_16,39,17,1,16
M001W01P011L04_O_17,60,6,8,12
M001W01P011L04_O_18,66,25,3,19
M001W01P011L04_O_19,31,21,4,8
M001W01P011L04_O_20,54,23,2,11
M001W01P011L04_O_21,70,26,2,28
M001W01P011L04_O_22,33,40,1,5
M001W01P011L04_O_23,94,8,4,37
M001W01P011L04_O_24,57,20,4,26
M001W01P011L04_P_01,70,10,10,27
M001W01P011L04_P_02,46,29,2,12
M001W01P011L04_P_03,30,25,4,26
M001W01P011L04_P_04,108,7,9,17
M001W01P011L04_P_05,76,18,6,22
M001W01P011L04_P_06,72,19,4,26
M001W01P011L04_P_07,57,25,2,13
M001W01P011L04_P_08,58,21,4,18
M001W01P011L04_P_09,98,11,5,40
M001W01P011L04_P_10,93,10,7,27
M001W01P011L04_P_11,87,4,10,22
M001W01P011L04_P_12,98,4,10,18
M001W01P011L04_P_13,105,8,6,28
M001W01P011L04_P_14,79,24,6,21
M001W01P011L04_P_15,40,19,4,5
M001W01P011L04_P_16,40,30,1,11
M001W01P011L04_P_17,40,28,1,10
M001W01P011L04_P_18,44,19,4,17
M001W01P011L04_P_19,63,24,4,29
M001W01P011L04_P_20,103,10,6,19
M001W01P011L04_P_21,102,15,11,21
M001W01P011L04_P_22,93,14,6,26
M001W01P011L04_P_23,63,21,6,23
M001W01P011L04_P_24,32,30,6,19
