,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001B04P012L05_C_16,120,42,93,107
M001B04P012L05_C_17,168,41,117,186
M001B04P012L05_C_18,153,45,107,158
M001B04P012L05_C_19,171,32,100,160
M001B04P012L05_C_20,160,57,114,157
M001B04P012L05_C_21,173,49,144,207
M001B04P012L05_C_22,129,66,77,166
M001B04P012L05_C_23,129,73,88,183
M001B04P012L05_C_24,141,53,104,166
M001B04P012L05_D_01,150,58,90,160
M001B04P012L05_D_02,150,47,103,178
M001B04P012L05_D_03,74,8,236,50
M001B04P012L05_D_04,159,38,128,177
M001B04P012L05_D_05,161,46,130,140
M001B04P012L05_D_06,169,39,185,214
M001B04P012L05_D_07,164,48,93,157
M001B04P012L05_D_08,162,51,148,194
M001B04P012L05_D_09,167,44,129,146
M001B04P012L05_D_10,167,35,141,152
M001B04P012L05_D_11,157,54,137,160
M001B04P012L05_D_12,141,53,111,150
M001B04P012L05_D_13,173,46,182,214
M001B04P012L05_D_14,184,32,150,180
M001B04P012L05_D_15,168,48,124,181
M001B04P012L05_D_16,130,25,125,128
M001B04P012L05_D_17,123,50,125,188
M001B04P012L05_D_18,162,45,120,208
M001B04P012L05_D_19,138,57,105,190
M001B04P012L05_D_20,156,49,82,186
M001B04P012L05_D_21,186,32,156,130
M001B04P012L05_D_22,127,47,112,166
M001B04P012L05_D_23,132,32,110,155
M001B04P012L05_D_24,157,70,127,233
M001B04P012L05_E_01,165,35,172,225
M001B04P012L05_E_02,173,54,138,154
M001B04P012L05_E_03,155,46,141,170
M001B04P012L05_E_04,169,49,100,169
M001B04P012L05_E_05,88,12,238,76
M001B04P012L05_E_06,151,45,112,148
M001B04P012L05_E_07,175,60,141,221
M001B04P012L05_E_08,154,51,110,166
M001B04P012L05_E_09,201,71,212,272
M001B04P012L05_E_10,173,46,110,179
M001B04P012L05_E_11,180,46,174,241
M001B04P012L05_E_12,64,36,105,46
M001B04P012L05_E_13,187,76,152,227
M001B04P012L05_E_14,170,48,149,204
M001B04P012L05_E_15,153,61,117,125
M001B04P012L05_E_16,166,40,110,140
M001B04P012L05_E_17,151,60,134,229
M001B04P012L05_E_18,69,66,97,78
M001B04P012L05_E_19,179,66,119,225
M001B04P012L05_E_20,174,62,112,208
M001B04P012L05_E_21,178,38,182,205
M001B04P012L05_E_22,157,56,97,181
M001B04P012L05_E_23,159,66,116,189
M001B04P012L05_E_24,80,62,99,92
M001B04P012L05_F_01,151,49,99,171
M001B04P012L05_F_02,180,48,119,204
M001B04P012L05_F_03,165,44,137,156
M001B04P012L05_F_04,224,57,145,201
M001B04P012L05_F_05,183,40,154,193
M001B04P012L05_F_06,164,57,119,183
M001B04P012L05_F_07,178,72,150,235
M001B04P012L05_F_08,133,55,94,140
M001B04P012L05_F_09,209,54,140,172
M001B04P012L05_F_10,185,52,132,203
M001B04P012L05_F_11,181,47,175,204
M001B04P012L05_F_12,176,68,121,206
M001B04P012L05_F_13,170,44,106,165
M001B04P012L05_F_14,185,48,151,219
M001B04P012L05_F_15,156,44,188,206
M001B04P012L05_F_16,187,50,180,210
M001B04P012L05_F_17,175,61,106,248
M001B04P012L05_F_18,195,44,159,230
M001B04P012L05_F_19,146,40,156,243
M001B04P012L05_F_20,175,51,102,175
M001B04P012L05_F_21,171,43,172,182
M001B04P012L05_F_22,181,48,132,164
M001B04P012L05_F_23,90,68,71,147
M001B04P012L05_F_24,26,14,32,24
M001B04P012L05_G_01,157,47,124,175
M001B04P012L05_G_02,191,54,119,222
M001B04P012L05_G_03,191,51,149,169
M001B04P012L05_G_04,182,55,133,180
M001B04P012L05_G_05,206,50,168,263
M001B04P012L05_G_06,194,52,133,199
M001B04P012L05_G_07,211,51,195,259
M001B04P012L05_G_08,178,48,150,187
M001B04P012L05_G_09,174,61,133,271
M001B04P012L05_G_10,193,53,122,207
M001B04P012L05_G_11,217,49,162,243
M001B04P012L05_G_12,212,53,157,244
M001B04P012L05_G_13,188,57,154,237
M001B04P012L05_G_14,102,48,74,76
M001B04P012L05_G_15,187,65,147,219
M001B04P012L05_G_16,191,67,184,327
M001B04P012L05_G_17,189,58,125,184
M001B04P012L05_G_18,187,55,146,200
M001B04P012L05_G_19,189,52,150,248
M001B04P012L05_G_20,195,49,139,190
M001B04P012L05_G_21,180,43,117,188
M001B04P012L05_G_22,187,42,160,181
M001B04P012L05_G_23,156,48,108,167
M001B04P012L05_G_24,154,62,70,186
M001B04P012L05_H_01,176,54,155,192
M001B04P012L05_H_02,173,37,119,170
M001B04P012L05_H_03,168,37,147,159
M001B04P012L05_H_04,191,39,137,172
M001B04P012L05_H_05,172,48,122,221
M001B04P012L05_H_06,194,45,150,176
M001B04P012L05_H_07,160,40,136,130
M001B04P012L05_H_08,217,61,147,254
M001B04P012L05_H_09,197,43,172,191
M001B04P012L05_H_10,180,50,142,186
M001B04P012L05_H_11,175,46,114,146
M001B04P012L05_H_12,197,70,142,288
M001B04P012L05_H_13,152,69,137,205
M001B04P012L05_H_14,184,34,168,193
M001B04P012L05_H_15,217,55,143,252
M001B04P012L05_H_16,176,38,203,303
M001B04P012L05_H_17,220,38,132,194
M001B04P012L05_H_18,207,33,138,202
M001B04P012L05_H_19,199,44,131,200
M001B04P012L05_H_20,170,63,118,207
M001B04P012L05_H_21,165,66,127,240
M001B04P012L05_H_22,146,52,127,194
M001B04P012L05_H_23,163,67,97,178
M001B04P012L05_H_24,198,49,162,217
M001B04P012L05_I_01,187,57,107,158
M001B04P012L05_I_02,190,61,160,248
M001B04P012L05_I_03,174,51,132,186
M001B04P012L05_I_04,165,52,170,205
M001B04P012L05_I_05,168,42,112,180
M001B04P012L05_I_06,155,60,144,197
M001B04P012L05_I_07,192,36,115,155
M001B04P012L05_I_08,186,51,169,160
M001B04P012L05_I_09,193,54,142,199
M001B04P012L05_I_10,174,57,184,294
M001B04P012L05_I_11,208,49,142,196
M001B04P012L05_I_12,182,50,195,229
M001B04P012L05_I_13,191,57,137,201
M001B04P012L05_I_14,118,53,127,104
M001B04P012L05_I_15,205,46,174,240
M001B04P012L05_I_16,111,59,106,171
M001B04P012L05_I_17,186,57,145,103
M001B04P012L05_I_18,163,50,82,146
M001B04P012L05_I_19,171,53,141,194
M001B04P012L05_I_20,170,47,151,188
M001B04P012L05_I_21,175,49,126,197
M001B04P012L05_I_22,187,40,116,143
M001B04P012L05_I_23,163,58,165,210
M001B04P012L05_I_24,72,89,58,110
M001B04P012L05_J_01,199,38,160,223
M001B04P012L05_J_02,159,50,141,151
M001B04P012L05_J_03,194,52,135,221
M001B04P012L05_J_04,189,46,158,244
M001B04P012L05_J_05,179,39,168,222
M001B04P012L05_J_06,188,46,151,189
M001B04P012L05_J_07,181,50,160,209
M001B04P012L05_J_08,192,45,153,190
M001B04P012L05_J_09,153,52,130,219
M001B04P012L05_J_10,174,53,105,201
M001B04P012L05_J_11,169,40,191,189
M001B04P012L05_J_12,158,54,140,190
M001B04P012L05_J_13,186,71,103,185
M001B04P012L05_J_14,189,41,150,181
M001B04P012L05_J_15,191,47,175,186
M001B04P012L05_J_16,189,53,142,181
M001B04P012L05_J_17,168,66,101,202
M001B04P012L05_J_18,207,39,173,224
M001B04P012L05_J_19,191,53,202,249
M001B04P012L05_J_20,96,69,85,112
M001B04P012L05_J_21,185,62,147,176
M001B04P012L05_J_22,182,51,142,212
M001B04P012L05_J_23,176,53,143,183
M001B04P012L05_J_24,156,64,114,134
M001B04P012L05_K_01,181,41,116,194
M001B04P012L05_K_02,197,43,132,188
M001B04P012L05_K_03,154,53,156,203
M001B04P012L05_K_04,140,58,179,125
M001B04P012L05_K_05,164,52,131,190
M001B04P012L05_K_06,187,21,122,108
M001B04P012L05_K_07,178,51,138,200
M001B04P012L05_K_08,175,51,156,218
M001B04P012L05_K_09,108,12,257,61
M001B04P012L05_K_10,174,51,130,195
M001B04P012L05_K_11,177,35,161,249
M001B04P012L05_K_12,164,45,143,192
M001B04P012L05_K_13,182,43,122,145
M001B04P012L05_K_14,195,51,110,165
M001B04P012L05_K_15,96,60,114,146
M001B04P012L05_K_16,193,52,143,198
M001B04P012L05_K_17,214,44,157,202
M001B04P012L05_K_18,179,53,109,181
M001B04P012L05_K_19,165,38,123,183
M001B04P012L05_K_20,171,55,131,157
M001B04P012L05_K_21,172,51,101,198
M001B04P012L05_K_22,177,56,141,219
M001B04P012L05_K_23,47,59,45,71
M001B04P012L05_K_24,219,50,167,229
M001B04P012L05_L_01,128,49,83,128
M001B04P012L05_L_02,159,41,195,228
M001B04P012L05_L_03,199,32,137,175
M001B04P012L05_L_04,171,48,155,198
M001B04P012L05_L_05,129,66,123,137
M001B04P012L05_L_06,195,45,154,206
M001B04P012L05_L_07,186,43,134,171
M001B04P012L05_L_08,180,43,116,192
M001B04P012L05_L_09,145,54,118,148
M001B04P012L05_L_10,171,56,103,194
M001B04P012L05_L_11,182,33,156,199
M001B04P012L05_L_12,176,43,144,206
M001B04P012L05_L_13,169,51,140,189
M001B04P012L05_L_14,172,56,125,222
M001B04P012L05_L_15,206,38,137,154
M001B04P012L05_L_16,148,65,136,182
M001B04P012L05_L_17,171,55,172,216
M001B04P012L05_L_18,170,49,140,218
M001B04P012L05_L_19,175,57,108,200
M001B04P012L05_L_20,182,54,131,155
M001B04P012L05_L_21,95,24,223,87
M001B04P012L05_L_22,177,60,142,240
M001B04P012L05_L_23,60,46,59,87
M001B04P012L05_L_24,191,56,90,197
M001B04P012L05_M_01,158,41,119,168
M001B04P012L05_M_02,98,43,117,96
M001B04P012L05_M_03,183,57,122,182
M001B04P012L05_M_04,176,45,157,155
M001B04P012L05_M_05,176,59,151,184
M001B04P012L05_M_06,174,52,165,159
M001B04P012L05_M_07,181,59,157,222
M001B04P012L05_M_08,141,51,160,209
M001B04P012L05_M_09,163,45,157,210
M001B04P012L05_M_10,134,50,129,163
M001B04P012L05_M_11,200,43,155,229
M001B04P012L05_M_12,195,59,113,172
M001B04P012L05_M_13,183,33,120,179
M001B04P012L05_M_14,180,59,113,181
M001B04P012L05_M_15,160,58,104,232
M001B04P012L05_M_16,179,55,124,230
M001B04P012L05_M_17,163,66,119,184
M001B04P012L05_M_18,138,60,66,122
M001B04P012L05_M_19,184,38,158,162
M001B04P012L05_M_20,180,55,127,178
M001B04P012L05_M_21,181,61,136,231
M001B04P012L05_M_22,170,52,150,248
M001B04P012L05_M_23,182,54,119,173
M001B04P012L05_M_24,188,48,175,189
M001B04P012L05_N_01,94,50,87,131
M001B04P012L05_N_02,167,48,105,169
M001B04P012L05_N_03,146,43,111,182
M001B04P012L05_N_04,165,62,118,227
M001B04P012L05_N_05,157,44,119,173
M001B04P012L05_N_06,168,38,122,161
M001B04P012L05_N_07,155,61,98,154
M001B04P012L05_N_08,169,48,154,174
M001B04P012L05_N_09,136,45,147,148
M001B04P012L05_N_10,181,34,115,186
M001B04P012L05_N_11,154,40,152,172
M001B04P012L05_N_12,166,39,163,221
M001B04P012L05_N_13,163,46,105,170
M001B04P012L05_N_14,183,49,127,177
M001B04P012L05_N_15,155,37,119,190
M001B04P012L05_N_16,190,44,149,155
M001B04P012L05_N_17,143,50,126,147
M001B04P012L05_N_18,174,49,145,209
M001B04P012L05_N_19,179,48,176,227
M001B04P012L05_N_20,201,54,154,216
M001B04P012L05_N_21,158,51,133,187
M001B04P012L05_N_22,166,51,129,161
M001B04P012L05_N_23,144,43,115,161
M001B04P012L05_N_24,160,56,109,207
M001B04P012L05_O_01,130,47,82,125
M001B04P012L05_O_02,160,41,131,152
M001B04P012L05_O_03,131,55,128,146
M001B04P012L05_O_04,166,31,147,126
M001B04P012L05_O_05,155,51,121,172
M001B04P012L05_O_06,181,44,171,230
M001B04P012L05_O_07,93,42,93,81
M001B04P012L05_O_08,158,46,95,188
M001B04P012L05_O_09,150,56,104,117
M001B04P012L05_O_10,172,54,155,285
M001B04P012L05_O_11,157,46,162,188
M001B04P012L05_O_12,184,42,129,164
M001B04P012L05_O_13,157,36,148,164
M001B04P012L05_O_14,28,6,110,22
M001B04P012L05_O_15,138,53,128,188
M001B04P012L05_O_16,152,54,165,173
M001B04P012L05_O_17,184,43,163,230
M001B04P012L05_O_18,140,60,134,224
M001B04P012L05_O_19,160,51,100,147
M001B04P012L05_O_20,170,63,126,148
M001B04P012L05_O_21,130,41,86,138
M001B04P012L05_O_22,142,72,150,212
M001B04P012L05_O_23,170,31,157,146
M001B04P012L05_O_24,189,47,143,192
M001B04P012L05_P_01,152,29,78,140
M001B04P012L05_P_02,161,47,106,138
M001B04P012L05_P_03,104,16,143,94
M001B04P012L05_P_04,148,47,129,199
M001B04P012L05_P_05,146,48,107,131
M001B04P012L05_P_06,130,42,114,142
M001B04P012L05_P_07,135,35,151,158
M001B04P012L05_P_08,140,39,98,147
M001B04P012L05_P_09,167,48,158,185
M001B04P012L05_P_10,150,40,159,175
M001B04P012L05_P_11,140,44,124,203
M001B04P012L05_P_12,164,38,123,167
M001B04P012L05_P_13,165,51,183,181
M001B04P012L05_P_14,177,30,132,164
M001B04P012L05_P_15,106,54,102,127
M001B04P012L05_P_16,144,29,164,206
M001B04P012L05_P_17,128,67,91,153
M001B04P012L05_P_18,185,52,131,204
M001B04P012L05_P_19,173,67,142,226
M001B04P012L05_P_20,171,42,100,143
M001B04P012L05_P_21,149,54,135,159
M001B04P012L05_P_22,162,36,126,168
M001B04P012L05_P_23,129,42,133,132
M001B04P012L05_P_24,169,37,141,101
