,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D027T01P907L08_C_09,205,18,24,181
D027T01P907L08_C_10,174,16,21,136
D027T01P907L08_C_11,169,25,25,133
D027T01P907L08_C_12,164,46,25,254
D027T01P907L08_C_13,176,23,14,127
D027T01P907L08_C_14,181,15,13,166
D027T01P907L08_C_15,128,25,61,295
D027T01P907L08_C_16,190,24,12,147
D027T01P907L08_C_17,196,21,25,172
D027T01P907L08_C_18,185,15,24,132
D027T01P907L08_C_19,165,17,11,147
D027T01P907L08_C_20,172,19,25,197
D027T01P907L08_C_21,171,28,16,177
D027T01P907L08_C_22,157,20,10,129
D027T01P907L08_C_23,136,45,10,154
D027T01P907L08_C_24,170,26,13,169
D027T01P907L08_D_01,178,25,15,188
D027T01P907L08_D_02,161,23,13,151
D027T01P907L08_D_03,187,18,18,142
D027T01P907L08_D_04,166,22,21,151
D027T01P907L08_D_05,187,12,19,141
D027T01P907L08_D_06,176,17,15,157
D027T01P907L08_D_07,198,14,13,133
D027T01P907L08_D_08,187,17,23,158
D027T01P907L08_D_09,202,28,22,120
D027T01P907L08_D_10,172,22,11,143
D027T01P907L08_D_11,165,23,22,152
D027T01P907L08_D_12,179,18,18,140
D027T01P907L08_D_13,187,26,13,148
D027T01P907L08_D_14,185,20,24,150
D027T01P907L08_D_15,198,17,9,140
D027T01P907L08_D_16,169,26,30,262
D027T01P907L08_D_17,175,13,17,123
D027T01P907L08_D_18,196,20,19,148
D027T01P907L08_D_19,169,21,15,169
D027T01P907L08_D_20,176,16,19,131
D027T01P907L08_D_21,169,18,15,205
D027T01P907L08_D_22,93,78,10,118
D027T01P907L08_D_23,61,111,14,166
D027T01P907L08_D_24,169,20,15,140
D027T01P907L08_E_01,160,56,10,205
D027T01P907L08_E_02,147,65,23,339
D027T01P907L08_E_03,187,25,14,162
D027T01P907L08_E_04,150,33,20,182
D027T01P907L08_E_05,174,15,23,243
D027T01P907L08_E_06,160,20,14,131
D027T01P907L08_E_07,165,17,15,151
D027T01P907L08_E_08,165,20,33,350
D027T01P907L08_E_09,153,21,18,172
D027T01P907L08_E_10,177,25,18,162
D027T01P907L08_E_11,159,9,16,170
D027T01P907L08_E_12,125,62,22,307
D027T01P907L08_E_13,185,15,16,142
D027T01P907L08_E_14,153,42,10,200
D027T01P907L08_E_15,102,75,23,229
D027T01P907L08_E_16,168,21,15,124
D027T01P907L08_E_17,165,17,14,127
D027T01P907L08_E_18,173,15,17,134
D027T01P907L08_E_19,134,55,15,146
D027T01P907L08_E_20,150,43,37,337
D027T01P907L08_E_21,135,76,18,161
D027T01P907L08_E_22,156,31,15,203
D027T01P907L08_E_23,180,36,14,168
D027T01P907L08_E_24,136,48,15,209
D027T01P907L08_F_01,200,31,12,169
D027T01P907L08_F_02,104,85,19,251
D027T01P907L08_F_03,166,25,15,162
D027T01P907L08_F_04,191,21,18,188
D027T01P907L08_F_05,197,38,29,304
D027T01P907L08_F_06,161,14,18,120
D027T01P907L08_F_07,186,12,24,145
D027T01P907L08_F_08,99,83,12,199
D027T01P907L08_F_09,140,34,22,117
D027T01P907L08_F_10,113,85,19,174
D027T01P907L08_F_11,182,25,22,172
D027T01P907L08_F_12,158,20,19,128
D027T01P907L08_F_13,168,20,23,218
D027T01P907L08_F_14,120,75,12,161
D027T01P907L08_F_15,153,32,11,211
D027T01P907L08_F_16,174,16,12,150
D027T01P907L08_F_17,171,24,12,136
D027T01P907L08_F_18,182,23,27,123
D027T01P907L08_F_19,182,13,16,132
D027T01P907L08_F_20,153,13,18,112
D027T01P907L08_F_21,138,47,33,212
D027T01P907L08_F_22,113,61,8,123
D027T01P907L08_F_23,173,31,4,194
D027T01P907L08_F_24,175,38,5,110
D027T01P907L08_G_01,193,27,21,171
D027T01P907L08_G_02,114,55,54,241
D027T01P907L08_G_03,140,51,20,148
D027T01P907L08_G_04,166,55,16,129
D027T01P907L08_G_05,176,27,19,123
D027T01P907L08_G_06,83,90,17,148
D027T01P907L08_G_07,143,56,30,483
D027T01P907L08_G_08,195,10,19,152
D027T01P907L08_G_09,129,28,21,104
D027T01P907L08_G_10,166,20,11,117
D027T01P907L08_G_11,169,17,20,116
D027T01P907L08_G_12,165,21,11,128
D027T01P907L08_G_13,165,16,16,133
D027T01P907L08_G_14,163,15,27,130
D027T01P907L08_G_15,175,21,16,145
D027T01P907L08_G_16,154,12,25,102
D027T01P907L08_G_17,168,16,25,140
D027T01P907L08_G_18,184,8,23,117
D027T01P907L08_G_19,175,24,13,207
D027T01P907L08_G_20,162,30,13,175
D027T01P907L08_G_21,176,16,24,192
D027T01P907L08_G_22,176,26,13,132
D027T01P907L08_G_23,183,28,24,174
D027T01P907L08_G_24,162,51,10,167
D027T01P907L08_H_01,159,32,14,128
D027T01P907L08_H_02,224,20,19,161
D027T01P907L08_H_03,176,12,16,156
D027T01P907L08_H_04,170,19,17,135
D027T01P907L08_H_05,135,37,22,97
D027T01P907L08_H_06,176,40,22,286
D027T01P907L08_H_07,166,9,13,130
D027T01P907L08_H_08,207,16,18,119
D027T01P907L08_H_09,175,9,25,121
D027T01P907L08_H_10,169,31,16,157
D027T01P907L08_H_11,173,7,28,196
D027T01P907L08_H_12,182,19,9,112
D027T01P907L08_H_13,174,25,23,162
D027T01P907L08_H_14,111,40,13,90
D027T01P907L08_H_15,167,31,21,183
D027T01P907L08_H_16,181,17,15,183
D027T01P907L08_H_17,173,18,8,183
D027T01P907L08_H_18,166,24,10,175
D027T01P907L08_H_19,125,62,27,271
D027T01P907L08_H_20,196,12,20,154
D027T01P907L08_H_21,193,15,13,150
D027T01P907L08_H_22,166,19,18,190
D027T01P907L08_H_23,190,26,22,161
D027T01P907L08_H_24,80,90,12,182
D027T01P907L08_I_01,156,51,26,226
D027T01P907L08_I_02,197,24,20,192
D027T01P907L08_I_03,172,17,13,126
D027T01P907L08_I_04,178,8,17,134
D027T01P907L08_I_05,160,16,19,120
D027T01P907L08_I_06,161,13,20,203
D027T01P907L08_I_07,164,19,18,108
D027T01P907L08_I_08,173,19,19,132
D027T01P907L08_I_09,185,8,21,162
D027T01P907L08_I_10,157,19,26,228
D027T01P907L08_I_11,82,71,14,170
D027T01P907L08_I_12,125,65,20,283
D027T01P907L08_I_13,113,60,13,173
D027T01P907L08_I_14,186,15,12,113
D027T01P907L08_I_15,185,17,42,273
D027T01P907L08_I_16,176,16,19,156
D027T01P907L08_I_17,180,24,16,155
D027T01P907L08_I_18,122,46,9,136
D027T01P907L08_I_19,133,67,25,237
D027T01P907L08_I_20,149,20,25,173
D027T01P907L08_I_21,117,68,18,184
D027T01P907L08_I_22,167,15,18,153
D027T01P907L08_I_23,169,17,17,132
D027T01P907L08_I_24,170,27,13,151
D027T01P907L08_J_01,199,20,16,121
D027T01P907L08_J_02,179,20,12,146
D027T01P907L08_J_03,188,13,17,131
D027T01P907L08_J_04,113,50,9,161
D027T01P907L08_J_05,166,11,14,150
D027T01P907L08_J_06,165,16,24,140
D027T01P907L08_J_07,194,10,34,236
D027T01P907L08_J_08,177,8,17,133
D027T01P907L08_J_09,183,13,17,134
D027T01P907L08_J_10,102,60,40,286
D027T01P907L08_J_11,171,24,5,108
D027T01P907L08_J_12,156,34,24,116
D027T01P907L08_J_13,157,18,30,221
D027T01P907L08_J_14,154,12,14,140
D027T01P907L08_J_15,158,18,14,132
D027T01P907L08_J_16,166,15,32,142
D027T01P907L08_J_17,158,15,19,132
D027T01P907L08_J_18,126,56,15,161
D027T01P907L08_J_19,118,24,16,81
D027T01P907L08_J_20,163,31,22,235
D027T01P907L08_J_21,91,49,22,162
D027T01P907L08_J_22,187,17,14,158
D027T01P907L08_J_23,140,59,10,125
D027T01P907L08_J_24,184,21,17,150
D027T01P907L08_K_01,82,89,14,110
D027T01P907L08_K_02,181,19,12,169
D027T01P907L08_K_03,168,18,18,141
D027T01P907L08_K_04,178,12,19,171
D027T01P907L08_K_05,157,29,15,132
D027T01P907L08_K_06,99,60,18,168
D027T01P907L08_K_07,149,38,19,163
D027T01P907L08_K_08,171,20,25,126
D027T01P907L08_K_09,178,12,15,141
D027T01P907L08_K_10,151,17,12,143
D027T01P907L08_K_11,184,17,15,155
D027T01P907L08_K_12,155,18,24,168
D027T01P907L08_K_13,122,66,33,490
D027T01P907L08_K_14,156,36,15,113
D027T01P907L08_K_15,190,14,17,122
D027T01P907L08_K_16,124,80,19,155
D027T01P907L08_K_17,177,9,20,112
D027T01P907L08_K_18,179,12,13,123
D027T01P907L08_K_19,171,14,19,134
D027T01P907L08_K_20,173,8,21,120
D027T01P907L08_K_21,182,25,10,153
D027T01P907L08_K_22,83,39,24,308
D027T01P907L08_K_23,176,10,16,170
D027T01P907L08_K_24,168,39,13,152
D027T01P907L08_L_01,173,18,16,180
D027T01P907L08_L_02,165,22,19,126
D027T01P907L08_L_03,88,37,58,266
D027T01P907L08_L_04,162,13,20,149
D027T01P907L08_L_05,136,52,25,169
D027T01P907L08_L_06,192,20,23,164
D027T01P907L08_L_07,181,25,16,159
D027T01P907L08_L_08,140,39,40,291
D027T01P907L08_L_09,185,13,19,161
D027T01P907L08_L_10,167,25,24,156
D027T01P907L08_L_11,168,22,18,120
D027T01P907L08_L_12,162,7,24,145
D027T01P907L08_L_13,116,56,10,93
D027T01P907L08_L_14,171,26,5,135
D027T01P907L08_L_15,135,27,10,87
D027T01P907L08_L_16,120,50,15,142
D027T01P907L08_L_17,149,28,26,278
D027T01P907L08_L_18,175,14,22,158
D027T01P907L08_L_19,177,26,8,127
D027T01P907L08_L_20,177,14,19,155
D027T01P907L08_L_21,98,46,13,160
D027T01P907L08_L_22,152,25,23,161
D027T01P907L08_L_23,130,58,19,233
D027T01P907L08_L_24,168,17,12,134
D027T01P907L08_M_01,166,30,23,215
D027T01P907L08_M_02,189,22,21,152
D027T01P907L08_M_03,121,47,28,277
D027T01P907L08_M_04,181,22,28,309
D027T01P907L08_M_05,181,11,25,185
D027T01P907L08_M_06,166,18,16,148
D027T01P907L08_M_07,201,14,10,153
D027T01P907L08_M_08,169,26,18,216
D027T01P907L08_M_09,192,28,10,172
D027T01P907L08_M_10,74,22,12,203
D027T01P907L08_M_11,195,20,28,136
D027T01P907L08_M_12,183,25,14,115
D027T01P907L08_M_13,183,23,11,104
D027T01P907L08_M_14,170,26,26,211
D027T01P907L08_M_15,169,20,27,230
D027T01P907L08_M_16,156,12,19,79
D027T01P907L08_M_17,180,31,25,239
D027T01P907L08_M_18,184,21,15,153
D027T01P907L08_M_19,190,19,17,130
D027T01P907L08_M_20,145,24,12,113
D027T01P907L08_M_21,168,22,17,128
D027T01P907L08_M_22,156,20,23,125
D027T01P907L08_M_23,92,74,23,210
D027T01P907L08_M_24,126,60,19,216
D027T01P907L08_N_01,125,58,17,207
D027T01P907L08_N_02,157,30,30,225
D027T01P907L08_N_03,183,14,13,135
D027T01P907L08_N_04,182,23,10,131
D027T01P907L08_N_05,189,28,27,252
D027T01P907L08_N_06,182,16,13,112
D027T01P907L08_N_07,136,54,17,244
D027T01P907L08_N_08,176,13,20,155
D027T01P907L08_N_09,160,14,21,157
D027T01P907L08_N_10,174,27,13,124
D027T01P907L08_N_11,161,22,11,153
D027T01P907L08_N_12,194,13,24,154
D027T01P907L08_N_13,164,23,17,145
D027T01P907L08_N_14,165,18,12,119
D027T01P907L08_N_15,202,13,34,224
D027T01P907L08_N_16,170,20,28,181
D027T01P907L08_N_17,183,19,16,152
D027T01P907L08_N_18,186,14,30,316
D027T01P907L08_N_19,170,23,20,166
D027T01P907L08_N_20,153,55,19,243
D027T01P907L08_N_21,145,50,9,128
D027T01P907L08_N_22,171,31,19,228
D027T01P907L08_N_23,179,7,11,148
D027T01P907L08_N_24,151,18,19,180
D027T01P907L08_O_01,146,41,9,138
D027T01P907L08_O_02,131,46,25,219
D027T01P907L08_O_03,130,11,25,81
D027T01P907L08_O_04,175,25,16,136
D027T01P907L08_O_05,180,15,11,141
D027T01P907L08_O_06,193,13,14,145
D027T01P907L08_O_07,189,20,17,167
D027T01P907L08_O_08,197,16,19,155
D027T01P907L08_O_09,195,29,16,168
D027T01P907L08_O_10,182,11,24,175
D027T01P907L08_O_11,180,33,16,146
D027T01P907L08_O_12,199,12,19,141
D027T01P907L08_O_13,174,19,11,136
D027T01P907L08_O_14,186,22,7,166
D027T01P907L08_O_15,139,37,23,327
D027T01P907L08_O_16,179,27,16,204
D027T01P907L08_O_17,161,9,26,90
D027T01P907L08_O_18,159,63,21,170
D027T01P907L08_O_19,152,35,21,319
D027T01P907L08_O_20,173,24,10,136
D027T01P907L08_O_21,195,19,16,132
D027T01P907L08_O_22,183,9,15,121
D027T01P907L08_O_23,156,12,19,110
D027T01P907L08_O_24,121,57,30,210
D027T01P907L08_P_01,154,25,14,160
D027T01P907L08_P_02,73,58,40,196
D027T01P907L08_P_03,190,22,16,148
D027T01P907L08_P_04,192,25,19,152
D027T01P907L08_P_05,182,26,26,149
D027T01P907L08_P_06,162,20,25,132
D027T01P907L08_P_07,158,23,25,197
D027T01P907L08_P_08,123,41,19,114
D027T01P907L08_P_09,109,70,28,187
D027T01P907L08_P_10,159,10,19,171
D027T01P907L08_P_11,93,77,13,128
D027T01P907L08_P_12,99,60,15,149
D027T01P907L08_P_13,147,41,34,298
D027T01P907L08_P_14,159,27,26,205
D027T01P907L08_P_15,157,34,19,136
D027T01P907L08_P_16,142,48,13,202
D027T01P907L08_P_17,148,54,14,204
D027T01P907L08_P_18,149,16,17,180
D027T01P907L08_P_19,67,48,31,269
D027T01P907L08_P_20,173,30,14,151
D027T01P907L08_P_21,186,28,18,154
D027T01P907L08_P_22,154,22,21,151
D027T01P907L08_P_23,168,29,43,203
D027T01P907L08_P_24,206,21,18,150
