,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D004T01P007L02_K_14,190,6,19,81
D004T01P007L02_K_15,179,16,16,83
D004T01P007L02_K_16,90,43,29,261
D004T01P007L02_K_17,169,6,12,95
D004T01P007L02_K_18,170,9,18,93
D004T01P007L02_K_19,150,13,21,95
D004T01P007L02_K_20,191,6,26,92
D004T01P007L02_K_21,175,10,18,115
D004T01P007L02_K_22,181,12,22,118
D004T01P007L02_K_23,175,17,18,93
D004T01P007L02_K_24,171,10,27,113
D004T01P007L02_L_01,103,32,15,70
D004T01P007L02_L_02,163,13,16,77
D004T01P007L02_L_03,210,4,20,114
D004T01P007L02_L_04,191,4,25,129
D004T01P007L02_L_05,198,2,15,106
D004T01P007L02_L_06,168,10,14,101
D004T01P007L02_L_07,168,31,28,115
D004T01P007L02_L_08,195,5,18,127
D004T01P007L02_L_09,205,3,33,132
D004T01P007L02_L_10,125,36,19,116
D004T01P007L02_L_11,168,16,16,157
D004T01P007L02_L_12,184,2,19,90
D004T01P007L02_L_13,172,7,20,86
D004T01P007L02_L_14,191,3,16,100
D004T01P007L02_L_15,139,19,23,162
D004T01P007L02_L_16,173,6,26,87
D004T01P007L02_L_17,172,30,28,119
D004T01P007L02_L_18,193,14,20,94
D004T01P007L02_L_19,175,6,28,93
D004T01P007L02_L_20,185,5,22,101
D004T01P007L02_L_21,161,16,11,94
D004T01P007L02_L_22,206,6,15,114
D004T01P007L02_L_23,175,17,16,84
D004T01P007L02_L_24,181,22,14,89
D004T01P007L02_M_01,146,45,17,102
D004T01P007L02_M_02,226,4,28,107
D004T01P007L02_M_03,205,8,22,126
D004T01P007L02_M_04,205,6,25,107
D004T01P007L02_M_05,222,3,22,75
D004T01P007L02_M_06,194,2,26,153
D004T01P007L02_M_07,217,6,28,130
D004T01P007L02_M_08,200,7,22,99
D004T01P007L02_M_09,223,9,26,137
D004T01P007L02_M_10,191,5,13,110
D004T01P007L02_M_11,185,11,23,78
D004T01P007L02_M_12,190,8,31,93
D004T01P007L02_M_13,156,15,36,158
D004T01P007L02_M_14,187,17,20,111
D004T01P007L02_M_15,78,41,66,184
D004T01P007L02_M_16,165,14,28,165
D004T01P007L02_M_17,197,9,29,101
D004T01P007L02_M_18,195,6,25,101
D004T01P007L02_M_19,195,4,35,112
D004T01P007L02_M_20,187,5,16,91
D004T01P007L02_M_21,114,22,17,72
D004T01P007L02_M_22,212,5,13,118
D004T01P007L02_M_23,205,12,20,87
D004T01P007L02_M_24,194,15,26,115
D004T01P007L02_N_01,180,9,19,114
D004T01P007L02_N_02,150,13,19,113
D004T01P007L02_N_03,181,6,15,93
D004T01P007L02_N_04,195,3,14,128
D004T01P007L02_N_05,191,7,20,116
D004T01P007L02_N_06,182,4,28,116
D004T01P007L02_N_07,187,3,26,118
D004T01P007L02_N_08,185,10,17,114
D004T01P007L02_N_09,122,29,29,147
D004T01P007L02_N_10,174,11,16,118
D004T01P007L02_N_11,191,11,19,90
D004T01P007L02_N_12,175,19,15,118
D004T01P007L02_N_13,158,13,30,91
D004T01P007L02_N_14,194,6,15,87
D004T01P007L02_N_15,186,6,27,120
D004T01P007L02_N_16,179,5,18,124
D004T01P007L02_N_17,174,7,26,94
D004T01P007L02_N_18,60,18,46,123
D004T01P007L02_N_19,207,11,9,115
D004T01P007L02_N_20,184,9,21,98
D004T01P007L02_N_21,175,5,18,81
D004T01P007L02_N_22,183,19,14,95
D004T01P007L02_N_23,170,22,17,97
D004T01P007L02_N_24,186,22,20,114
D004T01P007L02_O_01,216,11,17,67
D004T01P007L02_O_02,182,6,24,101
D004T01P007L02_O_03,216,3,26,108
D004T01P007L02_O_04,200,9,24,123
D004T01P007L02_O_05,202,6,29,128
D004T01P007L02_O_06,208,3,32,116
D004T01P007L02_O_07,211,8,23,120
D004T01P007L02_O_08,201,2,22,94
D004T01P007L02_O_09,179,23,25,125
D004T01P007L02_O_10,78,40,95,298
D004T01P007L02_O_11,215,7,31,111
D004T01P007L02_O_12,215,5,17,107
D004T01P007L02_O_13,62,9,47,108
D004T01P007L02_O_14,205,3,24,115
D004T01P007L02_O_15,162,19,51,283
D004T01P007L02_O_16,209,6,9,122
D004T01P007L02_O_17,190,5,42,263
D004T01P007L02_O_18,206,3,25,97
D004T01P007L02_O_19,214,6,24,114
D004T01P007L02_O_20,214,6,22,137
D004T01P007L02_O_21,75,41,40,216
D004T01P007L02_O_22,193,3,20,96
D004T01P007L02_O_23,206,6,21,81
D004T01P007L02_O_24,191,15,26,120
D004T01P007L02_P_01,174,15,22,109
D004T01P007L02_P_02,186,7,18,136
D004T01P007L02_P_03,183,19,35,143
D004T01P007L02_P_04,191,4,15,141
D004T01P007L02_P_05,186,7,17,71
D004T01P007L02_P_06,197,6,18,98
D004T01P007L02_P_07,116,12,74,337
D004T01P007L02_P_08,207,3,29,96
D004T01P007L02_P_09,100,31,29,108
D004T01P007L02_P_10,206,4,25,110
D004T01P007L02_P_11,215,9,26,113
D004T01P007L02_P_12,210,3,14,120
D004T01P007L02_P_13,194,4,23,148
D004T01P007L02_P_14,201,8,35,104
D004T01P007L02_P_15,215,5,25,148
D004T01P007L02_P_16,211,5,28,96
D004T01P007L02_P_17,179,11,27,160
D004T01P007L02_P_18,216,6,25,115
D004T01P007L02_P_19,207,6,25,102
D004T01P007L02_P_20,208,7,16,133
D004T01P007L02_P_21,217,11,15,111
D004T01P007L02_P_22,167,16,21,88
D004T01P007L02_P_23,197,3,21,108
D004T01P007L02_P_24,195,8,24,92
