,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001W01P004L03_C_01,54,1,8,11
M001W01P004L03_C_02,30,16,8,32
M001W01P004L03_C_03,23,13,10,36
M001W01P004L03_C_04,37,16,8,16
M001W01P004L03_C_05,19,6,6,29
M001W01P004L03_C_06,35,18,8,29
M001W01P004L03_C_07,23,9,5,8
M001W01P004L03_C_08,38,13,5,14
M001W01P004L03_C_09,27,7,3,16
M001W01P004L03_C_10,16,13,1,24
M001W01P004L03_C_11,32,13,2,13
M001W01P004L03_C_12,20,12,3,13
M001W01P004L03_C_13,38,8,3,10
M001W01P004L03_C_14,20,10,1,16
M001W01P004L03_C_15,20,12,3,25
M001W01P004L03_C_16,20,20,3,46
M001W01P004L03_C_17,26,12,5,14
M001W01P004L03_C_18,32,19,1,14
M001W01P004L03_C_19,21,13,4,16
M001W01P004L03_C_20,27,9,8,16
M001W01P004L03_C_21,21,13,4,24
M001W01P004L03_C_22,49,14,7,25
M001W01P004L03_C_23,47,8,9,10
M001W01P004L03_C_24,51,11,15,21
M001W01P004L03_D_01,24,12,2,12
M001W01P004L03_D_02,10,1,3,14
M001W01P004L03_D_03,25,7,9,6
M001W01P004L03_D_04,24,10,1,11
M001W01P004L03_D_05,25,15,0,20
M001W01P004L03_D_06,23,13,2,12
M001W01P004L03_D_07,22,17,4,7
M001W01P004L03_D_08,25,11,5,16
M001W01P004L03_D_09,16,4,4,27
M001W01P004L03_D_10,17,9,3,14
M001W01P004L03_D_11,70,6,8,29
M001W01P004L03_D_12,38,10,2,13
M001W01P004L03_D_13,19,18,2,10
M001W01P004L03_D_14,25,17,5,11
M001W01P004L03_D_15,22,14,3,27
M001W01P004L03_D_16,29,17,3,30
M001W01P004L03_D_17,22,11,4,16
M001W01P004L03_D_18,28,14,6,15
M001W01P004L03_D_19,17,12,7,19
M001W01P004L03_D_20,34,26,5,20
M001W01P004L03_D_21,32,14,4,14
M001W01P004L03_D_22,21,15,1,25
M001W01P004L03_D_23,19,21,5,13
M001W01P004L03_D_24,19,15,4,17
M001W01P004L03_E_01,55,7,9,25
M001W01P004L03_E_02,50,9,8,14
M001W01P004L03_E_03,22,12,6,21
M001W01P004L03_E_04,30,9,7,32
M001W01P004L03_E_05,9,1,20,48
M001W01P004L03_E_06,24,10,4,9
M001W01P004L03_E_07,15,6,3,46
M001W01P004L03_E_08,35,17,3,20
M001W01P004L03_E_09,27,16,3,9
M001W01P004L03_E_10,15,13,6,30
M001W01P004L03_E_11,22,2,3,11
M001W01P004L03_E_12,37,10,4,25
M001W01P004L03_E_13,6,4,14,55
M001W01P004L03_E_14,7,0,1,31
M001W01P004L03_E_15,22,6,3,9
M001W01P004L03_E_16,13,15,4,9
M001W01P004L03_E_17,23,5,6,9
M001W01P004L03_E_18,20,20,3,31
M001W01P004L03_E_19,34,7,7,16
M001W01P004L03_E_20,29,8,6,16
M001W01P004L03_E_21,34,16,5,26
M001W01P004L03_E_22,40,11,4,37
M001W01P004L03_E_23,22,6,4,10
M001W01P004L03_E_24,25,17,1,11
M001W01P004L03_F_01,14,16,2,33
M001W01P004L03_F_02,22,11,5,9
M001W01P004L03_F_03,15,16,2,18
M001W01P004L03_F_04,9,22,5,47
M001W01P004L03_F_05,18,8,8,20
M001W01P004L03_F_06,53,7,9,16
M001W01P004L03_F_07,19,10,6,14
M001W01P004L03_F_08,23,10,2,7
M001W01P004L03_F_09,26,9,7,17
M001W01P004L03_F_10,68,8,11,23
M001W01P004L03_F_11,44,10,12,15
M001W01P004L03_F_12,23,17,5,8
M001W01P004L03_F_13,10,9,3,3
M001W01P004L03_F_14,14,7,6,11
M001W01P004L03_F_15,12,17,4,29
M001W01P004L03_F_16,31,15,9,22
M001W01P004L03_F_17,13,11,3,4
M001W01P004L03_F_18,23,11,3,3
M001W01P004L03_F_19,34,14,6,12
M001W01P004L03_F_20,26,16,5,32
M001W01P004L03_F_21,13,16,2,20
M001W01P004L03_F_22,12,23,5,18
M001W01P004L03_F_23,22,25,0,16
M001W01P004L03_F_24,29,16,1,17
M001W01P004L03_G_01,14,10,7,54
M001W01P004L03_G_02,41,12,5,66
M001W01P004L03_G_03,32,14,4,15
M001W01P004L03_G_04,25,15,5,22
M001W01P004L03_G_05,11,9,1,6
M001W01P004L03_G_06,18,14,1,8
M001W01P004L03_G_07,13,3,1,7
M001W01P004L03_G_08,26,22,7,36
M001W01P004L03_G_09,18,26,4,13
M001W01P004L03_G_10,21,18,1,3
M001W01P004L03_G_11,30,11,0,14
M001W01P004L03_G_12,28,8,0,12
M001W01P004L03_G_13,56,8,7,13
M001W01P004L03_G_14,25,20,2,16
M001W01P004L03_G_15,15,9,5,18
M001W01P004L03_G_16,12,11,2,13
M001W01P004L03_G_17,8,11,1,8
M001W01P004L03_G_18,12,15,1,9
M001W01P004L03_G_19,16,11,3,9
M001W01P004L03_G_20,28,19,4,3
M001W01P004L03_G_21,20,13,3,6
M001W01P004L03_G_22,39,9,5,4
M001W01P004L03_G_23,21,19,3,9
M001W01P004L03_G_24,21,16,5,36
M001W01P004L03_H_01,21,12,1,10
M001W01P004L03_H_02,14,12,4,14
M001W01P004L03_H_03,25,13,1,7
M001W01P004L03_H_04,10,14,2,11
M001W01P004L03_H_05,30,14,1,6
M001W01P004L03_H_06,24,14,10,16
M001W01P004L03_H_07,19,8,3,7
M001W01P004L03_H_08,42,18,4,8
M001W01P004L03_H_09,11,13,4,12
M001W01P004L03_H_10,16,9,9,150
M001W01P004L03_H_11,19,10,3,8
M001W01P004L03_H_12,24,16,2,5
M001W01P004L03_H_13,6,14,2,18
M001W01P004L03_H_14,22,17,9,11
M001W01P004L03_H_15,27,12,5,18
M001W01P004L03_H_16,13,11,3,10
M001W01P004L03_H_17,30,14,4,13
M001W01P004L03_H_18,15,15,2,16
M001W01P004L03_H_19,16,16,4,19
M001W01P004L03_H_20,11,21,0,25
M001W01P004L03_H_21,16,15,3,59
M001W01P004L03_H_22,8,4,15,47
M001W01P004L03_H_23,23,10,3,13
M001W01P004L03_H_24,18,17,0,8
M001W01P004L03_I_01,18,8,15,107
M001W01P004L03_I_02,47,9,9,20
M001W01P004L03_I_03,18,3,24,53
M001W01P004L03_I_04,25,5,8,13
M001W01P004L03_I_05,35,12,11,16
M001W01P004L03_I_06,53,5,19,20
M001W01P004L03_I_07,48,11,15,15
M001W01P004L03_I_08,49,9,11,27
M001W01P004L03_I_09,21,3,4,24
M001W01P004L03_I_10,75,6,25,26
M001W01P004L03_I_11,29,9,2,11
M001W01P004L03_I_12,47,6,9,32
M001W01P004L03_I_13,49,5,7,29
M001W01P004L03_I_14,48,6,11,16
M001W01P004L03_I_15,42,4,13,22
M001W01P004L03_I_16,41,18,6,21
M001W01P004L03_I_17,58,6,5,19
M001W01P004L03_I_18,28,8,9,12
M001W01P004L03_I_19,28,14,15,77
M001W01P004L03_I_20,50,10,5,20
M001W01P004L03_I_21,70,1,13,26
M001W01P004L03_I_22,36,6,9,16
M001W01P004L03_I_23,49,4,10,13
M001W01P004L03_I_24,47,8,11,28
M001W01P004L03_J_01,58,12,4,16
M001W01P004L03_J_02,78,4,12,16
M001W01P004L03_J_03,30,8,7,18
M001W01P004L03_J_04,36,19,3,13
M001W01P004L03_J_05,18,5,9,15
M001W01P004L03_J_06,17,8,1,6
M001W01P004L03_J_07,25,9,3,14
M001W01P004L03_J_08,38,8,7,18
M001W01P004L03_J_09,27,8,4,8
M001W01P004L03_J_10,51,7,10,15
M001W01P004L03_J_11,70,5,14,25
M001W01P004L03_J_12,86,2,23,17
M001W01P004L03_J_13,5,8,17,64
M001W01P004L03_J_14,40,13,5,11
M001W01P004L03_J_15,22,12,12,13
M001W01P004L03_J_16,23,9,2,8
M001W01P004L03_J_17,13,10,3,16
M001W01P004L03_J_18,28,17,6,15
M001W01P004L03_J_19,22,5,6,28
M001W01P004L03_J_20,72,5,16,25
M001W01P004L03_J_21,23,6,6,11
M001W01P004L03_J_22,16,7,7,37
M001W01P004L03_J_23,43,14,4,24
M001W01P004L03_J_24,21,22,6,17
M001W01P004L03_K_01,29,4,13,44
M001W01P004L03_K_02,23,10,6,21
M001W01P004L03_K_03,9,6,6,14
M001W01P004L03_K_04,22,14,3,8
M001W01P004L03_K_05,39,8,3,20
M001W01P004L03_K_06,10,8,6,51
M001W01P004L03_K_07,26,12,5,28
M001W01P004L03_K_08,54,27,18,290
M001W01P004L03_K_09,59,7,8,52
M001W01P004L03_K_10,55,6,8,21
M001W01P004L03_K_11,25,10,6,15
M001W01P004L03_K_12,25,14,5,18
M001W01P004L03_K_13,14,5,9,51
M001W01P004L03_K_14,73,7,11,22
M001W01P004L03_K_15,33,10,3,15
M001W01P004L03_K_16,29,14,4,36
M001W01P004L03_K_17,5,4,7,26
M001W01P004L03_K_18,31,10,7,10
M001W01P004L03_K_19,18,15,4,16
M001W01P004L03_K_20,47,11,9,38
M001W01P004L03_K_21,12,15,2,15
M001W01P004L03_K_22,18,9,2,24
M001W01P004L03_K_23,25,13,8,56
M001W01P004L03_K_24,20,21,8,16
M001W01P004L03_L_01,11,12,4,8
M001W01P004L03_L_02,12,2,6,36
M001W01P004L03_L_03,38,10,6,10
M001W01P004L03_L_04,24,10,5,45
M001W01P004L03_L_05,26,12,2,25
M001W01P004L03_L_06,24,12,3,17
M001W01P004L03_L_07,61,5,2,31
M001W01P004L03_L_08,66,5,18,22
M001W01P004L03_L_09,9,6,7,59
M001W01P004L03_L_10,26,18,0,13
M001W01P004L03_L_11,82,3,5,28
M001W01P004L03_L_12,25,7,8,14
M001W01P004L03_L_13,17,16,2,24
M001W01P004L03_L_14,39,16,5,29
M001W01P004L03_L_15,31,18,2,12
M001W01P004L03_L_16,44,11,9,42
M001W01P004L03_L_17,26,21,3,26
M001W01P004L03_L_18,29,16,4,17
M001W01P004L03_L_19,57,14,8,23
M001W01P004L03_L_20,20,20,2,35
M001W01P004L03_L_21,36,20,8,29
M001W01P004L03_L_22,31,13,4,9
M001W01P004L03_L_23,43,9,11,29
M001W01P004L03_L_24,25,11,8,30
M001W01P004L03_M_01,23,8,5,32
M001W01P004L03_M_02,15,24,2,8
M001W01P004L03_M_03,15,2,8,18
M001W01P004L03_M_04,21,20,7,18
M001W01P004L03_M_05,28,3,19,62
M001W01P004L03_M_06,17,11,4,3
M001W01P004L03_M_07,19,9,8,37
M001W01P004L03_M_08,30,14,7,21
M001W01P004L03_M_09,34,17,1,21
M001W01P004L03_M_10,26,19,4,34
M001W01P004L03_M_11,7,0,2,3
M001W01P004L03_M_12,18,19,0,15
M001W01P004L03_M_13,8,12,2,23
M001W01P004L03_M_14,19,2,7,42
M001W01P004L03_M_15,19,9,3,8
M001W01P004L03_M_16,24,10,4,14
M001W01P004L03_M_17,16,7,3,37
M001W01P004L03_M_18,19,18,4,6
M001W01P004L03_M_19,5,9,1,13
M001W01P004L03_M_20,13,17,1,0
M001W01P004L03_M_21,24,21,2,28
M001W01P004L03_M_22,16,21,2,32
M001W01P004L03_M_23,28,23,6,40
M001W01P004L03_M_24,32,17,4,12
M001W01P004L03_N_01,24,15,2,10
M001W01P004L03_N_02,33,21,7,48
M001W01P004L03_N_03,18,17,3,32
M001W01P004L03_N_04,26,20,3,34
M001W01P004L03_N_05,20,14,5,37
M001W01P004L03_N_06,34,11,7,13
M001W01P004L03_N_07,36,11,4,12
M001W01P004L03_N_08,28,11,4,15
M001W01P004L03_N_09,19,17,4,36
M001W01P004L03_N_10,44,10,5,13
M001W01P004L03_N_11,26,5,3,7
M001W01P004L03_N_12,26,14,2,5
M001W01P004L03_N_13,31,13,10,14
M001W01P004L03_N_14,37,19,4,14
M001W01P004L03_N_15,37,13,7,35
M001W01P004L03_N_16,26,18,3,51
M001W01P004L03_N_17,26,13,7,29
M001W01P004L03_N_18,33,23,3,67
M001W01P004L03_N_19,16,15,4,11
M001W01P004L03_N_20,32,13,5,12
M001W01P004L03_N_21,18,24,7,81
M001W01P004L03_N_22,30,17,6,36
M001W01P004L03_N_23,27,11,3,20
M001W01P004L03_N_24,38,17,9,19
M001W01P004L03_O_01,25,0,37,82
M001W01P004L03_O_02,32,12,6,19
M001W01P004L03_O_03,60,9,15,43
M001W01P004L03_O_04,43,12,7,48
M001W01P004L03_O_05,42,6,6,20
M001W01P004L03_O_06,38,14,10,13
M001W01P004L03_O_07,48,6,17,31
M001W01P004L03_O_08,50,11,3,9
M001W01P004L03_O_09,61,12,6,32
M001W01P004L03_O_10,40,9,11,9
M001W01P004L03_O_11,20,8,16,27
M001W01P004L03_O_12,45,8,8,35
M001W01P004L03_O_13,42,9,7,24
M001W01P004L03_O_14,10,5,13,58
M001W01P004L03_O_15,33,10,12,18
M001W01P004L03_O_16,32,8,2,11
M001W01P004L03_O_17,23,10,6,11
M001W01P004L03_O_18,51,9,7,22
M001W01P004L03_O_19,33,9,10,20
M001W01P004L03_O_20,41,5,5,24
M001W01P004L03_O_21,41,8,7,17
M001W01P004L03_O_22,30,16,3,10
M001W01P004L03_O_23,35,15,7,25
M001W01P004L03_O_24,47,8,11,37
M001W01P004L03_P_01,47,16,6,15
M001W01P004L03_P_02,25,13,6,8
M001W01P004L03_P_03,30,13,4,12
M001W01P004L03_P_04,24,13,7,9
M001W01P004L03_P_05,49,7,16,26
M001W01P004L03_P_06,16,13,2,8
M001W01P004L03_P_07,18,12,8,42
M001W01P004L03_P_08,28,7,6,14
M001W01P004L03_P_09,34,9,3,19
M001W01P004L03_P_10,14,8,8,36
M001W01P004L03_P_11,23,12,5,32
M001W01P004L03_P_12,33,11,5,5
M001W01P004L03_P_13,21,9,4,33
M001W01P004L03_P_14,59,22,24,221
M001W01P004L03_P_15,69,6,9,37
M001W01P004L03_P_16,37,7,8,26
M001W01P004L03_P_17,12,12,7,48
M001W01P004L03_P_18,39,5,2,18
M001W01P004L03_P_19,58,11,7,25
M001W01P004L03_P_20,45,17,5,37
M001W01P004L03_P_21,1,0,10,29
M001W01P004L03_P_22,45,9,15,15
M001W01P004L03_P_23,42,16,7,24
M001W01P004L03_P_24,38,16,4,14
