,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001K02P003L02_G_21,178,10,26,55
M001K02P003L02_G_22,55,18,64,74
M001K02P003L02_G_23,180,23,13,55
M001K02P003L02_G_24,157,25,12,61
M001K02P003L02_H_01,150,19,6,61
M001K02P003L02_H_02,140,21,9,57
M001K02P003L02_H_03,142,19,16,58
M001K02P003L02_H_04,169,11,13,45
M001K02P003L02_H_05,185,19,21,76
M001K02P003L02_H_06,164,20,15,79
M001K02P003L02_H_07,158,10,18,68
M001K02P003L02_H_08,152,16,9,63
M001K02P003L02_H_09,154,28,9,40
M001K02P003L02_H_10,160,9,21,59
M001K02P003L02_H_11,142,15,15,53
M001K02P003L02_H_12,190,9,17,51
M001K02P003L02_H_13,149,9,11,105
M001K02P003L02_H_14,163,16,28,59
M001K02P003L02_H_15,141,13,16,53
M001K02P003L02_H_16,160,16,23,53
M001K02P003L02_H_17,143,24,16,74
M001K02P003L02_H_18,162,14,22,44
M001K02P003L02_H_19,156,20,32,74
M001K02P003L02_H_20,166,13,20,49
M001K02P003L02_H_21,63,49,10,40
M001K02P003L02_H_22,163,16,12,44
M001K02P003L02_H_23,144,19,43,73
M001K02P003L02_H_24,136,20,17,49
M001K02P003L02_I_01,125,27,14,59
M001K02P003L02_I_02,180,10,21,66
M001K02P003L02_I_03,113,24,25,51
M001K02P003L02_I_04,176,11,23,55
M001K02P003L02_I_05,64,27,10,23
M001K02P003L02_I_06,171,13,29,56
M001K02P003L02_I_07,167,18,28,50
M001K02P003L02_I_08,161,0,20,43
M001K02P003L02_I_09,155,18,16,56
M001K02P003L02_I_10,163,7,25,59
M001K02P003L02_I_11,182,12,16,39
M001K02P003L02_I_12,165,12,25,80
M001K02P003L02_I_13,160,20,24,46
M001K02P003L02_I_14,150,37,8,47
M001K02P003L02_I_15,192,16,20,47
M001K02P003L02_I_16,143,13,27,88
M001K02P003L02_I_17,148,22,11,49
M001K02P003L02_I_18,135,20,16,50
M001K02P003L02_I_19,139,29,20,55
M001K02P003L02_I_20,162,23,24,68
M001K02P003L02_I_21,150,29,9,44
M001K02P003L02_I_22,105,45,20,122
M001K02P003L02_I_23,152,23,10,39
M001K02P003L02_I_24,134,23,50,82
M001K02P003L02_J_01,147,35,9,57
M001K02P003L02_J_02,160,10,20,62
M001K02P003L02_J_03,111,12,16,76
M001K02P003L02_J_04,135,22,15,46
M001K02P003L02_J_05,176,9,17,45
M001K02P003L02_J_06,154,30,9,59
M001K02P003L02_J_07,113,39,17,34
M001K02P003L02_J_08,151,19,16,50
M001K02P003L02_J_09,91,25,51,82
M001K02P003L02_J_10,162,8,25,64
M001K02P003L02_J_11,134,34,21,40
M001K02P003L02_J_12,148,28,11,62
M001K02P003L02_J_13,152,10,17,47
M001K02P003L02_J_14,181,19,5,35
M001K02P003L02_J_15,156,12,35,91
M001K02P003L02_J_16,147,26,17,47
M001K02P003L02_J_17,136,23,8,48
M001K02P003L02_J_18,162,23,15,34
M001K02P003L02_J_19,133,36,9,56
M001K02P003L02_J_20,156,19,13,49
M001K02P003L02_J_21,162,31,14,61
M001K02P003L02_J_22,167,14,28,90
M001K02P003L02_J_23,137,36,11,71
M001K02P003L02_J_24,147,20,13,61
M001K02P003L02_K_01,139,24,27,100
M001K02P003L02_K_02,160,15,29,62
M001K02P003L02_K_03,127,40,22,47
M001K02P003L02_K_04,160,14,13,62
M001K02P003L02_K_05,102,39,12,48
M001K02P003L02_K_06,137,16,22,57
M001K02P003L02_K_07,162,8,11,42
M001K02P003L02_K_08,130,29,7,48
M001K02P003L02_K_09,178,5,13,45
M001K02P003L02_K_10,180,13,29,48
M001K02P003L02_K_11,156,18,16,73
M001K02P003L02_K_12,128,15,11,53
M001K02P003L02_K_13,175,12,15,61
M001K02P003L02_K_14,158,9,17,53
M001K02P003L02_K_15,126,23,25,42
M001K02P003L02_K_16,146,15,6,46
M001K02P003L02_K_17,161,17,15,36
M001K02P003L02_K_18,144,9,14,53
M001K02P003L02_K_19,175,9,19,36
M001K02P003L02_K_20,120,21,19,69
M001K02P003L02_K_21,158,18,14,45
M001K02P003L02_K_22,174,12,24,107
M001K02P003L02_K_23,140,22,9,58
M001K02P003L02_K_24,138,28,8,52
M001K02P003L02_L_01,84,29,17,53
M001K02P003L02_L_02,155,15,14,63
M001K02P003L02_L_03,164,11,20,67
M001K02P003L02_L_04,157,8,9,41
M001K02P003L02_L_05,145,18,11,51
M001K02P003L02_L_06,164,6,12,51
M001K02P003L02_L_07,122,18,21,89
M001K02P003L02_L_08,174,10,13,46
M001K02P003L02_L_09,142,22,11,52
M001K02P003L02_L_10,136,31,10,50
M001K02P003L02_L_11,145,19,11,55
M001K02P003L02_L_12,181,12,14,57
M001K02P003L02_L_13,148,20,8,60
M001K02P003L02_L_14,145,17,13,59
M001K02P003L02_L_15,160,14,21,39
M001K02P003L02_L_16,139,10,15,52
M001K02P003L02_L_17,109,41,23,50
M001K02P003L02_L_18,170,10,21,60
M001K02P003L02_L_19,167,11,17,44
M001K02P003L02_L_20,175,9,15,36
M001K02P003L02_L_21,173,9,14,50
M001K02P003L02_L_22,187,19,14,54
M001K02P003L02_L_23,170,21,62,104
M001K02P003L02_L_24,154,26,16,61
M001K02P003L02_M_01,101,31,12,47
M001K02P003L02_M_02,148,21,19,76
M001K02P003L02_M_03,176,17,67,100
M001K02P003L02_M_04,158,16,10,54
M001K02P003L02_M_05,128,36,12,82
M001K02P003L02_M_06,145,11,18,52
M001K02P003L02_M_07,161,30,156,376
M001K02P003L02_M_08,165,6,28,44
M001K02P003L02_M_09,177,8,19,59
M001K02P003L02_M_10,161,8,3,37
M001K02P003L02_M_11,166,14,22,97
M001K02P003L02_M_12,155,18,11,73
M001K02P003L02_M_13,164,19,23,60
M001K02P003L02_M_14,153,21,38,154
M001K02P003L02_M_15,73,35,12,53
M001K02P003L02_M_16,155,22,11,42
M001K02P003L02_M_17,163,9,25,88
M001K02P003L02_M_18,179,4,43,88
M001K02P003L02_M_19,152,11,14,40
M001K02P003L02_M_20,153,36,10,45
M001K02P003L02_M_21,96,37,15,47
M001K02P003L02_M_22,161,18,9,50
M001K02P003L02_M_23,162,10,18,42
M001K02P003L02_M_24,151,22,9,57
M001K02P003L02_N_01,174,25,10,41
M001K02P003L02_N_02,148,8,13,55
M001K02P003L02_N_03,170,8,6,56
M001K02P003L02_N_04,146,17,19,73
M001K02P003L02_N_05,159,15,50,100
M001K02P003L02_N_06,141,15,13,55
M001K02P003L02_N_07,146,12,13,56
M001K02P003L02_N_08,173,7,15,55
M001K02P003L02_N_09,112,24,6,52
M001K02P003L02_N_10,147,14,26,70
M001K02P003L02_N_11,136,23,11,50
M001K02P003L02_N_12,149,21,11,52
M001K02P003L02_N_13,139,24,14,51
M001K02P003L02_N_14,164,14,10,50
M001K02P003L02_N_15,136,12,12,45
M001K02P003L02_N_16,168,21,17,57
M001K02P003L02_N_17,161,14,21,63
M001K02P003L02_N_18,89,20,14,44
M001K02P003L02_N_19,147,14,11,47
M001K02P003L02_N_20,169,16,25,103
M001K02P003L02_N_21,161,14,19,70
M001K02P003L02_N_22,166,10,19,60
M001K02P003L02_N_23,165,13,20,39
M001K02P003L02_N_24,152,9,18,47
M001K02P003L02_O_01,150,10,20,66
M001K02P003L02_O_02,124,20,27,49
M001K02P003L02_O_03,162,8,18,73
M001K02P003L02_O_04,161,14,17,49
M001K02P003L02_O_05,157,11,18,58
M001K02P003L02_O_06,163,12,27,69
M001K02P003L02_O_07,183,9,16,40
M001K02P003L02_O_08,179,18,18,55
M001K02P003L02_O_09,129,31,13,73
M001K02P003L02_O_10,85,43,21,57
M001K02P003L02_O_11,187,6,23,43
M001K02P003L02_O_12,168,9,13,50
M001K02P003L02_O_13,117,15,19,50
M001K02P003L02_O_14,150,6,40,41
M001K02P003L02_O_15,139,21,22,48
M001K02P003L02_O_16,163,12,17,46
M001K02P003L02_O_17,123,26,16,80
M001K02P003L02_O_18,171,12,15,74
M001K02P003L02_O_19,166,18,15,52
M001K02P003L02_O_20,137,10,23,37
M001K02P003L02_O_21,78,10,130,112
M001K02P003L02_O_22,165,12,10,53
M001K02P003L02_O_23,159,15,25,81
M001K02P003L02_O_24,138,27,21,97
M001K02P003L02_P_01,131,20,15,55
M001K02P003L02_P_02,173,5,17,65
M001K02P003L02_P_03,117,26,20,47
M001K02P003L02_P_04,162,11,14,57
M001K02P003L02_P_05,160,8,27,70
M001K02P003L02_P_06,164,12,8,42
M001K02P003L02_P_07,138,12,13,61
M001K02P003L02_P_08,171,10,13,53
M001K02P003L02_P_09,94,13,17,65
M001K02P003L02_P_10,168,16,13,53
M001K02P003L02_P_11,149,17,10,68
M001K02P003L02_P_12,138,12,9,58
M001K02P003L02_P_13,141,19,13,45
M001K02P003L02_P_14,156,12,16,58
M001K02P003L02_P_15,95,34,17,59
M001K02P003L02_P_16,169,13,14,49
M001K02P003L02_P_17,132,18,17,58
M001K02P003L02_P_18,161,19,10,61
M001K02P003L02_P_19,177,11,17,41
M001K02P003L02_P_20,147,22,18,42
M001K02P003L02_P_21,177,10,21,46
M001K02P003L02_P_22,158,20,12,58
M001K02P003L02_P_23,152,24,26,63
M001K02P003L02_P_24,142,34,10,61
