,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001B04P010L03_M_21,191,30,192,167
M001B04P010L03_M_22,136,33,120,172
M001B04P010L03_M_23,188,36,126,218
M001B04P010L03_M_24,145,31,102,138
M001B04P010L03_N_01,138,46,102,191
M001B04P010L03_N_02,134,22,104,152
M001B04P010L03_N_03,143,42,145,160
M001B04P010L03_N_04,148,53,169,240
M001B04P010L03_N_05,107,18,139,88
M001B04P010L03_N_06,145,18,119,162
M001B04P010L03_N_07,146,28,134,160
M001B04P010L03_N_08,149,28,127,152
M001B04P010L03_N_09,132,21,155,147
M001B04P010L03_N_10,155,22,104,112
M001B04P010L03_N_11,162,19,120,141
M001B04P010L03_N_12,154,50,172,265
M001B04P010L03_N_13,208,12,71,59
M001B04P010L03_N_14,133,47,137,258
M001B04P010L03_N_15,122,27,126,180
M001B04P010L03_N_16,179,27,145,119
M001B04P010L03_N_17,164,33,190,168
M001B04P010L03_N_18,168,26,155,193
M001B04P010L03_N_19,150,30,163,200
M001B04P010L03_N_20,163,19,142,107
M001B04P010L03_N_21,132,24,170,97
M001B04P010L03_N_22,138,36,130,149
M001B04P010L03_N_23,167,15,169,179
M001B04P010L03_N_24,158,32,124,160
M001B04P010L03_O_01,44,2,189,19
M001B04P010L03_O_02,121,18,155,129
M001B04P010L03_O_03,118,14,162,181
M001B04P010L03_O_04,147,17,122,129
M001B04P010L03_O_05,129,33,139,160
M001B04P010L03_O_06,131,33,149,156
M001B04P010L03_O_07,58,23,71,88
M001B04P010L03_O_08,142,25,129,134
M001B04P010L03_O_09,186,32,125,158
M001B04P010L03_O_10,158,15,156,153
M001B04P010L03_O_11,79,16,118,64
M001B04P010L03_O_12,163,23,132,182
M001B04P010L03_O_13,125,27,140,125
M001B04P010L03_O_14,44,2,172,18
M001B04P010L03_O_15,140,48,142,289
M001B04P010L03_O_16,149,18,121,125
M001B04P010L03_O_17,152,44,137,194
M001B04P010L03_O_18,169,29,158,206
M001B04P010L03_O_19,160,36,147,167
M001B04P010L03_O_20,140,23,147,144
M001B04P010L03_O_21,186,40,184,240
M001B04P010L03_O_22,184,32,155,184
M001B04P010L03_O_23,143,25,137,136
M001B04P010L03_O_24,187,30,125,156
M001B04P010L03_P_01,141,37,126,216
M001B04P010L03_P_02,157,23,79,90
M001B04P010L03_P_03,137,29,118,146
M001B04P010L03_P_04,115,27,80,108
M001B04P010L03_P_05,108,52,118,216
M001B04P010L03_P_06,169,43,162,235
M001B04P010L03_P_07,95,17,159,47
M001B04P010L03_P_08,118,23,101,116
M001B04P010L03_P_09,115,32,118,156
M001B04P010L03_P_10,124,32,113,86
M001B04P010L03_P_11,142,38,123,117
M001B04P010L03_P_12,106,32,87,141
M001B04P010L03_P_13,108,27,124,127
M001B04P010L03_P_14,150,20,148,176
M001B04P010L03_P_15,146,25,112,121
M001B04P010L03_P_16,124,33,210,228
M001B04P010L03_P_17,147,29,111,159
M001B04P010L03_P_18,140,24,145,153
M001B04P010L03_P_19,168,31,158,204
M001B04P010L03_P_20,174,31,113,122
M001B04P010L03_P_21,159,25,142,151
M001B04P010L03_P_22,153,27,151,157
M001B04P010L03_P_23,187,38,116,203
M001B04P010L03_P_24,149,44,121,187
