,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D020T01P001L02_A_01,229,8,40,168
D020T01P001L02_A_02,221,7,41,157
D020T01P001L02_A_03,132,1,87,230
D020T01P001L02_A_04,218,4,31,181
D020T01P001L02_A_05,241,13,46,147
D020T01P001L02_A_06,220,8,51,163
D020T01P001L02_A_07,174,5,72,160
D020T01P001L02_A_08,247,9,36,179
D020T01P001L02_A_09,188,7,45,159
D020T01P001L02_A_10,247,6,61,141
D020T01P001L02_A_11,261,4,45,167
D020T01P001L02_A_12,140,8,121,336
D020T01P001L02_A_13,229,7,46,156
D020T01P001L02_A_14,220,6,28,154
D020T01P001L02_A_15,222,7,63,255
D020T01P001L02_A_16,226,8,64,180
D020T01P001L02_A_17,54,4,175,258
D020T01P001L02_A_18,192,5,56,148
D020T01P001L02_A_19,216,9,55,159
D020T01P001L02_A_20,232,4,48,169
D020T01P001L02_A_21,199,1,47,144
D020T01P001L02_A_22,215,12,51,146
D020T01P001L02_A_23,246,1,49,178
D020T01P001L02_A_24,208,2,42,201
D020T01P001L02_B_01,234,9,41,192
D020T01P001L02_B_02,217,11,32,170
D020T01P001L02_B_03,126,5,129,406
D020T01P001L02_B_04,223,3,60,189
D020T01P001L02_B_05,111,4,130,279
D020T01P001L02_B_06,180,4,65,155
D020T01P001L02_B_07,138,9,83,225
D020T01P001L02_B_08,205,6,44,121
D020T01P001L02_B_09,183,3,136,314
D020T01P001L02_B_10,221,3,49,163
D020T01P001L02_B_11,247,9,44,168
D020T01P001L02_B_12,223,2,42,143
D020T01P001L02_B_13,269,7,38,181
D020T01P001L02_B_14,225,9,36,172
D020T01P001L02_B_15,163,3,104,183
D020T01P001L02_B_16,230,6,58,147
D020T01P001L02_B_17,65,7,108,283
D020T01P001L02_B_18,222,6,39,143
D020T01P001L02_B_19,186,2,41,309
D020T01P001L02_B_20,242,7,43,171
D020T01P001L02_B_21,217,3,57,155
D020T01P001L02_B_22,229,8,48,194
D020T01P001L02_B_23,225,5,47,177
D020T01P001L02_B_24,223,2,45,141
D020T01P001L02_C_01,257,8,44,206
D020T01P001L02_C_02,196,10,27,194
D020T01P001L02_C_03,147,8,154,366
D020T01P001L02_C_04,243,11,43,143
D020T01P001L02_C_05,227,7,33,160
D020T01P001L02_C_06,188,3,46,177
D020T01P001L02_C_07,182,12,29,146
D020T01P001L02_C_08,238,3,51,144
D020T01P001L02_C_09,50,4,118,220
D020T01P001L02_C_10,228,7,52,158
D020T01P001L02_C_11,211,10,34,164
D020T01P001L02_C_12,210,6,30,146
D020T01P001L02_C_13,230,10,35,161
D020T01P001L02_C_14,212,9,45,131
D020T01P001L02_C_15,206,5,68,163
D020T01P001L02_C_16,211,6,40,147
D020T01P001L02_C_17,193,2,45,157
D020T01P001L02_C_18,100,6,97,187
D020T01P001L02_C_19,226,7,34,140
D020T01P001L02_C_20,239,9,48,162
D020T01P001L02_C_21,90,1,161,248
D020T01P001L02_C_22,212,12,39,161
D020T01P001L02_C_23,207,7,37,189
D020T01P001L02_C_24,253,4,50,177
D020T01P001L02_D_01,229,7,42,180
D020T01P001L02_D_02,213,9,38,173
D020T01P001L02_D_03,233,11,32,188
D020T01P001L02_D_04,248,8,43,155
D020T01P001L02_D_05,116,7,88,362
D020T01P001L02_D_06,238,8,46,154
D020T01P001L02_D_07,50,7,128,235
D020T01P001L02_D_08,215,4,46,167
D020T01P001L02_D_09,131,5,87,143
D020T01P001L02_D_10,210,8,45,151
D020T01P001L02_D_11,221,2,45,112
D020T01P001L02_D_12,219,4,44,153
D020T01P001L02_D_13,246,10,41,170
D020T01P001L02_D_14,220,8,36,154
D020T01P001L02_D_15,75,6,115,151
D020T01P001L02_D_16,244,4,45,147
D020T01P001L02_D_17,230,5,53,142
D020T01P001L02_D_18,228,2,66,154
D020T01P001L02_D_19,193,2,77,185
D020T01P001L02_D_20,206,3,47,167
D020T01P001L02_D_21,218,1,42,143
D020T01P001L02_D_22,211,2,49,126
D020T01P001L02_D_23,226,6,45,151
D020T01P001L02_D_24,225,14,32,196
D020T01P001L02_E_01,135,2,93,133
D020T01P001L02_E_02,248,9,28,181
D020T01P001L02_E_03,179,6,43,152
D020T01P001L02_E_04,215,4,49,119
D020T01P001L02_E_05,95,4,151,155
D020T01P001L02_E_06,228,7,45,159
D020T01P001L02_E_07,127,8,84,318
D020T01P001L02_E_08,222,3,35,147
D020T01P001L02_E_09,214,3,52,134
D020T01P001L02_E_10,44,2,165,211
D020T01P001L02_E_11,162,3,83,186
D020T01P001L02_E_12,256,3,41,173
D020T01P001L02_E_13,103,10,116,295
D020T01P001L02_E_14,251,13,42,159
D020T01P001L02_E_15,253,5,45,184
D020T01P001L02_E_16,236,7,61,177
D020T01P001L02_E_17,234,9,32,145
D020T01P001L02_E_18,190,6,56,180
D020T01P001L02_E_19,231,3,37,132
D020T01P001L02_E_20,217,5,52,150
D020T01P001L02_E_21,73,1,95,132
D020T01P001L02_E_22,208,6,41,136
D020T01P001L02_E_23,215,8,38,152
D020T01P001L02_E_24,245,12,30,164
D020T01P001L02_F_01,96,4,141,175
D020T01P001L02_F_02,268,10,37,168
D020T01P001L02_F_03,201,6,30,132
D020T01P001L02_F_04,222,11,37,179
D020T01P001L02_F_05,227,3,36,152
D020T01P001L02_F_06,241,10,55,185
D020T01P001L02_F_07,91,7,93,162
D020T01P001L02_F_08,243,4,41,171
D020T01P001L02_F_09,194,5,32,112
D020T01P001L02_F_10,155,3,74,163
D020T01P001L02_F_11,120,9,82,136
D020T01P001L02_F_12,220,5,45,134
D020T01P001L02_F_13,226,2,36,155
D020T01P001L02_F_14,249,4,45,145
D020T01P001L02_F_15,102,9,66,136
D020T01P001L02_F_16,224,3,42,148
D020T01P001L02_F_17,152,2,105,218
D020T01P001L02_F_18,253,2,58,156
D020T01P001L02_F_19,197,7,44,169
D020T01P001L02_F_20,209,12,34,185
D020T01P001L02_F_21,234,10,45,159
D020T01P001L02_F_22,201,7,49,133
D020T01P001L02_F_23,230,5,50,159
D020T01P001L02_F_24,226,4,51,163
D020T01P001L02_G_01,195,10,77,145
D020T01P001L02_G_02,208,7,42,196
D020T01P001L02_G_03,182,7,42,213
D020T01P001L02_G_04,180,6,23,116
D020T01P001L02_G_05,213,5,44,159
D020T01P001L02_G_06,212,3,44,161
D020T01P001L02_G_07,259,2,38,136
D020T01P001L02_G_08,257,13,46,166
D020T01P001L02_G_09,184,4,75,135
D020T01P001L02_G_10,38,10,84,208
D020T01P001L02_G_11,210,6,45,141
D020T01P001L02_G_12,226,8,39,177
D020T01P001L02_G_13,241,7,35,174
D020T01P001L02_G_14,161,6,71,190
D020T01P001L02_G_15,224,1,48,146
D020T01P001L02_G_16,220,4,33,152
D020T01P001L02_G_17,53,11,144,322
D020T01P001L02_G_18,218,9,29,148
D020T01P001L02_G_19,144,1,96,221
D020T01P001L02_G_20,214,4,52,153
D020T01P001L02_G_21,230,7,43,164
D020T01P001L02_G_22,84,27,122,315
D020T01P001L02_G_23,199,5,37,126
D020T01P001L02_G_24,212,4,38,148
D020T01P001L02_H_01,138,2,59,181
D020T01P001L02_H_02,29,4,86,85
D020T01P001L02_H_03,170,10,30,130
D020T01P001L02_H_04,259,1,53,197
D020T01P001L02_H_05,194,1,49,98
D020T01P001L02_H_06,202,7,28,121
D020T01P001L02_H_07,71,5,71,147
D020T01P001L02_H_08,226,9,34,185
D020T01P001L02_H_09,219,4,61,142
D020T01P001L02_H_10,215,6,34,157
D020T01P001L02_H_11,228,7,37,148
D020T01P001L02_H_12,225,6,46,180
D020T01P001L02_H_13,196,10,43,170
D020T01P001L02_H_14,184,10,27,154
D020T01P001L02_H_15,108,2,163,291
D020T01P001L02_H_16,230,10,30,153
D020T01P001L02_H_17,213,12,50,168
D020T01P001L02_H_18,201,5,44,133
D020T01P001L02_H_19,223,6,40,194
D020T01P001L02_H_20,194,3,45,173
D020T01P001L02_H_21,62,1,184,236
D020T01P001L02_H_22,268,6,41,176
D020T01P001L02_H_23,214,2,33,162
D020T01P001L02_H_24,191,4,33,120
D020T01P001L02_I_01,241,6,68,202
D020T01P001L02_I_02,243,6,44,154
D020T01P001L02_I_03,196,7,40,126
D020T01P001L02_I_04,233,4,43,169
D020T01P001L02_I_05,168,1,110,162
D020T01P001L02_I_06,223,5,37,190
D020T01P001L02_I_07,202,6,54,183
D020T01P001L02_I_08,224,6,48,175
D020T01P001L02_I_09,204,13,47,190
D020T01P001L02_I_10,224,7,44,194
D020T01P001L02_I_11,176,6,24,128
D020T01P001L02_I_12,205,2,63,187
D020T01P001L02_I_13,236,7,43,137
D020T01P001L02_I_14,196,6,52,268
D020T01P001L02_I_15,223,5,55,196
D020T01P001L02_I_16,195,7,34,152
D020T01P001L02_I_17,106,7,200,407
D020T01P001L02_I_18,76,6,124,331
D020T01P001L02_I_19,135,15,110,424
D020T01P001L02_I_20,244,5,31,181
D020T01P001L02_I_21,216,7,41,143
D020T01P001L02_I_22,64,6,162,294
D020T01P001L02_I_23,218,7,45,151
D020T01P001L02_I_24,243,4,50,160
D020T01P001L02_J_01,200,10,63,194
D020T01P001L02_J_02,238,4,50,162
D020T01P001L02_J_03,30,16,98,142
D020T01P001L02_J_04,232,8,39,187
D020T01P001L02_J_05,200,6,34,132
D020T01P001L02_J_06,198,7,44,161
D020T01P001L02_J_07,141,5,79,141
D020T01P001L02_J_08,236,7,44,130
D020T01P001L02_J_09,76,2,166,259
D020T01P001L02_J_10,254,5,48,192
D020T01P001L02_J_11,182,8,72,172
D020T01P001L02_J_12,200,6,39,174
D020T01P001L02_J_13,217,6,41,152
D020T01P001L02_J_14,197,6,34,160
D020T01P001L02_J_15,161,4,245,350
D020T01P001L02_J_16,223,12,40,166
D020T01P001L02_J_17,266,1,44,201
D020T01P001L02_J_18,204,5,43,152
D020T01P001L02_J_19,188,11,32,169
D020T01P001L02_J_20,217,13,33,141
D020T01P001L02_J_21,181,4,34,182
D020T01P001L02_J_22,236,5,37,154
D020T01P001L02_J_23,229,7,50,155
D020T01P001L02_J_24,211,10,45,178
D020T01P001L02_K_01,217,9,35,192
D020T01P001L02_K_02,45,8,160,326
D020T01P001L02_K_03,148,2,71,168
D020T01P001L02_K_04,241,8,43,198
D020T01P001L02_K_05,217,8,51,157
D020T01P001L02_K_06,119,4,160,367
D020T01P001L02_K_07,198,9,52,163
D020T01P001L02_K_08,227,6,43,202
D020T01P001L02_K_09,243,11,42,204
D020T01P001L02_K_10,242,5,45,170
D020T01P001L02_K_11,216,3,52,147
D020T01P001L02_K_12,233,7,52,167
D020T01P001L02_K_13,217,1,62,211
D020T01P001L02_K_14,230,7,37,183
D020T01P001L02_K_15,208,8,47,152
D020T01P001L02_K_16,182,3,48,173
D020T01P001L02_K_17,225,7,33,161
D020T01P001L02_K_18,180,7,65,228
D020T01P001L02_K_19,249,7,38,168
D020T01P001L02_K_20,203,7,48,178
D020T01P001L02_K_21,252,8,50,210
D020T01P001L02_K_22,212,9,31,170
D020T01P001L02_K_23,228,14,45,163
D020T01P001L02_K_24,254,4,38,242
D020T01P001L02_L_01,142,10,65,128
D020T01P001L02_L_02,225,7,39,123
D020T01P001L02_L_03,173,11,31,159
D020T01P001L02_L_04,253,7,33,161
D020T01P001L02_L_05,233,7,30,154
D020T01P001L02_L_06,195,3,28,117
