,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001A03P013L06_E_10,144,37,139,173
M001A03P013L06_E_11,151,46,140,268
M001A03P013L06_E_12,190,37,145,176
M001A03P013L06_E_13,161,24,126,113
M001A03P013L06_E_14,168,36,124,162
M001A03P013L06_E_15,179,25,104,135
M001A03P013L06_E_16,159,27,94,142
M001A03P013L06_E_17,162,19,110,128
M001A03P013L06_E_18,168,32,128,205
M001A03P013L06_E_19,156,24,167,186
M001A03P013L06_E_20,168,35,119,166
M001A03P013L06_E_21,182,31,155,164
M001A03P013L06_E_22,174,51,128,173
M001A03P013L06_E_23,138,29,76,110
M001A03P013L06_E_24,151,43,107,128
M001A03P013L06_F_01,172,45,123,182
M001A03P013L06_F_02,182,38,117,188
M001A03P013L06_F_03,167,30,111,167
M001A03P013L06_F_04,180,29,126,208
M001A03P013L06_F_05,149,28,89,162
M001A03P013L06_F_06,158,41,133,227
M001A03P013L06_F_07,115,86,78,177
M001A03P013L06_F_08,154,28,114,162
M001A03P013L06_F_09,179,55,175,195
M001A03P013L06_F_10,159,60,153,249
M001A03P013L06_F_11,74,7,216,26
M001A03P013L06_F_12,172,35,146,193
M001A03P013L06_F_13,136,43,100,149
M001A03P013L06_F_14,179,40,144,199
M001A03P013L06_F_15,169,22,99,114
M001A03P013L06_F_16,162,32,136,164
M001A03P013L06_F_17,150,31,100,160
M001A03P013L06_F_18,169,34,110,159
M001A03P013L06_F_19,166,39,118,144
M001A03P013L06_F_20,140,44,132,220
M001A03P013L06_F_21,166,38,146,325
M001A03P013L06_F_22,168,42,113,195
M001A03P013L06_F_23,157,25,87,128
M001A03P013L06_F_24,154,45,103,148
M001A03P013L06_G_01,162,45,117,169
M001A03P013L06_G_02,161,21,96,153
M001A03P013L06_G_03,176,25,122,211
M001A03P013L06_G_04,158,43,121,181
M001A03P013L06_G_05,184,31,137,178
M001A03P013L06_G_06,181,26,122,208
M001A03P013L06_G_07,170,34,104,182
M001A03P013L06_G_08,169,32,134,194
M001A03P013L06_G_09,177,31,126,170
M001A03P013L06_G_10,203,56,181,213
M001A03P013L06_G_11,162,42,174,200
M001A03P013L06_G_12,150,28,121,161
M001A03P013L06_G_13,151,33,99,147
M001A03P013L06_G_14,173,28,149,163
M001A03P013L06_G_15,156,45,122,161
M001A03P013L06_G_16,177,45,125,189
M001A03P013L06_G_17,149,36,107,169
M001A03P013L06_G_18,154,33,80,163
M001A03P013L06_G_19,165,27,106,144
M001A03P013L06_G_20,162,33,117,153
M001A03P013L06_G_21,150,21,146,147
M001A03P013L06_G_22,160,47,99,169
M001A03P013L06_G_23,139,56,126,181
M001A03P013L06_G_24,131,44,62,126
M001A03P013L06_H_01,174,38,102,165
M001A03P013L06_H_02,162,51,101,148
M001A03P013L06_H_03,158,12,188,192
M001A03P013L06_H_04,187,38,151,200
M001A03P013L06_H_05,185,33,159,206
M001A03P013L06_H_06,174,42,162,221
M001A03P013L06_H_07,135,36,221,257
M001A03P013L06_H_08,175,27,115,163
M001A03P013L06_H_09,159,25,99,103
M001A03P013L06_H_10,164,23,123,163
M001A03P013L06_H_11,182,44,145,202
M001A03P013L06_H_12,165,41,129,181
M001A03P013L06_H_13,162,32,125,194
M001A03P013L06_H_14,142,42,125,182
M001A03P013L06_H_15,163,38,89,163
M001A03P013L06_H_16,172,24,119,146
M001A03P013L06_H_17,73,12,156,52
M001A03P013L06_H_18,161,46,97,194
M001A03P013L06_H_19,149,41,115,142
M001A03P013L06_H_20,159,30,144,148
M001A03P013L06_H_21,166,52,129,186
M001A03P013L06_H_22,174,29,131,143
M001A03P013L06_H_23,158,42,91,174
M001A03P013L06_H_24,157,42,90,134
M001A03P013L06_I_01,164,49,109,161
M001A03P013L06_I_02,177,34,144,169
M001A03P013L06_I_03,141,37,144,196
M001A03P013L06_I_04,178,26,126,180
M001A03P013L06_I_05,160,39,128,200
M001A03P013L06_I_06,148,39,109,158
M001A03P013L06_I_07,170,39,146,179
M001A03P013L06_I_08,173,39,129,160
M001A03P013L06_I_09,169,43,135,187
M001A03P013L06_I_10,173,46,127,184
M001A03P013L06_I_11,180,36,161,188
M001A03P013L06_I_12,168,42,128,221
M001A03P013L06_I_13,149,37,104,162
M001A03P013L06_I_14,179,27,122,154
M001A03P013L06_I_15,169,36,135,194
M001A03P013L06_I_16,155,36,121,157
M001A03P013L06_I_17,160,43,108,112
M001A03P013L06_I_18,155,33,116,172
M001A03P013L06_I_19,148,30,93,167
M001A03P013L06_I_20,173,39,100,184
M001A03P013L06_I_21,158,29,112,142
M001A03P013L06_I_22,154,43,86,152
M001A03P013L06_I_23,61,48,94,130
M001A03P013L06_I_24,153,40,85,120
M001A03P013L06_J_01,140,38,106,144
M001A03P013L06_J_02,175,23,112,127
M001A03P013L06_J_03,162,38,119,139
M001A03P013L06_J_04,157,19,114,143
M001A03P013L06_J_05,86,20,209,126
M001A03P013L06_J_06,153,26,114,159
M001A03P013L06_J_07,159,40,103,176
M001A03P013L06_J_08,140,47,128,178
M001A03P013L06_J_09,144,45,160,251
M001A03P013L06_J_10,147,42,113,137
M001A03P013L06_J_11,159,37,140,191
M001A03P013L06_J_12,166,37,157,186
M001A03P013L06_J_13,162,29,142,142
M001A03P013L06_J_14,174,35,142,159
M001A03P013L06_J_15,165,40,100,155
M001A03P013L06_J_16,165,25,115,192
M001A03P013L06_J_17,132,25,103,112
M001A03P013L06_J_18,181,35,135,190
M001A03P013L06_J_19,171,34,98,154
M001A03P013L06_J_20,158,39,143,187
M001A03P013L06_J_21,125,40,102,148
M001A03P013L06_J_22,143,41,102,125
M001A03P013L06_J_23,123,63,83,165
M001A03P013L06_J_24,138,30,95,129
M001A03P013L06_K_01,149,36,76,151
M001A03P013L06_K_02,177,38,122,156
M001A03P013L06_K_03,153,62,104,223
M001A03P013L06_K_04,155,27,108,119
M001A03P013L06_K_05,142,31,109,157
M001A03P013L06_K_06,151,29,127,150
M001A03P013L06_K_07,150,37,115,174
M001A03P013L06_K_08,172,39,120,185
M001A03P013L06_K_09,162,31,143,194
M001A03P013L06_K_10,161,43,123,190
M001A03P013L06_K_11,153,32,89,123
M001A03P013L06_K_12,157,35,116,117
M001A03P013L06_K_13,163,39,129,163
M001A03P013L06_K_14,160,15,112,140
M001A03P013L06_K_15,136,33,69,112
M001A03P013L06_K_16,151,27,148,150
M001A03P013L06_K_17,163,30,106,123
M001A03P013L06_K_18,167,43,137,163
M001A03P013L06_K_19,162,21,110,142
M001A03P013L06_K_20,167,37,122,164
M001A03P013L06_K_21,156,26,104,151
M001A03P013L06_K_22,152,12,146,80
M001A03P013L06_K_23,120,24,66,94
M001A03P013L06_K_24,130,35,93,167
M001A03P013L06_L_01,142,57,70,134
M001A03P013L06_L_02,155,31,139,204
M001A03P013L06_L_03,160,49,118,194
M001A03P013L06_L_04,159,22,111,171
M001A03P013L06_L_05,117,42,224,237
M001A03P013L06_L_06,164,41,156,180
M001A03P013L06_L_07,151,42,129,154
M001A03P013L06_L_08,133,41,110,164
M001A03P013L06_L_09,166,34,137,208
M001A03P013L06_L_10,146,51,101,169
M001A03P013L06_L_11,122,33,104,119
M001A03P013L06_L_12,141,22,123,142
M001A03P013L06_L_13,151,27,103,173
M001A03P013L06_L_14,147,36,103,169
M001A03P013L06_L_15,127,51,162,225
M001A03P013L06_L_16,158,53,140,174
M001A03P013L06_L_17,160,43,134,174
M001A03P013L06_L_18,153,35,143,206
M001A03P013L06_L_19,152,48,135,182
M001A03P013L06_L_20,124,50,112,147
M001A03P013L06_L_21,155,48,95,162
M001A03P013L06_L_22,147,32,85,151
M001A03P013L06_L_23,49,27,106,50
M001A03P013L06_L_24,78,41,85,62
M001A03P013L06_M_01,145,53,86,158
M001A03P013L06_M_02,178,47,160,177
M001A03P013L06_M_03,154,30,100,165
M001A03P013L06_M_04,165,32,112,103
M001A03P013L06_M_05,145,31,94,112
M001A03P013L06_M_06,156,44,159,222
M001A03P013L06_M_07,155,33,90,111
M001A03P013L06_M_08,149,37,110,159
M001A03P013L06_M_09,136,33,126,153
M001A03P013L06_M_10,145,59,97,222
M001A03P013L06_M_11,137,38,96,211
M001A03P013L06_M_12,148,31,89,139
M001A03P013L06_M_13,128,34,80,177
M001A03P013L06_M_14,142,31,119,146
M001A03P013L06_M_15,170,38,118,153
M001A03P013L06_M_16,136,60,117,193
M001A03P013L06_M_17,157,30,97,133
M001A03P013L06_M_18,148,37,116,134
M001A03P013L06_M_19,140,45,81,143
M001A03P013L06_M_20,156,50,102,177
M001A03P013L06_M_21,161,37,97,140
M001A03P013L06_M_22,157,34,96,111
M001A03P013L06_M_23,138,24,78,89
M001A03P013L06_M_24,141,40,78,131
M001A03P013L06_N_01,138,28,96,114
M001A03P013L06_N_02,169,28,93,135
M001A03P013L06_N_03,157,25,110,135
M001A03P013L06_N_04,148,25,156,172
M001A03P013L06_N_05,109,36,133,176
M001A03P013L06_N_06,177,30,101,106
M001A03P013L06_N_07,153,33,129,161
M001A03P013L06_N_08,156,38,141,148
M001A03P013L06_N_09,149,36,112,142
M001A03P013L06_N_10,138,47,123,152
M001A03P013L06_N_11,145,29,105,218
M001A03P013L06_N_12,146,32,123,168
M001A03P013L06_N_13,143,31,77,120
M001A03P013L06_N_14,156,26,131,138
M001A03P013L06_N_15,144,51,105,181
M001A03P013L06_N_16,161,44,145,198
M001A03P013L06_N_17,150,42,107,199
M001A03P013L06_N_18,175,31,136,194
M001A03P013L06_N_19,139,28,104,105
M001A03P013L06_N_20,157,32,113,137
M001A03P013L06_N_21,154,35,78,122
M001A03P013L06_N_22,129,51,109,157
M001A03P013L06_N_23,67,39,122,113
M001A03P013L06_N_24,130,37,100,114
M001A03P013L06_O_01,150,48,160,196
M001A03P013L06_O_02,153,40,95,119
M001A03P013L06_O_03,160,36,114,142
M001A03P013L06_O_04,160,29,113,134
M001A03P013L06_O_05,150,44,117,158
M001A03P013L06_O_06,170,38,130,233
M001A03P013L06_O_07,150,30,98,132
M001A03P013L06_O_08,162,34,92,123
M001A03P013L06_O_09,162,23,103,170
M001A03P013L06_O_10,168,26,146,153
M001A03P013L06_O_11,170,33,133,144
M001A03P013L06_O_12,145,37,124,113
M001A03P013L06_O_13,164,30,110,139
M001A03P013L06_O_14,146,23,115,152
M001A03P013L06_O_15,175,34,132,176
M001A03P013L06_O_16,149,27,112,141
M001A03P013L06_O_17,153,32,144,155
M001A03P013L06_O_18,176,21,113,168
M001A03P013L06_O_19,149,23,104,95
M001A03P013L06_O_20,164,41,90,169
M001A03P013L06_O_21,162,19,74,116
M001A03P013L06_O_22,134,32,122,122
M001A03P013L06_O_23,154,39,108,172
M001A03P013L06_O_24,172,43,127,182
M001A03P013L06_P_01,142,29,95,153
M001A03P013L06_P_02,141,21,108,156
M001A03P013L06_P_03,167,57,182,286
M001A03P013L06_P_04,159,27,111,180
M001A03P013L06_P_05,176,33,100,160
M001A03P013L06_P_06,161,20,75,166
M001A03P013L06_P_07,59,12,144,42
M001A03P013L06_P_08,160,36,129,209
M001A03P013L06_P_09,133,47,198,163
M001A03P013L06_P_10,162,23,91,150
M001A03P013L06_P_11,191,52,168,254
M001A03P013L06_P_12,168,33,126,161
M001A03P013L06_P_13,161,31,93,183
M001A03P013L06_P_14,155,27,89,169
M001A03P013L06_P_15,150,25,88,114
M001A03P013L06_P_16,151,52,83,166
M001A03P013L06_P_17,172,33,127,181
M001A03P013L06_P_18,160,32,101,131
M001A03P013L06_P_19,159,27,121,118
M001A03P013L06_P_20,172,21,126,177
M001A03P013L06_P_21,178,2,269,61
M001A03P013L06_P_22,161,35,108,194
M001A03P013L06_P_23,124,35,127,116
M001A03P013L06_P_24,197,17,87,179
