,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001B04P011L04_E_10,132,48,126,205
M001B04P011L04_E_11,169,48,120,204
M001B04P011L04_E_12,84,12,137,61
M001B04P011L04_E_13,151,23,145,112
M001B04P011L04_E_14,148,32,168,141
M001B04P011L04_E_15,40,4,189,27
M001B04P011L04_E_16,194,57,132,190
M001B04P011L04_E_17,163,38,147,169
M001B04P011L04_E_18,175,61,145,202
M001B04P011L04_E_19,140,51,115,166
M001B04P011L04_E_20,138,45,122,173
M001B04P011L04_E_21,157,47,120,216
M001B04P011L04_E_22,135,25,105,129
M001B04P011L04_E_23,146,40,89,122
M001B04P011L04_E_24,127,43,115,160
M001B04P011L04_F_01,91,27,127,112
M001B04P011L04_F_02,158,46,118,151
M001B04P011L04_F_03,39,5,166,21
M001B04P011L04_F_04,141,48,127,177
M001B04P011L04_F_05,137,26,140,135
M001B04P011L04_F_06,170,32,145,186
M001B04P011L04_F_07,149,44,97,151
M001B04P011L04_F_08,129,40,90,153
M001B04P011L04_F_09,195,47,161,186
M001B04P011L04_F_10,132,34,148,155
M001B04P011L04_F_11,161,51,94,186
M001B04P011L04_F_12,146,35,105,167
M001B04P011L04_F_13,165,34,153,199
M001B04P011L04_F_14,185,28,191,111
M001B04P011L04_F_15,143,43,112,188
M001B04P011L04_F_16,169,30,121,167
M001B04P011L04_F_17,185,16,261,134
M001B04P011L04_F_18,160,56,133,164
M001B04P011L04_F_19,89,19,71,69
M001B04P011L04_F_20,213,46,147,215
M001B04P011L04_F_21,123,59,112,199
M001B04P011L04_F_22,127,53,108,159
M001B04P011L04_F_23,134,47,89,135
M001B04P011L04_F_24,131,34,93,169
M001B04P011L04_G_01,146,19,112,79
M001B04P011L04_G_02,137,53,93,172
M001B04P011L04_G_03,109,24,128,83
M001B04P011L04_G_04,170,37,116,170
M001B04P011L04_G_05,25,2,31,13
M001B04P011L04_G_06,137,32,60,129
M001B04P011L04_G_07,82,17,122,73
M001B04P011L04_G_08,157,44,94,189
M001B04P011L04_G_09,178,45,113,199
M001B04P011L04_G_10,192,37,139,190
M001B04P011L04_G_11,130,58,132,218
M001B04P011L04_G_12,145,37,73,118
M001B04P011L04_G_13,54,11,147,52
M001B04P011L04_G_14,134,50,79,154
M001B04P011L04_G_15,31,1,165,23
M001B04P011L04_G_16,130,49,85,154
M001B04P011L04_G_17,123,59,94,126
M001B04P011L04_G_18,144,51,143,193
M001B04P011L04_G_19,130,39,112,109
M001B04P011L04_G_20,162,47,116,165
M001B04P011L04_G_21,49,15,55,26
M001B04P011L04_G_22,125,32,98,153
M001B04P011L04_G_23,129,62,107,125
M001B04P011L04_G_24,113,54,85,155
M001B04P011L04_H_01,163,38,136,132
M001B04P011L04_H_02,130,41,104,151
M001B04P011L04_H_03,92,14,115,61
M001B04P011L04_H_04,144,44,119,133
M001B04P011L04_H_05,162,36,175,166
M001B04P011L04_H_06,166,29,135,152
M001B04P011L04_H_07,156,50,115,152
M001B04P011L04_H_08,168,64,135,171
M001B04P011L04_H_09,157,30,113,125
M001B04P011L04_H_10,162,40,164,174
M001B04P011L04_H_11,130,48,114,175
M001B04P011L04_H_12,142,51,122,178
M001B04P011L04_H_13,152,42,158,170
M001B04P011L04_H_14,155,36,132,183
M001B04P011L04_H_15,162,37,111,165
M001B04P011L04_H_16,147,36,98,113
M001B04P011L04_H_17,131,41,97,137
M001B04P011L04_H_18,138,52,145,172
M001B04P011L04_H_19,97,38,84,130
M001B04P011L04_H_20,207,49,173,228
M001B04P011L04_H_21,169,46,117,183
M001B04P011L04_H_22,182,37,145,195
M001B04P011L04_H_23,137,46,104,106
M001B04P011L04_H_24,149,40,152,173
M001B04P011L04_I_01,78,3,248,28
M001B04P011L04_I_02,170,57,99,208
M001B04P011L04_I_03,184,31,211,199
M001B04P011L04_I_04,151,35,136,173
M001B04P011L04_I_05,157,38,132,168
M001B04P011L04_I_06,172,37,129,201
M001B04P011L04_I_07,179,41,180,195
M001B04P011L04_I_08,169,61,117,192
M001B04P011L04_I_09,133,8,177,119
M001B04P011L04_I_10,148,43,140,171
M001B04P011L04_I_11,116,35,103,135
M001B04P011L04_I_12,122,35,94,136
M001B04P011L04_I_13,174,40,143,184
M001B04P011L04_I_14,85,23,135,80
M001B04P011L04_I_15,14,4,78,22
M001B04P011L04_I_16,141,51,95,141
M001B04P011L04_I_17,159,38,118,161
M001B04P011L04_I_18,179,55,182,221
M001B04P011L04_I_19,131,27,134,92
M001B04P011L04_I_20,177,38,176,182
M001B04P011L04_I_21,145,46,189,157
M001B04P011L04_I_22,130,35,110,123
M001B04P011L04_I_23,169,34,145,191
M001B04P011L04_I_24,33,15,44,25
M001B04P011L04_J_01,87,22,73,70
M001B04P011L04_J_02,164,34,101,132
M001B04P011L04_J_03,136,29,108,154
M001B04P011L04_J_04,155,41,132,228
M001B04P011L04_J_05,143,45,137,173
M001B04P011L04_J_06,137,50,115,130
M001B04P011L04_J_07,120,45,70,137
M001B04P011L04_J_08,147,29,97,147
M001B04P011L04_J_09,137,26,131,103
M001B04P011L04_J_10,128,26,153,119
M001B04P011L04_J_11,153,33,117,153
M001B04P011L04_J_12,161,23,130,120
M001B04P011L04_J_13,159,39,132,195
M001B04P011L04_J_14,126,37,122,140
M001B04P011L04_J_15,166,50,218,220
M001B04P011L04_J_16,152,39,141,180
M001B04P011L04_J_17,175,37,170,159
M001B04P011L04_J_18,159,27,149,172
M001B04P011L04_J_19,184,37,171,181
M001B04P011L04_J_20,169,33,124,165
M001B04P011L04_J_21,174,59,165,211
M001B04P011L04_J_22,163,38,118,158
M001B04P011L04_J_23,182,30,142,175
M001B04P011L04_J_24,114,25,88,108
M001B04P011L04_K_01,141,39,140,185
M001B04P011L04_K_02,140,37,136,159
M001B04P011L04_K_03,79,16,139,34
M001B04P011L04_K_04,148,42,127,161
M001B04P011L04_K_05,114,50,137,163
M001B04P011L04_K_06,181,48,128,184
M001B04P011L04_K_07,128,12,136,135
M001B04P011L04_K_08,143,45,114,210
M001B04P011L04_K_09,159,39,130,138
M001B04P011L04_K_10,153,35,112,208
M001B04P011L04_K_11,141,50,158,222
M001B04P011L04_K_12,175,39,128,191
M001B04P011L04_K_13,141,39,148,137
M001B04P011L04_K_14,158,46,162,179
M001B04P011L04_K_15,170,27,120,158
M001B04P011L04_K_16,81,7,116,44
M001B04P011L04_K_17,164,30,128,176
M001B04P011L04_K_18,150,31,127,159
M001B04P011L04_K_19,148,39,164,184
M001B04P011L04_K_20,176,32,113,162
M001B04P011L04_K_21,154,38,143,194
M001B04P011L04_K_22,171,32,112,87
M001B04P011L04_K_23,152,42,112,205
M001B04P011L04_K_24,109,35,63,120
M001B04P011L04_L_01,16,3,45,8
M001B04P011L04_L_02,157,41,113,178
M001B04P011L04_L_03,133,32,102,127
M001B04P011L04_L_04,159,33,134,149
M001B04P011L04_L_05,154,43,131,174
M001B04P011L04_L_06,149,26,107,162
M001B04P011L04_L_07,138,20,104,106
M001B04P011L04_L_08,129,23,109,115
M001B04P011L04_L_09,128,40,113,164
M001B04P011L04_L_10,146,28,127,113
M001B04P011L04_L_11,161,27,142,135
M001B04P011L04_L_12,145,34,151,151
M001B04P011L04_L_13,129,50,123,153
M001B04P011L04_L_14,121,25,122,110
M001B04P011L04_L_15,138,32,113,117
M001B04P011L04_L_16,157,28,126,157
M001B04P011L04_L_17,167,37,198,161
M001B04P011L04_L_18,138,41,98,109
M001B04P011L04_L_19,122,37,105,140
M001B04P011L04_L_20,139,44,101,145
M001B04P011L04_L_21,141,27,121,152
M001B04P011L04_L_22,150,37,123,163
M001B04P011L04_L_23,173,37,146,143
M001B04P011L04_L_24,146,37,100,127
M001B04P011L04_M_01,120,8,173,83
M001B04P011L04_M_02,94,42,72,105
M001B04P011L04_M_03,54,10,87,25
M001B04P011L04_M_04,136,28,125,122
M001B04P011L04_M_05,70,19,91,76
M001B04P011L04_M_06,141,40,117,160
M001B04P011L04_M_07,159,19,105,127
M001B04P011L04_M_08,149,39,116,131
M001B04P011L04_M_09,58,4,95,30
M001B04P011L04_M_10,99,23,57,94
M001B04P011L04_M_11,76,28,112,117
M001B04P011L04_M_12,121,40,115,130
M001B04P011L04_M_13,129,15,191,144
M001B04P011L04_M_14,142,39,127,156
M001B04P011L04_M_15,158,38,120,178
M001B04P011L04_M_16,124,23,83,129
M001B04P011L04_M_17,126,35,130,141
M001B04P011L04_M_18,132,33,130,142
M001B04P011L04_M_19,164,25,167,166
M001B04P011L04_M_20,148,23,107,102
M001B04P011L04_M_21,163,33,177,176
M001B04P011L04_M_22,156,42,145,150
M001B04P011L04_M_23,154,31,101,125
M001B04P011L04_M_24,171,37,168,206
M001B04P011L04_N_01,94,29,55,93
M001B04P011L04_N_02,101,19,85,80
M001B04P011L04_N_03,116,24,118,106
M001B04P011L04_N_04,138,39,131,155
M001B04P011L04_N_05,118,40,99,147
M001B04P011L04_N_06,121,37,119,119
M001B04P011L04_N_07,106,41,71,120
M001B04P011L04_N_08,115,30,89,117
M001B04P011L04_N_09,114,26,64,120
M001B04P011L04_N_10,110,31,113,108
M001B04P011L04_N_11,115,34,109,143
M001B04P011L04_N_12,110,48,98,143
M001B04P011L04_N_13,123,1,205,20
M001B04P011L04_N_14,134,35,98,147
M001B04P011L04_N_15,102,55,68,131
M001B04P011L04_N_16,133,24,108,118
M001B04P011L04_N_17,150,23,147,179
M001B04P011L04_N_18,98,37,77,117
M001B04P011L04_N_19,161,33,150,144
M001B04P011L04_N_20,132,34,135,118
M001B04P011L04_N_21,129,40,112,147
M001B04P011L04_N_22,120,45,78,92
M001B04P011L04_N_23,123,32,99,106
M001B04P011L04_N_24,105,39,73,110
M001B04P011L04_O_01,150,25,139,131
M001B04P011L04_O_02,82,39,57,96
M001B04P011L04_O_03,31,22,41,46
M001B04P011L04_O_04,113,19,94,80
M001B04P011L04_O_05,104,27,77,78
M001B04P011L04_O_06,108,35,101,124
M001B04P011L04_O_07,115,32,125,135
M001B04P011L04_O_08,82,34,100,87
M001B04P011L04_O_09,68,13,171,110
M001B04P011L04_O_10,139,44,109,154
M001B04P011L04_O_11,26,5,37,20
M001B04P011L04_O_12,111,34,75,81
M001B04P011L04_O_13,68,42,70,84
M001B04P011L04_O_14,122,38,97,127
M001B04P011L04_O_15,127,22,124,90
M001B04P011L04_O_16,147,47,99,116
M001B04P011L04_O_17,15,9,17,22
M001B04P011L04_O_18,133,39,103,138
M001B04P011L04_O_19,143,32,89,133
M001B04P011L04_O_20,162,39,105,159
M001B04P011L04_O_21,138,35,82,140
M001B04P011L04_O_22,145,36,139,158
M001B04P011L04_O_23,86,31,61,71
M001B04P011L04_O_24,100,37,96,104
M001B04P011L04_P_01,110,24,119,94
M001B04P011L04_P_02,131,27,73,104
M001B04P011L04_P_03,146,20,228,124
M001B04P011L04_P_04,142,29,96,108
M001B04P011L04_P_05,114,21,111,112
M001B04P011L04_P_06,111,26,98,101
M001B04P011L04_P_07,95,28,86,62
M001B04P011L04_P_08,106,20,68,98
M001B04P011L04_P_09,111,22,123,127
M001B04P011L04_P_10,158,47,140,183
M001B04P011L04_P_11,102,34,74,118
M001B04P011L04_P_12,106,22,81,82
M001B04P011L04_P_13,103,25,101,80
M001B04P011L04_P_14,113,38,63,115
M001B04P011L04_P_15,126,40,126,138
M001B04P011L04_P_16,158,31,143,98
M001B04P011L04_P_17,122,40,77,116
M001B04P011L04_P_18,98,21,83,80
M001B04P011L04_P_19,157,22,128,134
M001B04P011L04_P_20,134,46,119,130
M001B04P011L04_P_21,116,41,133,124
M001B04P011L04_P_22,154,20,112,109
M001B04P011L04_P_23,165,28,115,157
M001B04P011L04_P_24,155,34,109,168
