,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001K02P013L06_J_03,94,20,14,35
M001K02P013L06_J_04,141,22,11,48
M001K02P013L06_J_05,62,18,15,20
M001K02P013L06_J_06,116,19,9,43
M001K02P013L06_J_07,101,26,9,42
M001K02P013L06_J_08,129,16,12,71
M001K02P013L06_J_09,119,13,18,45
M001K02P013L06_J_10,95,30,14,62
M001K02P013L06_J_11,120,28,19,54
M001K02P013L06_J_12,149,13,14,58
M001K02P013L06_J_13,145,31,11,180
M001K02P013L06_J_14,127,23,11,68
M001K02P013L06_J_15,153,7,29,27
M001K02P013L06_J_16,139,10,19,38
M001K02P013L06_J_17,134,21,37,175
M001K02P013L06_J_18,155,20,30,213
M001K02P013L06_J_19,138,12,11,43
M001K02P013L06_J_20,148,8,12,52
M001K02P013L06_J_21,132,22,21,73
M001K02P013L06_J_22,149,12,19,35
M001K02P013L06_J_23,142,12,11,76
M001K02P013L06_J_24,99,19,18,68
M001K02P013L06_K_01,127,30,11,74
M001K02P013L06_K_02,130,19,19,113
M001K02P013L06_K_03,83,27,8,56
M001K02P013L06_K_04,108,19,9,137
M001K02P013L06_K_05,105,27,12,43
M001K02P013L06_K_06,130,25,20,47
M001K02P013L06_K_07,141,7,17,28
M001K02P013L06_K_08,142,16,11,50
M001K02P013L06_K_09,131,14,17,68
M001K02P013L06_K_10,144,7,21,32
M001K02P013L06_K_11,112,20,13,61
M001K02P013L06_K_12,149,8,19,56
M001K02P013L06_K_13,141,19,22,100
M001K02P013L06_K_14,144,23,17,135
M001K02P013L06_K_15,148,15,18,61
M001K02P013L06_K_16,146,5,35,73
M001K02P013L06_K_17,132,3,12,32
M001K02P013L06_K_18,141,4,12,39
M001K02P013L06_K_19,147,7,6,30
M001K02P013L06_K_20,139,9,14,55
M001K02P013L06_K_21,138,6,18,50
M001K02P013L06_K_22,119,5,14,28
M001K02P013L06_K_23,97,21,13,26
M001K02P013L06_K_24,146,14,22,51
M001K02P013L06_L_01,94,27,14,38
M001K02P013L06_L_02,116,30,8,26
M001K02P013L06_L_03,84,27,6,77
M001K02P013L06_L_04,103,21,6,38
M001K02P013L06_L_05,99,22,12,35
M001K02P013L06_L_06,140,18,14,66
M001K02P013L06_L_07,100,26,16,45
M001K02P013L06_L_08,103,18,12,44
M001K02P013L06_L_09,103,28,9,42
M001K02P013L06_L_10,105,29,28,167
M001K02P013L06_L_11,114,27,5,57
M001K02P013L06_L_12,94,16,15,97
M001K02P013L06_L_13,119,28,14,114
M001K02P013L06_L_14,109,29,12,99
M001K02P013L06_L_15,140,23,24,169
M001K02P013L06_L_16,131,33,21,256
M001K02P013L06_L_17,127,15,25,64
M001K02P013L06_L_18,131,9,8,43
M001K02P013L06_L_19,163,8,18,93
M001K02P013L06_L_20,137,9,20,130
M001K02P013L06_L_21,110,11,32,170
M001K02P013L06_L_22,135,10,13,94
M001K02P013L06_L_23,97,40,26,501
M001K02P013L06_L_24,86,24,20,23
M001K02P013L06_M_01,117,25,10,53
M001K02P013L06_M_02,109,24,12,37
M001K02P013L06_M_03,99,42,14,105
M001K02P013L06_M_04,85,22,5,89
M001K02P013L06_M_05,108,26,13,117
M001K02P013L06_M_06,91,24,12,40
M001K02P013L06_M_07,96,42,12,26
M001K02P013L06_M_08,82,31,13,61
M001K02P013L06_M_09,154,18,12,116
M001K02P013L06_M_10,110,12,17,74
M001K02P013L06_M_11,88,29,8,55
M001K02P013L06_M_12,133,11,17,67
M001K02P013L06_M_13,93,29,14,95
M001K02P013L06_M_14,101,28,10,70
M001K02P013L06_M_15,142,10,11,26
M001K02P013L06_M_16,136,12,14,51
M001K02P013L06_M_17,130,6,21,60
M001K02P013L06_M_18,101,35,15,81
M001K02P013L06_M_19,143,23,14,123
M001K02P013L06_M_20,122,18,18,108
M001K02P013L06_M_21,128,21,16,103
M001K02P013L06_M_22,102,32,13,123
M001K02P013L06_M_23,93,23,13,95
M001K02P013L06_M_24,93,31,5,38
M001K02P013L06_N_01,82,24,9,30
M001K02P013L06_N_02,100,13,15,43
M001K02P013L06_N_03,92,29,14,86
M001K02P013L06_N_04,102,23,12,145
M001K02P013L06_N_05,65,17,12,22
M001K02P013L06_N_06,95,29,3,37
M001K02P013L06_N_07,87,31,9,53
M001K02P013L06_N_08,90,27,9,32
M001K02P013L06_N_09,38,16,27,80
M001K02P013L06_N_10,101,18,9,30
M001K02P013L06_N_11,125,21,19,145
M001K02P013L06_N_12,87,31,3,39
M001K02P013L06_N_13,110,21,17,78
M001K02P013L06_N_14,142,14,24,140
M001K02P013L06_N_15,88,29,19,148
M001K02P013L06_N_16,108,16,10,48
M001K02P013L06_N_17,102,23,9,35
M001K02P013L06_N_18,138,15,31,127
M001K02P013L06_N_19,127,29,41,182
M001K02P013L06_N_20,84,23,32,283
M001K02P013L06_N_21,138,15,15,47
M001K02P013L06_N_22,95,21,9,102
M001K02P013L06_N_23,46,31,3,25
M001K02P013L06_N_24,95,23,15,102
M001K02P013L06_O_01,145,16,17,31
M001K02P013L06_O_02,141,15,23,117
M001K02P013L06_O_03,106,13,13,76
M001K02P013L06_O_04,128,8,21,63
M001K02P013L06_O_05,146,6,18,64
M001K02P013L06_O_06,112,14,25,47
M001K02P013L06_O_07,135,18,16,92
M001K02P013L06_O_08,176,8,24,50
M001K02P013L06_O_09,158,13,22,80
M001K02P013L06_O_10,132,4,25,31
M001K02P013L06_O_11,152,9,27,101
M001K02P013L06_O_12,133,6,27,50
M001K02P013L06_O_13,171,5,25,62
M001K02P013L06_O_14,128,14,17,41
M001K02P013L06_O_15,164,4,22,44
M001K02P013L06_O_16,120,29,14,114
M001K02P013L06_O_17,170,7,26,84
M001K02P013L06_O_18,149,1,25,50
M001K02P013L06_O_19,113,11,20,115
M001K02P013L06_O_20,140,11,27,107
M001K02P013L06_O_21,145,14,25,80
M001K02P013L06_O_22,131,19,35,285
M001K02P013L06_O_23,158,7,26,65
M001K02P013L06_O_24,165,4,28,45
M001K02P013L06_P_01,144,10,18,53
M001K02P013L06_P_02,142,5,15,45
M001K02P013L06_P_03,156,10,22,84
M001K02P013L06_P_04,133,8,16,24
M001K02P013L06_P_05,118,12,19,95
M001K02P013L06_P_06,136,11,11,82
M001K02P013L06_P_07,66,5,69,155
M001K02P013L06_P_08,152,10,19,80
M001K02P013L06_P_09,108,17,19,19
M001K02P013L06_P_10,173,19,31,161
M001K02P013L06_P_11,140,0,25,20
M001K02P013L06_P_12,167,7,23,68
M001K02P013L06_P_13,101,26,17,48
M001K02P013L06_P_14,148,13,32,56
M001K02P013L06_P_15,156,14,33,104
M001K02P013L06_P_16,129,12,13,75
M001K02P013L06_P_17,128,9,18,38
M001K02P013L06_P_18,164,7,13,52
M001K02P013L06_P_19,157,4,18,36
M001K02P013L06_P_20,155,9,19,41
M001K02P013L06_P_21,95,5,34,92
M001K02P013L06_P_22,162,6,22,50
M001K02P013L06_P_23,152,1,29,58
M001K02P013L06_P_24,154,6,22,60
