,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001B04P014L07_D_22,150,41,116,137
M001B04P014L07_D_23,136,55,114,167
M001B04P014L07_D_24,173,65,97,168
M001B04P014L07_E_01,163,48,106,180
M001B04P014L07_E_02,190,67,191,265
M001B04P014L07_E_03,142,66,128,164
M001B04P014L07_E_04,167,51,103,189
M001B04P014L07_E_05,172,46,136,150
M001B04P014L07_E_06,173,41,107,200
M001B04P014L07_E_07,180,60,166,253
M001B04P014L07_E_08,152,59,142,222
M001B04P014L07_E_09,175,61,108,176
M001B04P014L07_E_10,164,55,118,178
M001B04P014L07_E_11,190,46,88,165
M001B04P014L07_E_12,174,43,150,249
M001B04P014L07_E_13,157,56,134,190
M001B04P014L07_E_14,164,59,129,195
M001B04P014L07_E_15,182,62,120,186
M001B04P014L07_E_16,160,46,115,187
M001B04P014L07_E_17,124,71,123,160
M001B04P014L07_E_18,172,59,149,222
M001B04P014L07_E_19,194,49,159,178
M001B04P014L07_E_20,176,43,129,159
M001B04P014L07_E_21,171,49,157,187
M001B04P014L07_E_22,177,38,171,144
M001B04P014L07_E_23,156,45,87,158
M001B04P014L07_E_24,149,67,139,196
M001B04P014L07_F_01,143,49,116,162
M001B04P014L07_F_02,157,55,152,200
M001B04P014L07_F_03,167,43,120,172
M001B04P014L07_F_04,172,42,134,173
M001B04P014L07_F_05,155,70,93,176
M001B04P014L07_F_06,137,65,86,149
M001B04P014L07_F_07,146,61,125,210
M001B04P014L07_F_08,170,42,208,209
M001B04P014L07_F_09,135,42,136,163
M001B04P014L07_F_10,101,53,95,111
M001B04P014L07_F_11,156,47,118,183
M001B04P014L07_F_12,164,53,121,197
M001B04P014L07_F_13,154,53,134,183
M001B04P014L07_F_14,181,47,124,166
M001B04P014L07_F_15,164,61,126,218
M001B04P014L07_F_16,176,51,116,200
M001B04P014L07_F_17,157,58,118,207
M001B04P014L07_F_18,171,49,132,209
M001B04P014L07_F_19,174,60,135,218
M001B04P014L07_F_20,169,41,161,158
M001B04P014L07_F_21,163,40,140,173
M001B04P014L07_F_22,168,51,133,180
M001B04P014L07_F_23,174,49,141,161
M001B04P014L07_F_24,159,55,124,138
M001B04P014L07_G_01,156,57,122,204
M001B04P014L07_G_02,164,46,150,189
M001B04P014L07_G_03,159,54,174,210
M001B04P014L07_G_04,152,58,133,202
M001B04P014L07_G_05,162,83,100,245
M001B04P014L07_G_06,176,35,137,203
M001B04P014L07_G_07,174,62,120,199
M001B04P014L07_G_08,168,51,147,191
M001B04P014L07_G_09,181,54,127,190
M001B04P014L07_G_10,163,45,120,180
M001B04P014L07_G_11,121,21,308,114
M001B04P014L07_G_12,159,60,146,213
M001B04P014L07_G_13,159,61,102,209
M001B04P014L07_G_14,180,41,118,145
M001B04P014L07_G_15,176,53,108,152
M001B04P014L07_G_16,164,50,161,232
M001B04P014L07_G_17,185,42,131,215
M001B04P014L07_G_18,181,45,143,168
M001B04P014L07_G_19,172,48,126,201
M001B04P014L07_G_20,163,61,145,212
M001B04P014L07_G_21,179,36,119,223
M001B04P014L07_G_22,144,57,90,172
M001B04P014L07_G_23,161,56,127,208
M001B04P014L07_G_24,172,76,199,367
M001B04P014L07_H_01,141,74,109,223
M001B04P014L07_H_02,153,48,125,193
M001B04P014L07_H_03,159,72,105,196
M001B04P014L07_H_04,161,54,112,177
M001B04P014L07_H_05,180,43,158,164
M001B04P014L07_H_06,152,60,130,183
M001B04P014L07_H_07,153,59,145,183
M001B04P014L07_H_08,187,54,155,223
M001B04P014L07_H_09,177,52,156,187
M001B04P014L07_H_10,183,39,163,235
M001B04P014L07_H_11,160,44,132,124
M001B04P014L07_H_12,136,41,129,162
M001B04P014L07_H_13,126,67,128,199
M001B04P014L07_H_14,171,48,108,153
M001B04P014L07_H_15,181,52,149,210
M001B04P014L07_H_16,158,50,110,141
M001B04P014L07_H_17,164,48,144,171
M001B04P014L07_H_18,156,36,86,115
M001B04P014L07_H_19,140,55,169,208
M001B04P014L07_H_20,146,56,126,218
M001B04P014L07_H_21,173,41,207,211
M001B04P014L07_H_22,160,50,110,182
M001B04P014L07_H_23,106,66,52,118
M001B04P014L07_H_24,148,62,110,162
M001B04P014L07_I_01,169,68,135,194
M001B04P014L07_I_02,148,32,127,144
M001B04P014L07_I_03,142,55,113,144
M001B04P014L07_I_04,140,64,118,223
M001B04P014L07_I_05,167,45,139,198
M001B04P014L07_I_06,155,37,119,160
M001B04P014L07_I_07,153,58,142,171
M001B04P014L07_I_08,163,63,150,229
M001B04P014L07_I_09,179,50,156,195
M001B04P014L07_I_10,173,45,201,190
M001B04P014L07_I_11,176,47,140,188
M001B04P014L07_I_12,158,63,150,168
M001B04P014L07_I_13,203,62,216,334
M001B04P014L07_I_14,159,47,110,164
M001B04P014L07_I_15,154,36,164,146
M001B04P014L07_I_16,159,40,121,168
M001B04P014L07_I_17,145,33,99,149
M001B04P014L07_I_18,143,45,127,218
M001B04P014L07_I_19,153,34,128,125
M001B04P014L07_I_20,158,35,151,185
M001B04P014L07_I_21,141,58,163,232
M001B04P014L07_I_22,154,48,185,176
M001B04P014L07_I_23,100,50,95,102
M001B04P014L07_I_24,151,63,126,247
M001B04P014L07_J_01,124,42,95,125
M001B04P014L07_J_02,124,58,120,116
M001B04P014L07_J_03,154,43,141,186
M001B04P014L07_J_04,153,47,179,183
M001B04P014L07_J_05,173,38,160,228
M001B04P014L07_J_06,135,49,131,153
M001B04P014L07_J_07,148,54,135,179
M001B04P014L07_J_08,142,32,130,169
M001B04P014L07_J_09,156,77,116,203
M001B04P014L07_J_10,166,44,145,175
M001B04P014L07_J_11,148,43,129,137
M001B04P014L07_J_12,155,49,139,179
M001B04P014L07_J_13,158,48,146,145
M001B04P014L07_J_14,178,52,173,196
M001B04P014L07_J_15,159,57,127,179
M001B04P014L07_J_16,161,40,146,164
M001B04P014L07_J_17,138,53,153,196
M001B04P014L07_J_18,147,55,130,177
M001B04P014L07_J_19,161,59,136,198
M001B04P014L07_J_20,156,41,116,182
M001B04P014L07_J_21,146,45,98,179
M001B04P014L07_J_22,168,43,121,118
M001B04P014L07_J_23,127,17,145,54
M001B04P014L07_J_24,151,69,111,187
M001B04P014L07_K_01,155,16,162,134
M001B04P014L07_K_02,149,59,130,182
M001B04P014L07_K_03,144,61,115,209
M001B04P014L07_K_04,152,39,131,171
M001B04P014L07_K_05,126,65,147,184
M001B04P014L07_K_06,173,40,160,160
M001B04P014L07_K_07,160,42,183,259
M001B04P014L07_K_08,157,47,154,194
M001B04P014L07_K_09,160,39,120,212
M001B04P014L07_K_10,159,47,136,181
M001B04P014L07_K_11,161,33,124,169
M001B04P014L07_K_12,155,34,199,195
M001B04P014L07_K_13,150,27,113,120
M001B04P014L07_K_14,128,38,162,154
M001B04P014L07_K_15,154,38,116,155
M001B04P014L07_K_16,151,39,184,199
M001B04P014L07_K_17,139,41,133,165
M001B04P014L07_K_18,149,53,126,174
M001B04P014L07_K_19,155,36,91,149
M001B04P014L07_K_20,156,33,149,149
M001B04P014L07_K_21,155,50,98,132
M001B04P014L07_K_22,163,40,130,146
M001B04P014L07_K_23,124,39,143,101
M001B04P014L07_K_24,126,60,110,154
M001B04P014L07_L_01,140,56,158,196
M001B04P014L07_L_02,148,46,126,176
M001B04P014L07_L_03,142,40,144,168
M001B04P014L07_L_04,146,43,120,167
M001B04P014L07_L_05,150,37,134,171
M001B04P014L07_L_06,146,33,127,165
M001B04P014L07_L_07,158,45,119,136
M001B04P014L07_L_08,174,38,156,158
M001B04P014L07_L_09,166,36,139,205
M001B04P014L07_L_10,160,35,164,157
M001B04P014L07_L_11,150,29,120,156
M001B04P014L07_L_12,141,48,165,176
M001B04P014L07_L_13,147,42,156,180
M001B04P014L07_L_14,140,35,122,121
M001B04P014L07_L_15,167,39,153,184
M001B04P014L07_L_16,164,35,199,213
M001B04P014L07_L_17,173,49,166,138
M001B04P014L07_L_18,137,36,128,139
M001B04P014L07_L_19,162,41,139,151
M001B04P014L07_L_20,138,35,137,132
M001B04P014L07_L_21,146,37,146,155
M001B04P014L07_L_22,160,56,122,131
M001B04P014L07_L_23,141,61,130,179
M001B04P014L07_L_24,167,43,106,166
M001B04P014L07_M_01,137,61,89,217
M001B04P014L07_M_02,127,59,122,194
M001B04P014L07_M_03,113,63,111,139
M001B04P014L07_M_04,138,56,157,200
M001B04P014L07_M_05,149,31,111,154
M001B04P014L07_M_06,149,50,135,164
M001B04P014L07_M_07,133,30,121,119
M001B04P014L07_M_08,51,4,231,31
M001B04P014L07_M_09,154,32,159,147
M001B04P014L07_M_10,138,32,112,114
M001B04P014L07_M_11,144,42,176,169
M001B04P014L07_M_12,136,40,128,166
M001B04P014L07_M_13,148,46,164,168
M001B04P014L07_M_14,129,57,130,159
M001B04P014L07_M_15,160,28,141,114
M001B04P014L07_M_16,132,31,132,101
M001B04P014L07_M_17,154,36,151,143
M001B04P014L07_M_18,159,25,137,163
M001B04P014L07_M_19,119,29,103,102
M001B04P014L07_M_20,128,24,109,96
M001B04P014L07_M_21,130,31,113,140
M001B04P014L07_M_22,158,44,99,134
M001B04P014L07_M_23,42,6,208,41
M001B04P014L07_M_24,153,37,155,99
M001B04P014L07_N_01,110,64,116,212
M001B04P014L07_N_02,126,50,114,161
M001B04P014L07_N_03,128,24,119,157
M001B04P014L07_N_04,129,29,130,124
M001B04P014L07_N_05,166,20,152,143
M001B04P014L07_N_06,150,44,145,205
M001B04P014L07_N_07,136,38,107,149
M001B04P014L07_N_08,158,40,104,163
M001B04P014L07_N_09,149,28,147,171
M001B04P014L07_N_10,163,30,140,161
M001B04P014L07_N_11,121,43,121,130
M001B04P014L07_N_12,149,30,132,108
M001B04P014L07_N_13,157,27,130,176
M001B04P014L07_N_14,151,39,135,163
M001B04P014L07_N_15,157,24,135,122
M001B04P014L07_N_16,150,36,142,138
M001B04P014L07_N_17,133,27,120,126
M001B04P014L07_N_18,133,45,126,121
M001B04P014L07_N_19,141,25,154,112
M001B04P014L07_N_20,119,21,107,91
M001B04P014L07_N_21,130,46,97,109
M001B04P014L07_N_22,125,37,103,98
M001B04P014L07_N_23,138,51,125,117
M001B04P014L07_N_24,157,45,102,129
M001B04P014L07_O_01,133,51,146,243
M001B04P014L07_O_02,137,38,106,127
M001B04P014L07_O_03,67,14,146,49
M001B04P014L07_O_04,112,28,143,165
M001B04P014L07_O_05,119,37,120,143
M001B04P014L07_O_06,122,23,133,126
M001B04P014L07_O_07,107,19,109,87
M001B04P014L07_O_08,111,24,102,91
M001B04P014L07_O_09,111,20,90,71
M001B04P014L07_O_10,114,29,131,136
M001B04P014L07_O_11,114,33,117,79
M001B04P014L07_O_12,151,37,123,135
M001B04P014L07_O_13,121,22,122,108
M001B04P014L07_O_14,139,20,122,114
M001B04P014L07_O_15,121,32,93,123
M001B04P014L07_O_16,139,34,139,158
M001B04P014L07_O_17,107,16,102,97
M001B04P014L07_O_18,119,21,83,76
M001B04P014L07_O_19,112,27,106,86
M001B04P014L07_O_20,117,43,103,94
M001B04P014L07_O_21,124,37,110,124
M001B04P014L07_O_22,125,35,111,110
M001B04P014L07_O_23,122,39,99,90
M001B04P014L07_O_24,135,48,122,130
M001B04P014L07_P_01,119,46,80,104
M001B04P014L07_P_02,98,23,84,87
M001B04P014L07_P_03,129,39,109,130
M001B04P014L07_P_04,90,24,113,118
M001B04P014L07_P_05,118,35,81,65
M001B04P014L07_P_06,117,32,101,116
M001B04P014L07_P_07,101,21,101,90
M001B04P014L07_P_08,138,25,139,117
M001B04P014L07_P_09,120,31,96,98
M001B04P014L07_P_10,127,24,112,88
M001B04P014L07_P_11,95,22,93,77
M001B04P014L07_P_12,127,29,96,91
M001B04P014L07_P_13,121,17,98,69
M001B04P014L07_P_14,139,18,102,137
M001B04P014L07_P_15,86,17,98,71
M001B04P014L07_P_16,138,20,137,118
M001B04P014L07_P_17,120,31,121,111
M001B04P014L07_P_18,116,33,134,114
M001B04P014L07_P_19,97,19,78,101
M001B04P014L07_P_20,125,38,85,138
M001B04P014L07_P_21,77,17,72,55
M001B04P014L07_P_22,111,40,76,95
M001B04P014L07_P_23,100,42,84,102
M001B04P014L07_P_24,137,34,114,116
