,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D013T01P002L03_J_02,210,19,128,224
D013T01P002L03_J_03,206,17,143,173
D013T01P002L03_J_04,184,24,162,179
D013T01P002L03_J_05,145,4,192,54
D013T01P002L03_J_06,249,23,198,261
D013T01P002L03_J_07,205,30,231,278
D013T01P002L03_J_08,216,25,174,213
D013T01P002L03_J_09,168,21,105,153
D013T01P002L03_J_10,180,32,160,174
D013T01P002L03_J_11,182,28,128,131
D013T01P002L03_J_12,221,18,130,158
D013T01P002L03_J_13,181,21,116,138
D013T01P002L03_J_14,179,26,155,178
D013T01P002L03_J_15,118,10,209,103
D013T01P002L03_J_16,209,56,131,195
D013T01P002L03_J_17,67,6,299,82
D013T01P002L03_J_18,149,22,213,126
D013T01P002L03_J_19,159,12,341,128
D013T01P002L03_J_20,207,30,234,235
D013T01P002L03_J_21,139,23,243,241
D013T01P002L03_J_22,119,14,275,102
D013T01P002L03_J_23,238,26,211,237
D013T01P002L03_J_24,198,26,127,145
D013T01P002L03_K_01,112,0,449,65
D013T01P002L03_K_02,150,14,195,135
D013T01P002L03_K_03,189,14,378,218
D013T01P002L03_K_04,214,27,206,255
D013T01P002L03_K_05,191,25,144,190
D013T01P002L03_K_06,129,4,234,94
D013T01P002L03_K_07,217,18,357,231
D013T01P002L03_K_08,205,36,216,225
D013T01P002L03_K_09,177,10,245,98
D013T01P002L03_K_10,203,35,180,223
D013T01P002L03_K_11,212,20,133,185
D013T01P002L03_K_12,215,18,190,203
D013T01P002L03_K_13,115,3,352,84
D013T01P002L03_K_14,203,18,165,177
D013T01P002L03_K_15,259,14,214,237
D013T01P002L03_K_16,218,20,151,196
D013T01P002L03_K_17,105,8,265,64
D013T01P002L03_K_18,228,21,171,222
D013T01P002L03_K_19,132,4,231,65
D013T01P002L03_K_20,202,33,141,184
D013T01P002L03_K_21,214,25,189,168
D013T01P002L03_K_22,207,23,175,193
D013T01P002L03_K_23,193,28,147,186
D013T01P002L03_K_24,227,24,197,213
D013T01P002L03_L_01,199,32,153,201
D013T01P002L03_L_02,93,2,436,142
D013T01P002L03_L_03,211,38,264,249
D013T01P002L03_L_04,250,20,175,169
D013T01P002L03_L_05,224,20,209,207
D013T01P002L03_L_06,163,10,307,132
D013T01P002L03_L_07,126,6,343,90
D013T01P002L03_L_08,224,9,114,114
D013T01P002L03_L_09,77,8,292,92
D013T01P002L03_L_10,178,25,100,136
D013T01P002L03_L_11,209,22,122,169
D013T01P002L03_L_12,244,26,197,235
D013T01P002L03_L_13,213,29,155,175
D013T01P002L03_L_14,254,31,239,301
D013T01P002L03_L_15,160,15,265,136
D013T01P002L03_L_16,156,29,184,141
D013T01P002L03_L_17,185,17,146,155
D013T01P002L03_L_18,201,11,198,150
D013T01P002L03_L_19,223,30,175,235
D013T01P002L03_L_20,244,36,223,294
D013T01P002L03_L_21,210,10,134,132
D013T01P002L03_L_22,231,28,192,223
D013T01P002L03_L_23,225,17,158,209
D013T01P002L03_L_24,213,27,149,147
D013T01P002L03_M_01,223,21,341,324
D013T01P002L03_M_02,238,18,192,230
D013T01P002L03_M_03,97,1,266,71
D013T01P002L03_M_04,218,29,177,187
D013T01P002L03_M_05,124,4,256,65
D013T01P002L03_M_06,159,36,224,257
D013T01P002L03_M_07,124,3,407,91
D013T01P002L03_M_08,220,31,155,160
D013T01P002L03_M_09,166,18,96,156
D013T01P002L03_M_10,211,28,174,233
D013T01P002L03_M_11,69,1,246,39
D013T01P002L03_M_12,199,27,157,164
D013T01P002L03_M_13,148,13,207,67
D013T01P002L03_M_14,90,3,279,86
D013T01P002L03_M_15,160,35,167,210
D013T01P002L03_M_16,170,40,123,211
D013T01P002L03_M_17,88,7,165,53
D013T01P002L03_M_18,206,31,139,237
D013T01P002L03_M_19,192,23,150,211
D013T01P002L03_M_20,181,29,149,223
D013T01P002L03_M_21,190,23,134,171
D013T01P002L03_M_22,217,25,137,186
D013T01P002L03_M_23,179,25,169,194
D013T01P002L03_M_24,147,38,94,123
D013T01P002L03_N_01,192,25,138,186
D013T01P002L03_N_02,216,33,175,272
D013T01P002L03_N_03,243,36,204,258
D013T01P002L03_N_04,211,20,178,197
D013T01P002L03_N_05,176,33,214,230
D013T01P002L03_N_06,179,22,180,207
D013T01P002L03_N_07,192,21,249,250
D013T01P002L03_N_08,204,16,165,163
D013T01P002L03_N_09,121,7,409,116
D013T01P002L03_N_10,209,22,163,198
D013T01P002L03_N_11,198,22,175,178
D013T01P002L03_N_12,234,23,242,267
D013T01P002L03_N_13,209,16,119,144
D013T01P002L03_N_14,263,40,238,313
D013T01P002L03_N_15,185,28,178,221
D013T01P002L03_N_16,225,14,137,133
D013T01P002L03_N_17,160,42,360,358
D013T01P002L03_N_18,221,19,128,165
D013T01P002L03_N_19,218,32,192,263
D013T01P002L03_N_20,209,20,107,143
D013T01P002L03_N_21,135,3,318,163
D013T01P002L03_N_22,202,23,130,163
D013T01P002L03_N_23,194,32,182,236
D013T01P002L03_N_24,203,33,151,210
D013T01P002L03_O_01,170,16,239,185
D013T01P002L03_O_02,123,3,380,135
D013T01P002L03_O_03,216,28,141,300
D013T01P002L03_O_04,202,13,135,212
D013T01P002L03_O_05,219,28,269,281
D013T01P002L03_O_06,198,25,193,224
D013T01P002L03_O_07,193,8,283,163
D013T01P002L03_O_08,201,30,111,205
D013T01P002L03_O_09,206,13,284,217
D013T01P002L03_O_10,232,24,220,262
D013T01P002L03_O_11,146,1,398,112
D013T01P002L03_O_12,213,23,145,225
D013T01P002L03_O_13,187,47,226,329
D013T01P002L03_O_14,119,3,284,87
D013T01P002L03_O_15,231,46,249,382
D013T01P002L03_O_16,234,20,163,210
D013T01P002L03_O_17,215,22,167,227
D013T01P002L03_O_18,197,21,121,158
D013T01P002L03_O_19,213,22,152,162
D013T01P002L03_O_20,216,28,189,220
D013T01P002L03_O_21,197,17,161,259
D013T01P002L03_O_22,237,10,199,192
D013T01P002L03_O_23,215,13,140,179
D013T01P002L03_O_24,222,10,166,204
D013T01P002L03_P_01,155,20,157,226
D013T01P002L03_P_02,195,19,113,145
D013T01P002L03_P_03,213,28,177,242
D013T01P002L03_P_04,222,9,177,160
D013T01P002L03_P_05,184,37,161,280
D013T01P002L03_P_06,200,15,164,173
D013T01P002L03_P_07,196,4,177,133
D013T01P002L03_P_08,199,20,177,244
D013T01P002L03_P_09,194,18,156,205
D013T01P002L03_P_10,117,1,297,106
D013T01P002L03_P_11,189,14,379,254
D013T01P002L03_P_12,169,15,140,208
D013T01P002L03_P_13,78,12,226,87
D013T01P002L03_P_14,189,28,189,162
D013T01P002L03_P_15,111,30,161,55
D013T01P002L03_P_16,187,19,135,182
D013T01P002L03_P_17,233,8,178,131
D013T01P002L03_P_18,220,13,183,206
D013T01P002L03_P_19,190,11,125,152
D013T01P002L03_P_20,223,25,207,231
D013T01P002L03_P_21,192,36,182,275
D013T01P002L03_P_22,214,18,125,153
D013T01P002L03_P_23,209,32,171,228
D013T01P002L03_P_24,200,41,142,267
