,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001A03P010L03_C_03,210,16,70,154
M001A03P010L03_C_04,158,17,28,117
M001A03P010L03_C_05,157,68,55,721
M001A03P010L03_C_06,149,27,23,82
M001A03P010L03_C_07,117,52,27,216
M001A03P010L03_C_08,170,14,29,87
M001A03P010L03_C_09,146,27,29,140
M001A03P010L03_C_10,92,43,38,418
M001A03P010L03_C_11,140,15,41,95
M001A03P010L03_C_12,132,23,22,177
M001A03P010L03_C_13,143,30,26,121
M001A03P010L03_C_14,87,153,21,1131
M001A03P010L03_C_15,132,51,25,359
M001A03P010L03_C_16,150,13,39,86
M001A03P010L03_C_17,146,31,26,139
M001A03P010L03_C_18,149,19,35,64
M001A03P010L03_C_19,153,27,31,100
M001A03P010L03_C_20,166,25,30,93
M001A03P010L03_C_21,145,26,44,147
M001A03P010L03_C_22,168,15,34,54
M001A03P010L03_C_23,180,18,36,96
M001A03P010L03_C_24,140,33,27,135
M001A03P010L03_D_01,139,14,39,88
M001A03P010L03_D_02,110,30,35,99
M001A03P010L03_D_03,174,15,24,95
M001A03P010L03_D_04,144,20,18,125
M001A03P010L03_D_05,151,24,29,93
M001A03P010L03_D_06,158,22,28,83
M001A03P010L03_D_07,179,21,36,109
M001A03P010L03_D_08,135,26,15,84
M001A03P010L03_D_09,149,23,36,116
M001A03P010L03_D_10,128,31,24,109
M001A03P010L03_D_11,178,16,43,80
M001A03P010L03_D_12,161,33,22,79
M001A03P010L03_D_13,193,20,28,87
M001A03P010L03_D_14,142,13,18,102
M001A03P010L03_D_15,172,14,33,89
M001A03P010L03_D_16,163,30,28,89
M001A03P010L03_D_17,150,14,42,79
M001A03P010L03_D_18,122,22,47,219
M001A03P010L03_D_19,157,56,18,244
M001A03P010L03_D_20,170,25,28,91
M001A03P010L03_D_21,137,18,34,106
M001A03P010L03_D_22,148,29,37,174
M001A03P010L03_D_23,138,26,21,114
M001A03P010L03_D_24,130,19,28,82
M001A03P010L03_E_01,121,40,18,189
M001A03P010L03_E_02,167,21,32,105
M001A03P010L03_E_03,145,15,24,157
M001A03P010L03_E_04,202,19,26,80
M001A03P010L03_E_05,149,56,63,603
M001A03P010L03_E_06,132,20,27,127
M001A03P010L03_E_07,155,66,25,640
M001A03P010L03_E_08,191,14,30,81
M001A03P010L03_E_09,168,12,30,64
M001A03P010L03_E_10,198,35,24,196
M001A03P010L03_E_11,119,42,41,204
M001A03P010L03_E_12,148,16,28,90
M001A03P010L03_E_13,199,19,214,559
M001A03P010L03_E_14,189,192,82,1560
M001A03P010L03_E_15,126,9,32,84
M001A03P010L03_E_16,156,15,33,89
M001A03P010L03_E_17,183,13,55,95
M001A03P010L03_E_18,227,11,35,71
M001A03P010L03_E_19,168,52,27,431
M001A03P010L03_E_20,133,22,36,75
M001A03P010L03_E_21,154,22,34,133
M001A03P010L03_E_22,186,15,31,70
M001A03P010L03_E_23,131,19,29,116
M001A03P010L03_E_24,141,24,19,105
M001A03P010L03_F_01,131,24,18,85
M001A03P010L03_F_02,192,23,22,129
M001A03P010L03_F_03,198,15,38,101
M001A03P010L03_F_04,153,35,21,185
M001A03P010L03_F_05,154,15,40,93
M001A03P010L03_F_06,170,21,29,94
M001A03P010L03_F_07,213,27,55,107
M001A03P010L03_F_08,219,21,20,100
M001A03P010L03_F_09,149,45,20,186
M001A03P010L03_F_10,182,16,44,138
M001A03P010L03_F_11,193,16,28,96
M001A03P010L03_F_12,185,22,45,99
M001A03P010L03_F_13,182,19,33,91
M001A03P010L03_F_14,181,22,21,101
M001A03P010L03_F_15,192,14,22,82
M001A03P010L03_F_16,204,9,35,104
M001A03P010L03_F_17,163,35,27,132
M001A03P010L03_F_18,153,25,30,113
M001A03P010L03_F_19,154,26,21,148
M001A03P010L03_F_20,201,26,33,116
M001A03P010L03_F_21,182,33,35,100
M001A03P010L03_F_22,171,17,32,87
M001A03P010L03_F_23,161,15,27,82
M001A03P010L03_F_24,149,16,30,84
M001A03P010L03_G_01,115,249,58,2125
M001A03P010L03_G_02,145,31,12,143
M001A03P010L03_G_03,104,63,16,360
M001A03P010L03_G_04,135,31,37,85
M001A03P010L03_G_05,97,106,44,1053
M001A03P010L03_G_06,152,24,24,96
M001A03P010L03_G_07,81,132,31,433
M001A03P010L03_G_08,168,16,35,91
M001A03P010L03_G_09,151,27,19,108
M001A03P010L03_G_10,136,40,36,134
M001A03P010L03_G_11,182,15,73,118
M001A03P010L03_G_12,174,14,24,84
M001A03P010L03_G_13,126,38,20,108
M001A03P010L03_G_14,118,30,22,107
M001A03P010L03_G_15,130,34,18,137
M001A03P010L03_G_16,163,26,22,91
M001A03P010L03_G_17,115,69,33,422
M001A03P010L03_G_18,169,32,35,101
M001A03P010L03_G_19,139,44,21,179
M001A03P010L03_G_20,126,33,20,90
M001A03P010L03_G_21,150,34,21,199
M001A03P010L03_G_22,116,32,20,149
M001A03P010L03_G_23,136,18,21,117
M001A03P010L03_G_24,116,31,19,78
M001A03P010L03_H_01,87,58,21,447
M001A03P010L03_H_02,146,31,28,83
M001A03P010L03_H_03,147,23,42,93
M001A03P010L03_H_04,144,44,26,175
M001A03P010L03_H_05,143,21,36,123
M001A03P010L03_H_06,169,20,29,73
M001A03P010L03_H_07,137,31,19,147
M001A03P010L03_H_08,131,42,15,130
M001A03P010L03_H_09,125,47,30,115
M001A03P010L03_H_10,160,28,19,178
M001A03P010L03_H_11,131,35,27,92
M001A03P010L03_H_12,149,22,14,73
M001A03P010L03_H_13,133,24,31,114
M001A03P010L03_H_14,128,35,26,166
M001A03P010L03_H_15,150,15,31,102
M001A03P010L03_H_16,173,26,25,91
M001A03P010L03_H_17,122,19,21,59
M001A03P010L03_H_18,148,31,19,98
M001A03P010L03_H_19,105,24,28,79
M001A03P010L03_H_20,105,32,26,131
M001A03P010L03_H_21,129,32,25,115
M001A03P010L03_H_22,153,174,186,2440
M001A03P010L03_H_23,160,15,36,93
M001A03P010L03_H_24,129,21,25,74
M001A03P010L03_I_01,196,8,84,132
M001A03P010L03_I_02,188,17,21,83
M001A03P010L03_I_03,177,13,81,150
M001A03P010L03_I_04,217,14,29,122
M001A03P010L03_I_05,203,12,36,89
M001A03P010L03_I_06,181,9,38,68
M001A03P010L03_I_07,203,17,32,89
M001A03P010L03_I_08,197,7,28,54
M001A03P010L03_I_09,168,7,95,140
M001A03P010L03_I_10,203,15,30,83
M001A03P010L03_I_11,192,17,32,86
M001A03P010L03_I_12,216,8,32,85
M001A03P010L03_I_13,184,10,31,79
M001A03P010L03_I_14,189,12,32,82
M001A03P010L03_I_15,216,14,37,87
M001A03P010L03_I_16,193,17,26,65
M001A03P010L03_I_17,189,15,34,67
M001A03P010L03_I_18,196,19,33,75
M001A03P010L03_I_19,226,9,51,119
M001A03P010L03_I_20,156,18,19,128
M001A03P010L03_I_21,177,27,28,97
M001A03P010L03_I_22,162,17,33,69
M001A03P010L03_I_23,162,12,34,77
M001A03P010L03_I_24,185,11,38,93
M001A03P010L03_J_01,155,19,26,96
M001A03P010L03_J_02,197,7,44,89
M001A03P010L03_J_03,187,14,29,85
M001A03P010L03_J_04,184,8,34,63
M001A03P010L03_J_05,217,19,79,130
M001A03P010L03_J_06,156,22,31,102
M001A03P010L03_J_07,210,18,21,82
M001A03P010L03_J_08,178,11,40,103
M001A03P010L03_J_09,200,12,12,91
M001A03P010L03_J_10,209,16,40,75
M001A03P010L03_J_11,173,12,26,63
M001A03P010L03_J_12,160,51,25,174
M001A03P010L03_J_13,252,11,99,219
M001A03P010L03_J_14,175,10,35,72
M001A03P010L03_J_15,143,68,23,450
M001A03P010L03_J_16,174,20,33,81
M001A03P010L03_J_17,188,17,50,133
M001A03P010L03_J_18,162,18,53,119
M001A03P010L03_J_19,193,8,85,117
M001A03P010L03_J_20,158,15,29,97
M001A03P010L03_J_21,182,31,73,215
M001A03P010L03_J_22,127,54,38,162
M001A03P010L03_J_23,158,12,24,73
M001A03P010L03_J_24,141,25,35,82
M001A03P010L03_K_01,173,12,61,85
M001A03P010L03_K_02,194,10,46,99
M001A03P010L03_K_03,193,18,53,116
M001A03P010L03_K_04,155,18,37,87
M001A03P010L03_K_05,192,13,41,55
M001A03P010L03_K_06,206,6,59,171
M001A03P010L03_K_07,150,31,43,114
M001A03P010L03_K_08,176,17,28,80
M001A03P010L03_K_09,168,11,77,155
M001A03P010L03_K_10,165,11,21,72
M001A03P010L03_K_11,187,17,30,88
M001A03P010L03_K_12,155,24,26,68
M001A03P010L03_K_13,206,84,472,1797
M001A03P010L03_K_14,176,13,36,85
M001A03P010L03_K_15,135,25,12,114
M001A03P010L03_K_16,183,14,31,77
M001A03P010L03_K_17,143,18,52,201
M001A03P010L03_K_18,161,21,31,94
M001A03P010L03_K_19,195,17,47,97
M001A03P010L03_K_20,181,15,35,64
M001A03P010L03_K_21,98,31,32,142
M001A03P010L03_K_22,154,8,29,60
M001A03P010L03_K_23,144,28,28,84
M001A03P010L03_K_24,144,15,23,97
M001A03P010L03_L_01,131,20,22,67
M001A03P010L03_L_02,146,17,82,161
M001A03P010L03_L_03,129,28,17,97
M001A03P010L03_L_04,130,17,19,62
M001A03P010L03_L_05,166,26,19,104
M001A03P010L03_L_06,177,26,36,120
M001A03P010L03_L_07,193,30,72,216
M001A03P010L03_L_08,187,16,40,96
M001A03P010L03_L_09,188,7,68,76
M001A03P010L03_L_10,166,24,34,88
M001A03P010L03_L_11,179,22,66,154
M001A03P010L03_L_12,158,13,30,74
M001A03P010L03_L_13,142,18,15,90
M001A03P010L03_L_14,144,19,31,90
M001A03P010L03_L_15,202,19,67,148
M001A03P010L03_L_16,172,22,78,139
M001A03P010L03_L_17,147,19,29,83
M001A03P010L03_L_18,216,6,44,64
M001A03P010L03_L_19,140,17,41,92
M001A03P010L03_L_20,126,27,28,58
M001A03P010L03_L_21,145,20,21,67
M001A03P010L03_L_22,120,24,20,85
M001A03P010L03_L_23,115,32,26,108
M001A03P010L03_L_24,120,30,28,84
M001A03P010L03_M_01,92,45,12,249
M001A03P010L03_M_02,147,16,22,66
M001A03P010L03_M_03,136,312,139,3199
M001A03P010L03_M_04,139,8,24,48
M001A03P010L03_M_05,123,210,57,1960
M001A03P010L03_M_06,151,16,67,98
M001A03P010L03_M_07,77,92,17,612
M001A03P010L03_M_08,147,16,29,81
M001A03P010L03_M_09,137,31,18,97
M001A03P010L03_M_10,134,23,31,63
M001A03P010L03_M_11,340,61,593,2249
M001A03P010L03_M_12,129,23,27,68
M001A03P010L03_M_13,108,42,20,247
M001A03P010L03_M_14,112,167,144,2228
M001A03P010L03_M_15,117,34,12,145
M001A03P010L03_M_16,131,17,23,76
M001A03P010L03_M_17,79,53,39,385
M001A03P010L03_M_18,116,27,22,89
M001A03P010L03_M_19,72,296,53,2016
M001A03P010L03_M_20,144,14,32,57
M001A03P010L03_M_21,141,5,25,78
M001A03P010L03_M_22,116,20,21,84
M001A03P010L03_M_23,109,40,13,69
M001A03P010L03_M_24,122,15,29,69
M001A03P010L03_N_01,127,24,27,92
M001A03P010L03_N_02,137,21,23,54
M001A03P010L03_N_03,119,21,21,90
M001A03P010L03_N_04,163,24,28,79
M001A03P010L03_N_05,109,28,21,101
M001A03P010L03_N_06,157,15,29,87
M001A03P010L03_N_07,132,26,21,82
M001A03P010L03_N_08,120,38,18,123
M001A03P010L03_N_09,99,50,25,356
M001A03P010L03_N_10,121,34,26,78
M001A03P010L03_N_11,130,21,27,87
M001A03P010L03_N_12,151,26,22,94
M001A03P010L03_N_13,132,25,27,113
M001A03P010L03_N_14,134,34,14,215
M001A03P010L03_N_15,142,21,18,97
M001A03P010L03_N_16,127,20,26,70
M001A03P010L03_N_17,119,22,25,148
M001A03P010L03_N_18,143,19,23,82
M001A03P010L03_N_19,135,23,15,97
M001A03P010L03_N_20,126,24,38,85
M001A03P010L03_N_21,87,33,18,205
M001A03P010L03_N_22,123,16,20,70
M001A03P010L03_N_23,130,14,23,61
M001A03P010L03_N_24,165,17,33,79
M001A03P010L03_O_01,133,17,129,428
M001A03P010L03_O_02,108,48,26,208
M001A03P010L03_O_03,183,13,41,57
M001A03P010L03_O_04,147,15,34,69
M001A03P010L03_O_05,126,20,32,102
M001A03P010L03_O_06,118,17,16,101
M001A03P010L03_O_07,126,40,38,226
M001A03P010L03_O_08,164,13,41,77
M001A03P010L03_O_09,150,20,23,64
M001A03P010L03_O_10,131,24,28,74
M001A03P010L03_O_11,208,31,41,219
M001A03P010L03_O_12,149,6,41,86
M001A03P010L03_O_13,130,15,24,115
M001A03P010L03_O_14,174,18,111,223
M001A03P010L03_O_15,124,41,11,137
M001A03P010L03_O_16,161,24,17,72
M001A03P010L03_O_17,150,21,31,72
M001A03P010L03_O_18,146,16,38,93
M001A03P010L03_O_19,136,31,25,61
M001A03P010L03_O_20,134,16,28,72
M001A03P010L03_O_21,131,17,17,79
M001A03P010L03_O_22,160,19,22,62
M001A03P010L03_O_23,179,14,33,91
M001A03P010L03_O_24,172,19,26,69
M001A03P010L03_P_01,139,17,20,61
M001A03P010L03_P_02,152,16,25,94
M001A03P010L03_P_03,144,17,24,72
M001A03P010L03_P_04,177,22,24,92
M001A03P010L03_P_05,147,14,28,188
M001A03P010L03_P_06,161,6,27,82
M001A03P010L03_P_07,184,13,46,85
M001A03P010L03_P_08,149,25,40,95
M001A03P010L03_P_09,155,10,34,79
M001A03P010L03_P_10,173,21,21,200
M001A03P010L03_P_11,158,40,29,208
M001A03P010L03_P_12,161,25,17,76
M001A03P010L03_P_13,123,23,29,159
M001A03P010L03_P_14,170,9,39,58
M001A03P010L03_P_15,136,40,32,159
M001A03P010L03_P_16,145,8,18,63
M001A03P010L03_P_17,150,15,25,76
M001A03P010L03_P_18,181,11,49,58
M001A03P010L03_P_19,129,12,18,79
M001A03P010L03_P_20,167,9,50,95
M001A03P010L03_P_21,143,18,22,82
M001A03P010L03_P_22,146,7,44,69
M001A03P010L03_P_23,178,13,26,82
M001A03P010L03_P_24,139,27,24,131
