,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001W01P009L02_D_18,89,21,6,14
M001W01P009L02_D_19,70,19,6,24
M001W01P009L02_D_20,86,24,3,23
M001W01P009L02_D_21,89,28,4,22
M001W01P009L02_D_22,89,31,5,15
M001W01P009L02_D_23,71,16,5,24
M001W01P009L02_D_24,85,27,9,33
M001W01P009L02_E_01,35,24,6,165
M001W01P009L02_E_02,114,16,9,24
M001W01P009L02_E_03,77,19,4,27
M001W01P009L02_E_04,96,25,6,26
M001W01P009L02_E_05,42,12,24,76
M001W01P009L02_E_06,75,29,8,24
M001W01P009L02_E_07,107,22,12,92
M001W01P009L02_E_08,96,24,5,16
M001W01P009L02_E_09,130,16,11,43
M001W01P009L02_E_10,93,20,8,25
M001W01P009L02_E_11,45,19,7,79
M001W01P009L02_E_12,97,32,11,40
M001W01P009L02_E_13,95,21,8,15
M001W01P009L02_E_14,78,22,5,24
M001W01P009L02_E_15,106,16,15,22
M001W01P009L02_E_16,82,26,4,10
M001W01P009L02_E_17,85,23,3,15
M001W01P009L02_E_18,95,14,7,10
M001W01P009L02_E_19,100,16,10,8
M001W01P009L02_E_20,117,7,19,49
M001W01P009L02_E_21,71,32,2,14
M001W01P009L02_E_22,95,22,4,14
M001W01P009L02_E_23,99,33,4,24
M001W01P009L02_E_24,82,23,6,44
M001W01P009L02_F_01,66,14,7,20
M001W01P009L02_F_02,68,31,14,17
M001W01P009L02_F_03,83,19,6,15
M001W01P009L02_F_04,92,27,6,23
M001W01P009L02_F_05,68,24,5,27
M001W01P009L02_F_06,79,35,7,15
M001W01P009L02_F_07,31,9,2,26
M001W01P009L02_F_08,60,34,10,27
M001W01P009L02_F_09,71,22,6,20
M001W01P009L02_F_10,58,21,10,23
M001W01P009L02_F_11,73,27,8,26
M001W01P009L02_F_12,86,28,3,25
M001W01P009L02_F_13,98,26,2,21
M001W01P009L02_F_14,70,27,3,24
M001W01P009L02_F_15,44,28,5,18
M001W01P009L02_F_16,89,30,2,13
M001W01P009L02_F_17,65,27,6,32
M001W01P009L02_F_18,39,29,11,61
M001W01P009L02_F_19,73,31,4,23
M001W01P009L02_F_20,79,35,9,26
M001W01P009L02_F_21,76,33,3,26
M001W01P009L02_F_22,100,21,3,18
M001W01P009L02_F_23,88,31,3,31
M001W01P009L02_F_24,70,22,4,10
M001W01P009L02_G_01,57,18,7,29
M001W01P009L02_G_02,114,10,9,43
M001W01P009L02_G_03,44,27,12,281
M001W01P009L02_G_04,101,14,9,31
M001W01P009L02_G_05,86,25,3,15
M001W01P009L02_G_06,81,29,7,26
M001W01P009L02_G_07,76,41,5,31
M001W01P009L02_G_08,119,14,8,15
M001W01P009L02_G_09,61,30,5,22
M001W01P009L02_G_10,34,28,11,190
M001W01P009L02_G_11,57,28,10,24
M001W01P009L02_G_12,83,18,8,26
M001W01P009L02_G_13,107,38,2,87
M001W01P009L02_G_14,75,36,5,17
M001W01P009L02_G_15,58,27,3,27
M001W01P009L02_G_16,66,43,4,12
M001W01P009L02_G_17,38,15,11,121
M001W01P009L02_G_18,101,11,4,14
M001W01P009L02_G_19,68,33,6,10
M001W01P009L02_G_20,98,22,17,121
M001W01P009L02_G_21,95,15,3,13
M001W01P009L02_G_22,40,5,12,56
M001W01P009L02_G_23,78,30,1,21
M001W01P009L02_G_24,69,34,5,21
M001W01P009L02_H_01,83,16,2,12
M001W01P009L02_H_02,77,20,6,29
M001W01P009L02_H_03,79,29,5,28
M001W01P009L02_H_04,71,22,2,23
M001W01P009L02_H_05,63,25,9,10
M001W01P009L02_H_06,71,31,2,20
M001W01P009L02_H_07,84,15,9,26
M001W01P009L02_H_08,63,18,4,17
M001W01P009L02_H_09,66,21,9,17
M001W01P009L02_H_10,94,26,8,23
M001W01P009L02_H_11,76,22,9,10
M001W01P009L02_H_12,94,35,4,19
M001W01P009L02_H_13,80,24,6,18
M001W01P009L02_H_14,65,23,4,18
M001W01P009L02_H_15,59,26,5,38
M001W01P009L02_H_16,63,19,3,3
M001W01P009L02_H_17,75,24,3,23
M001W01P009L02_H_18,80,32,3,18
M001W01P009L02_H_19,78,25,10,24
M001W01P009L02_H_20,80,19,4,8
M001W01P009L02_H_21,48,15,1,28
M001W01P009L02_H_22,72,30,2,14
M001W01P009L02_H_23,76,38,2,26
M001W01P009L02_H_24,72,35,4,18
M001W01P009L02_I_01,76,29,3,26
M001W01P009L02_I_02,89,24,4,44
M001W01P009L02_I_03,75,21,9,11
M001W01P009L02_I_04,131,13,10,31
M001W01P009L02_I_05,28,16,5,46
M001W01P009L02_I_06,75,22,7,10
M001W01P009L02_I_07,97,38,7,19
M001W01P009L02_I_08,88,23,6,20
M001W01P009L02_I_09,95,24,4,26
M001W01P009L02_I_10,106,11,5,30
M001W01P009L02_I_11,98,6,4,22
M001W01P009L02_I_12,97,17,5,19
M001W01P009L02_I_13,77,31,3,19
M001W01P009L02_I_14,117,18,6,10
M001W01P009L02_I_15,92,15,6,12
M001W01P009L02_I_16,52,25,5,22
M001W01P009L02_I_17,74,21,2,12
M001W01P009L02_I_18,64,27,2,19
M001W01P009L02_I_19,75,24,4,21
M001W01P009L02_I_20,101,9,9,18
M001W01P009L02_I_21,89,24,3,14
M001W01P009L02_I_22,65,24,7,75
M001W01P009L02_I_23,76,20,4,17
M001W01P009L02_I_24,71,36,4,25
M001W01P009L02_J_01,68,37,3,33
M001W01P009L02_J_02,76,24,2,11
M001W01P009L02_J_03,40,10,8,32
M001W01P009L02_J_04,68,25,6,18
M001W01P009L02_J_05,72,32,4,11
M001W01P009L02_J_06,80,18,4,26
M001W01P009L02_J_07,46,8,3,17
M001W01P009L02_J_08,69,16,1,30
M001W01P009L02_J_09,44,15,9,65
M001W01P009L02_J_10,60,31,5,15
M001W01P009L02_J_11,49,19,6,17
M001W01P009L02_J_12,74,24,6,17
M001W01P009L02_J_13,70,25,5,19
M001W01P009L02_J_14,93,24,4,36
M001W01P009L02_J_15,97,10,17,32
M001W01P009L02_J_16,78,21,4,16
M001W01P009L02_J_17,96,17,9,22
M001W01P009L02_J_18,72,41,6,25
M001W01P009L02_J_19,79,25,2,6
M001W01P009L02_J_20,77,33,3,23
M001W01P009L02_J_21,101,12,7,22
M001W01P009L02_J_22,78,29,2,29
M001W01P009L02_J_23,70,19,5,24
M001W01P009L02_J_24,66,34,1,11
M001W01P009L02_K_01,77,35,4,19
M001W01P009L02_K_02,66,18,8,43
M001W01P009L02_K_03,48,16,11,47
M001W01P009L02_K_04,95,18,6,40
M001W01P009L02_K_05,67,27,4,25
M001W01P009L02_K_06,64,16,12,87
M001W01P009L02_K_07,63,46,3,16
M001W01P009L02_K_08,72,32,3,25
M001W01P009L02_K_09,82,30,7,18
M001W01P009L02_K_10,78,21,7,23
M001W01P009L02_K_11,64,28,0,21
M001W01P009L02_K_12,128,26,11,80
M001W01P009L02_K_13,83,39,4,19
M001W01P009L02_K_14,83,26,1,10
M001W01P009L02_K_15,68,25,3,20
M001W01P009L02_K_16,89,17,6,33
M001W01P009L02_K_17,83,23,2,13
M001W01P009L02_K_18,73,32,3,20
M001W01P009L02_K_19,66,10,9,10
M001W01P009L02_K_20,30,7,8,5
M001W01P009L02_K_21,97,21,28,202
M001W01P009L02_K_22,150,33,12,118
M001W01P009L02_K_23,91,31,7,32
M001W01P009L02_K_24,61,26,0,12
M001W01P009L02_L_01,50,26,3,14
M001W01P009L02_L_02,60,13,7,21
M001W01P009L02_L_03,87,13,7,23
M001W01P009L02_L_04,89,12,4,9
M001W01P009L02_L_05,71,20,7,17
M001W01P009L02_L_06,78,22,9,63
M001W01P009L02_L_07,73,16,10,25
M001W01P009L02_L_08,73,22,8,21
M001W01P009L02_L_09,71,28,3,22
M001W01P009L02_L_10,55,19,2,11
M001W01P009L02_L_11,72,27,1,25
M001W01P009L02_L_12,61,30,4,14
M001W01P009L02_L_13,81,22,7,24
M001W01P009L02_L_14,69,36,3,20
M001W01P009L02_L_15,68,32,7,9
M001W01P009L02_L_16,83,14,6,16
M001W01P009L02_L_17,33,14,1,18
M001W01P009L02_L_18,78,23,6,12
M001W01P009L02_L_19,86,22,5,27
M001W01P009L02_L_20,97,17,10,28
M001W01P009L02_L_21,73,21,8,35
M001W01P009L02_L_22,79,22,6,21
M001W01P009L02_L_23,72,27,5,14
M001W01P009L02_L_24,77,26,6,19
M001W01P009L02_M_01,60,17,5,55
M001W01P009L02_M_02,104,26,8,40
M001W01P009L02_M_03,81,15,5,18
M001W01P009L02_M_04,87,26,3,16
M001W01P009L02_M_05,63,22,10,22
M001W01P009L02_M_06,96,16,4,16
M001W01P009L02_M_07,148,15,19,79
M001W01P009L02_M_08,124,21,10,24
M001W01P009L02_M_09,100,15,11,32
M001W01P009L02_M_10,109,23,4,37
M001W01P009L02_M_11,99,28,2,19
M001W01P009L02_M_12,77,24,8,32
M001W01P009L02_M_13,92,21,10,63
M001W01P009L02_M_14,96,19,4,23
M001W01P009L02_M_15,47,20,6,30
M001W01P009L02_M_16,103,27,9,33
M001W01P009L02_M_17,124,3,9,13
M001W01P009L02_M_18,105,11,11,54
M001W01P009L02_M_19,103,7,8,17
M001W01P009L02_M_20,105,17,7,32
M001W01P009L02_M_21,67,19,3,16
M001W01P009L02_M_22,89,16,5,50
M001W01P009L02_M_23,74,27,2,11
M001W01P009L02_M_24,73,34,4,33
M001W01P009L02_N_01,90,13,5,18
M001W01P009L02_N_02,77,21,5,19
M001W01P009L02_N_03,86,21,8,27
M001W01P009L02_N_04,75,22,6,15
M001W01P009L02_N_05,100,22,11,34
M001W01P009L02_N_06,70,19,9,10
M001W01P009L02_N_07,71,21,3,22
M001W01P009L02_N_08,80,19,3,13
M001W01P009L02_N_09,80,25,12,154
M001W01P009L02_N_10,74,25,6,8
M001W01P009L02_N_11,85,14,9,10
M001W01P009L02_N_12,64,24,6,21
M001W01P009L02_N_13,77,29,7,15
M001W01P009L02_N_14,80,30,0,16
M001W01P009L02_N_15,69,16,11,11
M001W01P009L02_N_16,84,23,2,12
M001W01P009L02_N_17,97,17,4,22
M001W01P009L02_N_18,48,17,4,15
M001W01P009L02_N_19,92,20,5,10
M001W01P009L02_N_20,85,19,5,28
M001W01P009L02_N_21,65,22,6,24
M001W01P009L02_N_22,79,30,11,28
M001W01P009L02_N_23,82,13,5,13
M001W01P009L02_N_24,64,23,1,20
M001W01P009L02_O_01,80,29,21,173
M001W01P009L02_O_02,76,29,20,84
M001W01P009L02_O_03,95,22,10,60
M001W01P009L02_O_04,112,6,12,25
M001W01P009L02_O_05,107,11,12,74
M001W01P009L02_O_06,126,2,10,63
M001W01P009L02_O_07,83,25,2,23
M001W01P009L02_O_08,87,21,3,18
M001W01P009L02_O_09,71,30,6,27
M001W01P009L02_O_10,59,13,12,108
M001W01P009L02_O_11,95,24,9,15
M001W01P009L02_O_12,84,34,5,20
M001W01P009L02_O_13,37,18,1,33
M001W01P009L02_O_14,70,35,4,22
M001W01P009L02_O_15,78,27,7,28
M001W01P009L02_O_16,69,23,2,24
M001W01P009L02_O_17,99,21,5,48
M001W01P009L02_O_18,94,23,14,36
M001W01P009L02_O_19,97,19,10,35
M001W01P009L02_O_20,110,4,8,15
M001W01P009L02_O_21,59,7,32,117
M001W01P009L02_O_22,101,18,4,29
M001W01P009L02_O_23,105,11,9,27
M001W01P009L02_O_24,76,20,8,17
M001W01P009L02_P_01,78,30,4,15
M001W01P009L02_P_02,94,23,7,16
M001W01P009L02_P_03,33,15,7,24
M001W01P009L02_P_04,102,17,7,22
M001W01P009L02_P_05,91,27,2,25
M001W01P009L02_P_06,75,19,4,16
M001W01P009L02_P_07,67,27,5,14
M001W01P009L02_P_08,96,8,10,18
M001W01P009L02_P_09,66,5,6,36
M001W01P009L02_P_10,91,15,3,24
M001W01P009L02_P_11,89,19,3,17
M001W01P009L02_P_12,77,32,6,11
M001W01P009L02_P_13,71,31,1,18
M001W01P009L02_P_14,87,23,3,32
M001W01P009L02_P_15,37,15,8,18
M001W01P009L02_P_16,82,20,3,12
M001W01P009L02_P_17,37,21,5,21
M001W01P009L02_P_18,87,28,11,19
M001W01P009L02_P_19,104,30,7,27
M001W01P009L02_P_20,85,7,4,9
M001W01P009L02_P_21,96,16,12,20
M001W01P009L02_P_22,71,26,5,24
M001W01P009L02_P_23,102,17,5,31
M001W01P009L02_P_24,82,24,7,22
