,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D020T01P006L03_C_11,102,5,88,240
D020T01P006L03_C_12,240,18,16,182
D020T01P006L03_C_13,263,18,14,183
D020T01P006L03_C_14,198,15,22,187
D020T01P006L03_C_15,190,8,20,175
D020T01P006L03_C_16,226,12,20,140
D020T01P006L03_C_17,211,24,10,196
D020T01P006L03_C_18,234,12,16,169
D020T01P006L03_C_19,260,11,12,147
D020T01P006L03_C_20,205,14,13,152
D020T01P006L03_C_21,72,13,36,280
D020T01P006L03_C_22,237,14,10,167
D020T01P006L03_C_23,209,31,14,167
D020T01P006L03_C_24,260,21,15,214
D020T01P006L03_D_01,176,29,9,235
D020T01P006L03_D_02,203,32,14,209
D020T01P006L03_D_03,233,7,15,165
D020T01P006L03_D_04,210,26,13,187
D020T01P006L03_D_05,221,14,19,164
D020T01P006L03_D_06,243,18,11,188
D020T01P006L03_D_07,198,16,13,147
D020T01P006L03_D_08,241,24,19,206
D020T01P006L03_D_09,86,14,29,176
D020T01P006L03_D_10,204,12,15,167
D020T01P006L03_D_11,235,12,15,157
D020T01P006L03_D_12,259,16,17,137
D020T01P006L03_D_13,220,13,15,159
D020T01P006L03_D_14,250,15,26,182
D020T01P006L03_D_15,226,7,15,139
D020T01P006L03_D_16,254,13,13,146
D020T01P006L03_D_17,215,15,13,183
D020T01P006L03_D_18,130,13,40,289
D020T01P006L03_D_19,144,13,18,188
D020T01P006L03_D_20,220,18,16,171
D020T01P006L03_D_21,220,16,26,131
D020T01P006L03_D_22,200,16,12,138
D020T01P006L03_D_23,237,13,12,173
D020T01P006L03_D_24,224,15,11,140
D020T01P006L03_E_01,213,17,10,176
D020T01P006L03_E_02,278,23,22,153
D020T01P006L03_E_03,271,23,19,190
D020T01P006L03_E_04,254,17,17,193
D020T01P006L03_E_05,102,11,81,279
D020T01P006L03_E_06,254,35,15,185
D020T01P006L03_E_07,129,21,59,436
D020T01P006L03_E_08,287,16,10,153
D020T01P006L03_E_09,230,24,11,155
D020T01P006L03_E_10,201,18,28,358
D020T01P006L03_E_11,183,20,21,181
D020T01P006L03_E_12,202,21,16,145
D020T01P006L03_E_13,83,41,40,416
D020T01P006L03_E_14,203,4,52,319
D020T01P006L03_E_15,240,19,17,167
D020T01P006L03_E_16,269,14,21,150
D020T01P006L03_E_17,152,9,43,171
D020T01P006L03_E_18,210,17,13,169
D020T01P006L03_E_19,247,9,9,184
D020T01P006L03_E_20,207,12,22,160
D020T01P006L03_E_21,276,14,9,170
D020T01P006L03_E_22,266,16,13,240
D020T01P006L03_E_23,262,22,11,180
D020T01P006L03_E_24,284,15,11,182
D020T01P006L03_F_01,229,15,7,170
D020T01P006L03_F_02,209,25,5,149
D020T01P006L03_F_03,258,20,19,203
D020T01P006L03_F_04,248,9,14,161
D020T01P006L03_F_05,260,7,68,256
D020T01P006L03_F_06,228,21,8,168
D020T01P006L03_F_07,172,21,32,406
D020T01P006L03_F_08,246,23,19,245
D020T01P006L03_F_09,132,23,24,144
D020T01P006L03_F_10,244,14,19,189
D020T01P006L03_F_11,230,29,13,169
D020T01P006L03_F_12,212,33,9,170
D020T01P006L03_F_13,198,24,14,146
D020T01P006L03_F_14,221,17,6,146
D020T01P006L03_F_15,233,9,7,127
D020T01P006L03_F_16,215,9,8,141
D020T01P006L03_F_17,236,17,15,178
D020T01P006L03_F_18,186,16,12,203
D020T01P006L03_F_19,210,18,17,146
D020T01P006L03_F_20,202,11,35,196
D020T01P006L03_F_21,246,13,21,176
D020T01P006L03_F_22,276,16,16,221
D020T01P006L03_F_23,258,16,31,177
D020T01P006L03_F_24,245,21,13,172
D020T01P006L03_G_01,167,9,36,199
D020T01P006L03_G_02,212,23,24,381
D020T01P006L03_G_03,272,11,24,193
D020T01P006L03_G_04,250,8,21,184
D020T01P006L03_G_05,234,22,14,182
D020T01P006L03_G_06,238,27,17,216
D020T01P006L03_G_07,192,15,52,231
D020T01P006L03_G_08,292,24,12,187
D020T01P006L03_G_09,233,23,20,156
D020T01P006L03_G_10,246,13,16,204
D020T01P006L03_G_11,177,29,29,421
D020T01P006L03_G_12,274,26,15,199
D020T01P006L03_G_13,269,17,6,232
D020T01P006L03_G_14,213,17,24,405
D020T01P006L03_G_15,265,10,13,161
D020T01P006L03_G_16,274,18,17,195
D020T01P006L03_G_17,232,21,21,189
D020T01P006L03_G_18,221,20,19,144
D020T01P006L03_G_19,206,30,15,129
D020T01P006L03_G_20,240,8,12,171
D020T01P006L03_G_21,334,14,27,218
D020T01P006L03_G_22,247,21,11,170
D020T01P006L03_G_23,267,15,15,169
D020T01P006L03_G_24,254,16,17,167
D020T01P006L03_H_01,203,17,10,160
D020T01P006L03_H_02,181,15,8,150
D020T01P006L03_H_03,229,24,18,238
D020T01P006L03_H_04,219,14,8,138
D020T01P006L03_H_05,210,16,9,156
D020T01P006L03_H_06,269,17,18,182
D020T01P006L03_H_07,254,32,13,189
D020T01P006L03_H_08,211,19,17,148
D020T01P006L03_H_09,202,19,20,129
D020T01P006L03_H_10,103,18,25,328
D020T01P006L03_H_11,187,19,15,139
D020T01P006L03_H_12,224,17,17,150
D020T01P006L03_H_13,172,15,50,375
D020T01P006L03_H_14,205,23,21,200
D020T01P006L03_H_15,239,16,25,165
D020T01P006L03_H_16,246,19,14,209
D020T01P006L03_H_17,168,18,17,307
D020T01P006L03_H_18,194,9,18,135
D020T01P006L03_H_19,234,19,14,157
D020T01P006L03_H_20,236,13,22,124
D020T01P006L03_H_21,189,26,49,321
D020T01P006L03_H_22,109,11,110,262
D020T01P006L03_H_23,247,9,19,195
D020T01P006L03_H_24,256,11,12,152
D020T01P006L03_I_01,88,11,41,359
D020T01P006L03_I_02,270,21,7,180
D020T01P006L03_I_03,140,11,44,430
D020T01P006L03_I_04,246,29,9,194
D020T01P006L03_I_05,253,18,17,177
D020T01P006L03_I_06,254,10,12,197
D020T01P006L03_I_07,222,21,11,137
D020T01P006L03_I_08,213,13,10,138
D020T01P006L03_I_09,288,14,26,279
D020T01P006L03_I_10,258,20,9,176
D020T01P006L03_I_11,259,17,14,206
D020T01P006L03_I_12,267,13,18,188
D020T01P006L03_I_13,271,18,23,174
D020T01P006L03_I_14,171,21,10,181
D020T01P006L03_I_15,215,26,17,167
D020T01P006L03_I_16,284,16,20,237
D020T01P006L03_I_17,261,22,20,154
D020T01P006L03_I_18,251,21,13,170
D020T01P006L03_I_19,166,20,61,362
D020T01P006L03_I_20,250,13,13,200
D020T01P006L03_I_21,282,22,22,207
D020T01P006L03_I_22,272,18,9,226
D020T01P006L03_I_23,260,17,20,189
D020T01P006L03_I_24,268,16,15,203
D020T01P006L03_J_01,203,21,11,244
D020T01P006L03_J_02,224,21,13,164
D020T01P006L03_J_03,288,9,23,212
D020T01P006L03_J_04,269,27,14,207
D020T01P006L03_J_05,195,25,34,222
D020T01P006L03_J_06,237,25,11,164
D020T01P006L03_J_07,244,23,17,208
D020T01P006L03_J_08,249,23,9,154
D020T01P006L03_J_09,212,20,11,142
D020T01P006L03_J_10,241,16,11,224
D020T01P006L03_J_11,269,11,18,178
D020T01P006L03_J_12,244,15,14,178
D020T01P006L03_J_13,95,19,36,208
D020T01P006L03_J_14,230,21,23,306
D020T01P006L03_J_15,107,20,45,395
D020T01P006L03_J_16,252,23,13,172
D020T01P006L03_J_17,120,21,22,146
D020T01P006L03_J_18,139,19,16,416
D020T01P006L03_J_19,85,26,30,331
D020T01P006L03_J_20,206,20,14,161
D020T01P006L03_J_21,220,15,14,198
D020T01P006L03_J_22,115,31,46,461
D020T01P006L03_J_23,230,17,7,206
D020T01P006L03_J_24,266,20,11,160
D020T01P006L03_K_01,138,4,51,221
D020T01P006L03_K_02,127,17,40,296
D020T01P006L03_K_03,219,23,36,274
D020T01P006L03_K_04,266,25,15,217
D020T01P006L03_K_05,270,22,17,195
D020T01P006L03_K_06,131,8,35,357
D020T01P006L03_K_07,256,12,53,202
D020T01P006L03_K_08,283,18,15,203
D020T01P006L03_K_09,177,18,11,144
D020T01P006L03_K_10,273,41,23,206
D020T01P006L03_K_11,283,22,15,177
D020T01P006L03_K_12,285,19,10,189
D020T01P006L03_K_13,102,6,112,239
D020T01P006L03_K_14,231,37,10,156
D020T01P006L03_K_15,263,27,14,222
D020T01P006L03_K_16,292,17,16,215
D020T01P006L03_K_17,169,10,37,249
D020T01P006L03_K_18,256,12,16,186
D020T01P006L03_K_19,223,16,15,139
D020T01P006L03_K_20,222,11,10,140
D020T01P006L03_K_21,212,11,21,198
D020T01P006L03_K_22,219,7,20,155
D020T01P006L03_K_23,243,13,17,167
D020T01P006L03_K_24,259,24,20,196
D020T01P006L03_L_01,215,20,19,192
D020T01P006L03_L_02,117,13,108,348
D020T01P006L03_L_03,286,19,14,234
D020T01P006L03_L_04,214,24,11,197
D020T01P006L03_L_05,237,13,21,188
D020T01P006L03_L_06,183,33,25,336
D020T01P006L03_L_07,124,37,9,255
D020T01P006L03_L_08,218,15,10,141
D020T01P006L03_L_09,98,20,51,477
D020T01P006L03_L_10,243,27,18,222
D020T01P006L03_L_11,239,31,16,299
D020T01P006L03_L_12,183,41,18,166
D020T01P006L03_L_13,239,12,26,180
D020T01P006L03_L_14,267,22,12,198
D020T01P006L03_L_15,153,18,23,465
D020T01P006L03_L_16,193,23,9,252
D020T01P006L03_L_17,242,21,24,210
D020T01P006L03_L_18,234,32,7,250
D020T01P006L03_L_19,284,20,17,211
D020T01P006L03_L_20,232,16,18,156
D020T01P006L03_L_21,260,28,12,215
D020T01P006L03_L_22,257,26,13,187
D020T01P006L03_L_23,257,22,16,239
D020T01P006L03_L_24,239,15,21,166
D020T01P006L03_M_01,172,23,27,198
D020T01P006L03_M_02,286,18,17,170
D020T01P006L03_M_03,105,22,64,310
D020T01P006L03_M_04,223,12,16,184
D020T01P006L03_M_05,133,7,107,278
D020T01P006L03_M_06,236,25,33,229
D020T01P006L03_M_07,130,23,62,429
D020T01P006L03_M_08,289,21,26,220
D020T01P006L03_M_09,244,24,14,235
D020T01P006L03_M_10,255,32,15,199
D020T01P006L03_M_11,84,7,76,72
D020T01P006L03_M_12,298,18,10,222
D020T01P006L03_M_13,112,29,17,256
D020T01P006L03_M_14,62,7,60,148
D020T01P006L03_M_15,231,15,20,196
D020T01P006L03_M_16,254,18,8,198
D020T01P006L03_M_17,134,16,29,230
D020T01P006L03_M_18,227,8,6,177
D020T01P006L03_M_19,223,22,13,181
D020T01P006L03_M_20,221,21,6,147
D020T01P006L03_M_21,209,16,12,165
D020T01P006L03_M_22,243,20,20,186
D020T01P006L03_M_23,236,17,12,162
D020T01P006L03_M_24,230,16,16,181
D020T01P006L03_N_01,208,18,9,169
D020T01P006L03_N_02,228,14,11,193
D020T01P006L03_N_03,242,9,19,150
D020T01P006L03_N_04,263,25,14,195
D020T01P006L03_N_05,203,18,20,174
D020T01P006L03_N_06,221,20,19,277
D020T01P006L03_N_07,126,40,18,484
D020T01P006L03_N_08,273,18,19,212
D020T01P006L03_N_09,162,31,22,393
D020T01P006L03_N_10,275,23,15,189
D020T01P006L03_N_11,277,17,9,200
D020T01P006L03_N_12,217,24,13,201
D020T01P006L03_N_13,246,10,15,159
D020T01P006L03_N_14,228,18,17,225
D020T01P006L03_N_15,249,24,20,187
D020T01P006L03_N_16,228,20,13,224
D020T01P006L03_N_17,173,20,27,415
D020T01P006L03_N_18,218,14,10,134
D020T01P006L03_N_19,240,21,25,201
D020T01P006L03_N_20,284,24,13,166
D020T01P006L03_N_21,128,32,30,534
D020T01P006L03_N_22,254,18,9,182
D020T01P006L03_N_23,223,21,14,181
D020T01P006L03_N_24,217,24,15,200
D020T01P006L03_O_01,143,20,14,340
D020T01P006L03_O_02,138,29,25,413
D020T01P006L03_O_03,274,16,11,185
D020T01P006L03_O_04,250,16,9,176
D020T01P006L03_O_05,252,17,17,227
D020T01P006L03_O_06,252,20,12,162
D020T01P006L03_O_07,213,28,27,247
D020T01P006L03_O_08,259,19,11,199
D020T01P006L03_O_09,142,30,30,407
D020T01P006L03_O_10,253,11,12,157
D020T01P006L03_O_11,94,18,48,425
D020T01P006L03_O_12,260,23,14,200
D020T01P006L03_O_13,155,31,52,552
D020T01P006L03_O_14,132,12,68,290
D020T01P006L03_O_15,258,13,17,179
D020T01P006L03_O_16,241,22,17,224
D020T01P006L03_O_17,251,16,23,184
D020T01P006L03_O_18,268,13,14,194
D020T01P006L03_O_19,251,14,17,173
D020T01P006L03_O_20,216,24,21,219
D020T01P006L03_O_21,252,20,13,177
D020T01P006L03_O_22,249,21,13,192
D020T01P006L03_O_23,241,26,12,161
D020T01P006L03_O_24,258,13,17,185
D020T01P006L03_P_01,237,17,17,176
D020T01P006L03_P_02,262,23,15,200
D020T01P006L03_P_03,258,26,8,192
D020T01P006L03_P_04,225,19,19,199
D020T01P006L03_P_05,219,11,21,187
D020T01P006L03_P_06,257,14,17,160
D020T01P006L03_P_07,136,18,60,387
D020T01P006L03_P_08,192,14,7,181
D020T01P006L03_P_09,194,29,9,178
D020T01P006L03_P_10,71,14,44,181
D020T01P006L03_P_11,122,19,38,213
D020T01P006L03_P_12,207,15,9,161
D020T01P006L03_P_13,178,17,17,143
D020T01P006L03_P_14,185,22,7,172
D020T01P006L03_P_15,180,16,13,186
D020T01P006L03_P_16,184,17,11,134
D020T01P006L03_P_17,228,12,14,139
D020T01P006L03_P_18,191,27,7,186
D020T01P006L03_P_19,255,9,12,154
D020T01P006L03_P_20,277,15,10,244
D020T01P006L03_P_21,206,23,19,209
D020T01P006L03_P_22,212,22,12,176
D020T01P006L03_P_23,232,13,17,162
D020T01P006L03_P_24,252,11,6,203
