,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001K02P010L03_C_03,107,32,8,42
M001K02P010L03_C_04,119,32,8,92
M001K02P010L03_C_05,61,17,15,29
M001K02P010L03_C_06,118,16,12,34
M001K02P010L03_C_07,140,21,7,54
M001K02P010L03_C_08,134,27,10,75
M001K02P010L03_C_09,106,22,5,45
M001K02P010L03_C_10,114,10,22,43
M001K02P010L03_C_11,141,20,11,24
M001K02P010L03_C_12,129,18,10,152
M001K02P010L03_C_13,114,28,5,47
M001K02P010L03_C_14,71,14,18,29
M001K02P010L03_C_15,83,21,8,49
M001K02P010L03_C_16,110,23,4,33
M001K02P010L03_C_17,111,11,13,33
M001K02P010L03_C_18,150,16,9,42
M001K02P010L03_C_19,110,39,2,47
M001K02P010L03_C_20,135,27,27,77
M001K02P010L03_C_21,130,15,11,45
M001K02P010L03_C_22,102,22,4,47
M001K02P010L03_C_23,96,33,8,39
M001K02P010L03_C_24,112,23,12,72
M001K02P010L03_D_01,136,15,8,52
M001K02P010L03_D_02,43,106,3,50
M001K02P010L03_D_03,144,16,5,34
M001K02P010L03_D_04,150,13,11,34
M001K02P010L03_D_05,160,45,9,59
M001K02P010L03_D_06,110,19,10,55
M001K02P010L03_D_07,143,16,15,98
M001K02P010L03_D_08,160,21,4,74
M001K02P010L03_D_09,136,10,18,36
M001K02P010L03_D_10,134,8,8,66
M001K02P010L03_D_11,128,8,14,47
M001K02P010L03_D_12,128,23,15,81
M001K02P010L03_D_13,181,9,13,55
M001K02P010L03_D_14,138,14,5,49
M001K02P010L03_D_15,159,14,8,46
M001K02P010L03_D_16,141,16,13,57
M001K02P010L03_D_17,132,17,12,30
M001K02P010L03_D_18,126,13,8,50
M001K02P010L03_D_19,86,21,16,40
M001K02P010L03_D_20,132,24,12,93
M001K02P010L03_D_21,134,15,8,62
M001K02P010L03_D_22,122,25,28,106
M001K02P010L03_D_23,119,16,13,81
M001K02P010L03_D_24,112,25,6,82
M001K02P010L03_E_01,155,16,11,51
M001K02P010L03_E_02,133,30,10,52
M001K02P010L03_E_03,137,17,13,48
M001K02P010L03_E_04,126,38,2,61
M001K02P010L03_E_05,53,3,31,93
M001K02P010L03_E_06,123,29,12,39
M001K02P010L03_E_07,102,10,9,44
M001K02P010L03_E_08,135,33,7,67
M001K02P010L03_E_09,127,24,12,48
M001K02P010L03_E_10,129,13,39,244
M001K02P010L03_E_11,94,13,12,27
M001K02P010L03_E_12,138,23,11,40
M001K02P010L03_E_13,46,4,41,65
M001K02P010L03_E_14,75,13,16,31
M001K02P010L03_E_15,141,16,10,50
M001K02P010L03_E_16,89,22,5,59
M001K02P010L03_E_17,72,8,21,51
M001K02P010L03_E_18,100,27,18,86
M001K02P010L03_E_19,153,9,21,40
M001K02P010L03_E_20,104,25,5,29
M001K02P010L03_E_21,113,11,15,91
M001K02P010L03_E_22,112,14,9,80
M001K02P010L03_E_23,107,37,5,115
M001K02P010L03_E_24,108,14,16,48
M001K02P010L03_F_01,143,13,14,79
M001K02P010L03_F_02,123,24,9,97
M001K02P010L03_F_03,143,13,6,54
M001K02P010L03_F_04,152,33,9,71
M001K02P010L03_F_05,153,8,11,27
M001K02P010L03_F_06,131,21,6,59
M001K02P010L03_F_07,103,9,10,41
M001K02P010L03_F_08,134,22,7,74
M001K02P010L03_F_09,87,13,12,61
M001K02P010L03_F_10,159,12,14,51
M001K02P010L03_F_11,138,8,6,37
M001K02P010L03_F_12,128,8,10,109
M001K02P010L03_F_13,132,9,9,32
M001K02P010L03_F_14,155,10,10,63
M001K02P010L03_F_15,143,14,12,53
M001K02P010L03_F_16,125,14,9,66
M001K02P010L03_F_17,128,11,6,33
M001K02P010L03_F_18,142,21,8,59
M001K02P010L03_F_19,108,24,18,87
M001K02P010L03_F_20,111,29,38,184
M001K02P010L03_F_21,147,19,17,58
M001K02P010L03_F_22,117,20,4,53
M001K02P010L03_F_23,101,27,11,51
M001K02P010L03_F_24,116,19,8,37
M001K02P010L03_G_01,74,11,25,26
M001K02P010L03_G_02,102,18,5,71
M001K02P010L03_G_03,103,14,23,37
M001K02P010L03_G_04,138,20,6,43
M001K02P010L03_G_05,154,9,14,46
M001K02P010L03_G_06,120,18,5,53
M001K02P010L03_G_07,63,9,9,24
M001K02P010L03_G_08,127,22,14,136
M001K02P010L03_G_09,155,12,8,44
M001K02P010L03_G_10,124,31,6,37
M001K02P010L03_G_11,163,8,7,44
M001K02P010L03_G_12,137,19,22,87
M001K02P010L03_G_13,128,10,5,31
M001K02P010L03_G_14,116,20,9,30
M001K02P010L03_G_15,105,22,5,47
M001K02P010L03_G_16,107,19,5,55
M001K02P010L03_G_17,84,15,9,29
M001K02P010L03_G_18,113,19,6,43
M001K02P010L03_G_19,96,16,17,58
M001K02P010L03_G_20,119,23,8,52
M001K02P010L03_G_21,79,11,10,37
M001K02P010L03_G_22,111,18,19,84
M001K02P010L03_G_23,101,14,6,48
M001K02P010L03_G_24,119,13,7,92
M001K02P010L03_H_01,110,17,7,32
M001K02P010L03_H_02,110,18,8,33
M001K02P010L03_H_03,89,21,3,50
M001K02P010L03_H_04,127,14,11,61
M001K02P010L03_H_05,146,11,7,49
M001K02P010L03_H_06,125,18,11,46
M001K02P010L03_H_07,120,19,5,57
M001K02P010L03_H_08,130,21,5,64
M001K02P010L03_H_09,96,14,15,31
M001K02P010L03_H_10,66,25,9,36
M001K02P010L03_H_11,107,12,9,29
M001K02P010L03_H_12,112,20,5,31
M001K02P010L03_H_13,61,20,25,76
M001K02P010L03_H_14,113,28,11,85
M001K02P010L03_H_15,112,7,8,27
M001K02P010L03_H_16,89,19,6,43
M001K02P010L03_H_17,107,18,19,73
M001K02P010L03_H_18,151,17,42,209
M001K02P010L03_H_19,129,18,7,43
M001K02P010L03_H_20,99,30,4,48
M001K02P010L03_H_21,91,28,0,48
M001K02P010L03_H_22,40,8,17,59
M001K02P010L03_H_23,82,18,5,23
M001K02P010L03_H_24,103,29,8,32
M001K02P010L03_I_01,68,4,66,195
M001K02P010L03_I_02,117,24,6,66
M001K02P010L03_I_03,91,6,44,123
M001K02P010L03_I_04,173,9,11,45
M001K02P010L03_I_05,157,15,10,42
M001K02P010L03_I_06,163,11,12,49
M001K02P010L03_I_07,149,19,9,54
M001K02P010L03_I_08,148,9,15,61
M001K02P010L03_I_09,193,4,19,44
M001K02P010L03_I_10,132,22,22,162
M001K02P010L03_I_11,171,14,8,51
M001K02P010L03_I_12,161,13,13,68
M001K02P010L03_I_13,152,18,11,117
M001K02P010L03_I_14,137,11,10,106
M001K02P010L03_I_15,138,13,5,68
M001K02P010L03_I_16,146,15,6,37
M001K02P010L03_I_17,144,10,8,33
M001K02P010L03_I_18,132,21,12,60
M001K02P010L03_I_19,131,15,59,219
M001K02P010L03_I_20,138,19,4,37
M001K02P010L03_I_21,117,16,8,38
M001K02P010L03_I_22,108,15,7,42
M001K02P010L03_I_23,92,11,4,31
M001K02P010L03_I_24,111,20,6,50
M001K02P010L03_J_01,106,7,3,30
M001K02P010L03_J_02,130,16,15,56
M001K02P010L03_J_03,140,17,7,70
M001K02P010L03_J_04,114,12,7,37
M001K02P010L03_J_05,95,7,9,48
M001K02P010L03_J_06,154,13,13,42
M001K02P010L03_J_07,129,12,3,50
M001K02P010L03_J_08,158,18,7,57
M001K02P010L03_J_09,150,13,10,35
M001K02P010L03_J_10,144,18,9,34
M001K02P010L03_J_11,142,19,7,33
M001K02P010L03_J_12,123,14,8,112
M001K02P010L03_J_13,95,1,55,108
M001K02P010L03_J_14,162,22,9,45
M001K02P010L03_J_15,120,13,24,40
M001K02P010L03_J_16,125,17,11,82
M001K02P010L03_J_17,137,10,19,26
M001K02P010L03_J_18,121,6,6,44
M001K02P010L03_J_19,88,11,20,37
M001K02P010L03_J_20,116,32,4,38
M001K02P010L03_J_21,126,8,16,46
M001K02P010L03_J_22,77,17,5,65
M001K02P010L03_J_23,135,24,7,50
M001K02P010L03_J_24,135,12,13,37
M001K02P010L03_K_01,53,6,22,44
M001K02P010L03_K_02,123,10,4,46
M001K02P010L03_K_03,70,16,6,31
M001K02P010L03_K_04,127,22,8,47
M001K02P010L03_K_05,116,6,16,59
M001K02P010L03_K_06,118,9,9,80
M001K02P010L03_K_07,128,3,32,55
M001K02P010L03_K_08,153,21,14,90
M001K02P010L03_K_09,125,4,22,26
M001K02P010L03_K_10,146,18,8,54
M001K02P010L03_K_11,139,20,3,53
M001K02P010L03_K_12,146,18,9,48
M001K02P010L03_K_13,65,9,69,187
M001K02P010L03_K_14,165,6,44,121
M001K02P010L03_K_15,156,7,12,72
M001K02P010L03_K_16,149,16,7,47
M001K02P010L03_K_17,91,10,29,39
M001K02P010L03_K_18,140,14,27,85
M001K02P010L03_K_19,96,5,29,63
M001K02P010L03_K_20,142,19,9,51
M001K02P010L03_K_21,132,6,17,30
M001K02P010L03_K_22,116,11,11,27
M001K02P010L03_K_23,105,24,3,37
M001K02P010L03_K_24,100,16,8,59
M001K02P010L03_L_01,130,14,7,43
M001K02P010L03_L_02,110,13,3,56
M001K02P010L03_L_03,104,15,3,36
M001K02P010L03_L_04,93,29,5,83
M001K02P010L03_L_05,110,23,10,46
M001K02P010L03_L_06,106,16,6,43
M001K02P010L03_L_07,88,16,14,106
M001K02P010L03_L_08,119,19,12,44
M001K02P010L03_L_09,50,16,31,121
M001K02P010L03_L_10,107,23,13,41
M001K02P010L03_L_11,107,15,4,27
M001K02P010L03_L_12,132,15,14,56
M001K02P010L03_L_13,123,17,15,59
M001K02P010L03_L_14,117,19,9,39
M001K02P010L03_L_15,115,13,14,61
M001K02P010L03_L_16,96,36,4,42
M001K02P010L03_L_17,135,14,5,36
M001K02P010L03_L_18,119,17,17,73
M001K02P010L03_L_19,124,14,4,35
M001K02P010L03_L_20,113,13,15,66
M001K02P010L03_L_21,138,28,56,273
M001K02P010L03_L_22,113,16,4,39
M001K02P010L03_L_23,132,15,13,45
M001K02P010L03_L_24,95,23,7,39
M001K02P010L03_M_01,112,12,21,74
M001K02P010L03_M_02,106,16,8,41
M001K02P010L03_M_03,21,18,5,35
M001K02P010L03_M_04,111,20,10,41
M001K02P010L03_M_05,21,12,18,52
M001K02P010L03_M_06,79,20,16,27
M001K02P010L03_M_07,93,13,11,37
M001K02P010L03_M_08,123,10,14,89
M001K02P010L03_M_09,124,18,7,53
M001K02P010L03_M_10,139,11,5,44
M001K02P010L03_M_11,30,16,14,26
M001K02P010L03_M_12,132,25,10,45
M001K02P010L03_M_13,79,16,13,46
M001K02P010L03_M_14,35,7,34,73
M001K02P010L03_M_15,117,23,7,38
M001K02P010L03_M_16,121,13,16,87
M001K02P010L03_M_17,63,16,5,27
M001K02P010L03_M_18,125,26,12,71
M001K02P010L03_M_19,91,25,6,27
M001K02P010L03_M_20,107,22,6,61
M001K02P010L03_M_21,123,28,3,55
M001K02P010L03_M_22,122,25,7,33
M001K02P010L03_M_23,88,23,5,39
M001K02P010L03_M_24,88,18,8,35
M001K02P010L03_N_01,116,17,10,27
M001K02P010L03_N_02,106,31,3,43
M001K02P010L03_N_03,141,15,2,34
M001K02P010L03_N_04,110,16,15,35
M001K02P010L03_N_05,100,24,11,71
M001K02P010L03_N_06,120,17,8,43
M001K02P010L03_N_07,94,31,4,50
M001K02P010L03_N_08,94,29,5,34
M001K02P010L03_N_09,75,22,9,59
M001K02P010L03_N_10,102,31,3,31
M001K02P010L03_N_11,105,22,3,42
M001K02P010L03_N_12,108,16,15,42
M001K02P010L03_N_13,93,23,11,47
M001K02P010L03_N_14,110,20,11,79
M001K02P010L03_N_15,114,15,8,37
M001K02P010L03_N_16,110,20,5,20
M001K02P010L03_N_17,98,18,3,50
M001K02P010L03_N_18,74,36,3,33
M001K02P010L03_N_19,101,23,8,31
M001K02P010L03_N_20,105,18,12,30
M001K02P010L03_N_21,107,19,10,44
M001K02P010L03_N_22,130,14,13,55
M001K02P010L03_N_23,107,23,8,53
M001K02P010L03_N_24,94,27,7,35
M001K02P010L03_O_01,46,1,41,71
M001K02P010L03_O_02,104,6,5,47
M001K02P010L03_O_03,149,23,16,64
M001K02P010L03_O_04,144,16,8,97
M001K02P010L03_O_05,143,17,7,51
M001K02P010L03_O_06,148,11,8,50
M001K02P010L03_O_07,143,16,13,34
M001K02P010L03_O_08,147,25,21,70
M001K02P010L03_O_09,145,13,16,71
M001K02P010L03_O_10,140,12,10,48
M001K02P010L03_O_11,120,2,21,54
M001K02P010L03_O_12,123,23,4,41
M001K02P010L03_O_13,138,15,14,38
M001K02P010L03_O_14,62,5,49,139
M001K02P010L03_O_15,138,14,9,39
M001K02P010L03_O_16,134,12,5,41
M001K02P010L03_O_17,114,18,4,46
M001K02P010L03_O_18,134,16,5,45
M001K02P010L03_O_19,109,11,7,33
M001K02P010L03_O_20,111,20,14,67
M001K02P010L03_O_21,157,17,14,59
M001K02P010L03_O_22,123,13,10,67
M001K02P010L03_O_23,131,10,12,70
M001K02P010L03_O_24,101,24,12,106
M001K02P010L03_P_01,146,16,6,50
M001K02P010L03_P_02,144,20,11,46
M001K02P010L03_P_03,125,26,10,112
M001K02P010L03_P_04,98,17,4,43
M001K02P010L03_P_05,103,29,14,155
M001K02P010L03_P_06,118,20,7,78
M001K02P010L03_P_07,88,9,61,139
M001K02P010L03_P_08,112,18,17,87
M001K02P010L03_P_09,116,17,7,32
M001K02P010L03_P_10,109,16,15,41
M001K02P010L03_P_11,124,12,5,53
M001K02P010L03_P_12,139,9,8,33
M001K02P010L03_P_13,132,18,10,92
M001K02P010L03_P_14,151,25,31,132
M001K02P010L03_P_15,134,12,5,48
M001K02P010L03_P_16,140,20,6,42
M001K02P010L03_P_17,134,25,10,66
M001K02P010L03_P_18,127,6,22,43
M001K02P010L03_P_19,89,27,17,101
M001K02P010L03_P_20,109,16,8,44
M001K02P010L03_P_21,112,15,9,43
M001K02P010L03_P_22,105,21,18,113
M001K02P010L03_P_23,118,26,13,101
M001K02P010L03_P_24,104,13,8,36
