,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D021T01P902L03_A_01,323,30,143,396
D021T01P902L03_A_02,329,27,153,385
D021T01P902L03_A_03,305,20,142,387
D021T01P902L03_A_04,336,24,186,319
D021T01P902L03_A_05,118,13,233,216
D021T01P902L03_A_06,91,13,117,166
D021T01P902L03_A_07,133,6,224,315
D021T01P902L03_A_08,387,24,165,424
D021T01P902L03_A_09,137,5,328,474
D021T01P902L03_A_10,244,66,133,337
D021T01P902L03_A_11,107,3,147,202
D021T01P902L03_A_12,342,47,125,361
D021T01P902L03_A_13,236,34,321,635
D021T01P902L03_A_14,316,35,128,371
D021T01P902L03_A_15,338,24,143,389
D021T01P902L03_A_16,371,20,149,348
D021T01P902L03_A_17,238,16,260,347
D021T01P902L03_A_18,330,27,147,345
D021T01P902L03_A_19,196,36,223,361
D021T01P902L03_A_20,313,32,146,346
D021T01P902L03_A_21,221,11,283,172
D021T01P902L03_A_22,274,71,88,340
D021T01P902L03_A_23,350,37,134,375
D021T01P902L03_A_24,307,44,142,336
D021T01P902L03_B_01,250,30,307,479
D021T01P902L03_B_02,310,54,154,438
D021T01P902L03_B_03,84,107,28,143
D021T01P902L03_B_04,335,54,188,377
D021T01P902L03_B_05,150,0,428,228
D021T01P902L03_B_06,318,21,224,417
D021T01P902L03_B_07,293,45,217,422
D021T01P902L03_B_08,126,27,266,371
D021T01P902L03_B_09,341,36,184,447
D021T01P902L03_B_10,330,29,223,394
D021T01P902L03_B_11,155,11,314,207
D021T01P902L03_B_12,323,61,162,393
D021T01P902L03_B_13,407,24,149,443
D021T01P902L03_B_14,364,43,132,407
D021T01P902L03_B_15,230,46,195,337
D021T01P902L03_B_16,265,28,205,421
D021T01P902L03_B_17,260,44,268,402
D021T01P902L03_B_18,238,83,169,304
D021T01P902L03_B_19,340,38,137,371
D021T01P902L03_B_20,502,7,210,288
D021T01P902L03_B_21,328,37,165,450
D021T01P902L03_B_22,357,34,173,386
D021T01P902L03_B_23,333,79,115,356
D021T01P902L03_B_24,337,49,130,413
D021T01P902L03_C_01,261,31,185,417
D021T01P902L03_C_02,323,43,172,340
D021T01P902L03_C_03,198,77,169,413
D021T01P902L03_C_04,317,37,161,339
D021T01P902L03_C_05,163,56,280,464
D021T01P902L03_C_06,279,39,218,395
D021T01P902L03_C_07,255,107,133,364
D021T01P902L03_C_08,297,44,149,307
D021T01P902L03_C_09,246,48,240,384
D021T01P902L03_C_10,357,37,154,373
D021T01P902L03_C_11,157,33,193,250
D021T01P902L03_C_12,343,25,155,357
D021T01P902L03_C_13,337,42,173,350
D021T01P902L03_C_14,200,78,187,354
D021T01P902L03_C_15,161,56,184,335
D021T01P902L03_C_16,344,25,147,346
D021T01P902L03_C_17,229,111,102,360
D021T01P902L03_C_18,299,42,127,301
D021T01P902L03_C_19,313,46,167,342
D021T01P902L03_C_20,373,20,167,353
D021T01P902L03_C_21,89,31,162,205
D021T01P902L03_C_22,325,25,184,391
D021T01P902L03_C_23,382,17,198,371
D021T01P902L03_C_24,350,35,151,409
D021T01P902L03_D_01,219,132,137,350
D021T01P902L03_D_02,243,92,122,368
D021T01P902L03_D_03,300,60,181,351
D021T01P902L03_D_04,317,24,213,423
D021T01P902L03_D_05,348,37,225,329
D021T01P902L03_D_06,246,94,104,331
D021T01P902L03_D_07,262,99,166,340
D021T01P902L03_D_08,285,71,157,380
D021T01P902L03_D_09,106,5,212,130
D021T01P902L03_D_10,277,89,239,404
D021T01P902L03_D_11,279,65,144,349
D021T01P902L03_D_12,341,33,157,385
D021T01P902L03_D_13,185,63,204,319
D021T01P902L03_D_14,330,55,151,340
D021T01P902L03_D_15,384,40,148,393
D021T01P902L03_D_16,335,49,168,331
D021T01P902L03_D_17,290,71,115,298
D021T01P902L03_D_18,164,68,121,283
D021T01P902L03_D_19,232,98,112,228
D021T01P902L03_D_20,319,36,147,365
D021T01P902L03_D_21,346,11,261,418
D021T01P902L03_D_22,270,66,130,324
D021T01P902L03_D_23,302,66,127,328
D021T01P902L03_D_24,286,80,109,336
D021T01P902L03_E_01,219,80,90,359
D021T01P902L03_E_02,414,9,165,260
D021T01P902L03_E_03,262,56,195,353
D021T01P902L03_E_04,270,73,127,311
D021T01P902L03_E_05,127,25,156,279
D021T01P902L03_E_06,234,59,130,322
D021T01P902L03_E_07,89,18,198,220
D021T01P902L03_E_08,353,24,155,379
D021T01P902L03_E_09,325,44,136,331
D021T01P902L03_E_10,331,7,343,417
D021T01P902L03_E_11,119,62,160,277
D021T01P902L03_E_12,315,32,141,338
D021T01P902L03_E_13,133,0,396,172
D021T01P902L03_E_14,276,55,127,290
D021T01P902L03_E_15,334,43,161,381
D021T01P902L03_E_16,304,41,146,342
D021T01P902L03_E_17,105,71,140,254
D021T01P902L03_E_18,265,69,119,304
D021T01P902L03_E_19,357,26,126,320
D021T01P902L03_E_20,304,64,137,342
D021T01P902L03_E_21,259,61,111,311
D021T01P902L03_E_22,348,44,151,391
D021T01P902L03_E_23,256,68,106,307
D021T01P902L03_E_24,259,118,107,329
D021T01P902L03_F_01,315,49,143,341
D021T01P902L03_F_02,283,66,114,379
D021T01P902L03_F_03,210,72,132,425
D021T01P902L03_F_04,255,56,179,353
D021T01P902L03_F_05,211,83,235,408
D021T01P902L03_F_06,271,70,141,315
D021T01P902L03_F_07,189,98,124,347
D021T01P902L03_F_08,255,77,137,292
D021T01P902L03_F_09,199,111,97,291
D021T01P902L03_F_10,210,100,116,304
D021T01P902L03_F_11,191,144,109,327
D021T01P902L03_F_12,293,77,95,345
D021T01P902L03_F_13,245,55,142,346
D021T01P902L03_F_14,263,60,88,341
D021T01P902L03_F_15,297,79,87,256
D021T01P902L03_F_16,292,57,130,311
D021T01P902L03_F_17,334,42,137,365
D021T01P902L03_F_18,188,143,160,297
D021T01P902L03_F_19,457,11,156,364
D021T01P902L03_F_20,315,5,315,440
D021T01P902L03_F_21,325,35,153,388
D021T01P902L03_F_22,344,32,153,351
D021T01P902L03_F_23,270,72,103,332
D021T01P902L03_F_24,277,83,93,364
D021T01P902L03_G_01,195,31,266,450
D021T01P902L03_G_02,200,105,132,344
D021T01P902L03_G_03,204,78,102,290
D021T01P902L03_G_04,321,56,149,331
D021T01P902L03_G_05,169,99,108,337
D021T01P902L03_G_06,258,64,167,360
D021T01P902L03_G_07,106,62,208,321
D021T01P902L03_G_08,282,41,156,309
D021T01P902L03_G_09,316,25,138,335
D021T01P902L03_G_10,102,38,228,338
D021T01P902L03_G_11,226,108,93,316
D021T01P902L03_G_12,315,43,164,371
D021T01P902L03_G_13,276,70,102,315
D021T01P902L03_G_14,199,77,163,330
D021T01P902L03_G_15,257,62,119,328
D021T01P902L03_G_16,298,58,121,332
D021T01P902L03_G_17,225,50,167,323
D021T01P902L03_G_18,284,52,98,309
D021T01P902L03_G_19,261,65,135,285
D021T01P902L03_G_20,254,57,151,311
D021T01P902L03_G_21,319,11,278,384
D021T01P902L03_G_22,291,39,134,388
D021T01P902L03_G_23,233,57,108,283
D021T01P902L03_G_24,242,73,106,355
D021T01P902L03_H_01,253,65,122,389
D021T01P902L03_H_02,218,60,149,391
D021T01P902L03_H_03,220,33,278,425
D021T01P902L03_H_04,259,35,183,437
D021T01P902L03_H_05,154,61,153,347
D021T01P902L03_H_06,217,62,98,275
D021T01P902L03_H_07,294,64,101,306
D021T01P902L03_H_08,351,43,125,413
D021T01P902L03_H_09,196,80,115,306
D021T01P902L03_H_10,57,16,119,159
D021T01P902L03_H_11,267,66,136,294
D021T01P902L03_H_12,260,58,141,335
D021T01P902L03_H_13,226,78,110,344
D021T01P902L03_H_14,212,69,171,343
D021T01P902L03_H_15,254,96,90,286
D021T01P902L03_H_16,299,45,144,339
D021T01P902L03_H_17,217,109,97,341
D021T01P902L03_H_18,344,27,197,272
D021T01P902L03_H_19,294,55,113,379
D021T01P902L03_H_20,199,58,149,330
D021T01P902L03_H_21,281,46,197,419
D021T01P902L03_H_22,112,18,164,193
D021T01P902L03_H_23,223,85,84,330
D021T01P902L03_H_24,286,48,123,359
D021T01P902L03_I_01,146,30,140,242
D021T01P902L03_I_02,234,83,122,391
D021T01P902L03_I_03,96,18,203,357
D021T01P902L03_I_04,253,46,135,311
D021T01P902L03_I_05,308,30,157,408
D021T01P902L03_I_06,260,76,97,383
D021T01P902L03_I_07,157,95,70,237
D021T01P902L03_I_08,307,46,144,333
D021T01P902L03_I_09,143,99,158,347
D021T01P902L03_I_10,331,7,146,243
D021T01P902L03_I_11,178,89,146,381
D021T01P902L03_I_12,295,38,112,351
D021T01P902L03_I_13,277,51,107,345
D021T01P902L03_I_14,268,41,113,375
D021T01P902L03_I_15,190,110,88,260
D021T01P902L03_I_16,246,86,84,317
D021T01P902L03_I_17,244,60,114,316
D021T01P902L03_I_18,246,66,107,326
D021T01P902L03_I_19,162,71,134,311
D021T01P902L03_I_20,262,52,141,356
D021T01P902L03_I_21,251,64,154,327
D021T01P902L03_I_22,315,54,126,356
D021T01P902L03_I_23,298,46,107,296
D021T01P902L03_I_24,277,74,93,366
D021T01P902L03_J_01,251,65,140,391
D021T01P902L03_J_02,200,70,83,417
D021T01P902L03_J_03,234,64,121,391
D021T01P902L03_J_04,252,55,125,330
D021T01P902L03_J_05,145,37,232,327
D021T01P902L03_J_06,296,13,212,344
D021T01P902L03_J_07,191,66,137,325
D021T01P902L03_J_08,302,59,121,401
D021T01P902L03_J_09,245,70,112,277
D021T01P902L03_J_10,254,71,147,364
D021T01P902L03_J_11,255,56,129,381
D021T01P902L03_J_12,261,71,106,321
D021T01P902L03_J_13,167,27,136,206
D021T01P902L03_J_14,203,91,106,338
D021T01P902L03_J_15,145,87,195,496
D021T01P902L03_J_16,297,22,160,363
D021T01P902L03_J_17,97,28,110,181
D021T01P902L03_J_18,195,108,94,277
D021T01P902L03_J_19,146,106,148,450
D021T01P902L03_J_20,253,73,102,327
D021T01P902L03_J_21,270,72,113,333
D021T01P902L03_J_22,171,75,251,489
D021T01P902L03_J_23,288,61,114,344
D021T01P902L03_J_24,294,45,128,387
D021T01P902L03_K_01,58,35,71,211
D021T01P902L03_K_02,151,50,180,288
D021T01P902L03_K_03,163,56,224,344
D021T01P902L03_K_04,284,37,157,354
D021T01P902L03_K_05,299,17,198,313
D021T01P902L03_K_06,84,24,144,250
D021T01P902L03_K_07,190,78,149,315
D021T01P902L03_K_08,317,14,191,323
D021T01P902L03_K_09,197,58,112,275
D021T01P902L03_K_10,310,26,147,332
D021T01P902L03_K_11,289,41,138,313
D021T01P902L03_K_12,307,26,171,326
D021T01P902L03_K_13,107,37,106,189
D021T01P902L03_K_14,158,77,145,255
D021T01P902L03_K_15,267,62,138,339
D021T01P902L03_K_16,258,40,139,303
D021T01P902L03_K_17,89,7,186,145
D021T01P902L03_K_18,237,57,127,291
D021T01P902L03_K_19,248,14,299,241
D021T01P902L03_K_20,270,42,153,357
D021T01P902L03_K_21,287,41,119,319
D021T01P902L03_K_22,287,40,110,329
D021T01P902L03_K_23,291,43,114,317
D021T01P902L03_K_24,319,11,213,361
D021T01P902L03_L_01,301,20,173,378
D021T01P902L03_L_02,146,26,259,332
D021T01P902L03_L_03,297,11,205,391
D021T01P902L03_L_04,295,41,163,362
D021T01P902L03_L_05,251,32,161,285
D021T01P902L03_L_06,88,18,165,256
D021T01P902L03_L_07,235,59,134,308
D021T01P902L03_L_08,243,51,135,276
D021T01P902L03_L_09,72,45,109,184
D021T01P902L03_L_10,243,49,159,295
D021T01P902L03_L_11,162,87,90,261
D021T01P902L03_L_12,282,24,196,405
D021T01P902L03_L_13,267,44,167,359
D021T01P902L03_L_14,237,53,103,292
D021T01P902L03_L_15,218,80,125,320
D021T01P902L03_L_16,227,44,181,376
D021T01P902L03_L_17,263,50,148,313
D021T01P902L03_L_18,139,26,162,321
D021T01P902L03_L_19,341,35,140,336
D021T01P902L03_L_20,289,13,207,362
D021T01P902L03_L_21,306,11,178,394
D021T01P902L03_L_22,295,21,144,280
D021T01P902L03_L_23,290,24,138,348
D021T01P902L03_L_24,304,21,165,384
D021T01P902L03_M_01,144,47,133,318
D021T01P902L03_M_02,256,44,166,348
D021T01P902L03_M_03,77,13,137,167
D021T01P902L03_M_04,160,35,90,251
D021T01P902L03_M_05,137,8,273,68
D021T01P902L03_M_06,154,53,144,389
D021T01P902L03_M_07,202,17,259,439
D021T01P902L03_M_08,309,4,187,341
D021T01P902L03_M_09,198,31,141,265
D021T01P902L03_M_10,332,13,160,336
D021T01P902L03_M_11,96,2,214,110
D021T01P902L03_M_12,263,34,129,284
D021T01P902L03_M_13,189,25,181,303
D021T01P902L03_M_14,115,16,171,191
D021T01P902L03_M_15,254,28,208,369
D021T01P902L03_M_16,325,13,177,345
D021T01P902L03_M_17,77,10,250,336
D021T01P902L03_M_18,344,8,197,308
D021T01P902L03_M_19,254,41,154,306
D021T01P902L03_M_20,333,14,195,300
D021T01P902L03_M_21,325,15,171,318
D021T01P902L03_M_22,303,30,148,376
D021T01P902L03_M_23,352,7,189,355
D021T01P902L03_M_24,278,39,123,309
D021T01P902L03_N_01,277,41,137,355
D021T01P902L03_N_02,276,10,159,348
D021T01P902L03_N_03,289,27,165,368
D021T01P902L03_N_04,218,40,131,280
D021T01P902L03_N_05,121,65,70,171
D021T01P902L03_N_06,282,11,165,242
D021T01P902L03_N_07,192,26,274,517
D021T01P902L03_N_08,349,7,170,359
D021T01P902L03_N_09,288,18,171,315
D021T01P902L03_N_10,280,14,181,355
D021T01P902L03_N_11,358,4,191,324
D021T01P902L03_N_12,255,15,216,335
D021T01P902L03_N_13,160,71,183,282
D021T01P902L03_N_14,303,5,230,324
D021T01P902L03_N_15,282,13,185,333
D021T01P902L03_N_16,218,39,137,340
D021T01P902L03_N_17,225,22,152,366
D021T01P902L03_N_18,312,20,147,411
D021T01P902L03_N_19,263,15,163,293
D021T01P902L03_N_20,323,18,172,337
D021T01P902L03_N_21,193,24,315,621
D021T01P902L03_N_22,242,14,252,380
D021T01P902L03_N_23,284,15,121,349
D021T01P902L03_N_24,323,13,189,332
D021T01P902L03_O_01,146,24,219,320
D021T01P902L03_O_02,237,18,201,425
D021T01P902L03_O_03,247,14,163,358
D021T01P902L03_O_04,312,4,194,308
D021T01P902L03_O_05,211,19,272,414
D021T01P902L03_O_06,265,31,158,406
D021T01P902L03_O_07,147,51,209,269
D021T01P902L03_O_08,292,22,159,301
D021T01P902L03_O_09,262,23,241,327
D021T01P902L03_O_10,357,9,202,361
D021T01P902L03_O_11,94,11,224,218
D021T01P902L03_O_12,357,17,164,391
D021T01P902L03_O_13,272,21,349,608
D021T01P902L03_O_14,125,9,247,273
D021T01P902L03_O_15,253,19,287,409
D021T01P902L03_O_16,371,19,187,354
D021T01P902L03_O_17,366,11,197,315
D021T01P902L03_O_18,379,11,203,402
D021T01P902L03_O_19,349,20,203,402
D021T01P902L03_O_20,357,17,196,368
D021T01P902L03_O_21,347,12,193,387
D021T01P902L03_O_22,280,12,137,349
D021T01P902L03_O_23,348,22,139,409
D021T01P902L03_O_24,355,25,146,430
D021T01P902L03_P_01,283,6,159,340
D021T01P902L03_P_02,180,28,141,271
D021T01P902L03_P_03,346,9,170,285
D021T01P902L03_P_04,251,5,154,303
D021T01P902L03_P_05,351,15,255,388
D021T01P902L03_P_06,299,3,191,306
D021T01P902L03_P_07,294,11,283,416
D021T01P902L03_P_08,324,17,173,336
D021T01P902L03_P_09,281,19,178,322
D021T01P902L03_P_10,86,9,181,172
D021T01P902L03_P_11,198,39,231,328
D021T01P902L03_P_12,396,10,175,298
D021T01P902L03_P_13,98,30,257,372
D021T01P902L03_P_14,348,23,175,352
D021T01P902L03_P_15,139,18,281,375
D021T01P902L03_P_16,292,15,224,390
D021T01P902L03_P_17,334,12,194,311
D021T01P902L03_P_18,314,15,153,301
D021T01P902L03_P_19,334,7,164,311
