,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001W01P014L07_F_17,82,31,10,21
M001W01P014L07_F_18,94,22,4,19
M001W01P014L07_F_19,90,15,8,39
M001W01P014L07_F_20,77,47,2,25
M001W01P014L07_F_21,87,36,3,23
M001W01P014L07_F_22,72,37,0,25
M001W01P014L07_F_23,74,50,4,26
M001W01P014L07_F_24,51,45,4,7
M001W01P014L07_G_01,62,39,2,23
M001W01P014L07_G_02,89,26,10,21
M001W01P014L07_G_03,77,20,1,27
M001W01P014L07_G_04,83,23,6,18
M001W01P014L07_G_05,86,31,1,18
M001W01P014L07_G_06,101,22,13,24
M001W01P014L07_G_07,78,30,5,24
M001W01P014L07_G_08,103,17,12,34
M001W01P014L07_G_09,79,37,4,18
M001W01P014L07_G_10,88,17,6,18
M001W01P014L07_G_11,52,28,51,81
M001W01P014L07_G_12,87,23,2,28
M001W01P014L07_G_13,104,27,2,39
M001W01P014L07_G_14,78,33,6,35
M001W01P014L07_G_15,87,33,3,19
M001W01P014L07_G_16,90,26,4,23
M001W01P014L07_G_17,90,25,6,22
M001W01P014L07_G_18,88,22,2,25
M001W01P014L07_G_19,67,46,3,27
M001W01P014L07_G_20,91,40,4,14
M001W01P014L07_G_21,64,40,4,24
M001W01P014L07_G_22,72,51,2,13
M001W01P014L07_G_23,64,54,6,34
M001W01P014L07_G_24,53,48,3,24
M001W01P014L07_H_01,64,42,1,18
M001W01P014L07_H_02,49,26,2,17
M001W01P014L07_H_03,76,21,4,15
M001W01P014L07_H_04,101,9,39,150
M001W01P014L07_H_05,83,28,4,21
M001W01P014L07_H_06,63,49,5,26
M001W01P014L07_H_07,85,21,7,24
M001W01P014L07_H_08,100,27,3,23
M001W01P014L07_H_09,71,17,7,27
M001W01P014L07_H_10,83,20,8,18
M001W01P014L07_H_11,63,26,10,36
M001W01P014L07_H_12,86,42,6,26
M001W01P014L07_H_13,56,29,9,31
M001W01P014L07_H_14,61,29,6,21
M001W01P014L07_H_15,76,33,6,21
M001W01P014L07_H_16,100,32,3,18
M001W01P014L07_H_17,85,37,4,17
M001W01P014L07_H_18,89,31,4,20
M001W01P014L07_H_19,72,30,5,17
M001W01P014L07_H_20,80,46,2,42
M001W01P014L07_H_21,64,43,0,19
M001W01P014L07_H_22,52,48,4,24
M001W01P014L07_H_23,29,24,25,62
M001W01P014L07_H_24,59,43,0,12
M001W01P014L07_I_01,64,37,0,9
M001W01P014L07_I_02,73,33,1,20
M001W01P014L07_I_03,103,26,7,39
M001W01P014L07_I_04,71,22,6,17
M001W01P014L07_I_05,84,20,7,28
M001W01P014L07_I_06,90,23,5,18
M001W01P014L07_I_07,89,25,8,25
M001W01P014L07_I_08,100,20,8,15
M001W01P014L07_I_09,114,11,15,37
M001W01P014L07_I_10,99,31,4,21
M001W01P014L07_I_11,105,25,3,21
M001W01P014L07_I_12,100,21,5,33
M001W01P014L07_I_13,111,12,17,71
M001W01P014L07_I_14,83,34,4,27
M001W01P014L07_I_15,80,31,4,25
M001W01P014L07_I_16,89,27,6,28
M001W01P014L07_I_17,80,36,4,20
M001W01P014L07_I_18,70,39,2,15
M001W01P014L07_I_19,81,35,5,23
M001W01P014L07_I_20,78,38,3,22
M001W01P014L07_I_21,65,48,3,18
M001W01P014L07_I_22,73,40,1,30
M001W01P014L07_I_23,18,22,35,40
M001W01P014L07_I_24,51,46,4,15
M001W01P014L07_J_01,53,39,1,13
M001W01P014L07_J_02,23,29,14,34
M001W01P014L07_J_03,87,23,14,22
M001W01P014L07_J_04,93,25,6,8
M001W01P014L07_J_05,83,30,3,30
M001W01P014L07_J_06,80,17,6,21
M001W01P014L07_J_07,96,19,3,23
M001W01P014L07_J_08,100,21,5,29
M001W01P014L07_J_09,86,22,3,28
M001W01P014L07_J_10,90,19,9,17
M001W01P014L07_J_11,75,30,4,17
M001W01P014L07_J_12,84,31,4,22
M001W01P014L07_J_13,88,40,3,23
M001W01P014L07_J_14,71,29,1,28
M001W01P014L07_J_15,80,39,3,30
M001W01P014L07_J_16,79,32,2,15
M001W01P014L07_J_17,75,30,4,22
M001W01P014L07_J_18,75,37,4,29
M001W01P014L07_J_19,64,29,4,27
M001W01P014L07_J_20,73,30,8,35
M001W01P014L07_J_21,59,37,7,24
M001W01P014L07_J_22,62,34,2,22
M001W01P014L07_J_23,36,45,27,38
M001W01P014L07_J_24,43,58,2,17
M001W01P014L07_K_01,82,6,38,119
M001W01P014L07_K_02,75,40,4,25
M001W01P014L07_K_03,92,29,3,21
M001W01P014L07_K_04,62,23,5,22
M001W01P014L07_K_05,68,14,4,20
M001W01P014L07_K_06,82,26,10,28
M001W01P014L07_K_07,107,32,3,24
M001W01P014L07_K_08,83,31,15,25
M001W01P014L07_K_09,114,17,6,20
M001W01P014L07_K_10,97,23,4,28
M001W01P014L07_K_11,110,28,4,27
M001W01P014L07_K_12,69,26,3,20
M001W01P014L07_K_13,80,40,7,34
M001W01P014L07_K_14,82,31,3,22
M001W01P014L07_K_15,91,36,7,29
M001W01P014L07_K_16,87,32,8,32
M001W01P014L07_K_17,73,31,5,17
M001W01P014L07_K_18,65,55,2,19
M001W01P014L07_K_19,68,46,8,24
M001W01P014L07_K_20,53,46,2,23
M001W01P014L07_K_21,70,47,1,24
M001W01P014L07_K_22,73,41,3,20
M001W01P014L07_K_23,62,54,3,19
M001W01P014L07_K_24,39,30,0,18
M001W01P014L07_L_01,48,38,3,6
M001W01P014L07_L_02,63,34,6,24
M001W01P014L07_L_03,97,19,8,27
M001W01P014L07_L_04,105,20,5,28
M001W01P014L07_L_05,90,24,5,21
M001W01P014L07_L_06,94,27,9,44
M001W01P014L07_L_07,63,22,10,37
M001W01P014L07_L_08,84,33,2,20
M001W01P014L07_L_09,70,21,6,17
M001W01P014L07_L_10,62,25,4,22
M001W01P014L07_L_11,81,29,3,14
M001W01P014L07_L_12,79,23,11,20
M001W01P014L07_L_13,83,33,5,30
M001W01P014L07_L_14,65,13,5,8
M001W01P014L07_L_15,84,37,1,23
M001W01P014L07_L_16,84,25,3,21
M001W01P014L07_L_17,65,31,2,17
M001W01P014L07_L_18,80,35,8,13
M001W01P014L07_L_19,74,34,2,16
M001W01P014L07_L_20,70,35,1,14
M001W01P014L07_L_21,54,43,6,15
M001W01P014L07_L_22,69,43,6,22
M001W01P014L07_L_23,68,42,3,12
M001W01P014L07_L_24,48,37,1,16
M001W01P014L07_M_01,54,31,1,17
M001W01P014L07_M_02,61,36,0,21
M001W01P014L07_M_03,96,16,11,28
M001W01P014L07_M_04,97,13,10,18
M001W01P014L07_M_05,83,27,1,18
M001W01P014L07_M_06,69,25,5,15
M001W01P014L07_M_07,95,32,24,45
M001W01P014L07_M_08,58,5,28,32
M001W01P014L07_M_09,84,18,4,21
M001W01P014L07_M_10,76,15,9,20
M001W01P014L07_M_11,82,24,9,30
M001W01P014L07_M_12,88,22,7,10
M001W01P014L07_M_13,89,26,3,16
M001W01P014L07_M_14,89,20,8,32
M001W01P014L07_M_15,76,29,4,26
M001W01P014L07_M_16,90,30,42,95
M001W01P014L07_M_17,64,23,3,25
M001W01P014L07_M_18,67,36,3,31
M001W01P014L07_M_19,72,42,2,19
M001W01P014L07_M_20,74,39,6,33
M001W01P014L07_M_21,67,37,3,17
M001W01P014L07_M_22,68,38,2,24
M001W01P014L07_M_23,38,13,36,59
M001W01P014L07_M_24,33,38,1,21
M001W01P014L07_N_01,60,42,3,20
M001W01P014L07_N_02,56,32,3,14
M001W01P014L07_N_03,90,22,7,13
M001W01P014L07_N_04,63,29,5,11
M001W01P014L07_N_05,81,18,3,19
M001W01P014L07_N_06,79,22,4,24
M001W01P014L07_N_07,83,26,8,19
M001W01P014L07_N_08,86,28,4,22
M001W01P014L07_N_09,85,24,6,21
M001W01P014L07_N_10,75,25,6,25
M001W01P014L07_N_11,78,25,7,29
M001W01P014L07_N_12,67,23,5,29
M001W01P014L07_N_13,68,17,5,15
M001W01P014L07_N_14,72,44,5,24
M001W01P014L07_N_15,59,32,3,21
M001W01P014L07_N_16,60,33,2,20
M001W01P014L07_N_17,67,36,4,9
M001W01P014L07_N_18,63,43,3,15
M001W01P014L07_N_19,59,38,3,18
M001W01P014L07_N_20,84,20,4,16
M001W01P014L07_N_21,61,42,15,26
M001W01P014L07_N_22,68,44,4,19
M001W01P014L07_N_23,93,25,1,24
M001W01P014L07_N_24,45,37,1,30
M001W01P014L07_O_01,58,26,5,21
M001W01P014L07_O_02,79,37,3,19
M001W01P014L07_O_03,67,4,76,126
M001W01P014L07_O_04,72,18,11,30
M001W01P014L07_O_05,110,11,7,23
M001W01P014L07_O_06,66,29,9,20
M001W01P014L07_O_07,107,10,3,19
M001W01P014L07_O_08,86,15,6,10
M001W01P014L07_O_09,116,9,12,39
M001W01P014L07_O_10,72,28,6,22
M001W01P014L07_O_11,79,24,7,40
M001W01P014L07_O_12,78,27,22,25
M001W01P014L07_O_13,84,26,8,42
M001W01P014L07_O_14,84,32,3,17
M001W01P014L07_O_15,91,18,7,21
M001W01P014L07_O_16,67,30,7,19
M001W01P014L07_O_17,89,13,6,22
M001W01P014L07_O_18,71,31,7,10
M001W01P014L07_O_19,56,31,5,20
M001W01P014L07_O_20,72,38,4,22
M001W01P014L07_O_21,89,32,2,15
M001W01P014L07_O_22,86,29,7,36
M001W01P014L07_O_23,87,27,7,32
M001W01P014L07_O_24,43,50,1,27
M001W01P014L07_P_01,55,40,4,17
M001W01P014L07_P_02,76,19,11,29
M001W01P014L07_P_03,72,21,1,21
M001W01P014L07_P_04,69,24,6,11
M001W01P014L07_P_05,76,11,9,15
M001W01P014L07_P_06,71,26,2,15
M001W01P014L07_P_07,75,8,3,8
M001W01P014L07_P_08,44,19,6,11
M001W01P014L07_P_09,68,27,9,17
M001W01P014L07_P_10,81,20,6,13
M001W01P014L07_P_11,62,13,8,15
M001W01P014L07_P_12,73,20,3,11
M001W01P014L07_P_13,67,24,4,24
M001W01P014L07_P_14,94,10,11,10
M001W01P014L07_P_15,77,23,5,18
M001W01P014L07_P_16,98,10,6,19
M001W01P014L07_P_17,85,15,7,14
M001W01P014L07_P_18,108,13,2,6
M001W01P014L07_P_19,104,18,8,23
M001W01P014L07_P_20,48,23,3,16
M001W01P014L07_P_21,68,32,6,25
M001W01P014L07_P_22,53,23,0,12
M001W01P014L07_P_23,54,18,3,21
M001W01P014L07_P_24,44,36,5,35
