,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001K02P011L04_G_12,124,28,14,52
M001K02P011L04_G_13,24,9,18,66
M001K02P011L04_G_14,143,22,10,43
M001K02P011L04_G_15,41,4,126,252
M001K02P011L04_G_16,130,24,16,39
M001K02P011L04_G_17,112,11,14,27
M001K02P011L04_G_18,117,18,10,50
M001K02P011L04_G_19,98,21,17,100
M001K02P011L04_G_20,113,20,8,34
M001K02P011L04_G_21,46,17,10,27
M001K02P011L04_G_22,118,21,9,90
M001K02P011L04_G_23,103,20,7,29
M001K02P011L04_G_24,98,29,10,30
M001K02P011L04_H_01,85,29,6,26
M001K02P011L04_H_02,112,14,19,77
M001K02P011L04_H_03,87,23,14,38
M001K02P011L04_H_04,105,20,13,38
M001K02P011L04_H_05,120,14,15,25
M001K02P011L04_H_06,115,15,12,86
M001K02P011L04_H_07,110,18,7,42
M001K02P011L04_H_08,133,23,9,41
M001K02P011L04_H_09,111,27,21,101
M001K02P011L04_H_10,123,20,19,33
M001K02P011L04_H_11,125,16,14,58
M001K02P011L04_H_12,98,30,16,37
M001K02P011L04_H_13,110,20,14,41
M001K02P011L04_H_14,115,17,21,55
M001K02P011L04_H_15,93,22,7,41
M001K02P011L04_H_16,128,24,11,41
M001K02P011L04_H_17,120,31,20,53
M001K02P011L04_H_18,99,23,5,89
M001K02P011L04_H_19,111,28,18,41
M001K02P011L04_H_20,124,19,17,30
M001K02P011L04_H_21,91,26,9,33
M001K02P011L04_H_22,87,22,9,46
M001K02P011L04_H_23,92,25,18,70
M001K02P011L04_H_24,98,27,8,56
M001K02P011L04_I_01,146,8,19,51
M001K02P011L04_I_02,150,13,27,117
M001K02P011L04_I_03,156,9,13,54
M001K02P011L04_I_04,143,8,15,62
M001K02P011L04_I_05,137,19,31,130
M001K02P011L04_I_06,149,11,10,97
M001K02P011L04_I_07,109,14,21,92
M001K02P011L04_I_08,135,15,14,72
M001K02P011L04_I_09,104,3,40,50
M001K02P011L04_I_10,128,11,21,51
M001K02P011L04_I_11,101,23,12,40
M001K02P011L04_I_12,155,18,16,106
M001K02P011L04_I_13,139,16,22,77
M001K02P011L04_I_14,117,4,33,47
M001K02P011L04_I_15,66,7,74,212
M001K02P011L04_I_16,110,11,22,73
M001K02P011L04_I_17,135,15,5,29
M001K02P011L04_I_18,123,23,20,23
M001K02P011L04_I_19,101,11,11,27
M001K02P011L04_I_20,118,21,9,30
M001K02P011L04_I_21,132,9,11,38
M001K02P011L04_I_22,99,24,8,48
M001K02P011L04_I_23,109,18,13,21
M001K02P011L04_I_24,141,5,24,23
M001K02P011L04_J_01,146,6,27,38
M001K02P011L04_J_02,110,25,15,108
M001K02P011L04_J_03,129,16,13,68
M001K02P011L04_J_04,149,16,13,40
M001K02P011L04_J_05,144,11,15,44
M001K02P011L04_J_06,109,29,12,70
M001K02P011L04_J_07,148,5,19,48
M001K02P011L04_J_08,139,9,18,50
M001K02P011L04_J_09,126,9,17,79
M001K02P011L04_J_10,122,21,12,53
M001K02P011L04_J_11,115,16,17,51
M001K02P011L04_J_12,112,15,6,36
M001K02P011L04_J_13,139,18,20,57
M001K02P011L04_J_14,132,22,6,38
M001K02P011L04_J_15,130,19,11,32
M001K02P011L04_J_16,129,15,7,27
M001K02P011L04_J_17,124,13,24,90
M001K02P011L04_J_18,105,17,16,85
M001K02P011L04_J_19,119,14,15,120
M001K02P011L04_J_20,107,26,14,62
M001K02P011L04_J_21,129,13,13,41
M001K02P011L04_J_22,129,13,17,28
M001K02P011L04_J_23,146,20,20,227
M001K02P011L04_J_24,94,21,21,97
M001K02P011L04_K_01,171,13,20,48
M001K02P011L04_K_02,148,11,11,58
M001K02P011L04_K_03,127,37,29,750
M001K02P011L04_K_04,133,23,10,84
M001K02P011L04_K_05,156,10,11,40
M001K02P011L04_K_06,134,12,10,90
M001K02P011L04_K_07,130,8,25,50
M001K02P011L04_K_08,140,15,11,53
M001K02P011L04_K_09,112,24,12,27
M001K02P011L04_K_10,144,14,10,75
M001K02P011L04_K_11,124,12,20,39
M001K02P011L04_K_12,118,22,8,38
M001K02P011L04_K_13,113,23,31,259
M001K02P011L04_K_14,145,17,14,136
M001K02P011L04_K_15,116,15,10,55
M001K02P011L04_K_16,37,2,22,43
M001K02P011L04_K_17,118,16,15,37
M001K02P011L04_K_18,134,18,18,34
M001K02P011L04_K_19,109,29,13,26
M001K02P011L04_K_20,99,23,13,47
M001K02P011L04_K_21,105,24,19,39
M001K02P011L04_K_22,89,19,24,109
M001K02P011L04_K_23,83,33,5,50
M001K02P011L04_K_24,84,28,3,58
M001K02P011L04_L_01,59,10,14,30
M001K02P011L04_L_02,132,17,14,46
M001K02P011L04_L_03,105,26,30,137
M001K02P011L04_L_04,118,21,13,47
M001K02P011L04_L_05,133,9,17,40
M001K02P011L04_L_06,105,24,13,99
M001K02P011L04_L_07,119,13,10,48
M001K02P011L04_L_08,105,19,8,38
M001K02P011L04_L_09,118,13,12,33
M001K02P011L04_L_10,115,19,6,46
M001K02P011L04_L_11,134,21,12,97
M001K02P011L04_L_12,103,17,17,61
M001K02P011L04_L_13,120,30,14,80
M001K02P011L04_L_14,129,14,18,87
M001K02P011L04_L_15,131,20,18,64
M001K02P011L04_L_16,94,23,7,36
M001K02P011L04_L_17,127,13,15,56
M001K02P011L04_L_18,112,19,27,159
M001K02P011L04_L_19,115,8,14,28
M001K02P011L04_L_20,132,12,8,33
M001K02P011L04_L_21,105,16,18,113
M001K02P011L04_L_22,136,6,15,40
M001K02P011L04_L_23,119,16,12,49
M001K02P011L04_L_24,101,24,5,39
M001K02P011L04_M_01,52,22,10,13
M001K02P011L04_M_02,113,22,10,98
M001K02P011L04_M_03,120,18,12,33
M001K02P011L04_M_04,110,26,8,77
M001K02P011L04_M_05,79,14,16,37
M001K02P011L04_M_06,137,14,10,64
M001K02P011L04_M_07,145,21,19,32
M001K02P011L04_M_08,119,31,7,97
M001K02P011L04_M_09,31,9,16,54
M001K02P011L04_M_10,127,22,19,112
M001K02P011L04_M_11,74,29,14,20
M001K02P011L04_M_12,83,34,15,112
M001K02P011L04_M_13,84,24,10,93
M001K02P011L04_M_14,111,29,8,30
M001K02P011L04_M_15,108,29,13,35
M001K02P011L04_M_16,92,25,5,35
M001K02P011L04_M_17,128,13,12,23
M001K02P011L04_M_18,79,33,20,200
M001K02P011L04_M_19,131,21,26,97
M001K02P011L04_M_20,113,25,16,75
M001K02P011L04_M_21,123,24,9,74
M001K02P011L04_M_22,97,27,10,41
M001K02P011L04_M_23,87,19,7,63
M001K02P011L04_M_24,99,15,13,40
M001K02P011L04_N_01,104,25,6,24
M001K02P011L04_N_02,105,21,6,42
M001K02P011L04_N_03,71,37,60,271
M001K02P011L04_N_04,118,23,8,38
M001K02P011L04_N_05,95,29,13,45
M001K02P011L04_N_06,109,24,14,64
M001K02P011L04_N_07,123,19,11,37
M001K02P011L04_N_08,107,23,5,24
M001K02P011L04_N_09,96,30,11,67
M001K02P011L04_N_10,115,19,12,71
M001K02P011L04_N_11,100,25,12,61
M001K02P011L04_N_12,94,23,10,29
M001K02P011L04_N_13,108,19,22,30
M001K02P011L04_N_14,103,30,14,61
M001K02P011L04_N_15,112,22,14,37
M001K02P011L04_N_16,113,24,23,51
M001K02P011L04_N_17,97,17,9,30
M001K02P011L04_N_18,107,31,13,84
M001K02P011L04_N_19,105,23,15,68
M001K02P011L04_N_20,119,21,14,50
M001K02P011L04_N_21,117,16,5,26
M001K02P011L04_N_22,104,21,5,25
M001K02P011L04_N_23,91,32,11,84
M001K02P011L04_N_24,97,31,13,25
M001K02P011L04_O_01,125,8,10,33
M001K02P011L04_O_02,113,13,13,68
M001K02P011L04_O_03,95,10,19,41
M001K02P011L04_O_04,154,6,11,58
M001K02P011L04_O_05,135,7,27,90
M001K02P011L04_O_06,134,17,19,106
M001K02P011L04_O_07,132,15,12,59
M001K02P011L04_O_08,133,23,11,49
M001K02P011L04_O_09,97,16,18,31
M001K02P011L04_O_10,99,35,8,85
M001K02P011L04_O_11,30,5,59,110
M001K02P011L04_O_12,152,16,23,85
M001K02P011L04_O_13,133,7,25,42
M001K02P011L04_O_14,125,11,30,188
M001K02P011L04_O_15,115,10,9,36
M001K02P011L04_O_16,157,15,22,83
M001K02P011L04_O_17,59,25,9,42
M001K02P011L04_O_18,119,9,13,94
M001K02P011L04_O_19,95,22,12,38
M001K02P011L04_O_20,101,13,9,45
M001K02P011L04_O_21,104,14,5,24
M001K02P011L04_O_22,125,11,14,33
M001K02P011L04_O_23,135,10,11,58
M001K02P011L04_O_24,140,13,10,34
M001K02P011L04_P_01,164,10,19,37
M001K02P011L04_P_02,125,19,14,76
M001K02P011L04_P_03,101,16,14,63
M001K02P011L04_P_04,107,29,9,101
M001K02P011L04_P_05,156,15,16,131
M001K02P011L04_P_06,154,14,24,74
M001K02P011L04_P_07,98,17,18,24
M001K02P011L04_P_08,146,12,20,60
M001K02P011L04_P_09,163,1,14,52
M001K02P011L04_P_10,115,23,16,89
M001K02P011L04_P_11,96,12,9,75
M001K02P011L04_P_12,151,6,14,39
M001K02P011L04_P_13,154,10,12,52
M001K02P011L04_P_14,102,21,23,60
M001K02P011L04_P_15,131,7,19,65
M001K02P011L04_P_16,146,2,26,34
M001K02P011L04_P_17,108,10,11,41
M001K02P011L04_P_18,127,5,12,40
M001K02P011L04_P_19,149,6,12,69
M001K02P011L04_P_20,124,17,3,38
M001K02P011L04_P_21,125,13,12,54
M001K02P011L04_P_22,106,13,14,43
M001K02P011L04_P_23,127,16,12,49
M001K02P011L04_P_24,126,10,18,37
