,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D020T01P005L02_F_13,233,20,20,161
D020T01P005L02_F_14,263,14,13,177
D020T01P005L02_F_15,186,16,53,190
D020T01P005L02_F_16,249,11,13,128
D020T01P005L02_F_17,206,10,35,163
D020T01P005L02_F_18,246,17,24,163
D020T01P005L02_F_19,212,12,8,164
D020T01P005L02_F_20,237,6,18,138
D020T01P005L02_F_21,274,17,16,206
D020T01P005L02_F_22,226,14,14,145
D020T01P005L02_F_23,284,25,16,193
D020T01P005L02_F_24,210,7,15,146
D020T01P005L02_G_01,254,15,42,191
D020T01P005L02_G_02,240,29,16,215
D020T01P005L02_G_03,195,21,12,163
D020T01P005L02_G_04,262,20,14,129
D020T01P005L02_G_05,244,14,12,143
D020T01P005L02_G_06,295,9,25,196
D020T01P005L02_G_07,262,19,16,151
D020T01P005L02_G_08,282,21,10,173
D020T01P005L02_G_09,186,15,27,159
D020T01P005L02_G_10,143,15,74,306
D020T01P005L02_G_11,218,18,12,134
D020T01P005L02_G_12,239,23,19,149
D020T01P005L02_G_13,244,27,21,177
D020T01P005L02_G_14,201,25,14,180
D020T01P005L02_G_15,236,5,21,174
D020T01P005L02_G_16,278,17,19,171
D020T01P005L02_G_17,132,24,131,308
D020T01P005L02_G_18,224,7,10,147
D020T01P005L02_G_19,217,11,26,168
D020T01P005L02_G_20,270,12,15,160
D020T01P005L02_G_21,256,21,11,112
D020T01P005L02_G_22,84,30,68,401
D020T01P005L02_G_23,220,17,23,122
D020T01P005L02_G_24,280,10,25,183
D020T01P005L02_H_01,199,28,20,283
D020T01P005L02_H_02,193,11,23,234
D020T01P005L02_H_03,185,29,9,118
D020T01P005L02_H_04,260,16,22,187
D020T01P005L02_H_05,208,10,13,101
D020T01P005L02_H_06,255,21,20,175
D020T01P005L02_H_07,212,21,36,376
D020T01P005L02_H_08,242,20,10,146
D020T01P005L02_H_09,242,19,21,144
D020T01P005L02_H_10,234,11,20,138
D020T01P005L02_H_11,260,22,14,192
D020T01P005L02_H_12,264,18,15,191
D020T01P005L02_H_13,220,7,18,133
D020T01P005L02_H_14,245,7,16,120
D020T01P005L02_H_15,167,46,17,383
D020T01P005L02_H_16,238,16,8,134
D020T01P005L02_H_17,292,18,12,201
D020T01P005L02_H_18,228,14,17,145
D020T01P005L02_H_19,251,7,21,103
D020T01P005L02_H_20,250,14,15,157
D020T01P005L02_H_21,101,20,57,345
D020T01P005L02_H_22,257,22,10,124
D020T01P005L02_H_23,233,12,17,144
D020T01P005L02_H_24,256,21,20,170
D020T01P005L02_I_01,271,37,16,232
D020T01P005L02_I_02,268,35,9,174
D020T01P005L02_I_03,230,30,22,179
D020T01P005L02_I_04,297,23,21,174
D020T01P005L02_I_05,235,8,66,220
D020T01P005L02_I_06,270,17,24,190
D020T01P005L02_I_07,262,16,17,229
D020T01P005L02_I_08,300,21,23,158
D020T01P005L02_I_09,228,20,19,172
D020T01P005L02_I_10,279,27,11,190
D020T01P005L02_I_11,251,20,19,151
D020T01P005L02_I_12,275,26,13,208
D020T01P005L02_I_13,230,20,12,162
D020T01P005L02_I_14,210,19,18,230
D020T01P005L02_I_15,246,12,13,144
D020T01P005L02_I_16,266,21,13,133
D020T01P005L02_I_17,187,26,43,386
D020T01P005L02_I_18,165,34,32,394
D020T01P005L02_I_19,185,34,31,394
D020T01P005L02_I_20,223,16,22,124
D020T01P005L02_I_21,229,17,25,190
D020T01P005L02_I_22,127,22,76,444
D020T01P005L02_I_23,231,16,14,169
D020T01P005L02_I_24,265,26,12,183
D020T01P005L02_J_01,204,25,10,154
D020T01P005L02_J_02,288,20,13,171
D020T01P005L02_J_03,105,25,52,343
D020T01P005L02_J_04,216,19,14,129
D020T01P005L02_J_05,240,15,12,156
D020T01P005L02_J_06,252,20,14,139
D020T01P005L02_J_07,247,12,34,242
D020T01P005L02_J_08,210,19,15,127
D020T01P005L02_J_09,132,12,73,295
D020T01P005L02_J_10,239,20,31,194
D020T01P005L02_J_11,190,15,41,124
D020T01P005L02_J_12,279,22,16,197
D020T01P005L02_J_13,277,15,13,177
D020T01P005L02_J_14,259,12,16,135
D020T01P005L02_J_15,200,28,48,363
D020T01P005L02_J_16,234,6,21,129
D020T01P005L02_J_17,260,16,13,184
D020T01P005L02_J_18,232,3,17,137
D020T01P005L02_J_19,267,20,18,154
D020T01P005L02_J_20,230,7,16,128
D020T01P005L02_J_21,277,16,19,160
D020T01P005L02_J_22,258,27,16,172
D020T01P005L02_J_23,229,21,14,128
D020T01P005L02_J_24,294,11,15,167
D020T01P005L02_K_01,249,11,16,158
D020T01P005L02_K_02,108,18,115,394
D020T01P005L02_K_03,268,12,24,190
D020T01P005L02_K_04,262,16,15,177
D020T01P005L02_K_05,229,11,18,145
D020T01P005L02_K_06,190,42,29,363
D020T01P005L02_K_07,258,23,17,153
D020T01P005L02_K_08,237,19,14,163
D020T01P005L02_K_09,247,18,12,168
D020T01P005L02_K_10,214,17,14,164
D020T01P005L02_K_11,236,13,23,151
D020T01P005L02_K_12,243,9,17,124
D020T01P005L02_K_13,239,13,16,180
D020T01P005L02_K_14,249,15,14,143
D020T01P005L02_K_15,251,18,18,181
D020T01P005L02_K_16,202,18,28,237
D020T01P005L02_K_17,224,12,11,125
D020T01P005L02_K_18,261,13,17,178
D020T01P005L02_K_19,242,13,20,122
D020T01P005L02_K_20,221,11,28,144
D020T01P005L02_K_21,248,11,17,125
D020T01P005L02_K_22,227,7,14,126
D020T01P005L02_K_23,257,7,8,145
D020T01P005L02_K_24,196,25,11,173
D020T01P005L02_L_01,227,23,33,223
D020T01P005L02_L_02,225,33,5,166
D020T01P005L02_L_03,196,8,11,156
D020T01P005L02_L_04,255,30,11,173
D020T01P005L02_L_05,216,15,14,139
D020T01P005L02_L_06,254,28,11,173
D020T01P005L02_L_07,246,10,26,152
D020T01P005L02_L_08,233,36,7,148
D020T01P005L02_L_09,238,12,14,173
D020T01P005L02_L_10,214,15,33,168
D020T01P005L02_L_11,232,10,21,153
D020T01P005L02_L_12,237,13,16,148
D020T01P005L02_L_13,184,23,24,189
D020T01P005L02_L_14,227,9,26,150
D020T01P005L02_L_15,206,21,39,365
D020T01P005L02_L_16,232,18,16,178
D020T01P005L02_L_17,200,10,32,164
D020T01P005L02_L_18,274,23,21,205
D020T01P005L02_L_19,233,14,11,188
D020T01P005L02_L_20,247,11,10,145
D020T01P005L02_L_21,289,27,14,181
D020T01P005L02_L_22,240,16,15,180
D020T01P005L02_L_23,257,10,8,138
D020T01P005L02_L_24,255,20,13,160
D020T01P005L02_M_01,249,46,17,205
D020T01P005L02_M_02,217,7,23,167
D020T01P005L02_M_03,202,14,13,177
D020T01P005L02_M_04,235,14,16,102
D020T01P005L02_M_05,204,11,19,148
D020T01P005L02_M_06,219,10,24,233
D020T01P005L02_M_07,230,12,20,146
D020T01P005L02_M_08,261,14,12,125
D020T01P005L02_M_09,237,18,25,145
D020T01P005L02_M_10,208,15,17,161
D020T01P005L02_M_11,253,16,12,152
D020T01P005L02_M_12,226,19,16,131
D020T01P005L02_M_13,169,24,41,346
D020T01P005L02_M_14,226,14,8,164
D020T01P005L02_M_15,137,38,30,165
D020T01P005L02_M_16,224,8,9,158
D020T01P005L02_M_17,252,4,30,132
D020T01P005L02_M_18,243,20,13,142
D020T01P005L02_M_19,248,12,14,139
D020T01P005L02_M_20,242,16,11,157
D020T01P005L02_M_21,162,17,17,149
D020T01P005L02_M_22,239,11,20,137
D020T01P005L02_M_23,242,10,16,147
D020T01P005L02_M_24,298,28,24,206
D020T01P005L02_N_01,235,25,9,171
D020T01P005L02_N_02,234,18,13,141
D020T01P005L02_N_03,207,13,19,124
D020T01P005L02_N_04,211,13,20,146
D020T01P005L02_N_05,196,28,5,143
D020T01P005L02_N_06,255,7,14,147
D020T01P005L02_N_07,222,25,10,120
D020T01P005L02_N_08,220,13,11,129
D020T01P005L02_N_09,129,27,42,207
D020T01P005L02_N_10,189,22,5,115
D020T01P005L02_N_11,231,11,10,154
D020T01P005L02_N_12,255,17,21,143
D020T01P005L02_N_13,217,20,15,228
D020T01P005L02_N_14,242,27,7,156
D020T01P005L02_N_15,250,18,21,134
D020T01P005L02_N_16,256,24,13,167
D020T01P005L02_N_17,225,13,25,134
D020T01P005L02_N_18,132,17,35,205
D020T01P005L02_N_19,238,7,18,147
D020T01P005L02_N_20,221,20,12,166
D020T01P005L02_N_21,234,18,18,162
D020T01P005L02_N_22,253,15,11,160
D020T01P005L02_N_23,250,10,14,115
D020T01P005L02_N_24,246,13,9,110
D020T01P005L02_O_01,167,49,13,182
D020T01P005L02_O_02,238,15,14,139
D020T01P005L02_O_03,264,12,16,150
D020T01P005L02_O_04,246,13,16,214
D020T01P005L02_O_05,262,6,34,170
D020T01P005L02_O_06,267,20,12,154
D020T01P005L02_O_07,266,14,23,162
D020T01P005L02_O_08,258,12,20,162
D020T01P005L02_O_09,191,46,10,123
D020T01P005L02_O_10,77,32,36,230
D020T01P005L02_O_11,275,23,11,185
D020T01P005L02_O_12,265,26,14,215
D020T01P005L02_O_13,84,40,41,297
D020T01P005L02_O_14,264,7,17,148
D020T01P005L02_O_15,173,54,22,406
D020T01P005L02_O_16,235,17,17,158
D020T01P005L02_O_17,185,18,39,396
D020T01P005L02_O_18,240,16,17,150
D020T01P005L02_O_19,291,20,13,176
D020T01P005L02_O_20,280,13,19,131
D020T01P005L02_O_21,59,21,31,140
D020T01P005L02_O_22,275,8,14,164
D020T01P005L02_O_23,259,11,13,154
D020T01P005L02_O_24,214,10,26,158
D020T01P005L02_P_01,220,19,15,120
D020T01P005L02_P_02,245,12,8,133
D020T01P005L02_P_03,114,40,18,155
D020T01P005L02_P_04,249,16,6,126
D020T01P005L02_P_05,213,11,15,108
D020T01P005L02_P_06,247,14,8,148
D020T01P005L02_P_07,58,33,24,276
D020T01P005L02_P_08,237,23,10,147
D020T01P005L02_P_09,137,29,22,135
D020T01P005L02_P_10,259,19,9,155
D020T01P005L02_P_11,272,13,13,136
D020T01P005L02_P_12,256,16,21,143
D020T01P005L02_P_13,241,10,15,153
D020T01P005L02_P_14,228,26,17,177
D020T01P005L02_P_15,148,48,14,137
D020T01P005L02_P_16,269,15,14,125
D020T01P005L02_P_17,241,14,11,155
D020T01P005L02_P_18,248,12,18,149
D020T01P005L02_P_19,246,13,15,165
D020T01P005L02_P_20,213,19,14,133
D020T01P005L02_P_21,261,14,20,187
D020T01P005L02_P_22,235,24,18,157
D020T01P005L02_P_23,253,13,20,160
D020T01P005L02_P_24,237,13,14,142
