,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001B04P008L07_C_04,152,41,162,226
M001B04P008L07_C_05,171,51,192,243
M001B04P008L07_C_06,167,55,190,223
M001B04P008L07_C_07,165,52,128,220
M001B04P008L07_C_08,148,35,172,208
M001B04P008L07_C_09,144,41,137,180
M001B04P008L07_C_10,123,43,149,129
M001B04P008L07_C_11,96,17,92,65
M001B04P008L07_C_12,81,22,93,75
M001B04P008L07_C_13,146,37,151,222
M001B04P008L07_C_14,193,62,186,260
M001B04P008L07_C_15,188,49,198,235
M001B04P008L07_C_16,162,44,127,160
M001B04P008L07_C_17,160,32,161,152
M001B04P008L07_C_18,152,27,133,141
M001B04P008L07_C_19,156,34,134,161
M001B04P008L07_C_20,90,1,90,2
M001B04P008L07_C_21,43,0,54,1
M001B04P008L07_C_22,45,0,50,2
M001B04P008L07_C_23,70,17,127,58
M001B04P008L07_C_24,108,62,72,137
M001B04P008L07_D_01,112,56,126,185
M001B04P008L07_D_02,133,54,180,212
M001B04P008L07_D_03,144,34,143,205
M001B04P008L07_D_04,121,63,167,222
M001B04P008L07_D_05,150,35,169,186
M001B04P008L07_D_06,153,53,179,220
M001B04P008L07_D_07,142,37,144,215
M001B04P008L07_D_08,159,57,163,210
M001B04P008L07_D_09,144,32,188,173
M001B04P008L07_D_10,155,43,181,195
M001B04P008L07_D_11,145,28,144,150
M001B04P008L07_D_12,147,39,164,192
M001B04P008L07_D_13,163,39,197,206
M001B04P008L07_D_14,192,38,243,274
M001B04P008L07_D_15,149,25,176,178
M001B04P008L07_D_16,142,44,183,164
M001B04P008L07_D_17,156,32,132,153
M001B04P008L07_D_18,139,50,102,177
M001B04P008L07_D_19,135,43,155,191
M001B04P008L07_D_20,154,49,209,228
M001B04P008L07_D_21,121,59,126,174
M001B04P008L07_D_22,56,0,60,0
M001B04P008L07_D_23,131,45,137,176
M001B04P008L07_D_24,108,49,122,105
M001B04P008L07_E_01,138,43,138,258
M001B04P008L07_E_02,130,41,97,181
M001B04P008L07_E_03,153,59,194,235
M001B04P008L07_E_04,153,49,156,168
M001B04P008L07_E_05,138,53,154,226
M001B04P008L07_E_06,126,62,155,267
M001B04P008L07_E_07,160,62,195,241
M001B04P008L07_E_08,146,49,167,243
M001B04P008L07_E_09,139,46,143,221
M001B04P008L07_E_10,150,58,183,263
M001B04P008L07_E_11,163,43,192,235
M001B04P008L07_E_12,139,44,129,205
M001B04P008L07_E_13,129,40,141,177
M001B04P008L07_E_14,164,39,170,183
M001B04P008L07_E_15,146,28,129,176
M001B04P008L07_E_16,141,46,153,197
M001B04P008L07_E_17,146,41,168,233
M001B04P008L07_E_18,155,37,124,158
M001B04P008L07_E_19,155,40,125,185
M001B04P008L07_E_20,139,22,131,142
M001B04P008L07_E_21,164,49,134,190
M001B04P008L07_E_22,78,0,111,2
M001B04P008L07_E_23,122,61,93,145
M001B04P008L07_E_24,123,52,159,213
M001B04P008L07_F_01,152,56,151,206
M001B04P008L07_F_02,106,49,180,259
M001B04P008L07_F_03,115,32,155,175
M001B04P008L07_F_04,121,60,164,191
M001B04P008L07_F_05,121,71,162,230
M001B04P008L07_F_06,123,49,147,204
M001B04P008L07_F_07,141,56,184,235
M001B04P008L07_F_08,143,37,165,230
M001B04P008L07_F_09,140,42,154,170
M001B04P008L07_F_10,134,42,171,168
M001B04P008L07_F_11,148,50,183,203
M001B04P008L07_F_12,150,54,164,203
M001B04P008L07_F_13,131,55,182,213
M001B04P008L07_F_14,130,52,124,178
M001B04P008L07_F_15,161,42,134,170
M001B04P008L07_F_16,171,51,168,166
M001B04P008L07_F_17,152,51,166,187
M001B04P008L07_F_18,114,72,129,172
M001B04P008L07_F_19,166,46,112,157
M001B04P008L07_F_20,128,52,162,129
M001B04P008L07_F_21,122,43,131,223
M001B04P008L07_F_22,63,0,98,5
M001B04P008L07_F_23,115,54,87,171
M001B04P008L07_F_24,135,49,102,163
M001B04P008L07_G_01,126,49,92,203
M001B04P008L07_G_02,112,50,198,260
M001B04P008L07_G_03,129,51,145,184
M001B04P008L07_G_04,148,48,196,257
M001B04P008L07_G_05,133,63,219,331
M001B04P008L07_G_06,133,65,144,194
M001B04P008L07_G_07,152,41,158,222
M001B04P008L07_G_08,153,36,172,201
M001B04P008L07_G_09,130,40,138,197
M001B04P008L07_G_10,131,45,170,234
M001B04P008L07_G_11,119,15,190,94
M001B04P008L07_G_12,140,36,147,144
M001B04P008L07_G_13,137,36,138,152
M001B04P008L07_G_14,132,33,155,187
M001B04P008L07_G_15,135,55,142,183
M001B04P008L07_G_16,131,37,112,142
M001B04P008L07_G_17,129,41,157,183
M001B04P008L07_G_18,155,29,164,178
M001B04P008L07_G_19,168,36,207,189
M001B04P008L07_G_20,132,50,129,191
M001B04P008L07_G_21,128,48,130,164
M001B04P008L07_G_22,33,4,36,1
M001B04P008L07_G_23,127,48,118,135
M001B04P008L07_G_24,115,87,159,379
M001B04P008L07_H_01,150,56,147,258
M001B04P008L07_H_02,123,51,132,180
M001B04P008L07_H_03,155,47,177,193
M001B04P008L07_H_04,163,41,163,184
M001B04P008L07_H_05,110,46,98,175
M001B04P008L07_H_06,96,48,120,181
M001B04P008L07_H_07,118,24,133,156
M001B04P008L07_H_08,133,39,146,176
M001B04P008L07_H_09,117,46,137,173
M001B04P008L07_H_10,112,42,141,173
M001B04P008L07_H_11,121,35,121,128
M001B04P008L07_H_12,120,40,101,151
M001B04P008L07_H_13,135,56,123,143
M001B04P008L07_H_14,145,40,146,200
M001B04P008L07_H_15,153,47,183,212
M001B04P008L07_H_16,151,28,180,133
M001B04P008L07_H_17,125,44,121,188
M001B04P008L07_H_18,128,39,136,176
M001B04P008L07_H_19,140,48,111,168
M001B04P008L07_H_20,121,45,118,191
M001B04P008L07_H_21,122,36,108,135
M001B04P008L07_H_22,63,0,72,3
M001B04P008L07_H_23,85,41,113,94
M001B04P008L07_H_24,142,53,130,179
M001B04P008L07_I_01,94,60,79,177
M001B04P008L07_I_02,146,37,162,197
M001B04P008L07_I_03,107,48,120,148
M001B04P008L07_I_04,121,56,139,229
M001B04P008L07_I_05,124,36,150,182
M001B04P008L07_I_06,114,57,124,192
M001B04P008L07_I_07,102,42,145,161
M001B04P008L07_I_08,150,44,158,201
M001B04P008L07_I_09,155,44,123,181
M001B04P008L07_I_10,118,45,108,196
M001B04P008L07_I_11,148,48,188,202
M001B04P008L07_I_12,114,66,132,177
M001B04P008L07_I_13,150,42,190,224
M001B04P008L07_I_14,137,42,114,196
M001B04P008L07_I_15,146,41,121,166
M001B04P008L07_I_16,139,37,97,151
M001B04P008L07_I_17,119,68,136,180
M001B04P008L07_I_18,118,30,120,154
M001B04P008L07_I_19,113,44,143,169
M001B04P008L07_I_20,164,27,159,162
M001B04P008L07_I_21,131,49,131,169
M001B04P008L07_I_22,114,37,123,129
M001B04P008L07_I_23,80,45,84,81
M001B04P008L07_I_24,92,60,100,163
M001B04P008L07_J_01,118,35,85,125
M001B04P008L07_J_02,116,37,125,126
M001B04P008L07_J_03,121,40,168,175
M001B04P008L07_J_04,128,22,192,169
M001B04P008L07_J_05,139,48,149,172
M001B04P008L07_J_06,140,34,134,162
M001B04P008L07_J_07,109,54,138,177
M001B04P008L07_J_08,139,34,183,175
M001B04P008L07_J_09,148,65,142,227
M001B04P008L07_J_10,128,45,169,192
M001B04P008L07_J_11,131,45,140,183
M001B04P008L07_J_12,155,30,181,192
M001B04P008L07_J_13,118,51,162,181
M001B04P008L07_J_14,157,39,142,156
M001B04P008L07_J_15,117,56,119,196
M001B04P008L07_J_16,128,40,126,192
M001B04P008L07_J_17,134,38,143,144
M001B04P008L07_J_18,129,31,114,153
M001B04P008L07_J_19,142,32,131,168
M001B04P008L07_J_20,141,41,148,187
M001B04P008L07_J_21,124,42,147,147
M001B04P008L07_J_22,116,39,94,115
M001B04P008L07_J_23,90,20,128,38
M001B04P008L07_J_24,118,56,122,154
M001B04P008L07_K_01,118,8,187,111
M001B04P008L07_K_02,124,48,152,198
M001B04P008L07_K_03,112,38,105,125
M001B04P008L07_K_04,119,43,105,122
M001B04P008L07_K_05,115,35,143,206
M001B04P008L07_K_06,131,29,155,160
M001B04P008L07_K_07,123,51,123,178
M001B04P008L07_K_08,156,31,141,194
M001B04P008L07_K_09,132,33,152,184
M001B04P008L07_K_10,118,40,144,160
M001B04P008L07_K_11,122,36,116,120
M001B04P008L07_K_12,117,29,172,198
M001B04P008L07_K_13,141,45,180,201
M001B04P008L07_K_14,139,41,170,219
M001B04P008L07_K_15,137,49,154,197
M001B04P008L07_K_16,110,34,131,166
M001B04P008L07_K_17,129,51,152,194
M001B04P008L07_K_18,120,46,172,177
M001B04P008L07_K_19,143,44,147,161
M001B04P008L07_K_20,126,41,127,163
M001B04P008L07_K_21,138,29,158,167
M001B04P008L07_K_22,117,40,103,129
M001B04P008L07_K_23,118,42,124,115
M001B04P008L07_K_24,95,38,122,91
M001B04P008L07_L_01,125,57,169,295
M001B04P008L07_L_02,138,38,151,189
M001B04P008L07_L_03,131,50,165,250
M001B04P008L07_L_04,139,42,193,157
M001B04P008L07_L_05,107,37,118,157
M001B04P008L07_L_06,124,46,162,259
M001B04P008L07_L_07,107,49,150,189
M001B04P008L07_L_08,153,21,177,171
M001B04P008L07_L_09,112,46,156,192
M001B04P008L07_L_10,125,42,156,221
M001B04P008L07_L_11,118,30,147,130
M001B04P008L07_L_12,107,41,156,169
M001B04P008L07_L_13,131,38,161,212
M001B04P008L07_L_14,142,36,122,155
M001B04P008L07_L_15,119,34,162,156
M001B04P008L07_L_16,117,23,129,118
M001B04P008L07_L_17,142,46,122,178
M001B04P008L07_L_18,91,45,85,146
M001B04P008L07_L_19,115,51,136,175
M001B04P008L07_L_20,127,43,161,156
M001B04P008L07_L_21,132,43,159,155
M001B04P008L07_L_22,130,45,93,169
M001B04P008L07_L_23,120,67,132,170
M001B04P008L07_L_24,111,43,112,132
M001B04P008L07_M_01,96,44,108,144
M001B04P008L07_M_02,151,48,118,136
M001B04P008L07_M_03,131,38,138,202
M001B04P008L07_M_04,113,40,161,155
M001B04P008L07_M_05,144,43,175,206
M001B04P008L07_M_06,106,37,140,223
M001B04P008L07_M_07,127,36,147,179
M001B04P008L07_M_08,57,5,290,28
M001B04P008L07_M_09,106,42,120,179
M001B04P008L07_M_10,101,22,114,147
M001B04P008L07_M_11,109,37,181,188
M001B04P008L07_M_12,122,29,113,140
M001B04P008L07_M_13,122,35,102,147
M001B04P008L07_M_14,103,51,123,209
M001B04P008L07_M_15,108,41,105,136
M001B04P008L07_M_16,115,32,153,129
M001B04P008L07_M_17,113,32,115,149
M001B04P008L07_M_18,107,38,94,106
M001B04P008L07_M_19,113,30,98,150
M001B04P008L07_M_20,126,29,98,87
M001B04P008L07_M_21,108,29,133,99
M001B04P008L07_M_22,117,42,140,144
M001B04P008L07_M_23,46,2,265,22
M001B04P008L07_M_24,105,29,101,75
M001B04P008L07_N_01,104,40,96,167
M001B04P008L07_N_02,129,51,139,155
M001B04P008L07_N_03,115,33,144,202
M001B04P008L07_N_04,93,26,112,115
M001B04P008L07_N_05,138,42,169,221
M001B04P008L07_N_06,135,42,111,169
M001B04P008L07_N_07,136,38,153,188
M001B04P008L07_N_08,133,31,146,147
M001B04P008L07_N_09,125,29,153,189
M001B04P008L07_N_10,120,44,145,144
M001B04P008L07_N_11,108,27,120,129
M001B04P008L07_N_12,144,13,142,124
M001B04P008L07_N_13,137,41,150,138
M001B04P008L07_N_14,114,41,156,118
M001B04P008L07_N_15,130,13,182,139
M001B04P008L07_N_16,128,36,146,176
M001B04P008L07_N_17,109,23,121,108
M001B04P008L07_N_18,130,44,177,208
M001B04P008L07_N_19,139,32,153,153
M001B04P008L07_N_20,124,36,89,99
M001B04P008L07_N_21,122,40,121,114
M001B04P008L07_N_22,143,35,128,164
M001B04P008L07_N_23,85,42,77,126
M001B04P008L07_N_24,114,36,78,121
M001B04P008L07_O_01,90,53,85,185
M001B04P008L07_O_02,127,41,140,213
M001B04P008L07_O_03,65,8,164,34
M001B04P008L07_O_04,109,28,108,167
M001B04P008L07_O_05,127,34,173,148
M001B04P008L07_O_06,118,52,98,136
M001B04P008L07_O_07,95,21,95,87
M001B04P008L07_O_08,112,33,167,129
M001B04P008L07_O_09,106,25,175,133
M001B04P008L07_O_10,111,21,128,115
M001B04P008L07_O_11,99,34,166,124
M001B04P008L07_O_12,94,34,118,129
M001B04P008L07_O_13,110,25,111,160
M001B04P008L07_O_14,80,20,92,97
M001B04P008L07_O_15,116,25,125,131
M001B04P008L07_O_16,89,31,101,121
M001B04P008L07_O_17,119,38,157,128
M001B04P008L07_O_18,111,23,98,122
M001B04P008L07_O_19,111,40,126,142
M001B04P008L07_O_20,120,44,111,109
M001B04P008L07_O_21,108,41,90,118
M001B04P008L07_O_22,98,33,83,104
M001B04P008L07_O_23,114,29,105,105
M001B04P008L07_O_24,99,51,107,133
M001B04P008L07_P_01,106,34,134,147
M001B04P008L07_P_02,116,47,125,180
M001B04P008L07_P_03,98,41,97,186
M001B04P008L07_P_04,117,36,162,168
M001B04P008L07_P_05,96,31,135,142
M001B04P008L07_P_06,115,35,137,192
M001B04P008L07_P_07,107,29,118,116
M001B04P008L07_P_08,108,23,148,122
M001B04P008L07_P_09,110,26,85,119
M001B04P008L07_P_10,108,29,157,101
M001B04P008L07_P_11,100,20,130,119
M001B04P008L07_P_12,110,14,130,109
M001B04P008L07_P_13,103,28,115,112
M001B04P008L07_P_14,86,28,102,94
M001B04P008L07_P_15,105,23,131,98
M001B04P008L07_P_16,102,32,127,82
M001B04P008L07_P_17,107,31,118,123
M001B04P008L07_P_18,116,30,141,136
M001B04P008L07_P_19,111,24,107,96
M001B04P008L07_P_20,103,22,102,82
M001B04P008L07_P_21,110,27,85,96
M001B04P008L07_P_22,142,30,108,87
M001B04P008L07_P_23,102,22,65,103
M001B04P008L07_P_24,110,24,102,89
