,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D015T01P905L02_A_01,122,16,48,261
D015T01P905L02_A_02,159,27,58,240
D015T01P905L02_A_03,168,12,48,261
D015T01P905L02_A_04,153,5,94,307
D015T01P905L02_A_05,123,12,63,216
D015T01P905L02_A_06,162,7,61,243
D015T01P905L02_A_07,163,10,81,216
D015T01P905L02_A_08,197,10,95,285
D015T01P905L02_A_09,146,8,60,206
D015T01P905L02_A_10,156,7,57,290
D015T01P905L02_A_11,91,4,41,144
D015T01P905L02_A_12,196,12,140,398
D015T01P905L02_A_13,130,4,49,208
D015T01P905L02_A_14,151,5,52,199
D015T01P905L02_A_15,201,32,62,294
D015T01P905L02_A_16,98,7,62,154
D015T01P905L02_A_17,245,26,522,783
D015T01P905L02_A_18,141,10,74,271
D015T01P905L02_A_19,155,5,43,171
D015T01P905L02_A_20,184,6,41,176
D015T01P905L02_A_21,137,9,45,184
D015T01P905L02_A_22,142,7,59,225
D015T01P905L02_A_23,122,9,43,202
D015T01P905L02_A_24,125,13,41,201
D015T01P905L02_B_01,170,83,62,204
D015T01P905L02_B_02,125,12,55,279
D015T01P905L02_B_03,120,14,89,269
D015T01P905L02_B_04,160,8,59,233
D015T01P905L02_B_05,156,13,55,204
D015T01P905L02_B_06,188,7,68,248
D015T01P905L02_B_07,184,3,95,226
D015T01P905L02_B_08,154,16,60,221
D015T01P905L02_B_09,121,16,42,208
D015T01P905L02_B_10,167,10,70,223
D015T01P905L02_B_11,165,8,62,193
D015T01P905L02_B_12,151,7,52,197
D015T01P905L02_B_13,164,8,59,244
D015T01P905L02_B_14,144,8,53,224
D015T01P905L02_B_15,181,4,110,221
D015T01P905L02_B_16,152,5,45,188
D015T01P905L02_B_17,100,16,56,243
D015T01P905L02_B_18,148,7,78,187
D015T01P905L02_B_19,116,96,42,143
D015T01P905L02_B_20,170,7,60,207
D015T01P905L02_B_21,142,7,61,223
D015T01P905L02_B_22,141,12,72,246
D015T01P905L02_B_23,175,23,54,270
D015T01P905L02_B_24,160,12,54,250
D015T01P905L02_C_01,133,7,46,240
D015T01P905L02_C_02,208,5,98,250
D015T01P905L02_C_03,197,7,103,274
D015T01P905L02_C_04,150,10,71,242
D015T01P905L02_C_05,123,6,45,224
D015T01P905L02_C_06,157,3,68,328
D015T01P905L02_C_07,166,5,69,174
D015T01P905L02_C_08,159,11,102,266
D015T01P905L02_C_09,147,2,79,193
D015T01P905L02_C_10,145,5,58,196
D015T01P905L02_C_11,139,3,77,170
D015T01P905L02_C_12,166,10,67,215
D015T01P905L02_C_13,129,2,63,219
D015T01P905L02_C_14,134,8,70,236
D015T01P905L02_C_15,157,7,69,233
D015T01P905L02_C_16,141,4,52,233
D015T01P905L02_C_17,134,13,55,186
D015T01P905L02_C_18,183,12,177,333
D015T01P905L02_C_19,138,3,39,190
D015T01P905L02_C_20,171,37,25,157
D015T01P905L02_C_21,245,18,92,217
D015T01P905L02_C_22,134,10,58,212
D015T01P905L02_C_23,166,8,57,246
D015T01P905L02_C_24,174,16,66,268
D015T01P905L02_D_01,119,13,41,235
D015T01P905L02_D_02,157,13,65,253
D015T01P905L02_D_03,154,5,79,229
D015T01P905L02_D_04,159,11,76,224
D015T01P905L02_D_05,180,9,101,341
D015T01P905L02_D_06,175,25,55,234
D015T01P905L02_D_07,167,8,87,192
D015T01P905L02_D_08,157,11,61,234
D015T01P905L02_D_09,179,17,87,303
D015T01P905L02_D_10,127,13,66,168
D015T01P905L02_D_11,158,7,66,252
D015T01P905L02_D_12,158,11,75,220
D015T01P905L02_D_13,116,8,33,183
D015T01P905L02_D_14,146,8,67,240
D015T01P905L02_D_15,139,11,111,295
D015T01P905L02_D_16,136,16,60,215
D015T01P905L02_D_17,175,10,82,245
D015T01P905L02_D_18,159,6,48,201
D015T01P905L02_D_19,221,28,123,227
D015T01P905L02_D_20,160,8,54,235
D015T01P905L02_D_21,160,10,64,198
D015T01P905L02_D_22,157,10,65,235
D015T01P905L02_D_23,181,16,66,250
D015T01P905L02_D_24,171,13,83,272
D015T01P905L02_E_01,231,18,77,196
D015T01P905L02_E_02,178,6,71,253
D015T01P905L02_E_03,200,3,107,354
D015T01P905L02_E_04,163,2,64,150
D015T01P905L02_E_05,150,10,90,191
D015T01P905L02_E_06,151,11,81,257
D015T01P905L02_E_07,176,8,68,220
D015T01P905L02_E_08,162,4,58,202
D015T01P905L02_E_09,141,10,74,271
D015T01P905L02_E_10,163,10,58,199
D015T01P905L02_E_11,180,4,117,248
D015T01P905L02_E_12,146,12,58,251
D015T01P905L02_E_13,144,17,60,206
D015T01P905L02_E_14,151,8,69,219
D015T01P905L02_E_15,151,7,54,227
D015T01P905L02_E_16,135,9,66,244
D015T01P905L02_E_17,165,7,64,230
D015T01P905L02_E_18,207,9,68,197
D015T01P905L02_E_19,152,11,70,280
D015T01P905L02_E_20,121,112,64,171
D015T01P905L02_E_21,196,20,76,160
D015T01P905L02_E_22,190,16,72,247
D015T01P905L02_E_23,195,21,69,286
D015T01P905L02_E_24,189,20,57,310
D015T01P905L02_F_01,145,12,60,281
D015T01P905L02_F_02,160,7,53,202
D015T01P905L02_F_03,175,12,91,304
D015T01P905L02_F_04,177,14,60,249
D015T01P905L02_F_05,167,10,69,288
D015T01P905L02_F_06,198,16,78,304
D015T01P905L02_F_07,236,16,96,229
D015T01P905L02_F_08,196,9,64,308
D015T01P905L02_F_09,198,7,73,227
D015T01P905L02_F_10,229,11,96,266
D015T01P905L02_F_11,174,4,60,111
D015T01P905L02_F_12,183,11,52,286
D015T01P905L02_F_13,194,7,67,210
D015T01P905L02_F_14,231,32,105,297
D015T01P905L02_F_15,260,19,97,242
D015T01P905L02_F_16,204,32,69,307
D015T01P905L02_F_17,200,17,78,195
D015T01P905L02_F_18,172,11,80,246
D015T01P905L02_F_19,174,14,41,255
D015T01P905L02_F_20,182,28,65,310
D015T01P905L02_F_21,158,16,72,343
D015T01P905L02_F_22,194,29,57,280
D015T01P905L02_F_23,213,19,72,296
D015T01P905L02_F_24,177,17,72,285
D015T01P905L02_G_01,199,8,118,256
D015T01P905L02_G_02,185,11,103,333
D015T01P905L02_G_03,292,22,119,288
D015T01P905L02_G_04,173,10,70,187
D015T01P905L02_G_05,169,29,69,328
D015T01P905L02_G_06,160,4,77,262
D015T01P905L02_G_07,194,16,71,264
D015T01P905L02_G_08,222,17,77,304
D015T01P905L02_G_09,229,9,97,267
D015T01P905L02_G_10,197,14,219,415
D015T01P905L02_G_11,177,13,66,197
D015T01P905L02_G_12,168,8,66,260
D015T01P905L02_G_13,193,7,71,281
D015T01P905L02_G_14,226,11,98,210
D015T01P905L02_G_15,165,31,88,377
D015T01P905L02_G_16,151,8,65,251
D015T01P905L02_G_17,194,16,215,410
D015T01P905L02_G_18,191,18,75,234
D015T01P905L02_G_19,204,17,76,257
D015T01P905L02_G_20,184,13,63,311
D015T01P905L02_G_21,188,19,72,215
D015T01P905L02_G_22,261,10,120,284
D015T01P905L02_G_23,183,30,73,332
D015T01P905L02_G_24,192,22,72,295
D015T01P905L02_H_01,196,17,83,346
D015T01P905L02_H_02,167,11,64,286
D015T01P905L02_H_03,217,15,92,275
D015T01P905L02_H_04,180,17,63,278
D015T01P905L02_H_05,214,5,79,246
D015T01P905L02_H_06,185,10,50,236
D015T01P905L02_H_07,226,21,77,353
D015T01P905L02_H_08,200,12,78,305
D015T01P905L02_H_09,234,18,70,247
D015T01P905L02_H_10,168,16,72,243
D015T01P905L02_H_11,202,15,78,302
D015T01P905L02_H_12,200,14,66,257
D015T01P905L02_H_13,235,17,99,328
D015T01P905L02_H_14,216,18,97,215
D015T01P905L02_H_15,237,22,69,214
D015T01P905L02_H_16,196,15,51,267
D015T01P905L02_H_17,182,9,72,283
D015T01P905L02_H_18,185,18,74,296
D015T01P905L02_H_19,170,17,80,290
D015T01P905L02_H_20,177,11,89,269
D015T01P905L02_H_21,193,23,107,205
D015T01P905L02_H_22,171,13,53,234
D015T01P905L02_H_23,185,12,53,226
D015T01P905L02_H_24,179,12,57,253
D015T01P905L02_I_01,249,10,73,238
D015T01P905L02_I_02,192,15,132,368
D015T01P905L02_I_03,230,7,112,235
D015T01P905L02_I_04,177,12,92,312
D015T01P905L02_I_05,246,5,186,271
D015T01P905L02_I_06,167,7,72,314
D015T01P905L02_I_07,235,23,119,311
D015T01P905L02_I_08,203,18,87,303
D015T01P905L02_I_09,195,10,109,391
D015T01P905L02_I_10,191,18,107,350
D015T01P905L02_I_11,198,14,108,330
D015T01P905L02_I_12,129,52,30,120
D015T01P905L02_I_13,226,17,94,255
D015T01P905L02_I_14,219,8,82,327
D015T01P905L02_I_15,204,12,89,266
D015T01P905L02_I_16,191,13,81,358
D015T01P905L02_I_17,190,12,61,250
D015T01P905L02_I_18,223,15,113,452
D015T01P905L02_I_19,228,21,88,303
D015T01P905L02_I_20,177,13,78,373
D015T01P905L02_I_21,165,36,72,391
D015T01P905L02_I_22,198,16,75,263
D015T01P905L02_I_23,195,18,51,255
D015T01P905L02_I_24,177,11,71,283
D015T01P905L02_J_01,189,5,61,257
D015T01P905L02_J_02,230,27,69,268
D015T01P905L02_J_03,287,15,111,240
D015T01P905L02_J_04,205,13,92,290
D015T01P905L02_J_05,190,18,84,311
D015T01P905L02_J_06,192,13,100,343
D015T01P905L02_J_07,176,12,115,369
D015T01P905L02_J_08,196,10,89,303
D015T01P905L02_J_09,274,28,168,329
D015T01P905L02_J_10,207,16,92,306
D015T01P905L02_J_11,204,8,160,373
D015T01P905L02_J_12,210,21,97,302
D015T01P905L02_J_13,194,16,100,308
D015T01P905L02_J_14,173,11,77,273
D015T01P905L02_J_15,180,31,87,296
D015T01P905L02_J_16,216,12,77,334
D015T01P905L02_J_17,215,22,65,372
D015T01P905L02_J_18,203,21,89,343
D015T01P905L02_J_19,203,23,68,342
D015T01P905L02_J_20,168,33,70,311
D015T01P905L02_J_21,174,12,80,262
D015T01P905L02_J_22,210,18,88,342
D015T01P905L02_J_23,195,18,87,331
D015T01P905L02_J_24,170,9,69,289
D015T01P905L02_K_01,189,3,74,320
D015T01P905L02_K_02,313,18,604,828
D015T01P905L02_K_03,164,11,82,257
D015T01P905L02_K_04,213,8,101,363
D015T01P905L02_K_05,217,5,100,233
D015T01P905L02_K_06,251,14,97,192
D015T01P905L02_K_07,220,13,92,255
D015T01P905L02_K_08,199,21,86,335
D015T01P905L02_K_09,226,12,80,291
D015T01P905L02_K_10,160,20,105,333
D015T01P905L02_K_11,178,17,79,248
D015T01P905L02_K_12,171,10,84,328
D015T01P905L02_K_13,184,7,59,237
D015T01P905L02_K_14,178,5,91,282
D015T01P905L02_K_15,206,9,93,203
D015T01P905L02_K_16,242,34,93,455
D015T01P905L02_K_17,203,10,70,333
D015T01P905L02_K_18,292,21,106,284
D015T01P905L02_K_19,199,18,102,320
D015T01P905L02_K_20,164,16,83,319
D015T01P905L02_K_21,206,15,94,302
D015T01P905L02_K_22,200,22,97,336
D015T01P905L02_K_23,193,18,85,307
D015T01P905L02_K_24,205,16,59,270
D015T01P905L02_L_01,270,15,81,238
D015T01P905L02_L_02,209,3,74,180
D015T01P905L02_L_03,248,19,81,376
D015T01P905L02_L_04,209,13,76,368
D015T01P905L02_L_05,213,17,122,397
