,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001A03P005L04_I_06,213,35,138,140
M001A03P005L04_I_07,168,40,89,106
M001A03P005L04_I_08,223,26,186,104
M001A03P005L04_I_09,221,94,103,1296
M001A03P005L04_I_10,217,20,198,99
M001A03P005L04_I_11,106,37,83,217
M001A03P005L04_I_12,251,18,151,96
M001A03P005L04_I_13,283,9,161,105
M001A03P005L04_I_14,266,10,290,110
M001A03P005L04_I_15,214,15,299,627
M001A03P005L04_I_16,213,16,181,79
M001A03P005L04_I_17,214,28,160,123
M001A03P005L04_I_18,107,70,81,106
M001A03P005L04_I_19,82,69,50,402
M001A03P005L04_I_20,172,35,124,89
M001A03P005L04_I_21,162,35,109,104
M001A03P005L04_I_22,174,46,121,98
M001A03P005L04_I_23,68,50,21,64
M001A03P005L04_I_24,85,155,50,1765
M001A03P005L04_J_01,60,189,52,1990
M001A03P005L04_J_02,170,44,101,135
M001A03P005L04_J_03,125,18,73,80
M001A03P005L04_J_04,138,38,91,90
M001A03P005L04_J_05,138,39,104,59
M001A03P005L04_J_06,245,18,177,104
M001A03P005L04_J_07,200,28,169,113
M001A03P005L04_J_08,82,88,38,490
M001A03P005L04_J_09,103,60,43,93
M001A03P005L04_J_10,83,69,44,219
M001A03P005L04_J_11,177,29,124,90
M001A03P005L04_J_12,217,15,180,82
M001A03P005L04_J_13,151,45,76,85
M001A03P005L04_J_14,184,37,153,100
M001A03P005L04_J_15,188,20,116,84
M001A03P005L04_J_16,219,30,138,104
M001A03P005L04_J_17,57,138,43,711
M001A03P005L04_J_18,156,19,121,109
M001A03P005L04_J_19,224,34,101,95
M001A03P005L04_J_20,112,76,81,108
M001A03P005L04_J_21,43,129,21,729
M001A03P005L04_J_22,56,113,25,772
M001A03P005L04_J_23,83,49,36,82
M001A03P005L04_J_24,20,393,17,2305
M001A03P005L04_K_01,214,4,200,107
M001A03P005L04_K_02,264,17,164,82
M001A03P005L04_K_03,172,39,146,220
M001A03P005L04_K_04,231,20,159,104
M001A03P005L04_K_05,300,10,285,112
M001A03P005L04_K_06,166,80,106,710
M001A03P005L04_K_07,269,13,201,287
M001A03P005L04_K_08,287,13,242,111
M001A03P005L04_K_09,259,22,151,130
M001A03P005L04_K_10,216,14,168,105
M001A03P005L04_K_11,297,13,161,115
M001A03P005L04_K_12,187,26,110,80
M001A03P005L04_K_13,298,17,247,134
M001A03P005L04_K_14,157,32,128,109
M001A03P005L04_K_15,219,24,165,98
M001A03P005L04_K_16,200,6,442,720
M001A03P005L04_K_17,211,26,116,113
M001A03P005L04_K_18,252,18,201,109
M001A03P005L04_K_19,117,39,69,115
M001A03P005L04_K_20,137,63,78,175
M001A03P005L04_K_21,156,71,99,432
M001A03P005L04_K_22,103,58,84,209
M001A03P005L04_K_23,116,47,70,103
M001A03P005L04_K_24,93,361,74,2099
M001A03P005L04_L_01,370,175,418,3251
M001A03P005L04_L_02,126,18,77,75
M001A03P005L04_L_03,148,32,127,81
M001A03P005L04_L_04,162,28,130,80
M001A03P005L04_L_05,175,9,154,80
M001A03P005L04_L_06,168,50,135,200
M001A03P005L04_L_07,121,63,75,139
M001A03P005L04_L_08,158,32,145,195
M001A03P005L04_L_09,154,65,71,377
M001A03P005L04_L_10,180,28,125,134
M001A03P005L04_L_11,183,24,154,85
M001A03P005L04_L_12,130,46,105,153
M001A03P005L04_L_13,154,86,111,428
M001A03P005L04_L_14,103,134,107,1133
M001A03P005L04_L_15,178,22,116,317
M001A03P005L04_L_16,228,19,166,82
M001A03P005L04_L_17,176,24,139,74
M001A03P005L04_L_18,139,35,109,112
M001A03P005L04_L_19,178,29,154,171
M001A03P005L04_L_20,96,60,60,91
M001A03P005L04_L_21,151,37,95,97
M001A03P005L04_L_22,71,65,42,206
M001A03P005L04_L_23,105,33,86,68
M001A03P005L04_L_24,96,67,76,133
M001A03P005L04_M_01,125,78,90,847
M001A03P005L04_M_02,116,72,98,939
M001A03P005L04_M_03,65,364,46,2778
M001A03P005L04_M_04,161,29,129,68
M001A03P005L04_M_05,112,20,125,223
M001A03P005L04_M_06,103,25,80,56
M001A03P005L04_M_07,101,28,86,75
M001A03P005L04_M_08,97,56,57,90
M001A03P005L04_M_09,123,10,506,967
M001A03P005L04_M_10,87,72,70,328
M001A03P005L04_M_11,114,32,103,567
M001A03P005L04_M_12,80,157,45,729
M001A03P005L04_M_13,70,115,69,1043
M001A03P005L04_M_14,72,83,39,332
M001A03P005L04_M_15,96,50,76,147
M001A03P005L04_M_16,77,118,49,661
M001A03P005L04_M_17,112,83,60,523
M001A03P005L04_M_18,84,150,65,416
M001A03P005L04_M_19,133,36,85,78
M001A03P005L04_M_20,93,125,64,699
M001A03P005L04_M_21,58,185,22,873
M001A03P005L04_M_22,81,121,43,647
M001A03P005L04_M_23,77,57,63,81
M001A03P005L04_M_24,75,234,26,1564
M001A03P005L04_N_01,86,92,31,413
M001A03P005L04_N_02,75,60,65,80
M001A03P005L04_N_03,105,332,70,1932
M001A03P005L04_N_04,107,57,74,162
M001A03P005L04_N_05,99,89,59,375
M001A03P005L04_N_06,110,44,85,95
M001A03P005L04_N_07,74,126,75,218
M001A03P005L04_N_08,85,46,93,68
M001A03P005L04_N_09,90,72,54,466
M001A03P005L04_N_10,104,211,53,1623
M001A03P005L04_N_11,87,44,48,141
M001A03P005L04_N_12,90,65,82,145
M001A03P005L04_N_13,115,22,67,27
M001A03P005L04_N_14,62,115,39,625
M001A03P005L04_N_15,66,163,46,1086
M001A03P005L04_N_16,64,95,23,136
M001A03P005L04_N_17,81,58,31,263
M001A03P005L04_N_18,114,61,88,214
M001A03P005L04_N_19,36,71,11,386
M001A03P005L04_N_20,97,58,79,104
M001A03P005L04_N_21,77,113,39,195
M001A03P005L04_N_22,150,46,107,80
M001A03P005L04_N_23,77,76,45,203
M001A03P005L04_N_24,103,41,66,80
M001A03P005L04_O_01,230,23,160,110
M001A03P005L04_O_02,98,51,72,77
M001A03P005L04_O_03,71,371,43,3238
M001A03P005L04_O_04,115,43,73,69
M001A03P005L04_O_05,153,37,87,70
M001A03P005L04_O_06,135,30,96,84
M001A03P005L04_O_07,83,64,47,123
M001A03P005L04_O_08,75,57,23,164
M001A03P005L04_O_09,45,323,24,1522
M001A03P005L04_O_10,82,40,52,85
M001A03P005L04_O_11,298,3,1437,1116
M001A03P005L04_O_12,80,52,50,76
M001A03P005L04_O_13,120,23,109,79
M001A03P005L04_O_14,86,43,64,58
M001A03P005L04_O_15,99,62,51,213
M001A03P005L04_O_16,82,63,44,102
M001A03P005L04_O_17,183,2,919,647
M001A03P005L04_O_18,86,64,57,170
M001A03P005L04_O_19,163,48,122,93
M001A03P005L04_O_20,121,68,79,103
M001A03P005L04_O_21,104,35,65,106
M001A03P005L04_O_22,56,86,23,326
M001A03P005L04_O_23,156,28,121,112
M001A03P005L04_O_24,85,197,46,1126
M001A03P005L04_P_01,179,176,96,961
M001A03P005L04_P_02,164,36,125,79
M001A03P005L04_P_03,48,430,40,3199
M001A03P005L04_P_04,220,9,204,99
M001A03P005L04_P_05,157,24,140,76
M001A03P005L04_P_06,164,18,139,90
M001A03P005L04_P_07,177,24,107,96
M001A03P005L04_P_08,216,9,202,101
M001A03P005L04_P_09,209,21,164,96
M001A03P005L04_P_10,118,28,105,59
M001A03P005L04_P_11,177,10,152,75
M001A03P005L04_P_12,226,8,193,99
M001A03P005L04_P_13,81,39,48,86
M001A03P005L04_P_14,235,11,217,104
M001A03P005L04_P_15,135,43,94,102
M001A03P005L04_P_16,118,35,97,81
M001A03P005L04_P_17,108,48,72,126
M001A03P005L04_P_18,53,67,21,84
M001A03P005L04_P_19,110,39,85,69
M001A03P005L04_P_20,63,83,54,227
M001A03P005L04_P_21,98,46,89,115
M001A03P005L04_P_22,150,33,126,74
M001A03P005L04_P_23,95,56,71,75
M001A03P005L04_P_24,76,42,70,75
