,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001K02P005L04_I_07,136,21,26,75
M001K02P005L04_I_08,172,19,9,81
M001K02P005L04_I_09,100,18,22,22
M001K02P005L04_I_10,152,14,13,44
M001K02P005L04_I_11,165,8,30,53
M001K02P005L04_I_12,133,24,30,106
M001K02P005L04_I_13,155,12,17,60
M001K02P005L04_I_14,133,5,27,56
M001K02P005L04_I_15,78,1,69,128
M001K02P005L04_I_16,131,23,20,22
M001K02P005L04_I_17,118,20,7,42
M001K02P005L04_I_18,166,11,18,55
M001K02P005L04_I_19,118,12,40,64
M001K02P005L04_I_20,131,18,16,45
M001K02P005L04_I_21,161,8,33,66
M001K02P005L04_I_22,143,7,33,56
M001K02P005L04_I_23,131,15,17,72
M001K02P005L04_I_24,88,25,15,22
M001K02P005L04_J_01,141,9,27,41
M001K02P005L04_J_02,180,14,10,76
M001K02P005L04_J_03,126,17,26,82
M001K02P005L04_J_04,112,20,15,67
M001K02P005L04_J_05,103,29,16,40
M001K02P005L04_J_06,110,28,18,71
M001K02P005L04_J_07,132,20,20,60
M001K02P005L04_J_08,135,18,32,93
M001K02P005L04_J_09,121,22,24,49
M001K02P005L04_J_10,115,34,24,35
M001K02P005L04_J_11,111,26,19,63
M001K02P005L04_J_12,116,25,19,74
M001K02P005L04_J_13,137,15,15,50
M001K02P005L04_J_14,118,24,18,44
M001K02P005L04_J_15,105,21,20,43
M001K02P005L04_J_16,123,18,15,27
M001K02P005L04_J_17,114,30,12,50
M001K02P005L04_J_18,109,20,25,69
M001K02P005L04_J_19,108,26,17,31
M001K02P005L04_J_20,118,18,9,49
M001K02P005L04_J_21,111,31,17,44
M001K02P005L04_J_22,128,19,22,79
M001K02P005L04_J_23,105,29,23,91
M001K02P005L04_J_24,100,18,20,122
M001K02P005L04_K_01,137,15,28,48
M001K02P005L04_K_02,157,13,16,52
M001K02P005L04_K_03,129,26,48,305
M001K02P005L04_K_04,179,16,37,122
M001K02P005L04_K_05,161,3,22,61
M001K02P005L04_K_06,129,15,22,68
M001K02P005L04_K_07,156,2,52,65
M001K02P005L04_K_08,162,15,29,109
M001K02P005L04_K_09,177,14,25,60
M001K02P005L04_K_10,142,17,52,121
M001K02P005L04_K_11,150,11,25,45
M001K02P005L04_K_12,115,18,12,52
M001K02P005L04_K_13,139,12,18,56
M001K02P005L04_K_14,136,8,19,52
M001K02P005L04_K_15,155,14,18,69
M001K02P005L04_K_16,29,2,34,63
M001K02P005L04_K_17,140,13,14,54
M001K02P005L04_K_18,138,20,19,45
M001K02P005L04_K_19,113,18,17,55
M001K02P005L04_K_20,127,23,17,42
M001K02P005L04_K_21,156,17,25,58
M001K02P005L04_K_22,110,26,29,156
M001K02P005L04_K_23,136,12,22,68
M001K02P005L04_K_24,106,22,21,35
M001K02P005L04_L_01,57,4,46,29
M001K02P005L04_L_02,143,17,16,64
M001K02P005L04_L_03,141,12,21,72
M001K02P005L04_L_04,163,6,15,67
M001K02P005L04_L_05,165,15,25,111
M001K02P005L04_L_06,137,14,18,42
M001K02P005L04_L_07,146,17,17,98
M001K02P005L04_L_08,160,9,36,88
M001K02P005L04_L_09,144,17,15,43
M001K02P005L04_L_10,148,11,33,59
M001K02P005L04_L_11,125,11,18,44
M001K02P005L04_L_12,124,26,13,46
M001K02P005L04_L_13,128,18,51,126
M001K02P005L04_L_14,141,24,27,93
M001K02P005L04_L_15,140,24,20,46
M001K02P005L04_L_16,173,5,21,61
M001K02P005L04_L_17,125,17,7,30
M001K02P005L04_L_18,128,22,54,164
M001K02P005L04_L_19,143,19,11,51
M001K02P005L04_L_20,147,13,17,61
M001K02P005L04_L_21,98,15,13,46
M001K02P005L04_L_22,132,19,16,45
M001K02P005L04_L_23,111,22,19,48
M001K02P005L04_L_24,130,29,16,48
M001K02P005L04_M_01,109,16,21,25
M001K02P005L04_M_02,125,16,14,44
M001K02P005L04_M_03,116,14,18,51
M001K02P005L04_M_04,142,12,12,43
M001K02P005L04_M_05,90,25,18,49
M001K02P005L04_M_06,105,18,17,29
M001K02P005L04_M_07,131,15,14,40
M001K02P005L04_M_08,135,19,22,69
M001K02P005L04_M_09,21,4,20,44
M001K02P005L04_M_10,120,18,10,43
M001K02P005L04_M_11,117,9,31,35
M001K02P005L04_M_12,90,31,17,41
M001K02P005L04_M_13,83,25,20,28
M001K02P005L04_M_14,113,17,17,37
M001K02P005L04_M_15,89,16,8,23
M001K02P005L04_M_16,109,21,14,30
M001K02P005L04_M_17,119,22,14,45
M001K02P005L04_M_18,107,40,41,256
M001K02P005L04_M_19,95,23,24,71
M001K02P005L04_M_20,120,28,17,46
M001K02P005L04_M_21,110,19,9,56
M001K02P005L04_M_22,101,14,25,41
M001K02P005L04_M_23,122,17,12,46
M001K02P005L04_M_24,86,31,16,53
M001K02P005L04_N_01,107,18,10,44
M001K02P005L04_N_02,114,25,15,55
M001K02P005L04_N_03,63,31,47,146
M001K02P005L04_N_04,107,17,16,36
M001K02P005L04_N_05,131,13,18,15
M001K02P005L04_N_06,115,19,18,46
M001K02P005L04_N_07,111,24,12,30
M001K02P005L04_N_08,99,22,10,32
M001K02P005L04_N_09,119,20,11,34
M001K02P005L04_N_10,112,22,17,50
M001K02P005L04_N_11,110,24,22,42
M001K02P005L04_N_12,113,19,11,31
M001K02P005L04_N_13,124,8,46,43
M001K02P005L04_N_14,108,17,18,53
M001K02P005L04_N_15,95,23,12,59
M001K02P005L04_N_16,98,13,12,45
M001K02P005L04_N_17,104,34,7,45
M001K02P005L04_N_18,107,25,11,40
M001K02P005L04_N_19,88,21,10,38
M001K02P005L04_N_20,104,19,14,27
M001K02P005L04_N_21,99,17,14,37
M001K02P005L04_N_22,105,30,22,43
M001K02P005L04_N_23,112,19,17,42
M001K02P005L04_N_24,93,23,14,29
M001K02P005L04_O_01,101,20,18,65
M001K02P005L04_O_02,115,16,22,73
M001K02P005L04_O_03,115,7,25,48
M001K02P005L04_O_04,117,16,15,58
M001K02P005L04_O_05,116,25,19,49
M001K02P005L04_O_06,138,16,18,74
M001K02P005L04_O_07,140,15,21,86
M001K02P005L04_O_08,148,24,15,70
M001K02P005L04_O_09,94,26,17,44
M001K02P005L04_O_10,125,11,13,33
M001K02P005L04_O_11,75,3,102,142
M001K02P005L04_O_12,134,19,23,179
M001K02P005L04_O_13,107,11,12,41
M001K02P005L04_O_14,141,10,23,58
M001K02P005L04_O_15,128,19,21,49
M001K02P005L04_O_16,137,15,10,49
M001K02P005L04_O_17,47,2,35,28
M001K02P005L04_O_18,127,10,14,49
M001K02P005L04_O_19,104,12,12,45
M001K02P005L04_O_20,99,22,22,40
M001K02P005L04_O_21,116,14,19,44
M001K02P005L04_O_22,126,12,15,57
M001K02P005L04_O_23,124,15,21,49
M001K02P005L04_O_24,100,13,19,38
M001K02P005L04_P_01,91,29,21,30
M001K02P005L04_P_02,94,24,12,33
M001K02P005L04_P_03,82,26,7,53
M001K02P005L04_P_04,132,8,24,48
M001K02P005L04_P_05,138,10,22,45
M001K02P005L04_P_06,132,17,11,63
M001K02P005L04_P_07,107,24,19,34
M001K02P005L04_P_08,129,21,24,37
M001K02P005L04_P_09,111,18,10,36
M001K02P005L04_P_10,129,8,29,61
M001K02P005L04_P_11,126,13,23,39
M001K02P005L04_P_12,105,25,20,41
M001K02P005L04_P_13,123,18,15,53
M001K02P005L04_P_14,94,17,21,45
M001K02P005L04_P_15,110,25,13,48
M001K02P005L04_P_16,124,13,19,35
M001K02P005L04_P_17,120,20,16,41
M001K02P005L04_P_18,93,30,11,54
M001K02P005L04_P_19,95,16,23,87
M001K02P005L04_P_20,148,16,17,70
M001K02P005L04_P_21,108,9,16,47
M001K02P005L04_P_22,126,21,19,54
M001K02P005L04_P_23,138,14,10,43
M001K02P005L04_P_24,156,21,11,39
