,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001W01P007L06_B_23,15,16,12,20
M001W01P007L06_B_24,36,28,4,15
M001W01P007L06_C_01,12,0,9,11
M001W01P007L06_C_02,55,16,9,19
M001W01P007L06_C_03,41,3,21,37
M001W01P007L06_C_04,63,25,7,21
M001W01P007L06_C_05,36,37,5,21
M001W01P007L06_C_06,50,3,9,71
M001W01P007L06_C_07,33,23,14,44
M001W01P007L06_C_08,50,20,11,25
M001W01P007L06_C_09,40,27,4,18
M001W01P007L06_C_10,54,22,6,25
M001W01P007L06_C_11,45,27,8,25
M001W01P007L06_C_12,50,10,16,18
M001W01P007L06_C_13,63,17,5,9
M001W01P007L06_C_14,33,27,13,39
M001W01P007L06_C_15,50,25,7,19
M001W01P007L06_C_16,42,22,18,29
M001W01P007L06_C_17,40,30,2,16
M001W01P007L06_C_18,28,31,10,28
M001W01P007L06_C_19,30,24,2,29
M001W01P007L06_C_20,22,28,1,28
M001W01P007L06_C_21,19,17,1,31
M001W01P007L06_C_22,9,26,0,24
M001W01P007L06_C_23,35,21,18,53
M001W01P007L06_C_24,26,19,10,11
M001W01P007L06_D_01,48,7,13,20
M001W01P007L06_D_02,25,14,9,18
M001W01P007L06_D_03,34,26,6,17
M001W01P007L06_D_04,41,25,4,16
M001W01P007L06_D_05,16,11,10,24
M001W01P007L06_D_06,32,17,18,27
M001W01P007L06_D_07,3,23,8,26
M001W01P007L06_D_08,44,24,14,22
M001W01P007L06_D_09,44,18,4,21
M001W01P007L06_D_10,31,19,16,25
M001W01P007L06_D_11,41,25,8,27
M001W01P007L06_D_12,42,17,6,14
M001W01P007L06_D_13,38,24,3,18
M001W01P007L06_D_14,24,23,1,17
M001W01P007L06_D_15,17,21,7,25
M001W01P007L06_D_16,34,20,3,29
M001W01P007L06_D_17,29,22,0,29
M001W01P007L06_D_18,38,26,1,34
M001W01P007L06_D_19,35,22,0,12
M001W01P007L06_D_20,43,19,1,51
M001W01P007L06_D_21,16,17,2,27
M001W01P007L06_D_22,10,36,1,6
M001W01P007L06_D_23,26,24,3,37
M001W01P007L06_D_24,11,11,9,31
M001W01P007L06_E_01,68,10,15,21
M001W01P007L06_E_02,45,10,17,23
M001W01P007L06_E_03,37,12,17,35
M001W01P007L06_E_04,12,30,1,21
M001W01P007L06_E_05,20,18,2,29
M001W01P007L06_E_06,24,25,3,12
M001W01P007L06_E_07,71,5,21,41
M001W01P007L06_E_08,68,10,20,41
M001W01P007L06_E_09,23,21,14,28
M001W01P007L06_E_10,37,22,6,22
M001W01P007L06_E_11,56,11,10,20
M001W01P007L06_E_12,38,17,16,18
M001W01P007L06_E_13,43,29,10,64
M001W01P007L06_E_14,55,11,11,22
M001W01P007L06_E_15,43,20,14,23
M001W01P007L06_E_16,32,25,6,25
M001W01P007L06_E_17,52,7,28,42
M001W01P007L06_E_18,18,24,3,14
M001W01P007L06_E_19,21,25,2,13
M001W01P007L06_E_20,26,15,2,5
M001W01P007L06_E_21,33,16,1,28
M001W01P007L06_E_22,29,12,0,34
M001W01P007L06_E_23,32,12,8,8
M001W01P007L06_E_24,51,7,16,16
M001W01P007L06_F_01,7,24,8,33
M001W01P007L06_F_02,19,21,3,11
M001W01P007L06_F_03,21,29,3,18
M001W01P007L06_F_04,23,14,4,11
M001W01P007L06_F_05,76,8,16,42
M001W01P007L06_F_06,36,17,3,16
M001W01P007L06_F_07,6,0,15,21
M001W01P007L06_F_08,27,32,9,33
M001W01P007L06_F_09,14,19,1,16
M001W01P007L06_F_10,19,15,8,9
M001W01P007L06_F_11,7,8,15,15
M001W01P007L06_F_12,28,19,10,20
M001W01P007L06_F_13,33,27,13,35
M001W01P007L06_F_14,66,8,7,22
M001W01P007L06_F_15,21,40,11,28
M001W01P007L06_F_16,35,38,3,27
M001W01P007L06_F_17,34,16,1,11
M001W01P007L06_F_18,22,15,2,11
M001W01P007L06_F_19,13,12,9,15
M001W01P007L06_F_20,39,11,16,24
M001W01P007L06_F_21,35,30,0,61
M001W01P007L06_F_22,29,23,0,18
M001W01P007L06_F_23,80,7,24,21
M001W01P007L06_F_24,34,10,14,28
M001W01P007L06_G_01,32,10,7,11
M001W01P007L06_G_02,29,16,3,27
M001W01P007L06_G_03,9,23,2,18
M001W01P007L06_G_04,17,22,7,18
M001W01P007L06_G_05,43,10,7,16
M001W01P007L06_G_06,66,7,12,20
M001W01P007L06_G_07,19,24,11,28
M001W01P007L06_G_08,35,33,12,53
M001W01P007L06_G_09,56,12,19,20
M001W01P007L06_G_10,37,10,2,15
M001W01P007L06_G_11,17,29,2,19
M001W01P007L06_G_12,20,31,3,39
M001W01P007L06_G_13,26,23,11,18
M001W01P007L06_G_14,10,30,6,26
M001W01P007L06_G_15,48,13,2,18
M001W01P007L06_G_16,13,24,4,17
M001W01P007L06_G_17,9,19,1,6
M001W01P007L06_G_18,11,30,1,20
M001W01P007L06_G_19,37,28,14,34
M001W01P007L06_G_20,20,20,8,21
M001W01P007L06_G_21,28,15,4,19
M001W01P007L06_G_22,15,34,0,37
M001W01P007L06_G_23,14,13,4,16
M001W01P007L06_G_24,23,15,2,16
M001W01P007L06_H_01,13,22,6,11
M001W01P007L06_H_02,23,20,8,16
M001W01P007L06_H_03,48,6,22,9
M001W01P007L06_H_04,60,4,17,13
M001W01P007L06_H_05,51,10,4,12
M001W01P007L06_H_06,27,16,5,21
M001W01P007L06_H_07,17,19,3,13
M001W01P007L06_H_08,12,24,5,7
M001W01P007L06_H_09,17,19,0,17
M001W01P007L06_H_10,21,13,3,13
M001W01P007L06_H_11,8,22,1,12
M001W01P007L06_H_12,8,30,6,15
M001W01P007L06_H_13,43,31,14,39
M001W01P007L06_H_14,38,33,8,18
M001W01P007L06_H_15,14,23,6,33
M001W01P007L06_H_16,32,14,9,19
M001W01P007L06_H_17,5,9,33,103
M001W01P007L06_H_18,27,25,9,24
M001W01P007L06_H_19,14,19,5,39
M001W01P007L06_H_20,15,22,9,31
M001W01P007L06_H_21,15,20,6,15
M001W01P007L06_H_22,32,14,0,22
M001W01P007L06_H_23,19,18,5,20
M001W01P007L06_H_24,9,23,6,20
M001W01P007L06_I_01,37,11,13,14
M001W01P007L06_I_02,55,9,13,11
M001W01P007L06_I_03,26,16,7,21
M001W01P007L06_I_04,78,5,18,41
M001W01P007L06_I_05,62,4,11,15
M001W01P007L06_I_06,43,4,15,11
M001W01P007L06_I_07,92,7,15,16
M001W01P007L06_I_08,87,0,12,23
M001W01P007L06_I_09,71,7,16,43
M001W01P007L06_I_10,24,20,2,9
M001W01P007L06_I_11,40,7,28,40
M001W01P007L06_I_12,88,2,18,30
M001W01P007L06_I_13,45,14,11,34
M001W01P007L06_I_14,36,17,6,17
M001W01P007L06_I_15,47,13,14,15
M001W01P007L06_I_16,70,6,27,37
M001W01P007L06_I_17,31,5,29,44
M001W01P007L06_I_18,71,11,19,32
M001W01P007L06_I_19,48,9,17,48
M001W01P007L06_I_20,33,25,3,12
M001W01P007L06_I_21,16,19,1,23
M001W01P007L06_I_22,13,24,0,24
M001W01P007L06_I_23,45,6,12,14
M001W01P007L06_I_24,44,12,15,32
M001W01P007L06_J_01,40,13,14,22
M001W01P007L06_J_02,72,2,12,23
M001W01P007L06_J_03,66,9,13,45
M001W01P007L06_J_04,54,31,12,20
M001W01P007L06_J_05,38,6,37,42
M001W01P007L06_J_06,37,14,10,23
M001W01P007L06_J_07,36,7,9,15
M001W01P007L06_J_08,24,15,9,29
M001W01P007L06_J_09,33,10,15,10
M001W01P007L06_J_10,41,8,16,8
M001W01P007L06_J_11,36,13,8,18
M001W01P007L06_J_12,42,19,3,15
M001W01P007L06_J_13,57,5,6,15
M001W01P007L06_J_14,39,21,8,14
M001W01P007L06_J_15,61,1,21,12
M001W01P007L06_J_16,55,32,15,48
M001W01P007L06_J_17,66,8,30,48
M001W01P007L06_J_18,42,23,10,15
M001W01P007L06_J_19,56,10,18,47
M001W01P007L06_J_20,49,24,7,22
M001W01P007L06_J_21,9,24,1,17
M001W01P007L06_J_22,19,23,0,12
M001W01P007L06_J_23,39,14,14,9
M001W01P007L06_J_24,16,23,4,18
M001W01P007L06_K_01,54,13,14,19
M001W01P007L06_K_02,62,10,10,18
M001W01P007L06_K_03,41,10,7,14
M001W01P007L06_K_04,56,14,15,27
M001W01P007L06_K_05,54,10,14,20
M001W01P007L06_K_06,50,12,12,17
M001W01P007L06_K_07,38,14,18,12
M001W01P007L06_K_08,56,23,3,17
M001W01P007L06_K_09,33,9,10,17
M001W01P007L06_K_10,29,28,14,30
M001W01P007L06_K_11,55,0,21,14
M001W01P007L06_K_12,37,30,4,26
M001W01P007L06_K_13,19,16,5,22
M001W01P007L06_K_14,22,30,6,18
M001W01P007L06_K_15,30,26,5,11
M001W01P007L06_K_16,40,12,12,11
M001W01P007L06_K_17,53,30,3,29
M001W01P007L06_K_18,40,23,10,25
M001W01P007L06_K_19,60,6,28,50
M001W01P007L06_K_20,34,17,11,15
M001W01P007L06_K_21,35,38,6,30
M001W01P007L06_K_22,15,20,0,13
M001W01P007L06_K_23,8,25,10,23
M001W01P007L06_K_24,19,44,7,36
M001W01P007L06_L_01,25,22,5,23
M001W01P007L06_L_02,43,9,20,9
M001W01P007L06_L_03,28,16,4,12
M001W01P007L06_L_04,31,24,3,17
M001W01P007L06_L_05,27,7,7,12
M001W01P007L06_L_06,55,16,2,18
M001W01P007L06_L_07,23,38,5,17
M001W01P007L06_L_08,12,16,4,12
M001W01P007L06_L_09,38,30,9,36
M001W01P007L06_L_10,29,16,9,26
M001W01P007L06_L_11,37,16,10,32
M001W01P007L06_L_12,41,22,10,19
M001W01P007L06_L_13,36,29,6,24
M001W01P007L06_L_14,42,19,12,27
M001W01P007L06_L_15,35,32,14,34
M001W01P007L06_L_16,29,29,2,21
M001W01P007L06_L_17,53,26,5,21
M001W01P007L06_L_18,55,27,7,36
M001W01P007L06_L_19,40,34,6,20
M001W01P007L06_L_20,52,16,15,23
M001W01P007L06_L_21,34,21,13,21
M001W01P007L06_L_22,46,19,9,10
M001W01P007L06_L_23,22,16,26,42
M001W01P007L06_L_24,22,6,2,6
M001W01P007L06_M_01,34,29,1,14
M001W01P007L06_M_02,38,20,7,29
M001W01P007L06_M_03,30,23,16,25
M001W01P007L06_M_04,22,30,12,26
M001W01P007L06_M_05,47,19,22,40
M001W01P007L06_M_06,39,17,9,20
M001W01P007L06_M_07,24,13,5,15
M001W01P007L06_M_08,36,28,5,30
M001W01P007L06_M_09,54,26,5,31
M001W01P007L06_M_10,15,25,5,30
M001W01P007L06_M_11,26,13,16,27
M001W01P007L06_M_12,32,32,2,20
M001W01P007L06_M_13,53,23,5,16
M001W01P007L06_M_14,40,23,9,14
M001W01P007L06_M_15,23,24,0,11
M001W01P007L06_M_16,43,27,6,37
M001W01P007L06_M_17,31,36,14,20
M001W01P007L06_M_18,28,21,6,30
M001W01P007L06_M_19,49,32,6,20
M001W01P007L06_M_20,34,8,6,53
M001W01P007L06_M_21,46,30,4,22
M001W01P007L06_M_22,39,21,11,20
M001W01P007L06_M_23,10,29,5,11
M001W01P007L06_M_24,22,16,9,25
M001W01P007L06_N_01,11,18,12,13
M001W01P007L06_N_02,28,27,5,19
M001W01P007L06_N_03,24,20,11,34
M001W01P007L06_N_04,30,10,9,17
M001W01P007L06_N_05,34,11,4,10
M001W01P007L06_N_06,45,22,5,32
M001W01P007L06_N_07,11,31,10,36
M001W01P007L06_N_08,54,24,11,24
M001W01P007L06_N_09,34,11,80,95
M001W01P007L06_N_10,36,32,7,25
M001W01P007L06_N_11,34,16,4,20
M001W01P007L06_N_12,47,23,9,15
M001W01P007L06_N_13,57,23,14,27
M001W01P007L06_N_14,33,19,7,16
M001W01P007L06_N_15,28,21,13,31
M001W01P007L06_N_16,65,19,11,30
M001W01P007L06_N_17,36,21,3,18
M001W01P007L06_N_18,38,27,4,18
M001W01P007L06_N_19,44,11,26,50
M001W01P007L06_N_20,36,39,25,33
M001W01P007L06_N_21,39,21,8,16
M001W01P007L06_N_22,46,20,35,78
M001W01P007L06_N_23,21,20,5,18
M001W01P007L06_N_24,22,22,9,27
M001W01P007L06_O_01,46,12,12,7
M001W01P007L06_O_02,51,22,4,26
M001W01P007L06_O_03,51,9,11,32
M001W01P007L06_O_04,51,12,9,26
M001W01P007L06_O_05,43,13,13,25
M001W01P007L06_O_06,53,6,13,9
M001W01P007L06_O_07,39,18,13,40
M001W01P007L06_O_08,30,17,6,19
M001W01P007L06_O_09,52,17,13,29
M001W01P007L06_O_10,45,12,3,3
M001W01P007L06_O_11,43,13,21,34
M001W01P007L06_O_12,39,14,7,26
M001W01P007L06_O_13,53,6,16,34
M001W01P007L06_O_14,41,21,15,41
M001W01P007L06_O_15,55,10,4,14
M001W01P007L06_O_16,46,19,6,19
M001W01P007L06_O_17,52,4,24,25
M001W01P007L06_O_18,61,20,9,19
M001W01P007L06_O_19,33,22,6,19
M001W01P007L06_O_20,46,15,14,19
M001W01P007L06_O_21,49,18,4,29
M001W01P007L06_O_22,34,19,16,62
M001W01P007L06_O_23,45,17,14,26
M001W01P007L06_O_24,38,11,17,31
M001W01P007L06_P_01,46,10,8,29
M001W01P007L06_P_02,55,12,5,11
M001W01P007L06_P_03,43,19,7,11
M001W01P007L06_P_04,48,10,12,21
M001W01P007L06_P_05,55,6,12,25
M001W01P007L06_P_06,35,20,16,20
M001W01P007L06_P_07,28,4,49,81
M001W01P007L06_P_08,65,14,5,27
M001W01P007L06_P_09,27,15,13,13
M001W01P007L06_P_10,28,24,5,27
M001W01P007L06_P_11,65,11,12,20
M001W01P007L06_P_12,41,17,8,14
M001W01P007L06_P_13,46,9,4,15
M001W01P007L06_P_14,37,29,8,20
M001W01P007L06_P_15,49,15,7,29
M001W01P007L06_P_16,61,22,13,38
M001W01P007L06_P_17,42,25,5,23
M001W01P007L06_P_18,33,16,12,16
M001W01P007L06_P_19,41,40,2,33
M001W01P007L06_P_20,47,16,10,27
M001W01P007L06_P_21,38,6,13,22
M001W01P007L06_P_22,38,11,8,21
M001W01P007L06_P_23,37,11,6,19
M001W01P007L06_P_24,38,8,7,23
