,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D010T01P013L02_F_12,180,14,20,76
D010T01P013L02_F_13,186,11,10,107
D010T01P013L02_F_14,269,8,19,80
D010T01P013L02_F_15,301,10,71,150
D010T01P013L02_F_16,178,13,21,107
D010T01P013L02_F_17,215,19,17,99
D010T01P013L02_F_18,200,11,22,87
D010T01P013L02_F_19,185,7,32,93
D010T01P013L02_F_20,152,25,18,104
D010T01P013L02_F_21,175,15,21,94
D010T01P013L02_F_22,173,12,25,98
D010T01P013L02_F_23,206,17,18,118
D010T01P013L02_F_24,177,16,21,102
D010T01P013L02_G_01,312,28,32,109
D010T01P013L02_G_02,199,27,27,170
D010T01P013L02_G_03,307,64,36,257
D010T01P013L02_G_04,190,17,17,52
D010T01P013L02_G_05,163,22,35,206
D010T01P013L02_G_06,182,11,24,127
D010T01P013L02_G_07,192,5,15,88
D010T01P013L02_G_08,207,14,17,77
D010T01P013L02_G_09,223,21,52,168
D010T01P013L02_G_10,185,47,54,232
D010T01P013L02_G_11,174,16,45,178
D010T01P013L02_G_12,163,18,20,107
D010T01P013L02_G_13,212,11,22,84
D010T01P013L02_G_14,229,9,22,89
D010T01P013L02_G_15,162,25,84,236
D010T01P013L02_G_16,165,14,20,110
D010T01P013L02_G_17,272,7,134,199
D010T01P013L02_G_18,227,7,26,105
D010T01P013L02_G_19,237,7,28,107
D010T01P013L02_G_20,158,6,31,135
D010T01P013L02_G_21,234,17,31,109
D010T01P013L02_G_22,229,24,236,251
D010T01P013L02_G_23,205,6,17,110
D010T01P013L02_G_24,175,22,22,98
D010T01P013L02_H_01,251,17,78,235
D010T01P013L02_H_02,183,11,22,119
D010T01P013L02_H_03,207,7,29,100
D010T01P013L02_H_04,206,18,22,111
D010T01P013L02_H_05,228,14,17,67
D010T01P013L02_H_06,169,20,31,132
D010T01P013L02_H_07,223,11,21,99
D010T01P013L02_H_08,197,13,27,98
D010T01P013L02_H_09,236,6,20,84
D010T01P013L02_H_10,178,10,27,97
D010T01P013L02_H_11,197,13,20,110
D010T01P013L02_H_12,198,15,18,109
D010T01P013L02_H_13,221,16,26,122
D010T01P013L02_H_14,237,12,33,119
D010T01P013L02_H_15,225,18,24,93
D010T01P013L02_H_16,180,19,30,105
D010T01P013L02_H_17,204,14,17,127
D010T01P013L02_H_18,192,10,17,112
D010T01P013L02_H_19,155,17,33,166
D010T01P013L02_H_20,197,11,25,109
D010T01P013L02_H_21,235,10,79,216
D010T01P013L02_H_22,211,10,15,86
D010T01P013L02_H_23,196,8,24,100
D010T01P013L02_H_24,184,4,19,110
D010T01P013L02_I_01,253,13,28,119
D010T01P013L02_I_02,192,12,32,155
D010T01P013L02_I_03,196,21,21,153
D010T01P013L02_I_04,211,19,25,112
D010T01P013L02_I_05,327,9,81,167
D010T01P013L02_I_06,198,21,26,126
D010T01P013L02_I_07,239,33,33,185
D010T01P013L02_I_08,189,13,26,140
D010T01P013L02_I_09,212,12,20,136
D010T01P013L02_I_10,180,13,31,164
D010T01P013L02_I_11,167,21,20,189
D010T01P013L02_I_12,236,19,13,133
D010T01P013L02_I_13,183,11,25,118
D010T01P013L02_I_14,221,22,56,327
D010T01P013L02_I_15,214,12,25,109
D010T01P013L02_I_16,179,28,13,140
D010T01P013L02_I_17,173,24,16,143
D010T01P013L02_I_18,239,14,144,341
D010T01P013L02_I_19,219,23,37,217
D010T01P013L02_I_20,186,20,27,153
D010T01P013L02_I_21,209,15,16,124
D010T01P013L02_I_22,189,15,39,175
D010T01P013L02_I_23,214,14,25,120
D010T01P013L02_I_24,215,24,24,123
D010T01P013L02_J_01,185,14,32,113
D010T01P013L02_J_02,210,27,25,106
D010T01P013L02_J_03,225,23,117,181
D010T01P013L02_J_04,213,17,12,119
D010T01P013L02_J_05,188,17,22,137
D010T01P013L02_J_06,238,16,22,86
D010T01P013L02_J_07,201,13,83,233
D010T01P013L02_J_08,220,15,25,122
D010T01P013L02_J_09,264,25,124,211
D010T01P013L02_J_10,209,11,25,117
D010T01P013L02_J_11,347,7,45,102
D010T01P013L02_J_12,194,8,25,100
D010T01P013L02_J_13,194,21,28,119
D010T01P013L02_J_14,198,7,14,115
D010T01P013L02_J_15,264,24,46,150
D010T01P013L02_J_16,191,14,23,86
D010T01P013L02_J_17,208,18,21,144
D010T01P013L02_J_18,176,14,22,118
D010T01P013L02_J_19,188,13,28,154
D010T01P013L02_J_20,206,15,14,129
D010T01P013L02_J_21,204,12,22,103
D010T01P013L02_J_22,185,14,25,124
D010T01P013L02_J_23,193,27,20,140
D010T01P013L02_J_24,178,18,20,68
D010T01P013L02_K_01,190,16,19,158
D010T01P013L02_K_02,290,5,325,315
D010T01P013L02_K_03,276,8,32,91
D010T01P013L02_K_04,183,21,23,119
D010T01P013L02_K_05,192,20,28,110
D010T01P013L02_K_06,236,30,27,129
D010T01P013L02_K_07,281,13,18,83
D010T01P013L02_K_08,184,20,23,180
D010T01P013L02_K_09,180,35,19,154
D010T01P013L02_K_10,205,11,33,147
D010T01P013L02_K_11,160,12,24,140
D010T01P013L02_K_12,187,11,26,130
D010T01P013L02_K_13,201,14,23,97
D010T01P013L02_K_14,190,19,25,120
D010T01P013L02_K_15,229,10,38,126
D010T01P013L02_K_16,242,25,85,340
D010T01P013L02_K_17,184,15,29,147
D010T01P013L02_K_18,296,39,24,218
D010T01P013L02_K_19,205,9,31,115
D010T01P013L02_K_20,162,17,30,149
D010T01P013L02_K_21,191,23,36,137
D010T01P013L02_K_22,195,15,22,136
D010T01P013L02_K_23,194,19,22,122
D010T01P013L02_K_24,171,12,10,104
D010T01P013L02_L_01,244,22,35,139
D010T01P013L02_L_02,222,8,25,82
D010T01P013L02_L_03,199,24,19,158
D010T01P013L02_L_04,212,18,21,115
D010T01P013L02_L_05,247,17,26,113
D010T01P013L02_L_06,204,16,23,106
D010T01P013L02_L_07,320,37,33,163
D010T01P013L02_L_08,211,23,30,107
D010T01P013L02_L_09,225,14,28,135
D010T01P013L02_L_10,290,14,74,180
D010T01P013L02_L_11,201,9,30,164
D010T01P013L02_L_12,199,16,23,87
D010T01P013L02_L_13,194,19,27,129
D010T01P013L02_L_14,217,21,25,113
D010T01P013L02_L_15,242,16,45,174
D010T01P013L02_L_16,197,17,25,101
D010T01P013L02_L_17,293,4,32,78
D010T01P013L02_L_18,235,16,21,137
D010T01P013L02_L_19,219,21,19,97
D010T01P013L02_L_20,175,23,16,115
D010T01P013L02_L_21,198,14,18,117
D010T01P013L02_L_22,190,15,24,99
D010T01P013L02_L_23,192,15,25,118
D010T01P013L02_L_24,201,20,27,95
D010T01P013L02_M_01,296,37,66,310
D010T01P013L02_M_02,180,25,26,132
D010T01P013L02_M_03,216,20,33,108
D010T01P013L02_M_04,213,15,25,125
D010T01P013L02_M_05,214,21,33,132
D010T01P013L02_M_06,202,26,20,156
D010T01P013L02_M_07,169,20,39,138
D010T01P013L02_M_08,190,30,34,138
D010T01P013L02_M_09,171,20,21,118
D010T01P013L02_M_10,195,18,17,103
D010T01P013L02_M_11,197,24,21,128
D010T01P013L02_M_12,198,28,22,143
D010T01P013L02_M_13,192,61,33,201
D010T01P013L02_M_14,168,16,35,124
D010T01P013L02_M_15,275,31,78,273
D010T01P013L02_M_16,200,24,27,199
D010T01P013L02_M_17,240,11,19,143
D010T01P013L02_M_18,202,11,19,107
D010T01P013L02_M_19,187,15,26,114
D010T01P013L02_M_20,193,10,15,114
D010T01P013L02_M_21,248,20,42,126
D010T01P013L02_M_22,241,22,31,114
D010T01P013L02_M_23,202,17,25,123
D010T01P013L02_M_24,196,13,21,91
D010T01P013L02_N_01,159,20,32,143
D010T01P013L02_N_02,284,18,42,85
D010T01P013L02_N_03,167,19,29,128
D010T01P013L02_N_04,218,20,27,110
D010T01P013L02_N_05,205,12,19,125
D010T01P013L02_N_06,212,17,26,115
D010T01P013L02_N_07,209,9,28,115
D010T01P013L02_N_08,214,18,19,87
D010T01P013L02_N_09,266,12,36,99
D010T01P013L02_N_10,201,16,16,128
D010T01P013L02_N_11,208,18,25,110
D010T01P013L02_N_12,199,18,19,125
D010T01P013L02_N_13,223,8,20,114
D010T01P013L02_N_14,187,15,17,114
D010T01P013L02_N_15,284,15,28,87
D010T01P013L02_N_16,179,19,26,113
D010T01P013L02_N_17,194,29,20,114
D010T01P013L02_N_18,273,14,70,138
D010T01P013L02_N_19,202,14,32,141
D010T01P013L02_N_20,193,22,22,135
D010T01P013L02_N_21,183,24,26,190
D010T01P013L02_N_22,200,18,32,106
D010T01P013L02_N_23,196,22,23,120
D010T01P013L02_N_24,188,18,10,99
D010T01P013L02_O_01,259,29,18,140
D010T01P013L02_O_02,172,29,29,142
D010T01P013L02_O_03,225,23,11,90
D010T01P013L02_O_04,185,22,30,215
D010T01P013L02_O_05,207,17,21,130
D010T01P013L02_O_06,152,25,23,116
D010T01P013L02_O_07,205,29,26,131
D010T01P013L02_O_08,167,23,20,123
D010T01P013L02_O_09,200,20,50,203
D010T01P013L02_O_10,184,23,54,174
D010T01P013L02_O_11,181,17,13,126
D010T01P013L02_O_12,186,27,31,144
D010T01P013L02_O_13,169,9,105,219
D010T01P013L02_O_14,189,16,32,146
D010T01P013L02_O_15,246,60,30,258
D010T01P013L02_O_16,179,9,15,89
D010T01P013L02_O_17,142,17,43,161
D010T01P013L02_O_18,185,15,20,107
D010T01P013L02_O_19,261,20,23,92
D010T01P013L02_O_20,272,16,26,108
D010T01P013L02_O_21,271,14,127,224
D010T01P013L02_O_22,165,13,20,96
D010T01P013L02_O_23,185,23,30,147
D010T01P013L02_O_24,173,19,17,111
D010T01P013L02_P_01,209,16,22,91
D010T01P013L02_P_02,243,24,11,109
D010T01P013L02_P_03,264,16,33,95
D010T01P013L02_P_04,200,14,27,92
D010T01P013L02_P_05,215,7,16,49
D010T01P013L02_P_06,172,28,18,90
D010T01P013L02_P_07,243,23,226,226
D010T01P013L02_P_08,194,22,20,103
D010T01P013L02_P_09,266,43,52,124
D010T01P013L02_P_10,201,20,23,87
D010T01P013L02_P_11,195,17,14,96
D010T01P013L02_P_12,202,29,20,103
D010T01P013L02_P_13,184,22,12,58
D010T01P013L02_P_14,220,25,31,125
D010T01P013L02_P_15,285,11,39,125
D010T01P013L02_P_16,159,12,23,118
D010T01P013L02_P_17,172,18,18,95
D010T01P013L02_P_18,171,9,20,90
D010T01P013L02_P_19,159,17,19,100
D010T01P013L02_P_20,182,14,18,129
D010T01P013L02_P_21,164,13,14,83
D010T01P013L02_P_22,157,23,20,109
D010T01P013L02_P_23,196,22,12,119
D010T01P013L02_P_24,157,18,22,99
