,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D015T01P003L08_D_03,175,21,9,54
D015T01P003L08_D_04,195,9,8,38
D015T01P003L08_D_05,164,16,10,47
D015T01P003L08_D_06,175,13,9,83
D015T01P003L08_D_07,157,20,3,70
D015T01P003L08_D_08,153,19,6,60
D015T01P003L08_D_09,158,18,9,64
D015T01P003L08_D_10,157,7,5,53
D015T01P003L08_D_11,155,16,8,62
D015T01P003L08_D_12,164,20,9,63
D015T01P003L08_D_13,157,10,9,63
D015T01P003L08_D_14,131,11,13,94
D015T01P003L08_D_15,162,17,9,64
D015T01P003L08_D_16,138,25,10,68
D015T01P003L08_D_17,126,33,7,65
D015T01P003L08_D_18,144,13,6,68
D015T01P003L08_D_19,169,6,10,45
D015T01P003L08_D_20,152,18,8,70
D015T01P003L08_D_21,140,25,4,79
D015T01P003L08_D_22,162,10,8,50
D015T01P003L08_D_23,151,14,13,108
D015T01P003L08_D_24,163,10,5,66
D015T01P003L08_E_01,167,66,9,105
D015T01P003L08_E_02,145,74,6,125
D015T01P003L08_E_03,139,19,8,59
D015T01P003L08_E_04,146,7,11,65
D015T01P003L08_E_05,148,23,5,52
D015T01P003L08_E_06,160,8,12,66
D015T01P003L08_E_07,162,16,4,65
D015T01P003L08_E_08,99,18,8,80
D015T01P003L08_E_09,113,30,3,108
D015T01P003L08_E_10,142,29,4,74
D015T01P003L08_E_11,140,12,11,81
D015T01P003L08_E_12,170,17,13,125
D015T01P003L08_E_13,148,16,6,59
D015T01P003L08_E_14,122,12,5,74
D015T01P003L08_E_15,189,20,14,56
D015T01P003L08_E_16,159,19,10,76
D015T01P003L08_E_17,164,18,9,68
D015T01P003L08_E_18,152,15,9,75
D015T01P003L08_E_19,203,5,11,46
D015T01P003L08_E_20,166,10,19,134
D015T01P003L08_E_21,120,18,6,78
D015T01P003L08_E_22,149,12,12,41
D015T01P003L08_E_23,163,12,7,73
D015T01P003L08_E_24,132,19,5,74
D015T01P003L08_F_01,146,24,6,72
D015T01P003L08_F_02,164,38,7,246
D015T01P003L08_F_03,146,19,9,57
D015T01P003L08_F_04,136,45,7,98
D015T01P003L08_F_05,131,6,15,88
D015T01P003L08_F_06,154,22,6,66
D015T01P003L08_F_07,168,17,6,74
D015T01P003L08_F_08,220,11,9,48
D015T01P003L08_F_09,136,2,31,75
D015T01P003L08_F_10,198,16,4,40
D015T01P003L08_F_11,184,10,10,40
D015T01P003L08_F_12,164,13,8,57
D015T01P003L08_F_13,139,26,4,62
D015T01P003L08_F_14,187,12,11,35
D015T01P003L08_F_15,128,10,8,64
D015T01P003L08_F_16,161,9,8,54
D015T01P003L08_F_17,170,8,12,61
D015T01P003L08_F_18,161,23,6,70
D015T01P003L08_F_19,163,17,3,63
D015T01P003L08_F_20,138,25,4,90
D015T01P003L08_F_21,132,26,9,82
D015T01P003L08_F_22,205,22,8,55
D015T01P003L08_F_23,177,17,7,50
D015T01P003L08_F_24,158,20,10,79
D015T01P003L08_G_01,156,17,8,75
D015T01P003L08_G_02,166,44,39,468
D015T01P003L08_G_03,134,18,9,65
D015T01P003L08_G_04,171,32,11,52
D015T01P003L08_G_05,166,25,3,71
D015T01P003L08_G_06,184,15,8,50
D015T01P003L08_G_07,183,37,30,335
D015T01P003L08_G_08,151,18,10,68
D015T01P003L08_G_09,139,3,24,67
D015T01P003L08_G_10,161,17,7,54
D015T01P003L08_G_11,122,25,4,63
D015T01P003L08_G_12,162,17,7,66
D015T01P003L08_G_13,158,11,6,74
D015T01P003L08_G_14,161,15,11,54
D015T01P003L08_G_15,171,18,5,72
D015T01P003L08_G_16,136,16,5,80
D015T01P003L08_G_17,150,21,8,65
D015T01P003L08_G_18,169,14,7,72
D015T01P003L08_G_19,129,75,4,110
D015T01P003L08_G_20,174,13,15,72
D015T01P003L08_G_21,137,41,5,63
D015T01P003L08_G_22,151,22,6,75
D015T01P003L08_G_23,145,2,16,38
D015T01P003L08_G_24,138,25,9,69
D015T01P003L08_H_01,160,26,10,64
D015T01P003L08_H_02,142,25,5,67
D015T01P003L08_H_03,145,26,8,63
D015T01P003L08_H_04,157,23,5,72
D015T01P003L08_H_05,168,7,18,73
D015T01P003L08_H_06,133,34,6,70
D015T01P003L08_H_07,161,20,3,86
D015T01P003L08_H_08,136,21,10,79
D015T01P003L08_H_09,137,28,7,60
D015T01P003L08_H_10,163,15,8,71
D015T01P003L08_H_11,144,23,7,98
D015T01P003L08_H_12,149,26,7,88
D015T01P003L08_H_13,168,16,10,49
D015T01P003L08_H_14,142,2,27,75
D015T01P003L08_H_15,134,15,7,66
D015T01P003L08_H_16,149,34,17,88
D015T01P003L08_H_17,120,25,5,70
D015T01P003L08_H_18,134,25,7,90
D015T01P003L08_H_19,114,66,3,89
D015T01P003L08_H_20,128,27,10,90
D015T01P003L08_H_21,149,10,11,91
D015T01P003L08_H_22,142,19,2,65
D015T01P003L08_H_23,147,11,9,49
D015T01P003L08_H_24,162,6,28,68
D015T01P003L08_I_01,128,33,1,93
D015T01P003L08_I_02,144,19,12,90
D015T01P003L08_I_03,149,13,5,68
D015T01P003L08_I_04,165,8,8,68
D015T01P003L08_I_05,163,17,8,68
D015T01P003L08_I_06,113,24,12,72
D015T01P003L08_I_07,153,24,3,64
D015T01P003L08_I_08,140,21,9,42
D015T01P003L08_I_09,148,19,6,61
D015T01P003L08_I_10,116,8,6,75
D015T01P003L08_I_11,197,3,15,73
D015T01P003L08_I_12,114,11,8,99
D015T01P003L08_I_13,171,29,3,79
D015T01P003L08_I_14,150,16,5,61
D015T01P003L08_I_15,168,20,7,49
D015T01P003L08_I_16,133,24,5,88
D015T01P003L08_I_17,144,19,5,67
D015T01P003L08_I_18,134,19,3,53
D015T01P003L08_I_19,132,6,18,121
D015T01P003L08_I_20,134,13,5,74
D015T01P003L08_I_21,187,13,40,197
D015T01P003L08_I_22,135,15,2,74
D015T01P003L08_I_23,148,29,3,63
D015T01P003L08_I_24,144,14,4,48
D015T01P003L08_J_01,136,22,2,67
D015T01P003L08_J_02,161,13,4,61
D015T01P003L08_J_03,150,31,9,73
D015T01P003L08_J_04,107,18,6,95
D015T01P003L08_J_05,145,19,8,68
D015T01P003L08_J_06,151,20,5,89
D015T01P003L08_J_07,171,33,7,82
D015T01P003L08_J_08,144,11,7,61
D015T01P003L08_J_09,147,29,9,60
D015T01P003L08_J_10,163,11,24,178
D015T01P003L08_J_11,143,17,6,70
D015T01P003L08_J_12,158,22,7,81
D015T01P003L08_J_13,158,28,10,88
D015T01P003L08_J_14,146,15,9,63
D015T01P003L08_J_15,152,18,4,50
D015T01P003L08_J_16,107,31,1,67
D015T01P003L08_J_17,149,26,7,72
D015T01P003L08_J_18,134,13,10,72
D015T01P003L08_J_19,116,3,18,70
D015T01P003L08_J_20,170,38,10,103
D015T01P003L08_J_21,202,4,27,53
D015T01P003L08_J_22,147,20,7,56
D015T01P003L08_J_23,179,14,19,76
D015T01P003L08_J_24,142,27,3,56
D015T01P003L08_K_01,188,23,10,53
D015T01P003L08_K_02,200,12,15,81
D015T01P003L08_K_03,155,17,5,66
D015T01P003L08_K_04,144,17,3,64
D015T01P003L08_K_05,168,15,12,67
D015T01P003L08_K_06,185,6,12,38
D015T01P003L08_K_07,191,31,4,60
D015T01P003L08_K_08,160,22,6,67
D015T01P003L08_K_09,155,14,5,76
D015T01P003L08_K_10,140,14,5,59
D015T01P003L08_K_11,138,24,5,60
D015T01P003L08_K_12,152,13,4,50
D015T01P003L08_K_13,174,51,34,432
D015T01P003L08_K_14,155,16,4,78
D015T01P003L08_K_15,126,23,4,65
D015T01P003L08_K_16,219,4,34,169
D015T01P003L08_K_17,102,12,4,95
D015T01P003L08_K_18,145,20,2,67
D015T01P003L08_K_19,139,27,6,58
D015T01P003L08_K_20,111,17,6,85
D015T01P003L08_K_21,153,11,10,74
D015T01P003L08_K_22,158,13,6,88
D015T01P003L08_K_23,150,13,6,82
D015T01P003L08_K_24,141,24,6,53
D015T01P003L08_L_01,128,19,6,76
D015T01P003L08_L_02,177,11,8,70
D015T01P003L08_L_03,119,16,22,196
D015T01P003L08_L_04,157,57,6,98
D015T01P003L08_L_05,161,8,7,58
D015T01P003L08_L_06,155,21,2,61
D015T01P003L08_L_07,142,34,2,83
D015T01P003L08_L_08,141,55,14,112
D015T01P003L08_L_09,131,33,8,96
D015T01P003L08_L_10,168,16,7,62
D015T01P003L08_L_11,144,32,5,55
D015T01P003L08_L_12,170,43,8,64
D015T01P003L08_L_13,136,48,12,155
D015T01P003L08_L_14,155,18,4,64
D015T01P003L08_L_15,124,6,25,77
D015T01P003L08_L_16,132,17,7,66
D015T01P003L08_L_17,94,22,11,124
D015T01P003L08_L_18,152,19,7,64
D015T01P003L08_L_19,142,22,5,80
D015T01P003L08_L_20,147,24,4,65
D015T01P003L08_L_21,186,19,7,45
D015T01P003L08_L_22,143,12,6,64
D015T01P003L08_L_23,116,13,7,79
D015T01P003L08_L_24,135,17,2,90
D015T01P003L08_M_01,113,24,4,87
D015T01P003L08_M_02,168,31,6,78
D015T01P003L08_M_03,159,18,4,74
D015T01P003L08_M_04,127,24,3,76
D015T01P003L08_M_05,145,23,4,56
D015T01P003L08_M_06,141,14,4,80
D015T01P003L08_M_07,115,29,7,77
D015T01P003L08_M_08,158,30,2,81
D015T01P003L08_M_09,147,18,7,73
D015T01P003L08_M_10,177,1,25,58
D015T01P003L08_M_11,152,24,4,82
D015T01P003L08_M_12,150,13,6,88
D015T01P003L08_M_13,176,13,6,49
D015T01P003L08_M_14,92,9,7,119
D015T01P003L08_M_15,141,27,4,114
D015T01P003L08_M_16,143,6,16,67
D015T01P003L08_M_17,110,16,7,92
D015T01P003L08_M_18,135,29,4,59
D015T01P003L08_M_19,137,24,6,56
D015T01P003L08_M_20,148,5,15,88
D015T01P003L08_M_21,147,13,1,72
D015T01P003L08_M_22,116,27,6,58
D015T01P003L08_M_23,157,17,30,371
D015T01P003L08_M_24,147,45,6,209
D015T01P003L08_N_01,120,16,10,122
D015T01P003L08_N_02,144,15,5,80
D015T01P003L08_N_03,130,20,4,69
D015T01P003L08_N_04,149,20,8,98
D015T01P003L08_N_05,146,16,10,75
D015T01P003L08_N_06,143,24,9,59
D015T01P003L08_N_07,119,18,21,276
D015T01P003L08_N_08,129,25,9,58
D015T01P003L08_N_09,142,18,8,72
D015T01P003L08_N_10,135,23,9,52
D015T01P003L08_N_11,134,16,10,55
D015T01P003L08_N_12,153,17,6,73
D015T01P003L08_N_13,142,14,4,51
D015T01P003L08_N_14,128,23,5,83
D015T01P003L08_N_15,162,32,9,91
D015T01P003L08_N_16,120,42,2,73
D015T01P003L08_N_17,117,26,9,77
D015T01P003L08_N_18,143,23,4,73
D015T01P003L08_N_19,131,27,2,81
D015T01P003L08_N_20,101,16,8,121
D015T01P003L08_N_21,146,28,1,97
D015T01P003L08_N_22,124,17,5,72
D015T01P003L08_N_23,131,19,5,111
D015T01P003L08_N_24,115,29,6,76
D015T01P003L08_O_01,165,26,6,59
D015T01P003L08_O_02,83,30,5,125
D015T01P003L08_O_03,124,5,12,97
D015T01P003L08_O_04,152,27,5,75
D015T01P003L08_O_05,133,23,4,72
D015T01P003L08_O_06,137,25,3,84
D015T01P003L08_O_07,145,20,4,64
D015T01P003L08_O_08,118,33,3,68
D015T01P003L08_O_09,129,22,7,95
D015T01P003L08_O_10,138,15,7,64
D015T01P003L08_O_11,150,16,3,75
D015T01P003L08_O_12,214,34,8,98
D015T01P003L08_O_13,146,16,4,66
D015T01P003L08_O_14,138,21,3,77
D015T01P003L08_O_15,105,44,3,196
D015T01P003L08_O_16,138,23,7,70
D015T01P003L08_O_17,137,9,17,75
D015T01P003L08_O_18,198,13,27,220
D015T01P003L08_O_19,116,20,2,80
D015T01P003L08_O_20,102,16,3,108
D015T01P003L08_O_21,167,24,10,68
D015T01P003L08_O_22,144,20,4,79
D015T01P003L08_O_23,141,5,17,73
D015T01P003L08_O_24,218,15,13,103
D015T01P003L08_P_01,154,19,5,44
D015T01P003L08_P_02,125,24,13,185
D015T01P003L08_P_03,104,21,5,93
D015T01P003L08_P_04,146,21,7,70
D015T01P003L08_P_05,121,21,5,67
D015T01P003L08_P_06,138,21,2,90
D015T01P003L08_P_07,119,25,2,72
D015T01P003L08_P_08,187,8,5,64
D015T01P003L08_P_09,194,16,12,85
D015T01P003L08_P_10,115,25,8,62
D015T01P003L08_P_11,161,36,6,69
D015T01P003L08_P_12,174,5,10,42
D015T01P003L08_P_13,120,19,4,64
D015T01P003L08_P_14,86,21,10,164
D015T01P003L08_P_15,133,23,4,51
D015T01P003L08_P_16,117,19,2,79
D015T01P003L08_P_17,153,7,10,56
D015T01P003L08_P_18,126,16,3,79
D015T01P003L08_P_19,104,5,16,117
D015T01P003L08_P_20,109,24,8,69
D015T01P003L08_P_21,132,12,4,70
D015T01P003L08_P_22,99,28,0,101
D015T01P003L08_P_23,205,17,7,78
D015T01P003L08_P_24,141,23,6,74
