,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D021T01P907L08_D_14,192,66,41,190
D021T01P907L08_D_15,215,45,30,125
D021T01P907L08_D_16,149,76,32,147
D021T01P907L08_D_17,189,33,33,172
D021T01P907L08_D_18,170,66,24,174
D021T01P907L08_D_19,190,67,31,183
D021T01P907L08_D_20,174,54,28,165
D021T01P907L08_D_21,150,98,36,143
D021T01P907L08_D_22,237,19,63,188
D021T01P907L08_D_23,145,34,70,263
D021T01P907L08_D_24,262,20,50,185
D021T01P907L08_E_01,192,14,111,304
D021T01P907L08_E_02,98,41,65,196
D021T01P907L08_E_03,269,13,78,199
D021T01P907L08_E_04,143,80,43,196
D021T01P907L08_E_05,184,62,33,164
D021T01P907L08_E_06,237,31,41,155
D021T01P907L08_E_07,205,27,25,171
D021T01P907L08_E_08,143,32,43,188
D021T01P907L08_E_09,210,20,51,177
D021T01P907L08_E_10,229,26,42,131
D021T01P907L08_E_11,197,37,33,148
D021T01P907L08_E_12,122,36,71,253
D021T01P907L08_E_13,226,34,35,137
D021T01P907L08_E_14,170,39,26,202
D021T01P907L08_E_15,200,16,77,169
D021T01P907L08_E_16,181,43,25,126
D021T01P907L08_E_17,218,27,42,135
D021T01P907L08_E_18,235,17,50,157
D021T01P907L08_E_19,129,105,22,189
D021T01P907L08_E_20,87,5,82,206
D021T01P907L08_E_21,148,82,32,151
D021T01P907L08_E_22,168,97,19,118
D021T01P907L08_E_23,147,85,31,149
D021T01P907L08_E_24,228,23,35,192
D021T01P907L08_F_01,233,25,55,305
D021T01P907L08_F_02,136,18,70,217
D021T01P907L08_F_03,250,27,52,165
D021T01P907L08_F_04,168,27,51,221
D021T01P907L08_F_05,184,42,58,213
D021T01P907L08_F_06,231,20,53,188
D021T01P907L08_F_07,243,22,38,164
D021T01P907L08_F_08,194,50,33,160
D021T01P907L08_F_09,101,32,44,199
D021T01P907L08_F_10,159,69,38,148
D021T01P907L08_F_11,215,7,109,215
D021T01P907L08_F_12,205,44,29,139
D021T01P907L08_F_13,167,62,42,281
D021T01P907L08_F_14,197,34,54,205
D021T01P907L08_F_15,124,74,24,136
D021T01P907L08_F_16,209,30,40,192
D021T01P907L08_F_17,250,17,58,177
D021T01P907L08_F_18,217,27,46,168
D021T01P907L08_F_19,178,53,30,154
D021T01P907L08_F_20,151,52,28,143
D021T01P907L08_F_21,153,22,72,208
D021T01P907L08_F_22,161,39,46,153
D021T01P907L08_F_23,113,89,40,189
D021T01P907L08_F_24,239,19,68,242
D021T01P907L08_G_01,296,6,82,198
D021T01P907L08_G_02,153,18,182,415
D021T01P907L08_G_03,220,4,37,137
D021T01P907L08_G_04,214,20,68,206
D021T01P907L08_G_05,209,22,34,176
D021T01P907L08_G_06,194,57,25,187
D021T01P907L08_G_07,136,30,80,522
D021T01P907L08_G_08,213,36,30,173
D021T01P907L08_G_09,119,22,65,184
D021T01P907L08_G_10,185,54,51,184
D021T01P907L08_G_11,192,7,56,216
D021T01P907L08_G_12,213,17,57,154
D021T01P907L08_G_13,187,68,35,139
D021T01P907L08_G_14,254,10,55,170
D021T01P907L08_G_15,222,17,63,150
D021T01P907L08_G_16,223,20,53,152
D021T01P907L08_G_17,252,7,79,182
D021T01P907L08_G_18,202,56,28,148
D021T01P907L08_G_19,157,41,51,233
D021T01P907L08_G_20,212,22,46,180
D021T01P907L08_G_21,204,6,93,245
D021T01P907L08_G_22,169,56,30,143
D021T01P907L08_G_23,95,56,65,192
D021T01P907L08_G_24,191,35,59,285
D021T01P907L08_H_01,217,52,64,196
D021T01P907L08_H_02,194,7,170,531
D021T01P907L08_H_03,231,20,58,208
D021T01P907L08_H_04,228,5,83,257
D021T01P907L08_H_05,91,37,64,241
D021T01P907L08_H_06,164,18,160,801
D021T01P907L08_H_07,251,10,81,154
D021T01P907L08_H_08,241,23,40,162
D021T01P907L08_H_09,232,22,43,187
D021T01P907L08_H_10,137,13,89,239
D021T01P907L08_H_11,222,10,76,172
D021T01P907L08_H_12,217,16,67,131
D021T01P907L08_H_13,187,45,28,174
D021T01P907L08_H_14,142,25,78,295
D021T01P907L08_H_15,194,62,30,150
D021T01P907L08_H_16,120,72,51,285
D021T01P907L08_H_17,173,60,50,233
D021T01P907L08_H_18,184,19,44,206
D021T01P907L08_H_19,114,59,85,469
D021T01P907L08_H_20,199,63,31,162
D021T01P907L08_H_21,187,29,29,188
D021T01P907L08_H_22,167,84,28,178
D021T01P907L08_H_23,175,94,23,157
D021T01P907L08_H_24,90,59,25,233
D021T01P907L08_I_01,190,22,99,481
D021T01P907L08_I_02,249,10,70,190
D021T01P907L08_I_03,219,10,54,178
D021T01P907L08_I_04,182,64,28,148
D021T01P907L08_I_05,223,29,45,174
D021T01P907L08_I_06,174,25,35,181
D021T01P907L08_I_07,205,45,39,148
D021T01P907L08_I_08,216,45,32,177
D021T01P907L08_I_09,87,52,16,99
D021T01P907L08_I_10,187,68,19,161
D021T01P907L08_I_11,122,7,129,353
D021T01P907L08_I_12,150,37,42,175
D021T01P907L08_I_13,112,34,65,309
D021T01P907L08_I_14,235,17,77,153
D021T01P907L08_I_15,168,4,124,275
D021T01P907L08_I_16,213,20,34,158
D021T01P907L08_I_17,208,37,35,186
D021T01P907L08_I_18,128,97,32,179
D021T01P907L08_I_19,159,7,131,350
D021T01P907L08_I_20,187,9,120,403
D021T01P907L08_I_21,50,52,18,95
D021T01P907L08_I_22,285,11,74,263
D021T01P907L08_I_23,176,85,30,153
D021T01P907L08_I_24,268,23,61,233
D021T01P907L08_J_01,175,99,34,140
D021T01P907L08_J_02,257,19,46,181
D021T01P907L08_J_03,260,10,98,196
D021T01P907L08_J_04,145,9,151,428
D021T01P907L08_J_05,232,13,54,229
D021T01P907L08_J_06,263,10,146,224
D021T01P907L08_J_07,163,29,83,255
D021T01P907L08_J_08,213,50,41,153
D021T01P907L08_J_09,201,27,29,176
D021T01P907L08_J_10,95,15,109,384
D021T01P907L08_J_11,196,42,35,153
D021T01P907L08_J_12,181,81,50,149
D021T01P907L08_J_13,220,7,110,236
D021T01P907L08_J_14,202,61,39,164
D021T01P907L08_J_15,237,33,35,179
D021T01P907L08_J_16,213,27,42,140
D021T01P907L08_J_17,161,17,90,242
D021T01P907L08_J_18,121,96,26,136
D021T01P907L08_J_19,117,18,90,277
D021T01P907L08_J_20,212,26,54,379
D021T01P907L08_J_21,86,24,72,252
D021T01P907L08_J_22,161,86,35,147
D021T01P907L08_J_23,197,80,44,215
D021T01P907L08_J_24,265,36,58,233
D021T01P907L08_K_01,209,10,104,208
D021T01P907L08_K_02,203,19,73,286
D021T01P907L08_K_03,246,29,65,185
D021T01P907L08_K_04,245,26,58,226
D021T01P907L08_K_05,268,17,85,185
D021T01P907L08_K_06,185,51,28,155
D021T01P907L08_K_07,163,36,67,260
D021T01P907L08_K_08,203,45,35,192
D021T01P907L08_K_09,254,25,26,170
D021T01P907L08_K_10,243,16,55,140
D021T01P907L08_K_11,214,32,40,194
D021T01P907L08_K_12,220,16,46,143
D021T01P907L08_K_13,91,38,74,221
D021T01P907L08_K_14,197,44,46,137
D021T01P907L08_K_15,157,66,33,174
D021T01P907L08_K_16,66,64,22,117
D021T01P907L08_K_17,250,28,39,158
D021T01P907L08_K_18,206,52,41,158
D021T01P907L08_K_19,230,19,55,204
D021T01P907L08_K_20,205,85,25,149
D021T01P907L08_K_21,160,91,23,123
D021T01P907L08_K_22,190,16,56,509
D021T01P907L08_K_23,149,103,21,146
D021T01P907L08_K_24,265,31,62,218
D021T01P907L08_L_01,257,30,50,256
D021T01P907L08_L_02,220,46,61,188
D021T01P907L08_L_03,107,29,91,346
D021T01P907L08_L_04,241,7,75,239
D021T01P907L08_L_05,184,46,84,273
D021T01P907L08_L_06,241,48,43,159
D021T01P907L08_L_07,197,31,56,141
D021T01P907L08_L_08,94,101,45,231
D021T01P907L08_L_09,215,17,40,224
D021T01P907L08_L_10,203,31,68,201
D021T01P907L08_L_11,176,35,21,197
D021T01P907L08_L_12,83,54,44,196
D021T01P907L08_L_13,112,22,56,181
D021T01P907L08_L_14,234,50,39,137
D021T01P907L08_L_15,94,21,22,115
D021T01P907L08_L_16,124,102,24,130
D021T01P907L08_L_17,107,80,43,231
D021T01P907L08_L_18,239,26,43,166
D021T01P907L08_L_19,235,30,50,172
D021T01P907L08_L_20,226,44,32,187
D021T01P907L08_L_21,164,28,75,281
D021T01P907L08_L_22,191,59,21,166
D021T01P907L08_L_23,217,7,75,240
D021T01P907L08_L_24,265,25,59,200
D021T01P907L08_M_01,227,22,94,193
D021T01P907L08_M_02,106,43,55,275
D021T01P907L08_M_03,150,7,85,240
D021T01P907L08_M_04,157,13,126,603
D021T01P907L08_M_05,265,18,77,220
D021T01P907L08_M_06,228,51,52,141
D021T01P907L08_M_07,206,27,40,194
D021T01P907L08_M_08,130,51,75,426
D021T01P907L08_M_09,224,26,44,151
D021T01P907L08_M_10,85,29,69,160
D021T01P907L08_M_11,205,63,35,147
D021T01P907L08_M_12,151,82,34,154
D021T01P907L08_M_13,171,53,46,197
D021T01P907L08_M_14,155,74,53,182
D021T01P907L08_M_15,177,40,82,324
D021T01P907L08_M_16,72,38,34,114
D021T01P907L08_M_17,215,17,86,198
D021T01P907L08_M_18,216,58,39,168
D021T01P907L08_M_19,245,36,46,188
D021T01P907L08_M_20,84,23,43,137
D021T01P907L08_M_21,198,60,31,197
D021T01P907L08_M_22,187,75,31,172
D021T01P907L08_M_23,105,11,166,578
D021T01P907L08_M_24,93,10,105,336
D021T01P907L08_N_01,173,26,157,738
D021T01P907L08_N_02,129,23,113,484
D021T01P907L08_N_03,242,16,62,156
D021T01P907L08_N_04,243,19,48,203
D021T01P907L08_N_05,120,37,85,442
D021T01P907L08_N_06,221,39,55,173
D021T01P907L08_N_07,117,47,61,167
D021T01P907L08_N_08,211,34,40,171
D021T01P907L08_N_09,224,33,51,187
D021T01P907L08_N_10,250,14,66,190
D021T01P907L08_N_11,230,19,48,201
D021T01P907L08_N_12,233,54,38,143
D021T01P907L08_N_13,196,63,43,163
D021T01P907L08_N_14,202,56,45,207
D021T01P907L08_N_15,224,8,105,232
D021T01P907L08_N_16,242,38,41,163
D021T01P907L08_N_17,223,37,33,211
D021T01P907L08_N_18,156,20,86,546
D021T01P907L08_N_19,222,38,70,207
D021T01P907L08_N_20,127,19,146,568
D021T01P907L08_N_21,248,10,109,184
D021T01P907L08_N_22,227,48,41,216
D021T01P907L08_N_23,269,17,74,201
D021T01P907L08_N_24,89,54,30,162
D021T01P907L08_O_01,193,17,89,221
D021T01P907L08_O_02,124,34,60,394
D021T01P907L08_O_03,99,11,67,153
D021T01P907L08_O_04,259,22,85,206
D021T01P907L08_O_05,227,27,55,166
D021T01P907L08_O_06,233,30,51,187
D021T01P907L08_O_07,253,18,51,158
D021T01P907L08_O_08,219,24,61,170
D021T01P907L08_O_09,244,32,49,187
D021T01P907L08_O_10,210,59,41,177
D021T01P907L08_O_11,244,34,51,163
D021T01P907L08_O_12,153,72,73,217
D021T01P907L08_O_13,222,39,41,161
D021T01P907L08_O_14,227,26,52,199
D021T01P907L08_O_15,166,15,70,368
D021T01P907L08_O_16,236,30,50,205
D021T01P907L08_O_17,106,21,95,299
D021T01P907L08_O_18,102,30,89,235
D021T01P907L08_O_19,182,23,46,176
D021T01P907L08_O_20,240,20,35,160
D021T01P907L08_O_21,223,30,73,217
D021T01P907L08_O_22,246,27,64,169
D021T01P907L08_O_23,113,13,109,252
D021T01P907L08_O_24,83,21,65,306
D021T01P907L08_P_01,130,20,60,371
D021T01P907L08_P_02,99,16,113,409
D021T01P907L08_P_03,205,10,69,155
D021T01P907L08_P_04,273,17,72,204
D021T01P907L08_P_05,230,14,52,120
D021T01P907L08_P_06,206,17,32,146
D021T01P907L08_P_07,211,16,51,205
D021T01P907L08_P_08,175,29,65,178
D021T01P907L08_P_09,94,47,88,305
D021T01P907L08_P_10,187,35,37,184
D021T01P907L08_P_11,198,40,64,169
D021T01P907L08_P_12,131,13,106,226
D021T01P907L08_P_13,191,24,88,250
D021T01P907L08_P_14,217,28,63,195
D021T01P907L08_P_15,228,38,42,172
D021T01P907L08_P_16,211,37,58,203
D021T01P907L08_P_17,160,15,122,309
D021T01P907L08_P_18,276,19,47,176
D021T01P907L08_P_19,85,22,92,288
D021T01P907L08_P_20,227,27,45,223
D021T01P907L08_P_21,218,36,29,197
D021T01P907L08_P_22,207,9,41,146
D021T01P907L08_P_23,120,24,58,282
D021T01P907L08_P_24,211,10,45,182
