,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D027T01P905L02_I_05,148,33,28,299
D027T01P905L02_I_06,175,14,8,173
D027T01P905L02_I_07,192,17,8,267
D027T01P905L02_I_08,182,16,11,131
D027T01P905L02_I_09,191,9,11,189
D027T01P905L02_I_10,218,10,12,183
D027T01P905L02_I_11,174,16,6,194
D027T01P905L02_I_12,193,10,11,179
D027T01P905L02_I_13,186,26,16,177
D027T01P905L02_I_14,180,16,21,298
D027T01P905L02_I_15,214,27,13,176
D027T01P905L02_I_16,186,30,8,158
D027T01P905L02_I_17,164,21,14,219
D027T01P905L02_I_18,192,26,33,496
D027T01P905L02_I_19,174,21,13,251
D027T01P905L02_I_20,199,12,12,170
D027T01P905L02_I_21,172,22,19,232
D027T01P905L02_I_22,162,16,21,290
D027T01P905L02_I_23,188,20,11,188
D027T01P905L02_I_24,163,20,6,150
D027T01P905L02_J_01,150,36,6,181
D027T01P905L02_J_02,160,15,16,158
D027T01P905L02_J_03,148,18,50,340
D027T01P905L02_J_04,174,16,6,149
D027T01P905L02_J_05,182,12,6,172
D027T01P905L02_J_06,183,11,11,163
D027T01P905L02_J_07,152,9,19,246
D027T01P905L02_J_08,181,26,10,145
D027T01P905L02_J_09,145,36,15,235
D027T01P905L02_J_10,181,15,13,222
D027T01P905L02_J_11,170,11,21,204
D027T01P905L02_J_12,171,27,7,192
D027T01P905L02_J_13,172,20,6,168
D027T01P905L02_J_14,193,9,20,174
D027T01P905L02_J_15,149,15,51,464
D027T01P905L02_J_16,175,8,17,160
D027T01P905L02_J_17,188,19,10,204
D027T01P905L02_J_18,179,20,8,177
D027T01P905L02_J_19,181,10,11,160
D027T01P905L02_J_20,200,15,14,205
D027T01P905L02_J_21,183,15,18,192
D027T01P905L02_J_22,187,15,14,202
D027T01P905L02_J_23,193,9,11,148
D027T01P905L02_J_24,166,16,7,169
D027T01P905L02_K_01,165,23,6,173
D027T01P905L02_K_02,180,32,41,675
D027T01P905L02_K_03,156,10,18,290
D027T01P905L02_K_04,180,21,6,186
D027T01P905L02_K_05,167,19,15,181
D027T01P905L02_K_06,150,20,8,274
D027T01P905L02_K_07,173,22,14,244
D027T01P905L02_K_08,202,13,22,243
D027T01P905L02_K_09,185,14,9,134
D027T01P905L02_K_10,179,15,18,200
D027T01P905L02_K_11,178,20,6,203
D027T01P905L02_K_12,185,12,8,137
D027T01P905L02_K_13,174,17,9,187
D027T01P905L02_K_14,186,20,10,141
D027T01P905L02_K_15,187,16,17,189
D027T01P905L02_K_16,202,16,15,374
D027T01P905L02_K_17,178,14,16,146
D027T01P905L02_K_18,216,23,21,310
D027T01P905L02_K_19,182,12,10,119
D027T01P905L02_K_20,166,18,10,173
D027T01P905L02_K_21,195,16,9,164
D027T01P905L02_K_22,178,16,3,174
D027T01P905L02_K_23,165,16,11,176
D027T01P905L02_K_24,157,15,6,156
D027T01P905L02_L_01,154,20,16,158
D027T01P905L02_L_02,175,20,15,162
D027T01P905L02_L_03,192,16,12,131
D027T01P905L02_L_04,185,18,10,192
D027T01P905L02_L_05,176,23,10,169
D027T01P905L02_L_06,176,11,7,162
D027T01P905L02_L_07,188,22,14,169
D027T01P905L02_L_08,195,12,7,154
D027T01P905L02_L_09,193,11,11,172
D027T01P905L02_L_10,160,19,12,195
D027T01P905L02_L_11,182,10,15,164
D027T01P905L02_L_12,175,16,8,147
D027T01P905L02_L_13,157,22,10,184
D027T01P905L02_L_14,188,7,16,157
D027T01P905L02_L_15,170,12,11,167
D027T01P905L02_L_16,184,23,13,122
D027T01P905L02_L_17,141,28,33,180
D027T01P905L02_L_18,180,22,16,144
D027T01P905L02_L_19,182,19,18,185
D027T01P905L02_L_20,187,13,11,162
D027T01P905L02_L_21,188,16,21,177
D027T01P905L02_L_22,174,20,9,170
D027T01P905L02_L_23,191,18,11,191
D027T01P905L02_L_24,172,25,8,174
D027T01P905L02_M_01,157,20,23,172
D027T01P905L02_M_02,187,14,12,161
D027T01P905L02_M_03,125,17,40,264
D027T01P905L02_M_04,179,16,9,146
D027T01P905L02_M_05,169,23,13,144
D027T01P905L02_M_06,152,17,5,152
D027T01P905L02_M_07,159,17,10,183
D027T01P905L02_M_08,201,12,15,149
D027T01P905L02_M_09,197,13,5,147
D027T01P905L02_M_10,182,17,10,177
D027T01P905L02_M_11,186,17,6,168
D027T01P905L02_M_12,189,23,8,172
D027T01P905L02_M_13,164,28,8,201
D027T01P905L02_M_14,201,21,15,203
D027T01P905L02_M_15,120,20,43,303
D027T01P905L02_M_16,217,13,14,209
D027T01P905L02_M_17,167,27,7,161
D027T01P905L02_M_18,182,19,7,174
D027T01P905L02_M_19,192,11,9,164
D027T01P905L02_M_20,191,19,6,161
D027T01P905L02_M_21,182,14,11,177
D027T01P905L02_M_22,172,14,5,168
D027T01P905L02_M_23,169,15,12,191
D027T01P905L02_M_24,174,18,7,145
D027T01P905L02_N_01,164,19,13,150
D027T01P905L02_N_02,191,14,4,138
D027T01P905L02_N_03,188,13,11,162
D027T01P905L02_N_04,171,10,8,172
D027T01P905L02_N_05,166,18,9,151
D027T01P905L02_N_06,171,13,11,140
D027T01P905L02_N_07,177,19,11,161
D027T01P905L02_N_08,165,11,10,145
D027T01P905L02_N_09,190,14,10,157
D027T01P905L02_N_10,171,17,9,180
D027T01P905L02_N_11,165,10,6,160
D027T01P905L02_N_12,184,14,8,155
D027T01P905L02_N_13,171,28,9,196
D027T01P905L02_N_14,184,26,7,167
D027T01P905L02_N_15,151,27,22,178
D027T01P905L02_N_16,179,10,8,187
D027T01P905L02_N_17,184,18,10,174
D027T01P905L02_N_18,132,16,19,252
D027T01P905L02_N_19,181,14,8,188
D027T01P905L02_N_20,175,34,8,182
D027T01P905L02_N_21,172,25,14,255
D027T01P905L02_N_22,163,23,7,177
D027T01P905L02_N_23,182,18,5,168
D027T01P905L02_N_24,147,18,8,160
D027T01P905L02_O_01,93,41,14,305
D027T01P905L02_O_02,173,19,6,171
D027T01P905L02_O_03,167,17,10,164
D027T01P905L02_O_04,171,24,14,177
D027T01P905L02_O_05,185,14,10,153
D027T01P905L02_O_06,176,15,7,176
D027T01P905L02_O_07,191,21,15,172
D027T01P905L02_O_08,183,27,6,148
D027T01P905L02_O_09,158,25,6,186
D027T01P905L02_O_10,113,46,18,346
D027T01P905L02_O_11,187,19,16,181
D027T01P905L02_O_12,159,18,9,179
D027T01P905L02_O_13,77,36,23,359
D027T01P905L02_O_14,196,21,16,167
D027T01P905L02_O_15,173,17,16,294
D027T01P905L02_O_16,201,24,13,174
D027T01P905L02_O_17,161,28,10,279
D027T01P905L02_O_18,203,14,12,155
D027T01P905L02_O_19,197,20,8,168
D027T01P905L02_O_20,175,11,12,176
D027T01P905L02_O_21,150,10,55,351
D027T01P905L02_O_22,174,19,18,192
D027T01P905L02_O_23,181,17,12,191
D027T01P905L02_O_24,166,23,3,167
D027T01P905L02_P_01,157,24,4,157
D027T01P905L02_P_02,165,21,9,128
D027T01P905L02_P_03,134,14,55,443
D027T01P905L02_P_04,164,20,6,163
D027T01P905L02_P_05,151,19,7,142
D027T01P905L02_P_06,159,23,5,128
D027T01P905L02_P_07,164,28,20,273
D027T01P905L02_P_08,169,28,13,164
D027T01P905L02_P_09,173,22,32,220
D027T01P905L02_P_10,192,32,8,164
D027T01P905L02_P_11,171,21,11,168
D027T01P905L02_P_12,182,9,11,135
D027T01P905L02_P_13,176,27,9,131
D027T01P905L02_P_14,152,31,12,199
D027T01P905L02_P_15,126,46,20,264
D027T01P905L02_P_16,166,15,7,145
D027T01P905L02_P_17,173,10,13,178
D027T01P905L02_P_18,175,28,7,151
D027T01P905L02_P_19,173,15,5,160
D027T01P905L02_P_20,173,17,9,174
D027T01P905L02_P_21,158,11,18,168
D027T01P905L02_P_22,184,15,7,159
D027T01P905L02_P_23,178,7,10,166
D027T01P905L02_P_24,158,29,7,171
