,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001A03P008L07_F_07,187,72,29,175
M001A03P008L07_F_08,168,66,63,148
M001A03P008L07_F_09,175,100,30,184
M001A03P008L07_F_10,170,116,43,245
M001A03P008L07_F_11,182,97,64,183
M001A03P008L07_F_12,186,79,65,166
M001A03P008L07_F_13,189,86,38,156
M001A03P008L07_F_14,175,87,80,186
M001A03P008L07_F_15,193,95,51,169
M001A03P008L07_F_16,221,102,66,201
M001A03P008L07_F_17,116,90,23,91
M001A03P008L07_F_18,188,76,50,164
M001A03P008L07_F_19,161,95,25,181
M001A03P008L07_F_20,187,90,65,159
M001A03P008L07_F_21,176,92,50,165
M001A03P008L07_F_22,69,1,686,693
M001A03P008L07_F_23,214,67,53,184
M001A03P008L07_F_24,177,108,45,160
M001A03P008L07_G_01,117,157,28,414
M001A03P008L07_G_02,146,101,33,158
M001A03P008L07_G_03,169,112,33,172
M001A03P008L07_G_04,200,74,64,174
M001A03P008L07_G_05,185,93,43,165
M001A03P008L07_G_06,177,74,39,198
M001A03P008L07_G_07,153,106,27,152
M001A03P008L07_G_08,215,82,38,145
M001A03P008L07_G_09,200,73,53,178
M001A03P008L07_G_10,169,101,29,168
M001A03P008L07_G_11,163,62,69,193
M001A03P008L07_G_12,174,57,58,159
M001A03P008L07_G_13,152,59,40,139
M001A03P008L07_G_14,206,63,64,208
M001A03P008L07_G_15,190,87,57,177
M001A03P008L07_G_16,162,85,40,166
M001A03P008L07_G_17,186,85,33,150
M001A03P008L07_G_18,187,99,40,184
M001A03P008L07_G_19,172,82,51,144
M001A03P008L07_G_20,173,96,31,178
M001A03P008L07_G_21,177,111,40,163
M001A03P008L07_G_22,60,0,482,589
M001A03P008L07_G_23,166,111,37,176
M001A03P008L07_G_24,173,129,25,187
M001A03P008L07_H_01,132,132,21,169
M001A03P008L07_H_02,152,146,41,185
M001A03P008L07_H_03,193,87,34,155
M001A03P008L07_H_04,184,82,54,177
M001A03P008L07_H_05,170,79,32,174
M001A03P008L07_H_06,180,84,34,164
M001A03P008L07_H_07,199,72,52,171
M001A03P008L07_H_08,186,59,50,172
M001A03P008L07_H_09,174,85,28,184
M001A03P008L07_H_10,167,91,38,147
M001A03P008L07_H_11,176,130,52,172
M001A03P008L07_H_12,160,93,28,132
M001A03P008L07_H_13,166,121,30,268
M001A03P008L07_H_14,188,94,40,170
M001A03P008L07_H_15,175,97,32,195
M001A03P008L07_H_16,189,88,53,157
M001A03P008L07_H_17,211,76,52,182
M001A03P008L07_H_18,181,110,40,268
M001A03P008L07_H_19,181,76,60,173
M001A03P008L07_H_20,196,97,38,159
M001A03P008L07_H_21,198,66,42,140
M001A03P008L07_H_22,130,0,693,810
M001A03P008L07_H_23,143,176,28,233
M001A03P008L07_H_24,165,141,49,159
M001A03P008L07_I_01,105,108,31,120
M001A03P008L07_I_02,166,109,34,143
M001A03P008L07_I_03,182,81,37,142
M001A03P008L07_I_04,205,87,32,193
M001A03P008L07_I_05,165,76,31,163
M001A03P008L07_I_06,163,67,31,138
M001A03P008L07_I_07,163,108,27,160
M001A03P008L07_I_08,179,75,58,196
M001A03P008L07_I_09,207,89,41,150
M001A03P008L07_I_10,176,74,38,150
M001A03P008L07_I_11,175,90,47,188
M001A03P008L07_I_12,184,98,42,173
M001A03P008L07_I_13,265,80,33,135
M001A03P008L07_I_14,164,99,36,141
M001A03P008L07_I_15,199,64,51,190
M001A03P008L07_I_16,199,76,54,165
M001A03P008L07_I_17,176,88,30,161
M001A03P008L07_I_18,172,83,25,181
M001A03P008L07_I_19,201,74,37,162
M001A03P008L07_I_20,165,82,39,186
M001A03P008L07_I_21,200,80,37,187
M001A03P008L07_I_22,167,64,43,166
M001A03P008L07_I_23,193,181,33,256
M001A03P008L07_I_24,194,110,30,201
M001A03P008L07_J_01,111,156,6,152
M001A03P008L07_J_02,152,118,40,271
M001A03P008L07_J_03,151,81,48,143
M001A03P008L07_J_04,201,63,68,178
M001A03P008L07_J_05,200,69,56,174
M001A03P008L07_J_06,212,64,52,183
M001A03P008L07_J_07,214,54,60,155
M001A03P008L07_J_08,173,71,39,129
M001A03P008L07_J_09,169,89,41,171
M001A03P008L07_J_10,207,76,36,151
M001A03P008L07_J_11,206,67,42,175
M001A03P008L07_J_12,173,79,33,161
M001A03P008L07_J_13,164,79,16,126
M001A03P008L07_J_14,153,103,20,121
M001A03P008L07_J_15,172,84,47,158
M001A03P008L07_J_16,158,90,46,158
M001A03P008L07_J_17,145,108,32,159
M001A03P008L07_J_18,188,114,56,158
M001A03P008L07_J_19,169,98,39,165
M001A03P008L07_J_20,189,89,52,161
M001A03P008L07_J_21,167,89,33,157
M001A03P008L07_J_22,172,98,54,138
M001A03P008L07_J_23,229,131,53,196
M001A03P008L07_J_24,141,105,43,137
M001A03P008L07_K_01,222,72,115,434
M001A03P008L07_K_02,128,75,35,116
M001A03P008L07_K_03,169,75,48,214
M001A03P008L07_K_04,168,93,28,142
M001A03P008L07_K_05,197,85,41,143
M001A03P008L07_K_06,172,63,46,167
M001A03P008L07_K_07,197,61,45,141
M001A03P008L07_K_08,178,75,40,134
M001A03P008L07_K_09,195,84,55,141
M001A03P008L07_K_10,155,80,44,152
M001A03P008L07_K_11,159,105,21,141
M001A03P008L07_K_12,166,106,54,187
M001A03P008L07_K_13,177,112,47,156
M001A03P008L07_K_14,182,74,31,169
M001A03P008L07_K_15,193,94,34,165
M001A03P008L07_K_16,197,80,56,148
M001A03P008L07_K_17,191,86,51,179
M001A03P008L07_K_18,129,121,14,117
M001A03P008L07_K_19,191,85,50,170
M001A03P008L07_K_20,172,76,49,160
M001A03P008L07_K_21,195,92,49,155
M001A03P008L07_K_22,145,0,920,1069
M001A03P008L07_K_23,142,111,31,162
M001A03P008L07_K_24,125,96,31,136
M001A03P008L07_L_01,123,113,27,114
M001A03P008L07_L_02,170,97,49,159
M001A03P008L07_L_03,217,54,54,174
M001A03P008L07_L_04,161,91,35,170
M001A03P008L07_L_05,161,105,56,167
M001A03P008L07_L_06,194,76,73,165
M001A03P008L07_L_07,170,128,26,191
M001A03P008L07_L_08,153,76,47,178
M001A03P008L07_L_09,207,82,55,168
M001A03P008L07_L_10,182,63,37,151
M001A03P008L07_L_11,185,73,33,152
M001A03P008L07_L_12,195,61,54,157
M001A03P008L07_L_13,196,68,75,164
M001A03P008L07_L_14,174,78,45,135
M001A03P008L07_L_15,199,69,64,176
M001A03P008L07_L_16,169,68,52,141
M001A03P008L07_L_17,234,50,51,153
M001A03P008L07_L_18,178,59,59,122
M001A03P008L07_L_19,156,82,48,143
M001A03P008L07_L_20,186,76,55,165
M001A03P008L07_L_21,212,89,35,141
M001A03P008L07_L_22,54,139,415,1205
M001A03P008L07_L_23,166,99,56,147
M001A03P008L07_L_24,143,134,22,511
M001A03P008L07_M_01,122,107,8,143
M001A03P008L07_M_02,113,121,17,136
M001A03P008L07_M_03,181,65,72,168
M001A03P008L07_M_04,184,53,58,127
M001A03P008L07_M_05,128,73,38,97
M001A03P008L07_M_06,166,73,49,151
M001A03P008L07_M_07,162,62,45,108
M001A03P008L07_M_08,181,67,117,238
M001A03P008L07_M_09,173,35,61,116
M001A03P008L07_M_10,186,51,52,135
M001A03P008L07_M_11,175,53,42,149
M001A03P008L07_M_12,174,67,59,108
M001A03P008L07_M_13,159,67,59,135
M001A03P008L07_M_14,165,54,66,155
M001A03P008L07_M_15,199,52,47,132
M001A03P008L07_M_16,180,55,79,131
M001A03P008L07_M_17,160,65,73,164
M001A03P008L07_M_18,157,66,59,111
M001A03P008L07_M_19,193,43,67,109
M001A03P008L07_M_20,179,65,67,161
M001A03P008L07_M_21,177,70,75,124
M001A03P008L07_M_22,96,0,707,825
M001A03P008L07_M_23,227,43,171,654
M001A03P008L07_M_24,219,70,64,215
M001A03P008L07_N_01,96,128,13,116
M001A03P008L07_N_02,134,102,29,130
M001A03P008L07_N_03,145,115,45,151
M001A03P008L07_N_04,178,72,62,177
M001A03P008L07_N_05,174,57,46,152
M001A03P008L07_N_06,206,58,60,169
M001A03P008L07_N_07,155,67,57,119
M001A03P008L07_N_08,181,63,54,148
M001A03P008L07_N_09,188,38,69,143
M001A03P008L07_N_10,158,67,34,143
M001A03P008L07_N_11,170,68,77,124
M001A03P008L07_N_12,195,40,75,148
M001A03P008L07_N_13,180,39,86,114
M001A03P008L07_N_14,178,38,68,148
M001A03P008L07_N_15,168,53,52,145
M001A03P008L07_N_16,171,47,84,128
M001A03P008L07_N_17,186,36,89,140
M001A03P008L07_N_18,155,56,68,144
M001A03P008L07_N_19,161,67,62,135
M001A03P008L07_N_20,188,64,74,128
M001A03P008L07_N_21,54,0,431,570
M001A03P008L07_N_22,64,0,272,343
M001A03P008L07_N_23,174,89,73,171
M001A03P008L07_N_24,143,82,61,125
M001A03P008L07_O_01,132,113,40,117
M001A03P008L07_O_02,172,68,69,145
M001A03P008L07_O_03,177,66,96,613
M001A03P008L07_O_04,183,63,65,148
M001A03P008L07_O_05,152,67,60,112
M001A03P008L07_O_06,153,61,56,133
M001A03P008L07_O_07,182,41,75,123
M001A03P008L07_O_08,170,52,75,141
M001A03P008L07_O_09,153,52,70,150
M001A03P008L07_O_10,156,54,72,92
M001A03P008L07_O_11,153,49,87,112
M001A03P008L07_O_12,121,68,59,120
M001A03P008L07_O_13,168,51,86,114
M001A03P008L07_O_14,179,58,85,103
M001A03P008L07_O_15,166,62,55,148
M001A03P008L07_O_16,187,51,89,123
M001A03P008L07_O_17,208,59,71,144
M001A03P008L07_O_18,173,57,73,101
M001A03P008L07_O_19,194,54,72,145
M001A03P008L07_O_20,171,71,90,144
M001A03P008L07_O_21,157,90,66,108
M001A03P008L07_O_22,136,88,64,172
M001A03P008L07_O_23,132,67,68,155
M001A03P008L07_O_24,194,59,77,149
M001A03P008L07_P_01,100,92,28,97
M001A03P008L07_P_02,149,65,66,137
M001A03P008L07_P_03,143,64,41,111
M001A03P008L07_P_04,134,138,67,153
M001A03P008L07_P_05,180,43,96,93
M001A03P008L07_P_06,161,49,89,119
M001A03P008L07_P_07,150,45,85,117
M001A03P008L07_P_08,150,65,63,153
M001A03P008L07_P_09,170,60,74,136
M001A03P008L07_P_10,147,46,75,119
M001A03P008L07_P_11,152,41,89,100
M001A03P008L07_P_12,141,45,82,96
M001A03P008L07_P_13,175,45,101,113
M001A03P008L07_P_14,159,58,91,95
M001A03P008L07_P_15,137,48,71,91
M001A03P008L07_P_16,160,81,74,355
M001A03P008L07_P_17,175,50,85,142
M001A03P008L07_P_18,148,59,81,115
M001A03P008L07_P_19,147,65,87,88
M001A03P008L07_P_20,173,69,79,129
M001A03P008L07_P_21,144,58,79,106
M001A03P008L07_P_22,133,71,25,109
M001A03P008L07_P_23,156,101,54,164
M001A03P008L07_P_24,163,49,78,144
