,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D015T01P906L03_F_05,162,2,61,292
D015T01P906L03_F_06,114,4,25,208
D015T01P906L03_F_07,129,6,53,252
D015T01P906L03_F_08,106,4,38,193
D015T01P906L03_F_09,174,7,39,219
D015T01P906L03_F_10,153,4,22,243
D015T01P906L03_F_11,154,6,46,203
D015T01P906L03_F_12,119,2,39,228
D015T01P906L03_F_13,134,4,23,226
D015T01P906L03_F_14,113,8,32,190
D015T01P906L03_F_15,104,4,20,241
D015T01P906L03_F_16,103,5,31,214
D015T01P906L03_F_17,111,9,25,263
D015T01P906L03_F_18,173,4,41,208
D015T01P906L03_F_19,106,3,27,256
D015T01P906L03_F_20,169,27,22,168
D015T01P906L03_F_21,154,22,33,172
D015T01P906L03_F_22,117,4,39,193
D015T01P906L03_F_23,107,7,32,206
D015T01P906L03_F_24,112,4,37,207
D015T01P906L03_G_01,150,2,68,288
D015T01P906L03_G_02,146,5,56,262
D015T01P906L03_G_03,130,3,38,248
D015T01P906L03_G_04,125,2,37,226
D015T01P906L03_G_05,154,4,42,288
D015T01P906L03_G_06,169,8,45,352
D015T01P906L03_G_07,170,4,67,237
D015T01P906L03_G_08,127,7,35,263
D015T01P906L03_G_09,112,8,30,234
D015T01P906L03_G_10,148,10,48,301
D015T01P906L03_G_11,176,14,64,419
D015T01P906L03_G_12,123,6,32,196
D015T01P906L03_G_13,116,12,31,250
D015T01P906L03_G_14,126,5,43,201
D015T01P906L03_G_15,108,11,31,225
D015T01P906L03_G_16,121,5,42,211
D015T01P906L03_G_17,133,4,30,199
D015T01P906L03_G_18,119,5,30,223
D015T01P906L03_G_19,115,16,29,273
D015T01P906L03_G_20,122,3,40,184
D015T01P906L03_G_21,166,35,26,150
D015T01P906L03_G_22,115,5,31,192
D015T01P906L03_G_23,114,6,24,263
D015T01P906L03_G_24,118,7,24,182
D015T01P906L03_H_01,133,4,21,230
D015T01P906L03_H_02,129,8,33,311
D015T01P906L03_H_03,153,10,58,382
D015T01P906L03_H_04,116,4,29,139
D015T01P906L03_H_05,185,8,55,273
D015T01P906L03_H_06,128,11,30,251
D015T01P906L03_H_07,123,10,39,217
D015T01P906L03_H_08,134,2,24,178
D015T01P906L03_H_09,153,5,40,189
D015T01P906L03_H_10,138,5,93,410
D015T01P906L03_H_11,115,6,35,221
D015T01P906L03_H_12,118,9,27,193
D015T01P906L03_H_13,115,7,45,312
D015T01P906L03_H_14,171,1,45,208
D015T01P906L03_H_15,123,5,38,243
D015T01P906L03_H_16,122,3,21,180
D015T01P906L03_H_17,161,7,37,302
D015T01P906L03_H_18,147,7,25,171
D015T01P906L03_H_19,112,8,20,233
D015T01P906L03_H_20,96,10,39,223
D015T01P906L03_H_21,148,2,53,212
D015T01P906L03_H_22,162,4,55,280
D015T01P906L03_H_23,124,10,17,228
D015T01P906L03_H_24,117,10,36,251
D015T01P906L03_I_01,174,12,181,647
D015T01P906L03_I_02,114,1,31,245
D015T01P906L03_I_03,222,14,294,679
D015T01P906L03_I_04,122,9,43,229
D015T01P906L03_I_05,122,4,35,194
D015T01P906L03_I_06,137,8,35,221
D015T01P906L03_I_07,126,4,31,211
D015T01P906L03_I_08,133,4,37,195
D015T01P906L03_I_09,126,5,44,186
D015T01P906L03_I_10,72,6,27,166
D015T01P906L03_I_11,172,1,46,241
D015T01P906L03_I_12,119,3,35,163
D015T01P906L03_I_13,118,5,35,240
D015T01P906L03_I_14,142,6,35,222
D015T01P906L03_I_15,185,2,40,200
D015T01P906L03_I_16,122,9,31,198
D015T01P906L03_I_17,116,5,22,213
D015T01P906L03_I_18,121,4,41,207
D015T01P906L03_I_19,132,7,48,306
D015T01P906L03_I_20,118,6,23,229
D015T01P906L03_I_21,108,3,39,224
D015T01P906L03_I_22,121,9,27,236
D015T01P906L03_I_23,119,3,28,229
D015T01P906L03_I_24,118,3,25,217
D015T01P906L03_J_01,148,10,31,379
D015T01P906L03_J_02,109,4,34,270
D015T01P906L03_J_03,130,4,29,227
D015T01P906L03_J_04,102,3,29,233
D015T01P906L03_J_05,172,15,67,224
D015T01P906L03_J_06,113,6,35,238
D015T01P906L03_J_07,196,12,49,195
D015T01P906L03_J_08,117,7,21,226
D015T01P906L03_J_09,116,2,34,197
D015T01P906L03_J_10,115,5,31,236
D015T01P906L03_J_11,119,4,34,218
D015T01P906L03_J_12,157,12,44,207
D015T01P906L03_J_13,137,2,39,220
D015T01P906L03_J_14,134,11,46,225
D015T01P906L03_J_15,109,1,54,225
D015T01P906L03_J_16,114,8,33,231
D015T01P906L03_J_17,131,7,37,224
D015T01P906L03_J_18,128,7,56,363
D015T01P906L03_J_19,137,9,40,262
D015T01P906L03_J_20,114,2,24,219
D015T01P906L03_J_21,137,5,50,207
D015T01P906L03_J_22,128,8,36,190
D015T01P906L03_J_23,116,15,28,233
D015T01P906L03_J_24,130,6,30,220
D015T01P906L03_K_01,199,15,90,267
D015T01P906L03_K_02,161,24,48,377
D015T01P906L03_K_03,168,4,52,280
D015T01P906L03_K_04,119,5,39,246
D015T01P906L03_K_05,115,9,52,192
D015T01P906L03_K_06,131,3,101,358
D015T01P906L03_K_07,164,8,48,199
D015T01P906L03_K_08,116,7,41,207
D015T01P906L03_K_09,93,0,39,209
D015T01P906L03_K_10,121,3,27,176
D015T01P906L03_K_11,130,2,34,213
D015T01P906L03_K_12,118,8,29,265
D015T01P906L03_K_13,106,7,129,399
D015T01P906L03_K_14,137,13,62,250
D015T01P906L03_K_15,96,5,33,201
D015T01P906L03_K_16,125,2,32,245
D015T01P906L03_K_17,139,12,80,299
D015T01P906L03_K_18,119,8,26,225
D015T01P906L03_K_19,147,23,16,109
D015T01P906L03_K_20,126,4,30,200
D015T01P906L03_K_21,137,3,46,207
D015T01P906L03_K_22,127,8,27,230
D015T01P906L03_K_23,111,10,41,203
D015T01P906L03_K_24,113,11,23,233
D015T01P906L03_L_01,122,10,24,212
D015T01P906L03_L_02,231,12,364,803
D015T01P906L03_L_03,118,3,36,265
D015T01P906L03_L_04,128,6,36,234
D015T01P906L03_L_05,123,10,23,263
D015T01P906L03_L_06,159,6,39,178
D015T01P906L03_L_07,140,12,36,277
D015T01P906L03_L_08,130,7,22,241
D015T01P906L03_L_09,109,11,75,379
D015T01P906L03_L_10,121,15,38,331
D015T01P906L03_L_11,161,16,23,282
D015T01P906L03_L_12,102,7,36,249
D015T01P906L03_L_13,113,3,28,184
D015T01P906L03_L_14,108,4,36,247
D015T01P906L03_L_15,117,9,35,234
D015T01P906L03_L_16,149,11,31,286
D015T01P906L03_L_17,108,11,22,212
D015T01P906L03_L_18,180,9,45,241
D015T01P906L03_L_19,121,5,29,297
D015T01P906L03_L_20,84,5,26,219
D015T01P906L03_L_21,98,11,45,278
D015T01P906L03_L_22,124,5,43,247
D015T01P906L03_L_23,116,10,27,226
D015T01P906L03_L_24,110,8,25,225
D015T01P906L03_M_01,202,17,63,336
D015T01P906L03_M_02,102,6,39,187
D015T01P906L03_M_03,178,2,115,283
D015T01P906L03_M_04,125,6,21,224
D015T01P906L03_M_05,94,4,87,244
D015T01P906L03_M_06,131,4,38,230
D015T01P906L03_M_07,126,7,61,240
D015T01P906L03_M_08,135,2,32,233
D015T01P906L03_M_09,111,4,40,177
D015T01P906L03_M_10,113,9,32,244
D015T01P906L03_M_11,247,27,223,510
D015T01P906L03_M_12,110,10,36,173
D015T01P906L03_M_13,150,12,58,303
D015T01P906L03_M_14,176,11,59,338
D015T01P906L03_M_15,100,6,31,228
D015T01P906L03_M_16,128,6,22,215
D015T01P906L03_M_17,131,9,43,246
D015T01P906L03_M_18,117,7,23,211
D015T01P906L03_M_19,110,6,38,207
D015T01P906L03_M_20,119,5,25,221
D015T01P906L03_M_21,116,8,30,256
D015T01P906L03_M_22,130,5,44,228
D015T01P906L03_M_23,107,7,30,241
D015T01P906L03_M_24,125,9,35,239
D015T01P906L03_N_01,110,7,38,175
D015T01P906L03_N_02,112,8,32,254
D015T01P906L03_N_03,116,8,28,156
D015T01P906L03_N_04,119,11,29,169
D015T01P906L03_N_05,144,9,40,234
D015T01P906L03_N_06,103,8,26,223
D015T01P906L03_N_07,130,8,23,226
D015T01P906L03_N_08,127,4,27,209
D015T01P906L03_N_09,89,9,29,215
D015T01P906L03_N_10,116,7,29,222
D015T01P906L03_N_11,120,3,36,248
D015T01P906L03_N_12,133,5,41,197
D015T01P906L03_N_13,139,8,27,226
D015T01P906L03_N_14,103,8,22,166
D015T01P906L03_N_15,108,3,26,196
D015T01P906L03_N_16,138,5,23,271
D015T01P906L03_N_17,99,10,28,181
D015T01P906L03_N_18,112,3,27,216
D015T01P906L03_N_19,107,6,35,188
D015T01P906L03_N_20,98,4,27,188
D015T01P906L03_N_21,111,5,32,243
D015T01P906L03_N_22,115,7,16,219
D015T01P906L03_N_23,133,6,24,198
D015T01P906L03_N_24,121,6,31,219
D015T01P906L03_O_01,194,25,215,824
D015T01P906L03_O_02,100,9,36,274
D015T01P906L03_O_03,105,4,18,225
D015T01P906L03_O_04,111,5,26,219
D015T01P906L03_O_05,138,5,35,218
D015T01P906L03_O_06,155,5,44,183
D015T01P906L03_O_07,143,9,32,228
D015T01P906L03_O_08,109,6,26,180
D015T01P906L03_O_09,133,5,46,208
D015T01P906L03_O_10,106,5,29,187
D015T01P906L03_O_11,170,15,48,358
D015T01P906L03_O_12,120,6,31,226
D015T01P906L03_O_13,138,6,33,202
D015T01P906L03_O_14,149,4,166,414
D015T01P906L03_O_15,119,5,48,199
D015T01P906L03_O_16,126,8,29,201
D015T01P906L03_O_17,134,6,25,211
D015T01P906L03_O_18,125,5,39,225
D015T01P906L03_O_19,91,5,29,167
D015T01P906L03_O_20,119,9,28,232
D015T01P906L03_O_21,91,5,33,195
D015T01P906L03_O_22,111,6,26,184
D015T01P906L03_O_23,139,3,31,243
D015T01P906L03_O_24,124,8,22,204
D015T01P906L03_P_01,92,17,45,237
D015T01P906L03_P_02,100,8,35,191
D015T01P906L03_P_03,111,3,32,198
D015T01P906L03_P_04,109,6,38,270
D015T01P906L03_P_05,91,5,16,168
D015T01P906L03_P_06,90,2,25,168
D015T01P906L03_P_07,89,12,51,234
D015T01P906L03_P_08,110,6,27,200
D015T01P906L03_P_09,122,6,40,191
D015T01P906L03_P_10,110,16,60,250
D015T01P906L03_P_11,185,6,44,291
D015T01P906L03_P_12,114,8,25,218
D015T01P906L03_P_13,105,4,36,159
D015T01P906L03_P_14,123,8,31,249
D015T01P906L03_P_15,182,17,46,205
D015T01P906L03_P_16,119,5,27,209
D015T01P906L03_P_17,93,10,34,177
D015T01P906L03_P_18,116,9,29,189
D015T01P906L03_P_19,123,12,36,231
D015T01P906L03_P_20,123,5,34,192
D015T01P906L03_P_21,125,4,36,180
D015T01P906L03_P_22,108,5,24,203
D015T01P906L03_P_23,112,1,21,180
D015T01P906L03_P_24,96,9,21,219
