,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001W01P006L05_H_02,37,17,25,127
M001W01P006L05_H_03,42,14,6,14
M001W01P006L05_H_04,32,19,3,10
M001W01P006L05_H_05,30,32,10,50
M001W01P006L05_H_06,30,25,15,58
M001W01P006L05_H_07,37,20,8,31
M001W01P006L05_H_08,50,6,12,19
M001W01P006L05_H_09,52,18,4,55
M001W01P006L05_H_10,49,11,6,25
M001W01P006L05_H_11,50,12,15,29
M001W01P006L05_H_12,25,19,2,15
M001W01P006L05_H_13,30,26,6,30
M001W01P006L05_H_14,52,14,10,20
M001W01P006L05_H_15,50,19,9,32
M001W01P006L05_H_16,31,22,4,16
M001W01P006L05_H_17,35,18,9,34
M001W01P006L05_H_18,11,28,0,18
M001W01P006L05_H_19,17,35,0,27
M001W01P006L05_H_20,11,26,1,8
M001W01P006L05_H_21,11,25,0,22
M001W01P006L05_H_22,11,17,1,11
M001W01P006L05_H_23,22,23,2,14
M001W01P006L05_H_24,30,21,7,10
M001W01P006L05_I_01,70,5,11,27
M001W01P006L05_I_02,79,11,12,28
M001W01P006L05_I_03,63,11,12,24
M001W01P006L05_I_04,69,12,6,24
M001W01P006L05_I_05,60,4,25,12
M001W01P006L05_I_06,49,12,14,32
M001W01P006L05_I_07,50,19,12,42
M001W01P006L05_I_08,95,6,13,30
M001W01P006L05_I_09,60,2,20,24
M001W01P006L05_I_10,61,8,18,35
M001W01P006L05_I_11,59,7,16,32
M001W01P006L05_I_12,69,13,9,28
M001W01P006L05_I_13,66,4,12,19
M001W01P006L05_I_14,47,13,18,86
M001W01P006L05_I_15,56,4,7,31
M001W01P006L05_I_16,56,9,15,20
M001W01P006L05_I_17,41,18,16,49
M001W01P006L05_I_18,38,13,6,33
M001W01P006L05_I_19,8,35,0,6
M001W01P006L05_I_20,14,26,3,15
M001W01P006L05_I_21,16,24,0,10
M001W01P006L05_I_22,18,25,0,14
M001W01P006L05_I_23,42,12,15,27
M001W01P006L05_I_24,49,5,17,23
M001W01P006L05_J_01,34,12,1,16
M001W01P006L05_J_02,38,14,6,19
M001W01P006L05_J_03,40,10,13,16
M001W01P006L05_J_04,52,6,9,18
M001W01P006L05_J_05,47,11,15,27
M001W01P006L05_J_06,46,6,9,24
M001W01P006L05_J_07,53,11,4,21
M001W01P006L05_J_08,33,23,3,11
M001W01P006L05_J_09,44,19,5,14
M001W01P006L05_J_10,52,18,7,17
M001W01P006L05_J_11,60,10,12,18
M001W01P006L05_J_12,42,17,6,16
M001W01P006L05_J_13,51,27,4,22
M001W01P006L05_J_14,23,21,2,20
M001W01P006L05_J_15,43,11,10,29
M001W01P006L05_J_16,39,6,12,15
M001W01P006L05_J_17,52,14,10,25
M001W01P006L05_J_18,49,6,18,15
M001W01P006L05_J_19,9,27,0,11
M001W01P006L05_J_20,40,2,10,22
M001W01P006L05_J_21,11,35,3,18
M001W01P006L05_J_22,16,41,2,32
M001W01P006L05_J_23,66,10,10,19
M001W01P006L05_J_24,50,11,9,30
M001W01P006L05_K_01,83,2,8,23
M001W01P006L05_K_02,49,16,4,18
M001W01P006L05_K_03,46,14,6,28
M001W01P006L05_K_04,9,17,6,52
M001W01P006L05_K_05,63,17,10,23
M001W01P006L05_K_06,36,14,3,25
M001W01P006L05_K_07,58,17,11,30
M001W01P006L05_K_08,54,10,5,22
M001W01P006L05_K_09,11,11,15,53
M001W01P006L05_K_10,47,8,7,12
M001W01P006L05_K_11,37,13,5,17
M001W01P006L05_K_12,21,10,7,7
M001W01P006L05_K_13,50,11,9,33
M001W01P006L05_K_14,50,12,12,80
M001W01P006L05_K_15,35,14,8,18
M001W01P006L05_K_16,63,7,13,54
M001W01P006L05_K_17,26,25,3,14
M001W01P006L05_K_18,57,9,9,34
M001W01P006L05_K_19,49,10,6,19
M001W01P006L05_K_20,32,11,6,17
M001W01P006L05_K_21,11,40,0,15
M001W01P006L05_K_22,8,26,0,25
M001W01P006L05_K_23,35,4,28,66
M001W01P006L05_K_24,49,20,7,41
M001W01P006L05_L_01,32,19,5,11
M001W01P006L05_L_02,25,18,0,25
M001W01P006L05_L_03,19,14,1,11
M001W01P006L05_L_04,70,16,11,39
M001W01P006L05_L_05,33,21,7,18
M001W01P006L05_L_06,43,10,12,25
M001W01P006L05_L_07,44,18,4,21
M001W01P006L05_L_08,30,17,8,21
M001W01P006L05_L_09,55,15,17,57
M001W01P006L05_L_10,36,20,9,76
M001W01P006L05_L_11,33,18,8,23
M001W01P006L05_L_12,29,14,5,25
M001W01P006L05_L_13,26,8,8,8
M001W01P006L05_L_14,29,20,4,8
M001W01P006L05_L_15,28,20,7,35
M001W01P006L05_L_16,35,12,5,19
M001W01P006L05_L_17,59,7,7,19
M001W01P006L05_L_18,27,11,2,19
M001W01P006L05_L_19,22,17,10,9
M001W01P006L05_L_20,61,9,13,10
M001W01P006L05_L_21,15,30,4,28
M001W01P006L05_L_22,13,37,3,21
M001W01P006L05_L_23,33,7,11,13
M001W01P006L05_L_24,59,11,12,20
M001W01P006L05_M_01,18,11,4,5
M001W01P006L05_M_02,10,9,8,42
M001W01P006L05_M_03,32,25,3,18
M001W01P006L05_M_04,20,23,3,20
M001W01P006L05_M_05,41,18,6,8
M001W01P006L05_M_06,34,13,3,16
M001W01P006L05_M_07,49,8,4,21
M001W01P006L05_M_08,30,23,3,22
M001W01P006L05_M_09,45,18,3,27
M001W01P006L05_M_10,10,26,5,18
M001W01P006L05_M_11,19,17,1,16
M001W01P006L05_M_12,32,20,5,37
M001W01P006L05_M_13,45,20,4,18
M001W01P006L05_M_14,23,19,10,20
M001W01P006L05_M_15,25,31,2,16
M001W01P006L05_M_16,29,16,3,8
M001W01P006L05_M_17,35,17,6,28
M001W01P006L05_M_18,28,15,4,15
M001W01P006L05_M_19,9,31,1,7
M001W01P006L05_M_20,42,6,4,20
M001W01P006L05_M_21,15,36,0,13
M001W01P006L05_M_22,22,17,0,21
M001W01P006L05_M_23,48,23,24,166
M001W01P006L05_M_24,41,15,3,21
M001W01P006L05_N_01,25,17,1,16
M001W01P006L05_N_02,24,21,1,5
M001W01P006L05_N_03,13,13,1,7
M001W01P006L05_N_04,22,18,7,28
M001W01P006L05_N_05,19,17,13,23
M001W01P006L05_N_06,28,29,13,50
M001W01P006L05_N_07,19,23,4,8
M001W01P006L05_N_08,29,24,3,32
M001W01P006L05_N_09,21,24,2,15
M001W01P006L05_N_10,20,19,7,16
M001W01P006L05_N_11,21,20,2,11
M001W01P006L05_N_12,24,8,6,10
M001W01P006L05_N_13,20,21,7,26
M001W01P006L05_N_14,5,24,3,35
M001W01P006L05_N_15,12,20,1,8
M001W01P006L05_N_16,18,12,3,7
M001W01P006L05_N_17,18,20,8,24
M001W01P006L05_N_18,11,25,0,19
M001W01P006L05_N_19,12,29,1,32
M001W01P006L05_N_20,10,10,0,7
M001W01P006L05_N_21,7,13,0,11
M001W01P006L05_N_22,18,19,1,16
M001W01P006L05_N_23,29,15,1,20
M001W01P006L05_N_24,21,13,2,11
M001W01P006L05_O_01,56,8,11,35
M001W01P006L05_O_02,66,12,9,17
M001W01P006L05_O_03,40,15,5,29
M001W01P006L05_O_04,50,3,11,25
M001W01P006L05_O_05,50,14,16,72
M001W01P006L05_O_06,28,20,3,22
M001W01P006L05_O_07,56,13,3,28
M001W01P006L05_O_08,42,11,7,24
M001W01P006L05_O_09,62,8,5,32
M001W01P006L05_O_10,66,12,9,59
M001W01P006L05_O_11,46,13,6,17
M001W01P006L05_O_12,62,7,11,48
M001W01P006L05_O_13,61,16,25,81
M001W01P006L05_O_14,18,3,11,29
M001W01P006L05_O_15,66,9,11,42
M001W01P006L05_O_16,51,18,10,27
M001W01P006L05_O_17,39,23,9,73
M001W01P006L05_O_18,60,13,5,36
M001W01P006L05_O_19,73,9,11,29
M001W01P006L05_O_20,68,8,16,38
M001W01P006L05_O_21,64,11,9,35
M001W01P006L05_O_22,56,9,14,38
M001W01P006L05_O_23,60,12,13,16
M001W01P006L05_O_24,41,26,6,16
M001W01P006L05_P_01,49,11,12,19
M001W01P006L05_P_02,41,10,15,37
M001W01P006L05_P_03,27,8,7,40
M001W01P006L05_P_04,38,16,17,78
M001W01P006L05_P_05,75,10,10,48
M001W01P006L05_P_06,70,9,14,27
M001W01P006L05_P_07,43,20,6,26
M001W01P006L05_P_08,28,21,3,13
M001W01P006L05_P_09,42,14,7,41
M001W01P006L05_P_10,37,22,3,20
M001W01P006L05_P_11,42,23,5,18
M001W01P006L05_P_12,50,7,11,13
M001W01P006L05_P_13,34,21,7,7
M001W01P006L05_P_14,32,14,3,20
M001W01P006L05_P_15,39,11,14,66
M001W01P006L05_P_16,36,12,4,11
M001W01P006L05_P_17,48,17,13,8
M001W01P006L05_P_18,51,17,10,12
M001W01P006L05_P_19,33,19,3,17
M001W01P006L05_P_20,44,20,6,28
M001W01P006L05_P_21,46,18,3,21
M001W01P006L05_P_22,37,10,5,12
M001W01P006L05_P_23,29,20,8,34
M001W01P006L05_P_24,17,11,7,40
