,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001K02P009L02_D_24,153,10,9,36
M001K02P009L02_E_01,119,39,5,45
M001K02P009L02_E_02,131,33,26,233
M001K02P009L02_E_03,150,16,15,31
M001K02P009L02_E_04,164,22,8,57
M001K02P009L02_E_05,75,21,42,134
M001K02P009L02_E_06,166,10,10,51
M001K02P009L02_E_07,121,22,26,84
M001K02P009L02_E_08,159,32,15,54
M001K02P009L02_E_09,174,11,20,50
M001K02P009L02_E_10,152,21,10,32
M001K02P009L02_E_11,82,19,11,32
M001K02P009L02_E_12,160,19,7,65
M001K02P009L02_E_13,139,24,8,51
M001K02P009L02_E_14,151,21,9,38
M001K02P009L02_E_15,144,12,9,41
M001K02P009L02_E_16,155,18,7,27
M001K02P009L02_E_17,155,22,14,66
M001K02P009L02_E_18,143,18,7,56
M001K02P009L02_E_19,153,16,15,72
M001K02P009L02_E_20,125,23,54,241
M001K02P009L02_E_21,81,17,24,42
M001K02P009L02_E_22,153,19,13,75
M001K02P009L02_E_23,149,17,9,30
M001K02P009L02_E_24,146,40,6,58
M001K02P009L02_F_01,137,24,7,44
M001K02P009L02_F_02,143,18,9,44
M001K02P009L02_F_03,144,22,13,76
M001K02P009L02_F_04,131,32,15,102
M001K02P009L02_F_05,144,19,11,33
M001K02P009L02_F_06,128,42,11,46
M001K02P009L02_F_07,112,22,22,39
M001K02P009L02_F_08,145,11,12,35
M001K02P009L02_F_09,154,18,14,41
M001K02P009L02_F_10,103,22,17,43
M001K02P009L02_F_11,107,16,19,50
M001K02P009L02_F_12,153,18,7,28
M001K02P009L02_F_13,166,15,10,69
M001K02P009L02_F_14,158,21,5,25
M001K02P009L02_F_15,120,27,20,34
M001K02P009L02_F_16,142,24,9,31
M001K02P009L02_F_17,132,20,18,35
M001K02P009L02_F_18,138,43,28,75
M001K02P009L02_F_19,146,18,17,35
M001K02P009L02_F_20,159,19,18,43
M001K02P009L02_F_21,148,11,8,37
M001K02P009L02_F_22,165,22,20,59
M001K02P009L02_F_23,160,20,9,40
M001K02P009L02_F_24,130,44,6,37
M001K02P009L02_G_01,144,35,11,17
M001K02P009L02_G_02,147,27,9,46
M001K02P009L02_G_03,115,44,46,724
M001K02P009L02_G_04,132,27,16,73
M001K02P009L02_G_05,136,36,6,64
M001K02P009L02_G_06,160,33,10,79
M001K02P009L02_G_07,155,15,15,44
M001K02P009L02_G_08,142,26,12,42
M001K02P009L02_G_09,105,29,7,30
M001K02P009L02_G_10,114,33,10,48
M001K02P009L02_G_11,118,44,4,35
M001K02P009L02_G_12,146,11,12,36
M001K02P009L02_G_13,148,18,13,51
M001K02P009L02_G_14,155,9,9,37
M001K02P009L02_G_15,115,23,9,53
M001K02P009L02_G_16,155,40,8,31
M001K02P009L02_G_17,65,17,65,208
M001K02P009L02_G_18,142,21,23,56
M001K02P009L02_G_19,150,19,15,37
M001K02P009L02_G_20,137,12,6,40
M001K02P009L02_G_21,155,12,10,41
M001K02P009L02_G_22,61,7,43,72
M001K02P009L02_G_23,162,16,14,46
M001K02P009L02_G_24,145,42,10,45
M001K02P009L02_H_01,128,38,7,36
M001K02P009L02_H_02,164,28,6,38
M001K02P009L02_H_03,140,38,9,53
M001K02P009L02_H_04,146,20,11,123
M001K02P009L02_H_05,153,34,19,88
M001K02P009L02_H_06,148,11,7,35
M001K02P009L02_H_07,145,24,14,51
M001K02P009L02_H_08,144,16,9,53
M001K02P009L02_H_09,165,15,10,33
M001K02P009L02_H_10,130,24,5,36
M001K02P009L02_H_11,152,19,11,54
M001K02P009L02_H_12,153,15,7,36
M001K02P009L02_H_13,149,20,7,43
M001K02P009L02_H_14,127,24,16,24
M001K02P009L02_H_15,135,13,14,50
M001K02P009L02_H_16,144,20,10,39
M001K02P009L02_H_17,144,20,12,146
M001K02P009L02_H_18,143,17,10,41
M001K02P009L02_H_19,147,34,34,230
M001K02P009L02_H_20,160,14,6,38
M001K02P009L02_H_21,103,18,14,32
M001K02P009L02_H_22,155,14,14,32
M001K02P009L02_H_23,150,26,6,32
M001K02P009L02_H_24,155,8,10,43
M001K02P009L02_I_01,145,26,35,114
M001K02P009L02_I_02,157,20,8,55
M001K02P009L02_I_03,142,24,9,28
M001K02P009L02_I_04,149,18,15,57
M001K02P009L02_I_05,86,10,17,23
M001K02P009L02_I_06,157,20,11,56
M001K02P009L02_I_07,89,75,3,43
M001K02P009L02_I_08,162,15,7,25
M001K02P009L02_I_09,166,16,12,37
M001K02P009L02_I_10,144,19,16,48
M001K02P009L02_I_11,141,17,7,38
M001K02P009L02_I_12,130,15,17,46
M001K02P009L02_I_13,146,19,12,24
M001K02P009L02_I_14,144,29,4,33
M001K02P009L02_I_15,157,18,6,56
M001K02P009L02_I_16,137,15,10,32
M001K02P009L02_I_17,143,27,15,68
M001K02P009L02_I_18,150,7,8,51
M001K02P009L02_I_19,116,30,11,112
M001K02P009L02_I_20,166,20,9,40
M001K02P009L02_I_21,143,11,8,33
M001K02P009L02_I_22,117,18,20,85
M001K02P009L02_I_23,147,9,22,69
M001K02P009L02_I_24,148,8,8,26
M001K02P009L02_J_01,128,33,13,63
M001K02P009L02_J_02,159,25,13,52
M001K02P009L02_J_03,125,15,12,49
M001K02P009L02_J_04,166,7,10,31
M001K02P009L02_J_05,149,25,9,40
M001K02P009L02_J_06,165,14,9,52
M001K02P009L02_J_07,123,10,12,24
M001K02P009L02_J_08,157,22,30,77
M001K02P009L02_J_09,81,19,25,55
M001K02P009L02_J_10,145,13,15,73
M001K02P009L02_J_11,158,10,17,22
M001K02P009L02_J_12,122,29,18,159
M001K02P009L02_J_13,148,18,13,35
M001K02P009L02_J_14,158,14,6,52
M001K02P009L02_J_15,152,11,19,57
M001K02P009L02_J_16,148,15,11,32
M001K02P009L02_J_17,135,16,4,37
M001K02P009L02_J_18,147,24,10,37
M001K02P009L02_J_19,144,13,21,179
M001K02P009L02_J_20,156,14,13,39
M001K02P009L02_J_21,144,22,8,77
M001K02P009L02_J_22,145,8,15,45
M001K02P009L02_J_23,146,19,4,33
M001K02P009L02_J_24,151,16,12,46
M001K02P009L02_K_01,138,20,5,46
M001K02P009L02_K_02,139,6,12,59
M001K02P009L02_K_03,138,13,22,35
M001K02P009L02_K_04,136,30,11,60
M001K02P009L02_K_05,143,19,14,38
M001K02P009L02_K_06,133,25,7,42
M001K02P009L02_K_07,170,10,10,68
M001K02P009L02_K_08,166,14,10,24
M001K02P009L02_K_09,151,33,11,53
M001K02P009L02_K_10,171,8,12,39
M001K02P009L02_K_11,135,21,25,101
M001K02P009L02_K_12,163,14,5,35
M001K02P009L02_K_13,159,23,17,134
M001K02P009L02_K_14,136,14,7,49
M001K02P009L02_K_15,144,8,5,26
M001K02P009L02_K_16,109,23,7,64
M001K02P009L02_K_17,149,18,15,38
M001K02P009L02_K_18,152,19,10,99
M001K02P009L02_K_19,156,14,8,37
M001K02P009L02_K_20,136,16,24,66
M001K02P009L02_K_21,153,13,11,41
M001K02P009L02_K_22,153,18,4,33
M001K02P009L02_K_23,148,17,10,142
M001K02P009L02_K_24,155,28,9,46
M001K02P009L02_L_01,96,22,6,27
M001K02P009L02_L_02,156,16,12,50
M001K02P009L02_L_03,141,20,10,36
M001K02P009L02_L_04,133,21,12,82
M001K02P009L02_L_05,151,5,15,54
M001K02P009L02_L_06,164,7,17,42
M001K02P009L02_L_07,133,31,34,196
M001K02P009L02_L_08,164,17,11,35
M001K02P009L02_L_09,132,18,12,50
M001K02P009L02_L_10,138,7,16,39
M001K02P009L02_L_11,138,16,11,22
M001K02P009L02_L_12,151,19,8,34
M001K02P009L02_L_13,139,22,37,97
M001K02P009L02_L_14,164,9,13,48
M001K02P009L02_L_15,156,13,4,47
M001K02P009L02_L_16,152,16,3,39
M001K02P009L02_L_17,129,15,16,25
M001K02P009L02_L_18,155,8,11,41
M001K02P009L02_L_19,150,6,14,31
M001K02P009L02_L_20,154,12,12,53
M001K02P009L02_L_21,159,8,15,26
M001K02P009L02_L_22,145,22,12,66
M001K02P009L02_L_23,148,16,9,41
M001K02P009L02_L_24,160,22,9,53
M001K02P009L02_M_01,88,26,14,46
M001K02P009L02_M_02,121,29,7,48
M001K02P009L02_M_03,137,41,19,160
M001K02P009L02_M_04,165,13,18,70
M001K02P009L02_M_05,138,17,10,34
M001K02P009L02_M_06,166,16,13,60
M001K02P009L02_M_07,128,41,46,240
M001K02P009L02_M_08,164,18,11,87
M001K02P009L02_M_09,141,10,10,39
M001K02P009L02_M_10,157,17,15,39
M001K02P009L02_M_11,155,9,12,37
M001K02P009L02_M_12,170,8,13,39
M001K02P009L02_M_13,135,16,16,42
M001K02P009L02_M_14,139,34,18,224
M001K02P009L02_M_15,113,21,8,33
M001K02P009L02_M_16,131,18,6,20
M001K02P009L02_M_17,152,12,5,37
M001K02P009L02_M_18,160,10,15,37
M001K02P009L02_M_19,161,18,18,109
M001K02P009L02_M_20,159,14,8,34
M001K02P009L02_M_21,118,15,19,29
M001K02P009L02_M_22,163,15,12,34
M001K02P009L02_M_23,152,17,20,70
M001K02P009L02_M_24,151,19,7,45
M001K02P009L02_N_01,160,15,10,32
M001K02P009L02_N_02,148,26,4,31
M001K02P009L02_N_03,151,13,9,42
M001K02P009L02_N_04,136,37,2,23
M001K02P009L02_N_05,151,20,10,42
M001K02P009L02_N_06,169,8,12,29
M001K02P009L02_N_07,162,16,21,37
M001K02P009L02_N_08,160,9,12,46
M001K02P009L02_N_09,116,17,8,82
M001K02P009L02_N_10,157,20,13,64
M001K02P009L02_N_11,152,12,13,60
M001K02P009L02_N_12,163,5,8,28
M001K02P009L02_N_13,123,31,12,52
M001K02P009L02_N_14,138,24,11,81
M001K02P009L02_N_15,154,18,14,35
M001K02P009L02_N_16,152,8,13,35
M001K02P009L02_N_17,140,18,10,54
M001K02P009L02_N_18,101,18,18,22
M001K02P009L02_N_19,129,36,7,88
M001K02P009L02_N_20,155,13,9,52
M001K02P009L02_N_21,155,15,3,34
M001K02P009L02_N_22,119,30,12,26
M001K02P009L02_N_23,144,21,14,77
M001K02P009L02_N_24,137,19,12,57
M001K02P009L02_O_01,169,11,33,182
M001K02P009L02_O_02,162,8,10,32
M001K02P009L02_O_03,141,30,12,86
M001K02P009L02_O_04,153,12,16,45
M001K02P009L02_O_05,111,54,6,37
M001K02P009L02_O_06,153,10,15,68
M001K02P009L02_O_07,179,9,20,39
M001K02P009L02_O_08,173,24,20,114
M001K02P009L02_O_09,118,26,9,43
M001K02P009L02_O_10,114,28,7,53
M001K02P009L02_O_11,146,6,8,50
M001K02P009L02_O_12,127,29,9,37
M001K02P009L02_O_13,116,21,8,33
M001K02P009L02_O_14,165,3,18,39
M001K02P009L02_O_15,137,8,11,42
M001K02P009L02_O_16,176,9,19,50
M001K02P009L02_O_17,127,16,19,232
M001K02P009L02_O_18,148,8,13,40
M001K02P009L02_O_19,154,14,29,85
M001K02P009L02_O_20,128,28,6,36
M001K02P009L02_O_21,59,5,68,106
M001K02P009L02_O_22,151,21,10,69
M001K02P009L02_O_23,141,12,13,52
M001K02P009L02_O_24,138,14,24,60
M001K02P009L02_P_01,145,29,23,124
M001K02P009L02_P_02,155,9,7,35
M001K02P009L02_P_03,140,24,9,29
M001K02P009L02_P_04,161,11,13,34
M001K02P009L02_P_05,157,3,10,53
M001K02P009L02_P_06,157,16,16,28
M001K02P009L02_P_07,132,20,16,30
M001K02P009L02_P_08,162,8,11,39
M001K02P009L02_P_09,74,33,8,43
M001K02P009L02_P_10,172,7,9,45
M001K02P009L02_P_11,166,12,15,33
M001K02P009L02_P_12,163,20,14,36
M001K02P009L02_P_13,153,17,8,35
M001K02P009L02_P_14,154,24,7,50
M001K02P009L02_P_15,113,25,19,25
M001K02P009L02_P_16,141,34,24,59
M001K02P009L02_P_17,155,11,17,36
M001K02P009L02_P_18,156,25,16,67
M001K02P009L02_P_19,149,31,10,39
M001K02P009L02_P_20,130,37,8,72
M001K02P009L02_P_21,148,18,11,62
M001K02P009L02_P_22,165,17,12,54
M001K02P009L02_P_23,153,22,4,35
M001K02P009L02_P_24,160,15,19,69
