,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
D013T01P001L02_D_12,241,16,181,209
D013T01P001L02_D_13,241,26,244,214
D013T01P001L02_D_14,211,19,125,165
D013T01P001L02_D_15,132,12,264,79
D013T01P001L02_D_16,263,18,186,216
D013T01P001L02_D_17,197,26,171,219
D013T01P001L02_D_18,187,44,151,250
D013T01P001L02_D_19,160,27,159,155
D013T01P001L02_D_20,222,37,114,188
D013T01P001L02_D_21,224,30,162,277
D013T01P001L02_D_22,218,26,159,211
D013T01P001L02_D_23,195,19,142,180
D013T01P001L02_D_24,207,40,172,188
D013T01P001L02_E_01,96,17,246,66
D013T01P001L02_E_02,225,30,161,222
D013T01P001L02_E_03,208,31,251,218
D013T01P001L02_E_04,199,70,258,428
D013T01P001L02_E_05,80,20,207,83
D013T01P001L02_E_06,237,25,122,186
D013T01P001L02_E_07,200,41,336,298
D013T01P001L02_E_08,235,39,201,283
D013T01P001L02_E_09,211,19,199,163
D013T01P001L02_E_10,205,47,139,233
D013T01P001L02_E_11,173,6,291,155
D013T01P001L02_E_12,230,20,153,181
D013T01P001L02_E_13,185,39,268,273
D013T01P001L02_E_14,215,25,137,181
D013T01P001L02_E_15,184,49,162,250
D013T01P001L02_E_16,230,38,144,191
D013T01P001L02_E_17,228,26,134,169
D013T01P001L02_E_18,237,40,207,244
D013T01P001L02_E_19,188,35,156,198
D013T01P001L02_E_20,184,10,130,81
D013T01P001L02_E_21,61,5,241,73
D013T01P001L02_E_22,213,37,136,191
D013T01P001L02_E_23,240,49,185,200
D013T01P001L02_E_24,225,27,155,181
D013T01P001L02_F_01,204,28,365,265
D013T01P001L02_F_02,217,19,93,133
D013T01P001L02_F_03,236,15,140,168
D013T01P001L02_F_04,238,35,132,164
D013T01P001L02_F_05,229,24,101,147
D013T01P001L02_F_06,210,27,121,152
D013T01P001L02_F_07,124,7,403,121
D013T01P001L02_F_08,234,15,141,147
D013T01P001L02_F_09,236,17,127,170
D013T01P001L02_F_10,155,16,114,87
D013T01P001L02_F_11,206,54,347,563
D013T01P001L02_F_12,226,24,175,199
D013T01P001L02_F_13,218,47,194,231
D013T01P001L02_F_14,245,19,92,115
D013T01P001L02_F_15,118,4,220,85
D013T01P001L02_F_16,232,25,174,240
D013T01P001L02_F_17,205,30,169,202
D013T01P001L02_F_18,233,27,188,197
D013T01P001L02_F_19,210,55,174,278
D013T01P001L02_F_20,222,23,173,177
D013T01P001L02_F_21,220,26,173,178
D013T01P001L02_F_22,196,34,119,207
D013T01P001L02_F_23,268,27,142,158
D013T01P001L02_F_24,216,27,130,209
D013T01P001L02_G_01,224,18,275,233
D013T01P001L02_G_02,260,23,183,198
D013T01P001L02_G_03,236,9,160,95
D013T01P001L02_G_04,210,36,223,352
D013T01P001L02_G_05,221,38,238,251
D013T01P001L02_G_06,237,15,129,153
D013T01P001L02_G_07,266,28,183,183
D013T01P001L02_G_08,251,11,117,158
D013T01P001L02_G_09,251,36,326,318
D013T01P001L02_G_10,142,6,290,98
D013T01P001L02_G_11,207,33,236,233
D013T01P001L02_G_12,212,42,174,237
D013T01P001L02_G_13,199,41,136,196
D013T01P001L02_G_14,204,15,152,134
D013T01P001L02_G_15,155,20,204,175
D013T01P001L02_G_16,240,6,100,80
D013T01P001L02_G_17,109,3,260,86
D013T01P001L02_G_18,202,21,152,170
D013T01P001L02_G_19,139,25,320,236
D013T01P001L02_G_20,224,23,137,149
D013T01P001L02_G_21,252,22,137,214
D013T01P001L02_G_22,110,2,431,120
D013T01P001L02_G_23,225,18,146,212
D013T01P001L02_G_24,232,18,212,249
D013T01P001L02_H_01,173,22,159,146
D013T01P001L02_H_02,60,1,339,87
D013T01P001L02_H_03,240,27,226,240
D013T01P001L02_H_04,233,18,123,125
D013T01P001L02_H_05,214,59,252,402
D013T01P001L02_H_06,207,29,149,193
D013T01P001L02_H_07,195,31,170,253
D013T01P001L02_H_08,193,33,131,175
D013T01P001L02_H_09,213,32,199,307
D013T01P001L02_H_10,260,30,211,219
D013T01P001L02_H_11,213,25,175,205
D013T01P001L02_H_12,217,24,179,165
D013T01P001L02_H_13,237,20,198,220
D013T01P001L02_H_14,187,55,381,562
D013T01P001L02_H_15,144,10,318,120
D013T01P001L02_H_16,229,30,143,245
D013T01P001L02_H_17,225,33,125,181
D013T01P001L02_H_18,218,26,179,198
D013T01P001L02_H_19,222,11,94,137
D013T01P001L02_H_20,226,35,206,225
D013T01P001L02_H_21,90,7,218,65
D013T01P001L02_H_22,241,14,159,161
D013T01P001L02_H_23,231,28,153,176
D013T01P001L02_H_24,240,22,211,251
D013T01P001L02_I_01,259,31,148,223
D013T01P001L02_I_02,259,22,119,135
D013T01P001L02_I_03,265,33,226,260
D013T01P001L02_I_04,229,23,145,184
D013T01P001L02_I_05,148,11,219,124
D013T01P001L02_I_06,241,41,195,266
D013T01P001L02_I_07,219,21,188,164
D013T01P001L02_I_08,224,26,171,205
D013T01P001L02_I_09,235,21,196,172
D013T01P001L02_I_10,243,17,172,154
D013T01P001L02_I_12,247,17,159,206
D013T01P001L02_I_13,228,26,180,212
D013T01P001L02_I_14,213,25,198,169
D013T01P001L02_I_15,253,43,203,209
D013T01P001L02_I_16,234,20,134,136
D013T01P001L02_I_17,190,33,371,270
D013T01P001L02_I_18,94,44,123,157
D013T01P001L02_I_19,199,32,372,334
D013T01P001L02_I_20,235,30,195,206
D013T01P001L02_I_21,174,58,157,316
D013T01P001L02_I_22,102,6,220,109
D013T01P001L02_I_23,209,39,110,182
D013T01P001L02_I_24,228,23,152,201
D013T01P001L02_J_02,215,26,163,180
D013T01P001L02_J_03,90,9,351,118
D013T01P001L02_J_04,242,27,195,186
D013T01P001L02_J_05,242,16,132,144
D013T01P001L02_J_06,254,29,195,186
D013T01P001L02_J_07,199,20,205,172
D013T01P001L02_J_08,238,34,211,236
D013T01P001L02_J_09,62,5,435,128
D013T01P001L02_J_10,264,46,221,296
D013T01P001L02_J_11,210,18,229,199
D013T01P001L02_J_12,179,31,98,120
D013T01P001L02_J_13,249,28,177,258
D013T01P001L02_J_14,217,35,238,283
D013T01P001L02_J_15,204,7,181,76
D013T01P001L02_J_16,200,30,136,170
D013T01P001L02_J_17,237,31,214,254
D013T01P001L02_J_18,206,24,184,139
D013T01P001L02_J_19,224,29,136,191
D013T01P001L02_J_20,167,49,120,162
D013T01P001L02_J_21,204,30,150,165
D013T01P001L02_J_22,199,14,138,169
D013T01P001L02_J_23,186,35,137,169
D013T01P001L02_J_24,223,16,173,182
D013T01P001L02_K_01,256,18,200,192
D013T01P001L02_K_02,86,18,353,118
D013T01P001L02_K_03,134,5,222,100
D013T01P001L02_K_04,225,19,173,189
D013T01P001L02_K_05,195,39,129,224
D013T01P001L02_K_06,177,7,298,139
D013T01P001L02_K_07,237,26,142,172
D013T01P001L02_K_08,209,20,90,116
D013T01P001L02_K_10,237,25,102,138
D013T01P001L02_K_11,245,42,200,322
D013T01P001L02_K_12,213,36,152,225
D013T01P001L02_K_13,220,22,132,186
D013T01P001L02_K_14,213,24,190,229
D013T01P001L02_K_15,227,47,270,413
D013T01P001L02_K_16,218,21,124,158
D013T01P001L02_K_17,232,28,174,194
D013T01P001L02_K_18,203,13,223,94
D013T01P001L02_K_19,173,50,117,222
D013T01P001L02_K_20,184,51,168,299
D013T01P001L02_K_21,207,35,127,140
D013T01P001L02_K_22,214,29,197,239
D013T01P001L02_K_23,229,28,177,187
D013T01P001L02_K_24,234,21,131,183
D013T01P001L02_L_01,174,29,228,225
D013T01P001L02_L_02,208,65,286,692
D013T01P001L02_L_03,221,18,157,219
D013T01P001L02_L_04,192,35,141,209
D013T01P001L02_L_05,212,34,156,164
D013T01P001L02_L_06,263,9,148,143
D013T01P001L02_L_07,197,18,87,77
D013T01P001L02_L_08,213,22,196,201
D013T01P001L02_L_09,214,36,176,183
D013T01P001L02_L_10,168,63,294,361
D013T01P001L02_L_11,200,31,199,222
D013T01P001L02_L_12,181,32,100,164
D013T01P001L02_L_13,176,46,120,197
D013T01P001L02_L_14,159,44,85,159
D013T01P001L02_L_15,183,31,156,194
D013T01P001L02_L_16,223,27,158,223
D013T01P001L02_L_17,143,12,229,95
D013T01P001L02_L_18,180,28,124,180
D013T01P001L02_L_19,184,43,136,176
D013T01P001L02_L_20,186,35,126,170
D013T01P001L02_L_21,198,34,171,170
D013T01P001L02_L_22,184,31,65,94
D013T01P001L02_L_23,196,21,116,157
D013T01P001L02_L_24,212,27,184,209
D013T01P001L02_M_01,170,31,211,153
D013T01P001L02_M_02,231,31,146,207
D013T01P001L02_M_03,115,20,208,123
D013T01P001L02_M_04,204,28,130,187
D013T01P001L02_M_05,225,45,278,327
D013T01P001L02_M_06,148,60,104,218
D013T01P001L02_M_07,210,31,127,142
D013T01P001L02_M_08,227,21,177,178
D013T01P001L02_M_09,218,14,94,93
D013T01P001L02_M_11,203,49,173,281
D013T01P001L02_M_12,221,41,237,256
D013T01P001L02_M_13,203,21,362,150
D013T01P001L02_M_14,202,52,147,247
D013T01P001L02_M_15,125,4,245,63
D013T01P001L02_M_16,262,19,156,161
D013T01P001L02_M_18,192,64,113,274
D013T01P001L02_M_19,193,17,141,147
D013T01P001L02_M_20,199,20,101,154
D013T01P001L02_M_21,219,45,249,318
D013T01P001L02_M_22,242,36,185,200
D013T01P001L02_M_23,217,29,142,262
D013T01P001L02_M_24,224,13,165,171
D013T01P001L02_N_01,184,30,162,251
D013T01P001L02_N_02,238,16,67,92
D013T01P001L02_N_03,209,17,124,174
D013T01P001L02_N_04,186,29,116,180
D013T01P001L02_N_06,215,30,149,219
D013T01P001L02_N_07,217,36,166,210
D013T01P001L02_N_08,255,22,174,241
D013T01P001L02_N_09,200,7,234,174
D013T01P001L02_N_10,201,32,137,169
D013T01P001L02_N_11,196,28,99,199
D013T01P001L02_N_12,229,24,159,204
D013T01P001L02_N_13,223,7,130,117
D013T01P001L02_N_14,187,24,102,166
D013T01P001L02_N_15,93,17,161,94
D013T01P001L02_N_16,212,24,152,185
D013T01P001L02_N_17,200,38,163,280
D013T01P001L02_N_18,154,4,149,64
D013T01P001L02_N_19,230,27,186,208
D013T01P001L02_N_20,210,13,120,150
D013T01P001L02_N_21,221,13,112,83
D013T01P001L02_N_22,222,15,146,199
D013T01P001L02_N_23,226,29,146,227
D013T01P001L02_N_24,217,23,163,199
D013T01P001L02_O_01,118,28,110,38
D013T01P001L02_O_02,221,16,131,183
D013T01P001L02_O_03,226,23,134,161
D013T01P001L02_O_04,220,14,148,130
D013T01P001L02_O_05,201,24,93,153
D013T01P001L02_O_06,200,21,130,145
D013T01P001L02_O_07,199,40,170,286
D013T01P001L02_O_08,224,28,175,245
D013T01P001L02_O_09,177,30,240,289
D013T01P001L02_O_10,120,16,447,195
D013T01P001L02_O_11,203,35,130,202
D013T01P001L02_O_12,196,33,103,153
D013T01P001L02_O_13,56,9,344,72
D013T01P001L02_O_14,173,43,75,143
D013T01P001L02_O_15,182,18,301,214
D013T01P001L02_O_16,234,31,153,177
D013T01P001L02_O_17,192,24,250,220
D013T01P001L02_O_18,203,39,133,183
D013T01P001L02_O_19,185,16,97,108
D013T01P001L02_O_20,198,22,112,163
D013T01P001L02_O_21,92,15,256,80
D013T01P001L02_O_22,222,26,130,182
D013T01P001L02_O_23,204,27,129,135
D013T01P001L02_O_24,218,36,149,181
D013T01P001L02_P_01,202,32,137,246
D013T01P001L02_P_02,211,12,117,169
D013T01P001L02_P_03,79,10,212,65
D013T01P001L02_P_04,204,48,153,243
D013T01P001L02_P_05,182,52,165,309
D013T01P001L02_P_06,245,25,189,272
D013T01P001L02_P_07,103,12,238,80
D013T01P001L02_P_08,210,36,131,163
D013T01P001L02_P_09,147,24,187,153
D013T01P001L02_P_10,230,29,248,355
D013T01P001L02_P_11,235,18,174,167
D013T01P001L02_P_12,197,22,168,218
D013T01P001L02_P_13,220,37,165,232
D013T01P001L02_P_14,179,10,131,95
D013T01P001L02_P_15,108,26,163,97
D013T01P001L02_P_16,198,45,160,220
D013T01P001L02_P_17,172,18,145,167
D013T01P001L02_P_18,234,22,138,195
D013T01P001L02_P_19,218,43,152,255
D013T01P001L02_P_20,208,24,154,204
D013T01P001L02_P_21,203,29,135,179
D013T01P001L02_P_22,199,31,152,228
D013T01P001L02_P_23,211,25,161,224
D013T01P001L02_P_24,218,42,135,271
