,Focused_Organoids,Blurry_Organoids,Focused_Shrapnel,Blurry_Shrapnel
M001K02P006L05_C_01,129,11,19,52
M001K02P006L05_C_02,114,24,11,52
M001K02P006L05_C_03,146,13,14,56
M001K02P006L05_C_04,115,14,10,50
M001K02P006L05_C_05,145,11,12,75
M001K02P006L05_C_06,132,15,13,88
M001K02P006L05_C_07,112,14,10,48
M001K02P006L05_C_08,139,20,11,50
M001K02P006L05_C_09,136,17,17,63
M001K02P006L05_C_10,140,23,6,59
M001K02P006L05_C_11,149,23,7,51
M001K02P006L05_C_12,133,23,11,56
M001K02P006L05_C_13,144,33,18,74
M001K02P006L05_C_14,135,19,12,50
M001K02P006L05_C_15,144,25,15,56
M001K02P006L05_C_16,35,10,7,30
M001K02P006L05_C_17,65,26,7,46
M001K02P006L05_C_18,30,13,8,55
M001K02P006L05_C_19,65,2,8,48
M001K02P006L05_C_20,57,16,9,69
M001K02P006L05_C_21,57,4,17,74
M001K02P006L05_C_22,157,8,15,63
M001K02P006L05_C_23,121,14,16,70
M001K02P006L05_C_24,110,35,8,57
M001K02P006L05_D_01,158,21,8,50
M001K02P006L05_D_02,125,17,11,49
M001K02P006L05_D_03,100,13,83,209
M001K02P006L05_D_04,128,21,12,66
M001K02P006L05_D_05,150,18,16,60
M001K02P006L05_D_06,165,14,21,75
M001K02P006L05_D_07,111,16,20,63
M001K02P006L05_D_08,109,23,10,46
M001K02P006L05_D_09,126,23,23,110
M001K02P006L05_D_10,131,23,11,55
M001K02P006L05_D_11,127,16,21,57
M001K02P006L05_D_12,115,26,38,185
M001K02P006L05_D_13,159,21,12,67
M001K02P006L05_D_14,141,5,20,48
M001K02P006L05_D_15,140,18,9,50
M001K02P006L05_D_16,67,11,19,112
M001K02P006L05_D_17,60,2,7,53
M001K02P006L05_D_18,51,14,11,53
M001K02P006L05_D_19,57,7,8,53
M001K02P006L05_D_20,42,18,12,75
M001K02P006L05_D_21,44,26,7,44
M001K02P006L05_D_22,61,7,11,42
M001K02P006L05_D_23,136,16,16,56
M001K02P006L05_D_24,116,33,9,64
M001K02P006L05_E_01,126,15,30,70
M001K02P006L05_E_02,133,15,12,80
M001K02P006L05_E_03,124,13,16,39
M001K02P006L05_E_04,150,18,18,36
M001K02P006L05_E_05,102,4,99,129
M001K02P006L05_E_06,165,7,13,101
M001K02P006L05_E_07,157,31,17,89
M001K02P006L05_E_08,176,26,11,93
M001K02P006L05_E_09,179,18,10,67
M001K02P006L05_E_10,139,19,39,133
M001K02P006L05_E_11,152,22,14,52
M001K02P006L05_E_12,104,11,49,86
M001K02P006L05_E_13,146,24,7,58
M001K02P006L05_E_14,141,13,7,54
M001K02P006L05_E_15,143,12,23,84
M001K02P006L05_E_16,146,19,12,87
M001K02P006L05_E_17,126,27,17,86
M001K02P006L05_E_18,125,16,34,68
M001K02P006L05_E_19,148,11,36,98
M001K02P006L05_E_20,127,16,16,89
M001K02P006L05_E_21,48,11,7,40
M001K02P006L05_E_22,72,20,13,67
M001K02P006L05_E_23,140,22,15,108
M001K02P006L05_E_24,93,29,19,56
M001K02P006L05_F_01,142,22,11,52
M001K02P006L05_F_02,143,18,12,66
M001K02P006L05_F_03,140,14,30,114
M001K02P006L05_F_04,166,22,24,154
M001K02P006L05_F_05,176,24,17,152
M001K02P006L05_F_06,148,32,16,88
M001K02P006L05_F_07,158,20,9,67
M001K02P006L05_F_08,156,17,25,67
M001K02P006L05_F_09,161,17,18,96
M001K02P006L05_F_10,150,13,22,46
M001K02P006L05_F_11,153,18,12,69
M001K02P006L05_F_12,148,9,17,68
M001K02P006L05_F_13,147,13,14,63
M001K02P006L05_F_14,165,12,20,69
M001K02P006L05_F_15,148,13,22,110
M001K02P006L05_F_16,151,13,11,57
M001K02P006L05_F_17,158,11,9,74
M001K02P006L05_F_18,169,18,15,50
M001K02P006L05_F_19,138,22,15,73
M001K02P006L05_F_20,114,16,14,56
M001K02P006L05_F_21,49,11,7,25
M001K02P006L05_F_22,60,17,6,38
M001K02P006L05_F_23,131,26,7,53
M001K02P006L05_F_24,92,18,27,48
M001K02P006L05_G_01,135,20,19,54
M001K02P006L05_G_02,139,23,17,103
M001K02P006L05_G_03,146,28,10,43
M001K02P006L05_G_04,138,17,12,87
M001K02P006L05_G_05,141,12,16,71
M001K02P006L05_G_06,164,14,28,168
M001K02P006L05_G_07,153,12,20,45
M001K02P006L05_G_08,165,22,9,57
M001K02P006L05_G_09,150,19,17,116
M001K02P006L05_G_10,150,16,14,58
M001K02P006L05_G_11,152,15,10,64
M001K02P006L05_G_12,150,19,14,53
M001K02P006L05_G_13,145,11,14,74
M001K02P006L05_G_14,109,7,62,107
M001K02P006L05_G_15,179,16,12,71
M001K02P006L05_G_16,127,9,26,120
M001K02P006L05_G_17,163,14,16,49
M001K02P006L05_G_18,143,10,9,74
M001K02P006L05_G_19,154,14,25,59
M001K02P006L05_G_20,137,7,20,66
M001K02P006L05_G_21,64,5,12,56
M001K02P006L05_G_22,70,13,16,75
M001K02P006L05_G_23,117,25,18,59
M001K02P006L05_G_24,130,15,10,68
M001K02P006L05_H_01,96,15,20,54
M001K02P006L05_H_02,134,18,7,54
M001K02P006L05_H_03,150,15,15,56
M001K02P006L05_H_04,121,18,8,51
M001K02P006L05_H_05,143,10,32,55
M001K02P006L05_H_06,143,13,17,63
M001K02P006L05_H_07,129,20,20,110
M001K02P006L05_H_08,150,19,14,55
M001K02P006L05_H_09,161,17,13,53
M001K02P006L05_H_10,157,18,18,65
M001K02P006L05_H_11,132,17,12,81
M001K02P006L05_H_12,125,22,18,53
M001K02P006L05_H_13,142,21,24,94
M001K02P006L05_H_14,143,15,16,60
M001K02P006L05_H_15,142,14,8,72
M001K02P006L05_H_16,128,24,15,75
M001K02P006L05_H_17,166,18,34,114
M001K02P006L05_H_18,146,13,16,62
M001K02P006L05_H_19,146,13,16,60
M001K02P006L05_H_20,139,17,10,60
M001K02P006L05_H_21,69,12,14,43
M001K02P006L05_H_22,58,1,14,42
M001K02P006L05_H_23,140,16,12,64
M001K02P006L05_H_24,139,27,10,66
M001K02P006L05_I_01,159,5,20,50
M001K02P006L05_I_02,124,16,10,60
M001K02P006L05_I_03,152,14,17,64
M001K02P006L05_I_04,161,14,10,66
M001K02P006L05_I_05,197,13,20,82
M001K02P006L05_I_06,151,17,8,66
M001K02P006L05_I_07,141,22,45,229
M001K02P006L05_I_08,192,16,12,78
M001K02P006L05_I_09,178,10,19,72
M001K02P006L05_I_10,170,17,16,64
M001K02P006L05_I_11,182,6,29,75
M001K02P006L05_I_12,176,7,29,102
M001K02P006L05_I_13,121,14,12,53
M001K02P006L05_I_14,94,22,41,111
M001K02P006L05_I_15,153,9,9,72
M001K02P006L05_I_16,171,11,26,56
M001K02P006L05_I_17,156,6,49,148
M001K02P006L05_I_18,138,16,25,65
M001K02P006L05_I_19,155,13,13,74
M001K02P006L05_I_20,140,19,17,43
M001K02P006L05_I_21,84,21,4,35
M001K02P006L05_I_22,55,8,1,31
M001K02P006L05_I_23,111,18,16,62
M001K02P006L05_I_24,121,17,26,50
M001K02P006L05_J_01,133,31,9,67
M001K02P006L05_J_02,122,26,11,61
M001K02P006L05_J_03,146,15,10,108
M001K02P006L05_J_04,155,15,12,102
M001K02P006L05_J_05,154,21,30,61
M001K02P006L05_J_06,139,20,17,146
M001K02P006L05_J_07,149,16,11,66
M001K02P006L05_J_08,153,21,15,62
M001K02P006L05_J_09,147,16,7,61
M001K02P006L05_J_10,122,21,18,59
M001K02P006L05_J_11,150,22,12,71
M001K02P006L05_J_12,147,11,12,51
M001K02P006L05_J_13,141,22,15,60
M001K02P006L05_J_14,143,13,12,75
M001K02P006L05_J_15,141,7,15,74
M001K02P006L05_J_16,148,20,10,50
M001K02P006L05_J_17,121,19,15,72
M001K02P006L05_J_18,153,13,15,77
M001K02P006L05_J_19,138,27,11,57
M001K02P006L05_J_20,102,13,31,53
M001K02P006L05_J_21,57,14,7,75
M001K02P006L05_J_22,145,24,10,61
M001K02P006L05_J_23,123,32,27,187
M001K02P006L05_J_24,173,9,13,50
M001K02P006L05_K_01,132,17,13,80
M001K02P006L05_K_02,136,21,10,75
M001K02P006L05_K_03,150,8,19,74
M001K02P006L05_K_04,100,12,55,116
M001K02P006L05_K_05,153,13,14,70
M001K02P006L05_K_06,173,15,10,61
M001K02P006L05_K_07,168,22,6,109
M001K02P006L05_K_08,154,15,12,76
M001K02P006L05_K_09,110,16,88,155
M001K02P006L05_K_10,180,21,5,95
M001K02P006L05_K_11,165,12,16,60
M001K02P006L05_K_12,153,18,13,73
M001K02P006L05_K_13,164,19,24,84
M001K02P006L05_K_14,168,18,9,77
M001K02P006L05_K_15,101,12,21,61
M001K02P006L05_K_16,175,21,12,68
M001K02P006L05_K_17,162,16,12,56
M001K02P006L05_K_18,139,17,12,64
M001K02P006L05_K_19,159,9,14,57
M001K02P006L05_K_20,153,10,14,59
M001K02P006L05_K_21,66,19,10,53
M001K02P006L05_K_22,81,23,9,21
M001K02P006L05_K_23,123,11,27,62
M001K02P006L05_K_24,133,25,9,78
M001K02P006L05_L_01,118,16,12,75
M001K02P006L05_L_02,137,17,15,69
M001K02P006L05_L_03,152,16,6,83
M001K02P006L05_L_04,163,17,11,70
M001K02P006L05_L_05,154,10,8,46
M001K02P006L05_L_06,137,11,15,54
M001K02P006L05_L_07,137,10,21,62
M001K02P006L05_L_08,165,11,10,77
M001K02P006L05_L_09,159,13,75,200
M001K02P006L05_L_10,129,21,6,52
M001K02P006L05_L_11,148,19,14,57
M001K02P006L05_L_12,154,12,20,65
M001K02P006L05_L_13,114,24,11,55
M001K02P006L05_L_14,156,7,41,146
M001K02P006L05_L_15,116,25,20,83
M001K02P006L05_L_16,162,15,17,54
M001K02P006L05_L_17,121,18,16,80
M001K02P006L05_L_18,118,14,11,71
M001K02P006L05_L_19,151,19,18,59
M001K02P006L05_L_20,135,33,9,66
M001K02P006L05_L_21,30,23,4,45
M001K02P006L05_L_22,47,22,5,48
M001K02P006L05_L_23,60,43,17,31
M001K02P006L05_L_24,142,15,20,90
M001K02P006L05_M_01,96,23,13,41
M001K02P006L05_M_02,97,13,70,157
M001K02P006L05_M_03,129,24,7,71
M001K02P006L05_M_04,132,13,14,64
M001K02P006L05_M_05,109,22,11,46
M001K02P006L05_M_06,112,18,15,64
M001K02P006L05_M_07,119,33,8,62
M001K02P006L05_M_08,137,21,7,68
M001K02P006L05_M_09,120,28,3,62
M001K02P006L05_M_10,149,10,21,62
M001K02P006L05_M_11,123,23,10,51
M001K02P006L05_M_12,131,17,9,37
M001K02P006L05_M_13,144,20,26,42
M001K02P006L05_M_14,117,30,6,49
M001K02P006L05_M_15,111,24,11,34
M001K02P006L05_M_16,125,23,21,70
M001K02P006L05_M_17,117,24,15,74
M001K02P006L05_M_18,102,30,13,38
M001K02P006L05_M_19,102,30,17,49
M001K02P006L05_M_20,143,20,17,126
M001K02P006L05_M_21,127,17,13,62
M001K02P006L05_M_22,120,18,6,61
M001K02P006L05_M_23,113,30,11,62
M001K02P006L05_M_24,103,27,15,56
M001K02P006L05_N_01,114,21,4,73
M001K02P006L05_N_02,134,8,10,71
M001K02P006L05_N_03,108,20,5,46
M001K02P006L05_N_04,130,19,9,66
M001K02P006L05_N_05,122,20,17,42
M001K02P006L05_N_06,112,29,8,44
M001K02P006L05_N_07,114,20,10,53
M001K02P006L05_N_08,121,13,12,41
M001K02P006L05_N_09,139,28,23,68
M001K02P006L05_N_10,134,20,16,39
M001K02P006L05_N_11,142,14,17,50
M001K02P006L05_N_12,131,15,8,66
M001K02P006L05_N_13,123,18,15,68
M001K02P006L05_N_14,104,17,20,41
M001K02P006L05_N_15,127,31,11,63
M001K02P006L05_N_16,128,18,10,58
M001K02P006L05_N_17,120,25,6,93
M001K02P006L05_N_18,104,27,13,63
M001K02P006L05_N_19,114,21,11,40
M001K02P006L05_N_20,128,15,11,58
M001K02P006L05_N_21,147,14,11,53
M001K02P006L05_N_22,118,25,6,64
M001K02P006L05_N_23,150,23,9,67
M001K02P006L05_N_24,97,35,13,66
M001K02P006L05_O_01,126,15,14,61
M001K02P006L05_O_02,139,22,14,66
M001K02P006L05_O_03,135,14,19,70
M001K02P006L05_O_04,134,13,12,55
M001K02P006L05_O_05,125,11,16,58
M001K02P006L05_O_06,132,14,18,112
M001K02P006L05_O_07,127,12,14,47
M001K02P006L05_O_08,121,28,9,47
M001K02P006L05_O_09,153,11,15,70
M001K02P006L05_O_10,139,12,20,68
M001K02P006L05_O_11,160,15,6,57
M001K02P006L05_O_12,162,7,15,75
M001K02P006L05_O_13,165,5,11,58
M001K02P006L05_O_14,81,5,115,112
M001K02P006L05_O_15,138,17,7,59
M001K02P006L05_O_16,157,8,17,55
M001K02P006L05_O_17,131,9,16,69
M001K02P006L05_O_18,123,23,22,80
M001K02P006L05_O_19,116,17,19,59
M001K02P006L05_O_20,147,9,26,54
M001K02P006L05_O_21,129,13,14,76
M001K02P006L05_O_22,129,24,13,62
M001K02P006L05_O_23,120,13,9,43
M001K02P006L05_O_24,122,22,9,70
M001K02P006L05_P_01,130,20,26,65
M001K02P006L05_P_02,102,33,8,77
M001K02P006L05_P_03,79,13,10,74
M001K02P006L05_P_04,152,17,23,61
M001K02P006L05_P_05,126,14,20,60
M001K02P006L05_P_06,140,7,13,53
M001K02P006L05_P_07,140,13,16,42
M001K02P006L05_P_08,138,9,14,50
M001K02P006L05_P_09,127,27,13,69
M001K02P006L05_P_10,161,4,22,51
M001K02P006L05_P_11,140,18,17,83
M001K02P006L05_P_12,125,21,22,87
M001K02P006L05_P_13,130,14,13,79
M001K02P006L05_P_14,137,6,16,61
M001K02P006L05_P_15,148,12,60,104
M001K02P006L05_P_16,145,17,28,45
M001K02P006L05_P_17,131,18,19,68
M001K02P006L05_P_18,117,20,19,66
M001K02P006L05_P_19,127,13,12,70
M001K02P006L05_P_20,111,20,12,40
M001K02P006L05_P_21,146,27,14,59
M001K02P006L05_P_22,128,11,18,54
M001K02P006L05_P_23,113,9,29,65
M001K02P006L05_P_24,81,23,17,65
